headlines,headline_text
"['slow', 'moving', 'trends', 'that', 'must', 'not', 'be', 'ignored', 'amid', 'large', 'shocks', 'like', 'covid']",slow moving trends that must not be ignored amid large shocks like covid
"['greenko', 'signs', 'mou', 'with', 'iit', 'hyderabad', 'to', 'set', 'up', 'school', 'of', 'sustainable', 'science', 'technology']",greenko signs mou with iit hyderabad to set up school of sustainable science technology
"['snakebites', 'karnataka', 'sets', 'out', 'to', 'build', 'anti', 'venom', 'rd', 'centre', 'in', 'bengaluru', 'to', 'save', 'lives']",snakebites karnataka sets out to build anti venom rd centre in bengaluru to save lives
"['take', 'steps', 'to', 'remove', 'criminals', 'from', 'politics', 'hc', 'to', 'parliament', 'poll', 'panel']",take steps to remove criminals from politics hc to parliament poll panel
"['super', 'enthusiastic', 'fruit', 'vendor', 'leaves', 'internet', 'in', 'splits']",super enthusiastic fruit vendor leaves internet in splits
"['rbi', 'approves', 'merger', 'of', 'hdfc', 'bank', 'with', 'parent', 'hdfc', 'corp']",rbi approves merger of hdfc bank with parent hdfc corp
"['view', 'sanctions', 'have', 'damaged', 'the', 'global', 'economy', 'without', 'necessarily', 'thwarting', 'russias', 'aggression']",view sanctions have damaged the global economy without necessarily thwarting russias aggression
"['wto', 'defers', 'ruling', 'on', 'us', 'steel', 'aluminium', 'tariff', 'dispute', 'with', 'india', '5', 'others']",wto defers ruling on us steel aluminium tariff dispute with india 5 others
"['a', 'short', 'rope', 'for', 'europe']",a short rope for europe
"['despite', '66', 'hike', 'delhi', 'mlas', 'might', 'still', 'be', 'among', 'lowest', 'paid', 'lawmakers', 'in', 'country', 'data']",despite 66 hike delhi mlas might still be among lowest paid lawmakers in country data
"['shelly', 'kohli', 'of', 'unilever', 'set', 'to', 'join', 'united', 'breweries', 'to', 'head', 'its', 'legal', 'and', 'compliance']",shelly kohli of unilever set to join united breweries to head its legal and compliance
"['is', 'bangladesh', 'next', 'to', 'fall', 'in', 'chinas', 'debt', 'trap', 'diplomacy']",is bangladesh next to fall in chinas debt trap diplomacy
"['pm', 'modi', 'to', 'visit', 'varanasi', 'on', 'july', '7', 'to', 'inaugurate', 'lay', 'foundation', 'stone', 'of', 'development', 'projects']",pm modi to visit varanasi on july 7 to inaugurate lay foundation stone of development projects
"['digital', 'tech', 'dbt', 'system', 'helped', 'india', 'save', 'rs', '2', '23', 'lakh', 'crore', 'pm', 'modi']",digital tech dbt system helped india save rs 2 23 lakh crore pm modi
"['haryana', 'to', 're', 'engage', 'retired', 'teachers', 'to', 'fill', 'up', 'vacant', 'posts', 'in', 'govt', 'schools']",haryana to re engage retired teachers to fill up vacant posts in govt schools
"['bengal', 'logs', '1132', 'new', 'covid', '19', 'cases', 'positivity', 'rate', 'increases', 'to', '15', '12', 'pc']",bengal logs 1132 new covid 19 cases positivity rate increases to 15 12 pc
"['cooperatives', 'will', 'soon', 'be', 'able', 'to', 'export', 'says', 'amit', 'shah']",cooperatives will soon be able to export says amit shah
"['will', 'decide', 'on', 'cabinet', 'formation', 'soon', 'but', 'for', 'now', 'let', 'us', 'breathe', 'spend', 'time', 'with', 'families', 'eknath', 'shinde']",will decide on cabinet formation soon but for now let us breathe spend time with families eknath shinde
"['living', 'rightly']",living rightly
"['england', 'take', 'control', 'reaching', '259', 'for', '3', 'in', 'pursuit', 'of', '378']",england take control reaching 259 for 3 in pursuit of 378
"['syngenta', 'india', 'gets', 'govt', 'nod', 'to', 'spray', 'fungicide', 'using', 'drones']",syngenta india gets govt nod to spray fungicide using drones
"['made', 'at', 'least', 'five', 'attempts', 'to', 'form', 'government', 'with', 'bjp', 'maharashtra', 'cm', 'eknath', 'shinde']",made at least five attempts to form government with bjp maharashtra cm eknath shinde
"['go', 'first', 'grounds', 'over', 'a', 'fifth', 'of', 'its', 'planes', 'on', 'engine', 'shortage']",go first grounds over a fifth of its planes on engine shortage
"['moosewala', 'case', 'punjab', 'police', 'gets', 'transit', 'remand', 'of', '4', 'accused']",moosewala case punjab police gets transit remand of 4 accused
"['tata', 'steel', 'to', 'work', 'expeditiously', 'to', 'restart', 'ninl', 'expand', 'capacity', 'to', '10', 'mt', 'by', '2030']",tata steel to work expeditiously to restart ninl expand capacity to 10 mt by 2030
"['gujarat', 'karnatka', 'among', 'best', 'states', 'in', 'providing', 'strong', 'ecosystem', 'for', 'startups', 'dpiit', 'ranking']",gujarat karnatka among best states in providing strong ecosystem for startups dpiit ranking
"['rajasthan', 'ptet', '2022', 'exam', 'answer', 'keys', 'expected', 'to', 'be', 'published', 'soon']",rajasthan ptet 2022 exam answer keys expected to be published soon
"['jasprit', 'bumrah', 'keeping', 'calm', 'under', 'pressure', 'and', 'giving', 'indian', 'cricket', 'new', 'option']",jasprit bumrah keeping calm under pressure and giving indian cricket new option
"['results', 'of', 'the', '13th', 'annual', 'money', 'in', 'the', 'bank', '2022', 'results', 'held', 'in', 'la']",results of the 13th annual money in the bank 2022 results held in la
"['jimmy', 'neeshams', 'tweet', 'teases', 'virat', 'kohli', 'over', 'sledging', 'johnny', 'bairstow']",jimmy neeshams tweet teases virat kohli over sledging johnny bairstow
"['tcs', 'epic', 'systems', 'case', 'us', 'court', 'confirms', '140', 'mn', 'penalty', 'on', 'tcs']",tcs epic systems case us court confirms 140 mn penalty on tcs
"['pv', 'sindhu', 'dances', 'to', 'trending', 'songs', 'takes', 'internet', 'by', 'storm']",pv sindhu dances to trending songs takes internet by storm
"['ndr', 'warehousing', 'to', 'invest', 'over', 'rs', '2000', 'crore', 'to', 'expand', 'assets', 'portfolio', 'in', '2', 'years']",ndr warehousing to invest over rs 2000 crore to expand assets portfolio in 2 years
"['india', '245', 'all', 'out', 'set', 'england', '378', 'run', 'target']",india 245 all out set england 378 run target
"['mlas', 'will', 'get', 'big', 'responsibilities', 'in', 'future', 'says', 'punjab', 'cm', 'bhagwant', 'mann']",mlas will get big responsibilities in future says punjab cm bhagwant mann
"['420', 'new', 'covid', 'cases', '1', 'more', 'death', 'in', 'delhi', 'positivity', 'rate', '5', '25']",420 new covid cases 1 more death in delhi positivity rate 5 25
"['citizen', 'cant', 'be', 'detained', 'prevented', 'from', 'leaving', 'country', 'under', 'loc', 'unless', 'facing', 'probe', 'trialhc']",citizen cant be detained prevented from leaving country under loc unless facing probe trialhc
"['scientists', 'find', 'new', 'fluffy', 'crab', 'species', 'in', 'australia']",scientists find new fluffy crab species in australia
"['lenders', 'appointed', 'auditors', 'give', 'clean', 'chit', 'to', 'pfs']",lenders appointed auditors give clean chit to pfs
"['bsp', 'spends', 'over', '68', 'crore', 'on', 'assembly', 'polls', 'in', '5', 'states', 'this', 'year', 'more', 'than', 'tmc', 'ncp', 'and', 'cpi', 'combined']",bsp spends over 68 crore on assembly polls in 5 states this year more than tmc ncp and cpi combined
"['gift', 'city', 'all', 'set', 'to', 'get', 'the', 'biggest', 'push', 'in', 'july']",gift city all set to get the biggest push in july
"['windfall', 'tax', 'could', 'erode', 'earnings', 'of', 'oil', 'companies', 'refiners', 'by', '5', '15']",windfall tax could erode earnings of oil companies refiners by 5 15
"['death', 'toll', 'in', 'manipur', 'landslide', 'rises', 'to', '47']",death toll in manipur landslide rises to 47
"['why', 'central', 'banks', 'including', 'the', 'rbi', 'are', 'raising', 'lending', 'rates', 'aggressively']",why central banks including the rbi are raising lending rates aggressively
"['stranger', 'things', '4', 'actor', 'jamie', 'campbell', 'bowers', 'voiceover', 'for', 'vecna', 'is', 'creepily', 'good']",stranger things 4 actor jamie campbell bowers voiceover for vecna is creepily good
"['maharashtra', 'cm', 'eknath', 'shinde', 'recalls', 'turn', 'of', 'events', 'ahead', 'of', 'govt', 'formation']",maharashtra cm eknath shinde recalls turn of events ahead of govt formation
"['service', 'charge', 'levied', 'by', 'restaurants', 'unfair', 'trade', 'practice', 'ccpa', 'issues', 'guidelines']",service charge levied by restaurants unfair trade practice ccpa issues guidelines
"['golfer', 'remains', 'composed', 'as', 'he', 'shares', 'playing', 'field', 'with', 'an', 'alligator']",golfer remains composed as he shares playing field with an alligator
"['proposal', 'to', 'install', 'solar', 'panels', 'on', 'canals', 'across', 'haryana', 'power', 'minister', 'ranjit', 'singh', 'chautala']",proposal to install solar panels on canals across haryana power minister ranjit singh chautala
"['taiwans', 'foxconn', 'raises', 'full', 'year', 'outlook', 'on', 'strong', 'tech', 'demand']",taiwans foxconn raises full year outlook on strong tech demand
