headlines,headline_text
"['india', 'takes', 'diplomatic', 'route', 'to', 'drive', 'motown', 'out', 'of', 'the', 'chip', 'mess']",india takes diplomatic route to drive motown out of the chip mess
"['up', 'rera', 'intervention', 'pays', 'off', '800', 'buyers', 'in', 'noida', 'project', 'to', 'get', 'flats']",up rera intervention pays off 800 buyers in noida project to get flats
"['gujarat', 'high', 'court', 'issues', 'notice', 'to', 'state', 'govt', 'over', 'new', 'anti', 'conversion', 'law']",gujarat high court issues notice to state govt over new anti conversion law
"['nse', 'bse', 'bulk', 'deals', 'ca', 'emerald', 'sells', '1', '9', 'stake', 'in', 'sbi', 'life', 'insurance']",nse bse bulk deals ca emerald sells 1 9 stake in sbi life insurance
"['welcome', 'government', 'will', 'to', 'act', 'at', 'last']",welcome government will to act at last
"['database', 'platform', 'mongodb', 'expects', 'rapid', 'adoption', 'in', 'india', 'to', 'continue']",database platform mongodb expects rapid adoption in india to continue
"['towards', 'sounder', 'project', 'financing']",towards sounder project financing
"['indiabulls', 'housing', 'fin', 'q1', 'results', 'co', 'posts', 'marginal', 'rise', 'in', 'net', 'profit', 'at', 'rs', '282', 'cr']",indiabulls housing fin q1 results co posts marginal rise in net profit at rs 282 cr
"['view', 'the', 'withdrawal', 'of', 'retrospective', 'tax', 'is', 'a', 'win', 'for', 'pragmatism']",view the withdrawal of retrospective tax is a win for pragmatism
"['night', 'curfewsilent', 'fallout']",night curfewsilent fallout
"['asci', 'slams', 'brands', 'using', 'olympics', 'winners', 'in', 'ads', 'without', 'approval']",asci slams brands using olympics winners in ads without approval
"['the', 'gertrude', 'stein', 'of', 'brabourne']",the gertrude stein of brabourne
"['adani', 'power', 'q1', 'results', 'co', 'posts', 'consolidated', 'net', 'profit', 'at', 'rs', '278', 'cr']",adani power q1 results co posts consolidated net profit at rs 278 cr
"['is', 'long', 'hair', 'the', 'new', 'alpha', 'mane']",is long hair the new alpha mane
"['a', 'brief', 'history', 'of', 'indias', 'retrospective', 'tax', 'law', 'that', 'would', 'finally', 'be', 'upturned', 'for', 'good']",a brief history of indias retrospective tax law that would finally be upturned for good
"['pm', 'to', 'interact', 'with', 'heads', 'of', 'indian', 'missions', 'abroad', 'stakeholders', 'of', 'trade', 'commerce', 'on', 'friday']",pm to interact with heads of indian missions abroad stakeholders of trade commerce on friday
"['west', 'bengal', 'flood', 'situation', 'remains', 'critical', '3', 'lakh', 'affected']",west bengal flood situation remains critical 3 lakh affected
"['shailesh', 'dalmia', 'wife', 'buy', '4', 'luxury', 'flats', 'in', 'mumbais', 'worli', 'for', '125', 'crore']",shailesh dalmia wife buy 4 luxury flats in mumbais worli for 125 crore
"['movie', 'theatres', 'should', 'see', 'recovery', 'from', 'october', 'says', 'pvr', 'cinemas', 'ajay', 'bijili']",movie theatres should see recovery from october says pvr cinemas ajay bijili
"['mmdr', 'amendment', 'bill', '2021', 'a', 'game', 'changer', 'for', 'natural', 'resources', 'sector', 'anil', 'agarwal', 'chairman', 'vedanta']",mmdr amendment bill 2021 a game changer for natural resources sector anil agarwal chairman vedanta
"['pent', 'up', 'travel', 'demand', 'helps', 'lufthansa', 'halve', 'losses']",pent up travel demand helps lufthansa halve losses
"['iifl', 'launches', 'dedicated', 'fund', 'to', 'invest', 'in', 'indian', 'fintech', 'startups']",iifl launches dedicated fund to invest in indian fintech startups
"['bengal', 'bjp', 'launches', 'social', 'media', 'campaign', 'to', 'highlight', 'post', 'poll', 'violence']",bengal bjp launches social media campaign to highlight post poll violence
"['nagaland', 'assembly', 'forms', '10', 'member', 'committee', 'to', 'examine', 'border', 'issue', 'with', 'assam']",nagaland assembly forms 10 member committee to examine border issue with assam
"['money', 'policy', 'guide', 'inflation', 'may', 'be', 'high', 'but', 'rbi', 'to', 'stress', 'growth', 'priority']",money policy guide inflation may be high but rbi to stress growth priority
"['persistent', 'systems', 'is', 'on', 'the', 'lookout', 'for', 'acquisitions', 'ceo', 'sandeep', 'kalra']",persistent systems is on the lookout for acquisitions ceo sandeep kalra
"['indigenous', 'warship', 'drill', 'in', 'south', 'china', 'sea', 'delhi', 'flexes', 'naval', 'muscle', 'with', 'eye', 'on', 'beijing']",indigenous warship drill in south china sea delhi flexes naval muscle with eye on beijing
"['bad', 'light', 'stops', 'play', 'after', 'india', 'suffer', 'mini', 'collapse', 'in', 'second', 'session']",bad light stops play after india suffer mini collapse in second session
"['sarma', 'asks', 'branding', 'agencies', 'to', 'take', 'prior', 'approval', 'from', 'his', 'office', 'before', 'using', 'his', 'photos']",sarma asks branding agencies to take prior approval from his office before using his photos
"['majority', 'of', 'global', 'public', 'thinks', 'economic', 'recovery', 'to', 'take', 'time', 'indians', '3rd', 'most', 'optimistic', 'wef', 'study']",majority of global public thinks economic recovery to take time indians 3rd most optimistic wef study
"['isro', 'to', 'launch', 'earth', 'observation', 'satellite', 'eos', '03', 'on', 'august', '12']",isro to launch earth observation satellite eos 03 on august 12
"['were', 'moving', 'towards', 'a', 'restructured', 'and', 'focused', 'business', 'says', 'liberty', 'steels', 'sanjeev', 'gupta']",were moving towards a restructured and focused business says liberty steels sanjeev gupta
"['supreme', 'court', 'to', 'pronounce', 'verdict', 'on', 'amazons', 'pleas', 'against', 'frl', 'reliance', 'deal', 'on', 'friday']",supreme court to pronounce verdict on amazons pleas against frl reliance deal on friday
"['india', 'in', 'talks', 'with', 'various', 'countries', 'for', 'mutual', 'recognition', 'of', 'vaccine', 'certifications']",india in talks with various countries for mutual recognition of vaccine certifications
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'friday']",ahead of market 12 things that will decide stock action on friday
"['square', 'yards', 'q1', 'revenue', 'jumps', '50', 'property', 'deals', 'up', '80']",square yards q1 revenue jumps 50 property deals up 80
"['trade', 'setup', 'broader', 'market', 'lags', 'expect', 'tactical', 'shift', 'to', 'defensives']",trade setup broader market lags expect tactical shift to defensives
"['over', '49', 'crore', 'covid', 'vaccine', 'doses', 'administered', 'in', 'india']",over 49 crore covid vaccine doses administered in india
"['india', 'china', 'military', 'talks', 'constructive', 'both', 'sides', 'agreed', 'to', 'maintain', 'momentum', 'in', 'dialogue', 'mea']",india china military talks constructive both sides agreed to maintain momentum in dialogue mea
"['double', 'vaccinated', '3', 'times', 'less', 'likely', 'to', 'get', 'covid', '19', 'uk', 'study']",double vaccinated 3 times less likely to get covid 19 uk study
"['biggest', 'gainers', 'losers', 'of', 'the', 'day', 'pvp', 'ventures', 'gains', '20', 'nava', 'bharat', 'sheds', '13']",biggest gainers losers of the day pvp ventures gains 20 nava bharat sheds 13
"['flipkart', 'amazon', 'expect', 'boost', 'in', 'festive', 'season', 'sales']",flipkart amazon expect boost in festive season sales
"['allegations', 'of', 'snooping', 'serious', 'if', 'correct', 'sc', 'on', 'pegasus', 'matter']",allegations of snooping serious if correct sc on pegasus matter
"['opposition', 'mps', 'likely', 'to', 'protest', 'at', 'jantar', 'mantar', 'to', 'show', 'solidarity', 'with', 'farmers']",opposition mps likely to protest at jantar mantar to show solidarity with farmers
"['haryana', 'formulates', 'policy', 'to', 'create', 'land', 'banks', 'move', 'to', 'check', 'distress', 'sale', 'of', 'land', 'by', 'farmers']",haryana formulates policy to create land banks move to check distress sale of land by farmers
"['assam', 'government', 'approves', 'ethanol', 'production', 'promotion', 'policy']",assam government approves ethanol production promotion policy
"['et', 'view', 'a', 'bold', 'move', 'to', 'bury', 'the', 'retro', 'tax', 'ghost']",et view a bold move to bury the retro tax ghost
"['haryana', 'punjab', 'announce', 'cash', 'awards', 'for', 'olympic', 'medallists']",haryana punjab announce cash awards for olympic medallists
"['moderna', 'covid', '19', 'vaccine', 'tallies', 'more', 'than', '4', 'billion', 'in', 'q2', 'sales']",moderna covid 19 vaccine tallies more than 4 billion in q2 sales
"['centre', 'should', 'focus', 'on', 'free', 'spending', 'policies', 'says', 'nobel', 'winning', 'economist', 'abhijit', 'banerjee']",centre should focus on free spending policies says nobel winning economist abhijit banerjee
"['domestic', 'air', 'passenger', 'traffic', 'jumps', '57', 'in', 'july', 'compared', 'to', 'june', 'icra']",domestic air passenger traffic jumps 57 in july compared to june icra
"['west', 'bengal', 'weighing', 'options', 'to', 'reopen', 'schools', 'after', 'durga', 'puja', 'vacation']",west bengal weighing options to reopen schools after durga puja vacation
"['voda', 'idea', 'ceo', 'ravinder', 'takkar', 'assures', 'employees', 'about', 'telcos', 'future']",voda idea ceo ravinder takkar assures employees about telcos future
"['tokyo', 'olympics', 'day', '14', 'india', 'schedule']",tokyo olympics day 14 india schedule
"['rajasthan', 'buyers', 'of', 'two', 'wheelers', 'to', 'get', 'free', 'helmet']",rajasthan buyers of two wheelers to get free helmet
"['tech', 'view', 'nifty', 'forms', 'doji', 'like', 'candle', 'some', 'profit', 'booking', 'likely']",tech view nifty forms doji like candle some profit booking likely
"['bsnl', 'mtnl', 'narrow', 'losses', 'reduce', 'liabilities', 'in', '2020', '21']",bsnl mtnl narrow losses reduce liabilities in 2020 21
"['big', 'rush', 'to', 'set', 'up', 'shop', 'at', 'gift', 'city', 'deutsche', 'bank', 'citigroup', 'zerodha', 'among', '24', 'applicants']",big rush to set up shop at gift city deutsche bank citigroup zerodha among 24 applicants
"['what', 'is', 'ethereums', 'london', 'hard', 'fork', 'and', 'how', 'will', 'it', 'impact', 'investors']",what is ethereums london hard fork and how will it impact investors
"['judge', 'population', 'ratio', 'stood', 'at', '21', '03', 'judges', 'per', 'million', 'people', 'in', '2020', 'law', 'minister']",judge population ratio stood at 21 03 judges per million people in 2020 law minister
"['eurosport', 'india', 'signs', 'john', 'abraham', 'as', 'brand', 'ambassador', 'for', 'motogp']",eurosport india signs john abraham as brand ambassador for motogp
"['new', 'crypto', 'threatens', 'to', 'dethrone', 'ethereum', 'after', 'its', 'latest', 'upgrade']",new crypto threatens to dethrone ethereum after its latest upgrade
"['renault', 'drives', 'in', 'new', 'kiger', 'trim', 'to', 'mark', '10th', 'anniversary', 'in', 'india']",renault drives in new kiger trim to mark 10th anniversary in india
"['flipkart', 'founders', 'could', 'face', '1', '35b', 'fine']",flipkart founders could face 1 35b fine
"['bucking', 'market', 'trend', 'hsbc', 'projects', '19', 'downside', 'in', 'zomato']",bucking market trend hsbc projects 19 downside in zomato
"['preparing', 'for', 'worst', 'case', 'scenario', 'setting', 'up', '37000', 'covid', 'beds', 'jain']",preparing for worst case scenario setting up 37000 covid beds jain
"['a', 'collapse', 'of', 'voda', 'idea', 'will', 'hurt', 'idfc', 'first', 'bank', 'yes', 'bank', 'most']",a collapse of voda idea will hurt idfc first bank yes bank most
