headlines,headline_text
"['poverty', 'in', 'numbers', 'what', 'does', 'the', 'data', 'tell', 'us']",poverty in numbers what does the data tell us
"['winning', 'matches', 'more', 'important', 'that', 'a', 'pile', 'of', 'runs', 'says', 'australias', 'marcus', 'stoinis']",winning matches more important that a pile of runs says australias marcus stoinis
"['connecting', 'the', 'dots', 'a', 'just', 'energy', 'transition', 'workforce', 'migration', 'and', 'employment', 'opportunities']",connecting the dots a just energy transition workforce migration and employment opportunities
"['being', 'authentic', 'seems', 'to', 'have', 'become', 'the', 'be', 'all', 'and', 'end', 'all', 'for', 'valuing', 'anything', 'these', 'days']",being authentic seems to have become the be all and end all for valuing anything these days
"['marketing', 'car', 'crash', 'inevitable', 'when', 'mncs', 'let', 'local', 'handlers', 'jump', 'on', 'jingoistic', 'brandwagon']",marketing car crash inevitable when mncs let local handlers jump on jingoistic brandwagon
"['why', 'more', 'and', 'more', 'us', 'universities', 'are', 'adding', 'caste', 'to', 'anti', 'discrimination', 'policies']",why more and more us universities are adding caste to anti discrimination policies
"['when', 'sports', 'fans', 'created', 'a', 'world', 'only', 'from', 'the', 'radio', 'commentators', 'words']",when sports fans created a world only from the radio commentators words
"['us', 'indo', 'pacific', 'paper', 'says', 'india', 'strong', 'partner']",us indo pacific paper says india strong partner
"['not', 'just', 'cryptocurrency', 'all', 'money', 'is', 'funny', 'money', 'based', 'on', 'notional', 'worth']",not just cryptocurrency all money is funny money based on notional worth
"['who', 'will', 'pay', 'for', 'the', 'kisan', 'drone']",who will pay for the kisan drone
"['uttarakhand', 'cm', 'pushkar', 'singh', 'dhami', 'promises', 'uniform', 'civil', 'code', 'other', 'bjp', 'netas', 'back', 'him']",uttarakhand cm pushkar singh dhami promises uniform civil code other bjp netas back him
"['trinamool', 'rudderless', 'aap', 'bjps', 'b', 'team', 'congress', 'votes', 'intact', 'digambar', 'kamat']",trinamool rudderless aap bjps b team congress votes intact digambar kamat
"['taking', 'cue', 'from', 'india', 'philippines', 'defers', 'nod', 'for', 'rcep']",taking cue from india philippines defers nod for rcep
"['a', 'hastily', 'passed', 'ordinance', 'makes', 'it', 'harder', 'for', 'people', 'in', 'goa', 'to', 'change', 'their', 'names']",a hastily passed ordinance makes it harder for people in goa to change their names
"['congress', 'to', 'go', 'without', 'cm', 'face', 'in', 'manipur', 'assembly', 'polls']",congress to go without cm face in manipur assembly polls
"['up', 'polls', 'improved', 'law', 'order', 'development', 'dominating', 'issues', 'in', '4', 'jhansi', 'seats']",up polls improved law order development dominating issues in 4 jhansi seats
"['1st', 'wodi', 'new', 'zealand', 'crush', 'india', 'by', '62', 'runs', 'despite', 'mithali', 'rajs', 'half', 'century']",1st wodi new zealand crush india by 62 runs despite mithali rajs half century
"['former', 'chairman', 'of', 'bajaj', 'auto', 'rahul', 'bajaj', 'passes', 'away', 'at', '83']",former chairman of bajaj auto rahul bajaj passes away at 83
"['how', 'the', 'union', 'budget', '2022', 'has', 'helped', 'reduce', 'friction', 'for', 'study', 'abroad', 'aspirants']",how the union budget 2022 has helped reduce friction for study abroad aspirants
"['mamata', 'banerjee', 'dissolves', 'tmc', 'office', 'bearers', 'committee', 'forms', 'new', 'panel', 'to', 'stem', 'rift']",mamata banerjee dissolves tmc office bearers committee forms new panel to stem rift
"['ipl', 'franchises', 'splurge', 'big', 'money', 'on', 'home', 't20', 'stars', 'as', 'kishan', 'chahar', 'attract', 'biggest', 'bids']",ipl franchises splurge big money on home t20 stars as kishan chahar attract biggest bids
"['emmanuel', 'macron', 'vladimir', 'putin', 'agree', 'to', 'continue', 'dialogue', 'on', 'minsk', 'agreements', 'european', 'security', 'elysee', 'palace']",emmanuel macron vladimir putin agree to continue dialogue on minsk agreements european security elysee palace
"['ipl', '2022', 'avesh', 'khan', 'becomes', 'most', 'expensive', 'uncapped', 'player', 'goes', 'to', 'lucknow', 'for', 'rs', '10', 'crore']",ipl 2022 avesh khan becomes most expensive uncapped player goes to lucknow for rs 10 crore
"['india', 'to', 'showcase', 'tejas', 'light', 'combat', 'aircraft', 'at', 'singapore', 'airshow']",india to showcase tejas light combat aircraft at singapore airshow
"['cbi', 'books', 'abg', 'shipyard', 'its', 'directors', 'over', 'alleged', 'rs', '22842', 'crore', 'fraud']",cbi books abg shipyard its directors over alleged rs 22842 crore fraud
"['more', 'than', '172', '25', 'crore', 'covid', 'vaccine', 'doses', 'administered', 'in', 'india', 'govt']",more than 172 25 crore covid vaccine doses administered in india govt
"['sameer', 'wankhede', 'belongs', 'to', 'sc', 'as', 'per', 'documents', 'but', 'final', 'scrutiny', 'committee', 'report', 'awaited', 'ncsc']",sameer wankhede belongs to sc as per documents but final scrutiny committee report awaited ncsc
"['ayush', 'ministry', 'to', 'set', 'up', 'centre', 'of', 'excellence', 'for', 'panchakarma', 'at', 'assams', 'ayurvedic', 'college']",ayush ministry to set up centre of excellence for panchakarma at assams ayurvedic college
"['mamata', 'banerjee', 'forms', '20', 'member', 'working', 'committee', 'of', 'tmc', 'to', 'stem', 'discord']",mamata banerjee forms 20 member working committee of tmc to stem discord
"['assembly', 'polls', 'election', 'commission', 'allows', 'padayatras', 'reduces', 'campaign', 'ban', 'period']",assembly polls election commission allows padayatras reduces campaign ban period
"['cbi', 'books', 'abg', 'in', 'biggest', 'bank', 'fraud', 'case', 'of', 'over', '22842', 'crore']",cbi books abg in biggest bank fraud case of over 22842 crore
"['india', 'inc', 'remembers', 'rahul', 'bajaj', 'biocon', 'boss', 'says', 'shes', 'devastated', 'uday', 'kotak', 'calls', 'him', 'bold', 'and', 'fearless']",india inc remembers rahul bajaj biocon boss says shes devastated uday kotak calls him bold and fearless
"['rahul', 'gandhi', 'is', 'a', 'modern', 'day', 'mohammad', 'ali', 'jinnah', 'assam', 'cm', 'himanta', 'biswa', 'sarma']",rahul gandhi is a modern day mohammad ali jinnah assam cm himanta biswa sarma
"['whatsapp', 'community', 'feature', 'to', 'bring', 'together', 'groups', 'give', 'more', 'control', 'to', 'admins']",whatsapp community feature to bring together groups give more control to admins
"['bjp', 'releases', 'manifesto', 'for', 'punjab', 'polls', 'promises', '75', 'pc', 'reservation', 'to', 'state', 'youth', 'in', 'govt', 'jobs']",bjp releases manifesto for punjab polls promises 75 pc reservation to state youth in govt jobs
"['blinken', 'tells', 'lavrov', 'diplomatic', 'path', 'remains', 'open', 'but', 'requires', 'moscow', 'to', 'deescalate']",blinken tells lavrov diplomatic path remains open but requires moscow to deescalate
"['rhea', 'chakraborty', 'resumes', 'work', 'after', '2', 'years', 'thanks', 'fans', 'for', 'their', 'support', 'in', 'tough', 'times']",rhea chakraborty resumes work after 2 years thanks fans for their support in tough times
"['livestock', 'business', 'amounts', 'to', 'the', 'tune', 'of', 'about', 'rs', '4500', 'crore', 'in', 'meghalaya', 'cm', 'conrad', 'k', 'sangma']",livestock business amounts to the tune of about rs 4500 crore in meghalaya cm conrad k sangma
"['kcr', 'demands', 'pm', 'modi', 'to', 'sack', 'assam', 'cm', 'for', 'remarks', 'rahul', 'gandhi']",kcr demands pm modi to sack assam cm for remarks rahul gandhi
"['campaigning', 'for', 'second', 'phase', 'of', 'up', 'assembly', 'polls', 'ends', 'voting', 'on', 'monday']",campaigning for second phase of up assembly polls ends voting on monday
"['russian', 'olympic', 'doping', 'scandal', 'how', 'did', 'we', 'get', 'here']",russian olympic doping scandal how did we get here
"['aryan', 'khan', 'sister', 'suhana', 'fill', 'for', 'father', 'srk', 'at', 'pre', 'ipl', 'auction', 'briefing', 'pictures', 'go', 'viral']",aryan khan sister suhana fill for father srk at pre ipl auction briefing pictures go viral
"['india', 'probing', 'alleged', 'export', 'subsidisation', 'of', 'a', 'chemical', 'by', '3', 'countries']",india probing alleged export subsidisation of a chemical by 3 countries
"['late', 'manohar', 'parrikars', 'son', 'local', 'heavyweight', 'and', 'aap', 'turncoat', 'vie', 'for', 'panaji', 'pie', 'in', 'multi', 'corner', 'contest']",late manohar parrikars son local heavyweight and aap turncoat vie for panaji pie in multi corner contest
"['cbi', 'registers', 'case', 'against', 'abg', 'shipyard', 'in', 'rs', '22842', 'crore', 'fraud']",cbi registers case against abg shipyard in rs 22842 crore fraud
"['russian', 'skater', 'kamila', 'valievas', 'doping', 'case', 'to', 'be', 'heard', 'sunday', 'at', 'beijing', 'winter', 'olympics']",russian skater kamila valievas doping case to be heard sunday at beijing winter olympics
"['air', 'india', 'is', 'more', 'than', 'just', 'a', 'good', 'buy', 'for', 'tata']",air india is more than just a good buy for tata
"['cryptocurrencies', 'not', 'legal', 'right', 'now', 'says', 'union', 'minister', 'karad']",cryptocurrencies not legal right now says union minister karad
"['four', 'valentines', 'day', 'cocktails', 'that', 'can', 'jazz', 'up', 'your', 'dinner', 'date']",four valentines day cocktails that can jazz up your dinner date
"['ipl', '2022', 'csk', 'spend', 'rs', '14', 'crore', 'to', 'get', 'pacer', 'deepak', 'chahar']",ipl 2022 csk spend rs 14 crore to get pacer deepak chahar
"['punjab', 'to', 'be', 'free', 'of', 'mafia', 'drugs', 'will', 'be', 'put', 'on', 'development', 'path', 'bjp', 'chief', 'nadda']",punjab to be free of mafia drugs will be put on development path bjp chief nadda
"['nita', 'ambani', 'makes', 'grand', 'entry', 'at', 'ipl', '2022', 'mega', 'auction', 'in', 'bengaluru', 'netizens', 'lose', 'calm']",nita ambani makes grand entry at ipl 2022 mega auction in bengaluru netizens lose calm
"['hijab', 'row', 'not', 'controversy', 'but', 'conspiracy', 'alleges', 'kerala', 'governor', 'arif', 'mohammed', 'khan']",hijab row not controversy but conspiracy alleges kerala governor arif mohammed khan
"['esics', '5000', 'doctor', 'vacancies', 'will', 'be', 'filled', 'expeditiously', 'in', '2022', 'says', 'minister', 'bhupender', 'yadav']",esics 5000 doctor vacancies will be filled expeditiously in 2022 says minister bhupender yadav
"['up', 'polls', 'one', 'party', 'trying', 'to', 'stop', 'sp', 'from', 'defeating', 'bjp', 'says', 'akhilesh', 'yadav']",up polls one party trying to stop sp from defeating bjp says akhilesh yadav
"['hamara', 'bajaj', 'rahul', 'bajaj', 'a', 'lighthouse', 'for', 'young', 'entrepreneurs', 'sharad', 'pawar']",hamara bajaj rahul bajaj a lighthouse for young entrepreneurs sharad pawar
"['pact', 'with', 'air', 'india', 'on', 'passenger', 'transfer', 'a', 'standard', 'one', 'says', 'airasia', 'india']",pact with air india on passenger transfer a standard one says airasia india
"['security', 'forces', 'bust', 'terror', 'module', 'by', 'arresting', '7', 'al', 'badr', 'members', 'from', 'jks', 'baramulla']",security forces bust terror module by arresting 7 al badr members from jks baramulla
"['debashis', 'mitra', 'takes', 'over', 'as', 'icai', 'president', 'aniket', 'sunil', 'talati', 'becomes', 'vp']",debashis mitra takes over as icai president aniket sunil talati becomes vp
"['market', 'to', 'see', 'broad', 'consolidation', 'next', 'week', 'but', 'with', 'neutral', 'to', 'bullish', 'undertone']",market to see broad consolidation next week but with neutral to bullish undertone
"['real', 'estate', 'developer', 'sushma', 'group', 'raises', 'rs', '100', 'crore']",real estate developer sushma group raises rs 100 crore
"['those', 'making', 'allegations', 'should', 'be', 'given', 'medical', 'treatment', 'maharashtra', 'cm', 'uddhav', 'thackeray', 'slams', 'opposition']",those making allegations should be given medical treatment maharashtra cm uddhav thackeray slams opposition
"['secularism', 'constitutional', 'commitment', 'of', 'bjp', 'pseudo', 'secularists', 'misused', 'it', 'for', 'votes', 'naqvi']",secularism constitutional commitment of bjp pseudo secularists misused it for votes naqvi
"['karnataka', 'hijab', 'row', 'opposition', 'creating', 'environment', 'of', 'polarization', 'stopping', 'countrys', 'progress', 'says', 'bjp', 'mp', 'rajyavardhan', 'singh']",karnataka hijab row opposition creating environment of polarization stopping countrys progress says bjp mp rajyavardhan singh
"['hijab', 'row', 'udupi', 'bjp', 'mla', 'says', 'he', 'gets', 'threat', 'calls']",hijab row udupi bjp mla says he gets threat calls
"['nobody', 'should', 'doubt', 'positive', 'contribution', 'of', 'quad', 'jaishankar']",nobody should doubt positive contribution of quad jaishankar
"['hijab', 'row', 'parents', 'protest', 'use', 'of', 'language', 'in', 'bengaluru', 'school', 'notice', 'board']",hijab row parents protest use of language in bengaluru school notice board
"['jain', 'irrigation', 'systems', 'q3', 'loss', 'narrows', 'to', 'rs', '72', 'crore']",jain irrigation systems q3 loss narrows to rs 72 crore
"['women', 'in', 'police', 'abysmally', 'low', 'set', 'up', '1', 'all', 'women', 'police', 'station', 'in', 'each', 'district', 'parliamentary', 'panel']",women in police abysmally low set up 1 all women police station in each district parliamentary panel
"['nazara', 'technologies', 'profit', 'after', 'tax', 'dips', '17', 'to', 'rs', '14', '8', 'crore', 'in', 'q3']",nazara technologies profit after tax dips 17 to rs 14 8 crore in q3
"['support', 'indias', 'continued', 'rise', 'regional', 'leadership', 'us', 'indo', 'pacific', 'strategy']",support indias continued rise regional leadership us indo pacific strategy
