headlines,headline_text
"['india', 'hikes', 'petroleum', 'crude', 'export', 'tax', 'cuts', 'jet', 'fuel', 'and', 'diesel', 'taxes']",india hikes petroleum crude export tax cuts jet fuel and diesel taxes
"['sharing', 'is', 'caring']",sharing is caring
"['dont', 'say', 'we', 'dont', 'love', 'your', 'warning']",dont say we dont love your warning
"['russias', 'new', 'maritime', 'doctrine', 'puts', 'india', 'at', 'centre', 'stage', 'of', 'its', 'indian', 'ocean', 'region', 'strategy']",russias new maritime doctrine puts india at centre stage of its indian ocean region strategy
"['bharatmala', 'pariyojana', 'hit', 'the', 'road', 'and', 'how']",bharatmala pariyojana hit the road and how
"['nitin', 'gadkari', 'pushes', 'for', 'e', 'buses']",nitin gadkari pushes for e buses
"['another', 'plane', 'lessor', 'appeals', 'for', 'deregistering', 'spicejets', 'aircraft']",another plane lessor appeals for deregistering spicejets aircraft
"['cross', 'sectoral', 'regulatory', 'cooperation', 'emerges', 'as', 'a', 'requirement', 'in', 'new', 'telecom']",cross sectoral regulatory cooperation emerges as a requirement in new telecom
"['liquor', 'shops', 'reopen', 'in', 'delhi', '6', 'more', 'zonal', 'licenses', 'surrendered']",liquor shops reopen in delhi 6 more zonal licenses surrendered
"['vedantu', 'lays', 'off', 'another', '100', 'employees', 'after', 'sacking', '624', 'in', 'may']",vedantu lays off another 100 employees after sacking 624 in may
"['stop', 'playing', 'taiwan', 'card', 'to', 'contain', 'china', 'chinese', 'foreign', 'ministry', 'on', 'pelosis', 'visit', 'to', 'taipei']",stop playing taiwan card to contain china chinese foreign ministry on pelosis visit to taipei
"['indian', 'economy', 'compared', 'to', 'other', 'developed', 'economies', 'is', 'much', 'better', 'says', 'fm', 'sitharaman']",indian economy compared to other developed economies is much better says fm sitharaman
"['delhi', 'excise', 'dept', 'to', 'issue', 'liquor', 'licences', 'from', 'september', '1']",delhi excise dept to issue liquor licences from september 1
"['vedanta', 'adani', 'jsw', 'infra', 'submit', 'eois', 'for', 'karaikal', 'port']",vedanta adani jsw infra submit eois for karaikal port
"['you', 'have', 'won', 'heart', 'of', 'nation', 'prez', 'murmu', 'to', 'table', 'tennis', 'team', 'for', 'cwg', 'gold']",you have won heart of nation prez murmu to table tennis team for cwg gold
"['ed', 'investigating', 'wazirx', 'for', 'allowing', 'rs', '2790', 'crore', 'of', 'remittance', 'to', 'unknown', 'wallets']",ed investigating wazirx for allowing rs 2790 crore of remittance to unknown wallets
"['et', 'soonicorns', 'summit', 'indias', 'first', 'startup', 'initiative', 'to', 'celebrate', 'and', 'unlock', 'the', 'potential', 'of', 'future', 'unicorns']",et soonicorns summit indias first startup initiative to celebrate and unlock the potential of future unicorns
"['kolkata', 'cid', 'recovers', 'cash', 'silver', 'coins', 'documents', 'from', 'businessmans', 'office']",kolkata cid recovers cash silver coins documents from businessmans office
"['i', 'was', 'removed', 'from', 'office', 'after', 'publishing', 'map', 'including', 'kalapani', 'former', 'nepal', 'pm', 'oli']",i was removed from office after publishing map including kalapani former nepal pm oli
"['lawn', 'bowls', 'indian', 'women', 'ensure', 'historic', 'first', 'cwg', 'medal', 'in', 'fours', 'format']",lawn bowls indian women ensure historic first cwg medal in fours format
"['michigan', 'secretary', 'of', 'state', 'jocelyn', 'benson', 'gives', 'an', 'update', 'regarding', 'election', 'integrity', 'efforts', 'to', 'the', 'voters', 'before', 'the', 'primary', 'election']",michigan secretary of state jocelyn benson gives an update regarding election integrity efforts to the voters before the primary election
"['watch', 'out', 'for', 'your', 'favorite', 'ultra', 'processed', 'foods', 'or', 'else', 'it', 'will', 'result', 'in', 'cognitive', 'loss']",watch out for your favorite ultra processed foods or else it will result in cognitive loss
"['priyanka', 'chopras', 'mom', 'reveals', 'nick', 'jonas', 'gives', 'shower', 'to', 'daughter', 'malti', 'changes', 'her', 'diapers']",priyanka chopras mom reveals nick jonas gives shower to daughter malti changes her diapers
"['india', 'retain', 'mens', 'team', 'gold', 'with', '3', '1', 'win', 'over', 'singapore']",india retain mens team gold with 3 1 win over singapore
"['cci', 'clears', 'reliance', 'strategic', 'business', 'ventures', 'stake', 'buy', 'in', 'sanmina', 'sci', 'india']",cci clears reliance strategic business ventures stake buy in sanmina sci india
"['largecap', 'scrips', 'with', 'high', 'upside', 'potential', 'stock', 'reports', 'plus']",largecap scrips with high upside potential stock reports plus
"['mutual', 'funds', 'face', 'multiple', 'headwinds', 'stocks', 'disappoint']",mutual funds face multiple headwinds stocks disappoint
"['india', 'warns', 'against', 'boarding', 'of', 'passengers', 'from', 'uae', 'with', 'symptoms', 'suggestive', 'of', 'monkeypox']",india warns against boarding of passengers from uae with symptoms suggestive of monkeypox
"['haryana', 'congress', 'mla', 'kuldeep', 'bishnoi', 'to', 'join', 'bjp', 'on', 'august', '4']",haryana congress mla kuldeep bishnoi to join bjp on august 4
