headlines,headline_text
"['majority', 'of', 'body', 'members', 'opposed', 'to', 'separate', 'digital', 'competition', 'law', 'says', 'iamai', 'president']",majority of body members opposed to separate digital competition law says iamai president
"['uddhav', 'could', 'not', 'quell', 'rumblings', 'within', 'shiv', 'sena']",uddhav could not quell rumblings within shiv sena
"['russian', 'defense', 'chief', 'wants', 'wartime', 'missile', 'output', 'doubled']",russian defense chief wants wartime missile output doubled
"['mamata', 'asks', 'ministers', 'to', 'start', 'sit', 'in', 'outside', 'amartya', 'sens', 'house', 'amid', 'visva', 'bharatis', 'eviction', 'order']",mamata asks ministers to start sit in outside amartya sens house amid visva bharatis eviction order
"['nurse', 'nursing', 'back', 'to', 'indias', 'health']",nurse nursing back to indias health
"['bilkis', 'bano', 'case', 'hearing', 'deferred', 'to', 'july', 'on', 'procedural', 'grounds']",bilkis bano case hearing deferred to july on procedural grounds
"['the', 'social', 'connect']",the social connect
"['trai', 'recommends', 'infrastructure', 'status', 'for', 'broadcasting', 'sector']",trai recommends infrastructure status for broadcasting sector
"['mimetic', 'desire']",mimetic desire
"['centre', 'set', 'to', 'launch', 'flagship', 'scheme', 'aimed', 'at', 'scheduled', 'castes', 'and', 'tribes']",centre set to launch flagship scheme aimed at scheduled castes and tribes
"['alices', 'adventures', 'in', 'remittanceland']",alices adventures in remittanceland
"['sri', 'lanka', 'busts', 'network', 'of', 'chinese', 'involved', 'in', 'online', 'fraud']",sri lanka busts network of chinese involved in online fraud
"['expert', 'committee', 'on', 'most', 'painless', 'method', 'for', 'death', 'penalty', 'soon', 'supreme', 'court', 'informed']",expert committee on most painless method for death penalty soon supreme court informed
"['state', 'budgets', 'and', 'what', 'it', 'reflects']",state budgets and what it reflects
"['top', 'ncp', 'leaders', 'party', 'workers', 'implore', 'sharad', 'pawar', 'to', 'continue', 'after', 'he', 'announces', 'exit']",top ncp leaders party workers implore sharad pawar to continue after he announces exit
"['no', 'interim', 'relief', 'for', 'rahul', 'gandhi', 'high', 'court', 'verdict', 'after', 'summer', 'break']",no interim relief for rahul gandhi high court verdict after summer break
"['gaanagpt', 'the', 'next', 'new', 'old', 'hit', 'song']",gaanagpt the next new old hit song
"['fm', 'nirmala', 'sitharaman', 'asks', 'adb', 'to', 'support', 'india', 'with', 'more', 'concessional', 'climate', 'finance']",fm nirmala sitharaman asks adb to support india with more concessional climate finance
"['karnataka', 'weather', 'imd', 'predicts', 'light', 'rain', 'with', 'thunderstorm', 'for', 'many', 'districts']",karnataka weather imd predicts light rain with thunderstorm for many districts
"['monsoon', 'management', 'plan', 'in', 'works', 'to', 'ensure', 'coal', 'at', 'power', 'plants']",monsoon management plan in works to ensure coal at power plants
"['online', 'gaming', 'to', 'attract', 'investment', 'once', 'tax', 'policy', 'is', 'finalised', 'nirmala', 'sitharaman']",online gaming to attract investment once tax policy is finalised nirmala sitharaman
"['centre', 'confident', 'of', 'meeting', 'fy23', 'fiscal', 'gap', 'target', 'of', '6', '4']",centre confident of meeting fy23 fiscal gap target of 6 4
"['india', 'clears', 'air', 'on', 'chip', 'ship', 'schemes']",india clears air on chip ship schemes
"['indian', 'destroyer', 'stealth', 'frigate', 'in', 'south', 'china', 'sea']",indian destroyer stealth frigate in south china sea
"['why', 'mutts', 'matter', 'so', 'much', 'in', 'karnatakas', 'electoral', 'politics']",why mutts matter so much in karnatakas electoral politics
"['focus', 'on', 'emerging', 'threats', 'of', 'vbieds', 'fidayeen', 'and', 'grenade', 'attacks', 'around', 'g', '20', 'meeting', 'in', 'kashmir', 'jk', 'police']",focus on emerging threats of vbieds fidayeen and grenade attacks around g 20 meeting in kashmir jk police
"['kredx', 'secures', 'final', 'nod', 'to', 'launch', 'cross', 'border', 'trade', 'finance']",kredx secures final nod to launch cross border trade finance
"['india', 'temporarily', 'relocates', 'embassy', 'from', 'khartoum', 'to', 'port', 'sudan']",india temporarily relocates embassy from khartoum to port sudan
"['flood', 'of', 'freshers', 'at', 'its', 'big', 'four', 'byjus', 'raises', '250m', 'eyes', '500m', 'more']",flood of freshers at its big four byjus raises 250m eyes 500m more
"['india', 'trashes', 'uscirf', 'report', 'calls', 'it', 'misrepresentation', 'of', 'facts']",india trashes uscirf report calls it misrepresentation of facts
"['sc', 'refuses', 'to', 'entertain', 'plea', 'seeking', 'stay', 'on', 'release', 'of', 'movie', 'the', 'kerala', 'story']",sc refuses to entertain plea seeking stay on release of movie the kerala story
"['india', 'will', 'achieve', '20', 'ethanol', 'blended', 'petrol', 'target', 'by', '2025', 'maize', 'to', 'play', 'important', 'role', 'says', 'piyush', 'goyal']",india will achieve 20 ethanol blended petrol target by 2025 maize to play important role says piyush goyal
"['us', 'commission', 'seeks', 'sanctions', 'on', 'indian', 'agencies', 'over', 'violation', 'of', 'religious', 'freedom']",us commission seeks sanctions on indian agencies over violation of religious freedom
"['it', 'rules', 'amendment', 'for', 'government', 'fact', 'checking', 'unit', 'threatens', 'press', 'freedom', 'say', 'rights', 'organisations']",it rules amendment for government fact checking unit threatens press freedom say rights organisations
"['go', 'first', 'flight', 'suspension', 'on', 'may', '3', '4', 'what', 'impacted', 'passengers', 'should', 'do']",go first flight suspension on may 3 4 what impacted passengers should do
"['jpmorgan', 'to', 'buy', 'embattled', 'first', 'republic', 'bank', 'after', 'seizure', 'by', 'regulators']",jpmorgan to buy embattled first republic bank after seizure by regulators
"['astrazeneca', 'to', 'open', '5', 'asthma', 'clinics', 'in', 'india']",astrazeneca to open 5 asthma clinics in india
"['jio', 'airfiber', 'to', 'launch', 'in', 'india', 'soon', 'heres', 'all', 'you', 'may', 'want', 'to', 'know', 'about', 'it']",jio airfiber to launch in india soon heres all you may want to know about it
"['ukraine', 'minister', 'apologises', 'for', 'goddess', 'kali', 'tweet', 'says', 'we', 'respect', 'unique', 'indian', 'culture']",ukraine minister apologises for goddess kali tweet says we respect unique indian culture
"['ev', 'two', 'wheeler', 'monthly', 'sales', 'drop', '23', 'in', 'april', 'ola', 'electric', 'clocks', 'marginal', 'rise']",ev two wheeler monthly sales drop 23 in april ola electric clocks marginal rise
"['shehnaaz', 'gill', 'buys', 'new', 'house', 'expresses', 'gratitude', 'to', 'fans', 'for', 'their', 'support', 'following', 'release', 'of', 'kisi', 'ka', 'bhai', 'kisi', 'ki', 'jaan']",shehnaaz gill buys new house expresses gratitude to fans for their support following release of kisi ka bhai kisi ki jaan
"['promoter', 'baring', 'pe', 'sells', '3', '5', 'stake', 'in', 'coforge', 'for', 'rs', '887', 'crore']",promoter baring pe sells 3 5 stake in coforge for rs 887 crore
"['more', 'than', '1700', 'newly', 'inducted', 'health', 'workers', 'to', 'get', 'appointment', 'letters', 'in', 'gujarat']",more than 1700 newly inducted health workers to get appointment letters in gujarat
"['leading', 'drone', 'maker', 'ideaforge', 'gets', 'sebi', 'nod', 'for', 'ipo']",leading drone maker ideaforge gets sebi nod for ipo
"['tamil', 'nadu', 'weather', 'imd', 'issues', 'heavy', 'rainfall', 'alert', 'for', 'many', 'places', 'in', 'the', 'state']",tamil nadu weather imd issues heavy rainfall alert for many places in the state
"['myanmar', 'immigrants', 'responsible', 'for', 'deforestation', 'poppy', 'cultivation', 'drug', 'menace', 'in', 'manipur', 'n', 'biren', 'singh']",myanmar immigrants responsible for deforestation poppy cultivation drug menace in manipur n biren singh
"['meta', 'took', 'action', 'over', '38', '4', 'million', 'pieces', 'of', 'content', 'in', 'a', 'month']",meta took action over 38 4 million pieces of content in a month
"['nclat', 'sets', 'aside', 'ccis', '6', 'year', 'old', 'penalty', 'on', 'itc', 'for', 'not', 'furnishing', 'info', 'on', 'savlon', 'deal']",nclat sets aside ccis 6 year old penalty on itc for not furnishing info on savlon deal
"['govt', 'making', 'sustained', 'efforts', 'for', 'capital', 'expenditure', 'job', 'creation', 'productivity', 'enhancement', 'p', 'k', 'mishra']",govt making sustained efforts for capital expenditure job creation productivity enhancement p k mishra
"['lunar', 'eclipse', 'vaishakh', 'purnima', 'this', 'week', 'check', 'date', 'rituals', 'to', 'follow', 'and', 'more']",lunar eclipse vaishakh purnima this week check date rituals to follow and more
"['aipl', 'signs', 'asset', 'management', 'contract', 'with', 'ireo', 'group', 'to', 'develop', 'project', 'in', 'ludhiana']",aipl signs asset management contract with ireo group to develop project in ludhiana
"['calcutta', 'high', 'court', 'judge', 'appointed', 'as', 'the', 'chief', 'justice', 'of', 'the', 'high', 'court']",calcutta high court judge appointed as the chief justice of the high court
"['india', 'planning', 'to', 'simplify', 'patent', 'laws', 'to', 'spur', 'rd', 'official']",india planning to simplify patent laws to spur rd official
"['ola', 'electric', 'to', 'refund', 'rs', '130', 'crore', 'to', 'customers', 'for', 'ev', 'charger', 'whats', 'plaguing', 'nykaa']",ola electric to refund rs 130 crore to customers for ev charger whats plaguing nykaa
"['indian', 'army', 'jawan', 'killed', 'in', 'explosion', 'in', 'firing', 'range', 'in', 'assam']",indian army jawan killed in explosion in firing range in assam
"['youth', 'congress', 'president', 'srinivas', 'bv', 'files', 'anticipatory', 'bail', 'petition', 'at', 'gauhati', 'high', 'court', 'on', 'tuesday']",youth congress president srinivas bv files anticipatory bail petition at gauhati high court on tuesday
"['incremental', 'suc', 'only', 'on', 'shared', 'bands', 'says', 'trai', 'opposes', 'dot']",incremental suc only on shared bands says trai opposes dot
"['up', '104', 'this', 'year', 'multibagger', 'penny', 'stock', 'to', 'trade', 'ex', 'bonus', 'on', 'wednesday']",up 104 this year multibagger penny stock to trade ex bonus on wednesday
"['infosys', 'foundation', 'collaborates', 'with', 'gosports', 'foundation', 'grants', 'rs', '30', 'crore', 'for', 'women', 'athletes']",infosys foundation collaborates with gosports foundation grants rs 30 crore for women athletes
"['go', 'first', 'scindia', 'says', 'prudent', 'to', 'wait', 'for', 'judicial', 'process', 'to', 'run', 'its', 'course']",go first scindia says prudent to wait for judicial process to run its course
"['sebi', 'returns', 'ipo', 'papers', 'of', 'akme', 'fintrade']",sebi returns ipo papers of akme fintrade
"['trai', 'seeks', 'views', 'on', 'refining', 'international', 'traffic', 'for', 'transactional', 'messages']",trai seeks views on refining international traffic for transactional messages
"['fincare', 'sfb', 'files', 'draft', 'papers', 'with', 'sebi', 'to', 'raise', 'funds', 'via', 'ipo']",fincare sfb files draft papers with sebi to raise funds via ipo
"['top', 'government', 'officials', 'industry', 'leaders', 'likely', 'to', 'meet', 'on', 'may', '4', 'to', 'discuss', 'eus', 'carbon', 'tax']",top government officials industry leaders likely to meet on may 4 to discuss eus carbon tax
"['preparing', 'for', 'a', 'board', 'position', 'as', 'a', 'senior', 'leader']",preparing for a board position as a senior leader
"['king', 'charles', 'iii', 'coronation', 'how', 'to', 'watch', 'the', 'ceremony', 'know', 'the', 'route', 'best', 'viewing', 'locations', 'transportation', 'tips']",king charles iii coronation how to watch the ceremony know the route best viewing locations transportation tips
"['ajit', 'doval', 'meets', 'iranian', 'president', 'ahead', 'of', 'july', 'sco', 'summit']",ajit doval meets iranian president ahead of july sco summit
"['tapan', 'pati', 'of', 'johnson', 'johnson', 'joins', 'godrej', 'boyce', 'as', 'group', 'general', 'counsel']",tapan pati of johnson johnson joins godrej boyce as group general counsel
