headlines,headline_text
"['best', 'emergency', 'lights', 'under', 'your', 'budget', 'to', 'brighten', 'up', 'your', 'space']",best emergency lights under your budget to brighten up your space
"['allegations', 'of', 'irregularities', 'in', 'recent', 'tripura', 'elections', 'dismissed', 'by', 'state', 'election', 'commission']",allegations of irregularities in recent tripura elections dismissed by state election commission
"['veteran', 'actor', 'manoj', 'bajpais', 'father', 'auditioned', 'at', 'ftii', 'in', 'front', 'of', 'dharmendra', 'once']",veteran actor manoj bajpais father auditioned at ftii in front of dharmendra once
"['the', 'appeal', 'of', 'a', 'book']",the appeal of a book
"['as', 'delhi', 'drowns', 'in', 'garbage', 'there', 'is', 'an', 'urgent', 'need', 'for', 'a', 'waste', 'management', 'overhaul']",as delhi drowns in garbage there is an urgent need for a waste management overhaul
"['recharge', 'your', 'battery', 'wisdom']",recharge your battery wisdom
"['how', 'to', 'deal', 'with', 'unrequited', 'love']",how to deal with unrequited love
"['10', 'best', 'smudgeproof', 'and', 'waterproof', 'makeup', 'products', 'for', 'flawless', 'looks', 'this', 'summer']",10 best smudgeproof and waterproof makeup products for flawless looks this summer
"['good', 'times', 'for', 'merchants', 'of', 'death']",good times for merchants of death
"['narcl', 'raises', '670', 'cr', 'in', 'fresh', 'equity', 'from', 'existing', 'shareholders']",narcl raises 670 cr in fresh equity from existing shareholders
"['revamped', 'health', 'schemes', 'to', 'focus', 'on', 'kids', 'nutrition']",revamped health schemes to focus on kids nutrition
"['cognizant', 'utilising', 'acquisition', 'strategy', 'to', 'further', 'ai', 'investments', 'ceo']",cognizant utilising acquisition strategy to further ai investments ceo
"['congress', 'manifesto', 'or', 'wealth', 'redistribution', 'pm', 'modis', 'allegations', 'spark', 'political', 'firestorm', 'heres', 'what', 'manmohan', 'singh', 'had', 'said', 'in', '2006']",congress manifesto or wealth redistribution pm modis allegations spark political firestorm heres what manmohan singh had said in 2006
"['best', 'polarized', 'sunglasses', 'under', 'your', 'budget', 'for', 'protection', 'with', 'style']",best polarized sunglasses under your budget for protection with style
"['shah', 'rukh', 'khan', 'will', 'be', 'back', 'as', 'don', 'but', 'not', 'for', 'farhan', 'akhtars', 'eponymous', 'series']",shah rukh khan will be back as don but not for farhan akhtars eponymous series
"['public', 'sentiment', 'a', 'politicians', 'pvt', 'unltd']",public sentiment a politicians pvt unltd
"['how', 'rbi', 'can', 'lead', 'central', 'banks', 'in', 'lowering', 'rates', 'instead', 'of', 'following', 'the', 'fed']",how rbi can lead central banks in lowering rates instead of following the fed
"['ban', 'on', 'mdh', 'everest', 'masala', 'india', 'seeks', 'details', 'from', 'food', 'regulators', 'of', 'singapore', 'hong', 'kong']",ban on mdh everest masala india seeks details from food regulators of singapore hong kong
"['au', 'small', 'finance', 'bank', 'launches', 'array', 'of', 'products', 'including', 'rupay', 'credit', 'card']",au small finance bank launches array of products including rupay credit card
"['mma', 'fighter', 'wrestles', 'with', 'alligator', 'video', 'goes', 'viral']",mma fighter wrestles with alligator video goes viral
"['ai', 'is', 'the', 'new', 'villain', 'watch', 'how', 'jennifer', 'lopez', 'hunts', 'down', 'harlan', 'in', 'atlas', 'trailer', 'release', 'date', 'and', 'more']",ai is the new villain watch how jennifer lopez hunts down harlan in atlas trailer release date and more
"['valorant', 'episode', '8', 'act', '3', 'this', 'is', 'what', 'we', 'know', 'about', 'release', 'date', 'time', 'and', 'expectations']",valorant episode 8 act 3 this is what we know about release date time and expectations
"['lava', 'international', 'plans', 'to', 'raise', 'rs', '600', 'cr', 'via', 'ipo', 'in', 'fy26']",lava international plans to raise rs 600 cr via ipo in fy26
"['dr', 'reddys', 'recalls', 'six', 'lots', 'of', 'drug', 'in', 'us', 'due', 'to', 'subpotency']",dr reddys recalls six lots of drug in us due to subpotency
"['bruce', 'willis', 'health', 'latest', 'die', 'hard', 'legends', 'director', 'provides', 'big', 'update']",bruce willis health latest die hard legends director provides big update
"['will', 'carry', 'out', 'rs', 'two', 'lakh', 'farm', 'loan', 'waiver', 'before', 'aug', '15', 'telangana', 'cm', 'revanth', 'reddy']",will carry out rs two lakh farm loan waiver before aug 15 telangana cm revanth reddy
