headlines,headline_text
"['another', 'pilgrim', 'on', 'yamunotri', 'dham', 'dies', 'of', 'suspected', 'heart', 'attack']",another pilgrim on yamunotri dham dies of suspected heart attack
"['indian', 'climber', 'anurag', 'maloo', 'fell', 'into', 'deep', 'crevasse', 'after', 'he', 'caught', 'wrong', 'rope', 'sherpa', 'guide']",indian climber anurag maloo fell into deep crevasse after he caught wrong rope sherpa guide
"['amritpal', 'surrendered', 'before', 'police', 'on', 'advice', 'of', 'akal', 'takht', 'jathedar', 'claims', 'sad']",amritpal surrendered before police on advice of akal takht jathedar claims sad
"['view', 'gram', 'panchayats', 'are', 'a', 'step', 'towards', 'building', 'a', 'self', 'reliant', 'india']",view gram panchayats are a step towards building a self reliant india
"['an', 'nfhs', 'question', 'shows', 'why', 'questionnaires', 'need', 'to', 'be', 'reworked', 'and', 'updated', 'from', 'first', 'principles']",an nfhs question shows why questionnaires need to be reworked and updated from first principles
"['samajawadi', 'partys', 'mayoral', 'candidate', 'archana', 'verma', 'joins', 'bjp']",samajawadi partys mayoral candidate archana verma joins bjp
"['sad', 'patriarch', 'parkash', 'singh', 'badal', 'in', 'icu', 'being', 'closely', 'monitored', 'hospital']",sad patriarch parkash singh badal in icu being closely monitored hospital
"['ipl', '2023', 'clinical', 'chennai', 'super', 'kings', 'beat', 'kolkata', 'knight', 'riders', 'by', '49', 'runs']",ipl 2023 clinical chennai super kings beat kolkata knight riders by 49 runs
"['even', 'pakistan', 'will', 'tell', 'whom', 'real', 'shiv', 'sena', 'belongs', 'to', 'but', 'ec', 'cant', 'as', 'it', 'suffers', 'from', 'cataract', 'uddhav', 'thackeray']",even pakistan will tell whom real shiv sena belongs to but ec cant as it suffers from cataract uddhav thackeray
"['centre', 'may', 'bring', 'municipal', 'bodies', 'under', 'tsa', 'for', 'effective', 'funds', 'use']",centre may bring municipal bodies under tsa for effective funds use
"['crude', 'steel', 'output', 'grows', '4', 'in', 'fy23']",crude steel output grows 4 in fy23
"['have', 'received', 'thousands', 'of', 'letters', 'from', 'people', 'offering', 'me', 'houses', 'says', 'rahul', 'as', 'he', 'targets', 'bjp', 'on', 'issue', 'of', 'vacating', 'bungalow']",have received thousands of letters from people offering me houses says rahul as he targets bjp on issue of vacating bungalow
"['covid', '19', 'delhi', 'logs', '948', 'new', 'covid', 'cases', 'two', 'deaths']",covid 19 delhi logs 948 new covid cases two deaths
"['assam', 'police', 'asks', 'indian', 'youth', 'congress', 'president', 'srinivas', 'bv', 'to', 'appear', 'before', 'it']",assam police asks indian youth congress president srinivas bv to appear before it
"['feel', 'relieved', 'on', 'seeing', 'amritpal', 'singh', 'will', 'fight', 'legal', 'battle', 'family']",feel relieved on seeing amritpal singh will fight legal battle family
"['rs', '1000', 'cr', 'in', '2023', '24', 'budget', 'for', 'land', 'acquisition', 'for', 'new', 'noida']",rs 1000 cr in 2023 24 budget for land acquisition for new noida
"['global', 'ipo', 'market', 'shows', 'signs', 'of', 'life', 'even', 'as', 'recession', 'fears', 'persist']",global ipo market shows signs of life even as recession fears persist
"['naga', 'political', 'groups', 'demand', 'nagaland', 'cm', 'to', 'withdraw', 'mou', 'with', 'assam', 'on', 'boundary', 'areas', 'and', 'mineral', 'exploration']",naga political groups demand nagaland cm to withdraw mou with assam on boundary areas and mineral exploration
"['former', 'kerala', 'congress', 'party', 'leader', 'victor', 'thomas', 'joins', 'bjp']",former kerala congress party leader victor thomas joins bjp
"['india', 'in', 'talks', 'with', 'russia', 'to', 'open', 'up', 'chennai', 'vladivostok', 'maritime', 'corridor', 'project', 'sarabananda', 'sonowal']",india in talks with russia to open up chennai vladivostok maritime corridor project sarabananda sonowal
"['those', 'who', 'try', 'to', 'disturb', 'peace', 'harmony', 'will', 'face', 'action', 'bhagwant', 'mann', 'on', 'amritpals', 'arrest']",those who try to disturb peace harmony will face action bhagwant mann on amritpals arrest
"['firm', 'in', 'my', 'demand', 'for', 'action', 'on', 'bjps', 'corruption', 'sachin', 'pilot']",firm in my demand for action on bjps corruption sachin pilot
"['poonch', 'terror', 'attack', 'around', '30', 'people', 'detained', 'for', 'questioning', 'hunt', 'on', 'for', 'terrorists']",poonch terror attack around 30 people detained for questioning hunt on for terrorists
