headlines,headline_text
"['nat', 'geo', 'renews', 'limitless', 'featuring', 'chris', 'hemsworth', 'for', 'second', 'season']",nat geo renews limitless featuring chris hemsworth for second season
"['congress', 'black', 'paper', 'says', 'economy', 'devastated', 'under', 'bjp', 'led', 'nda']",congress black paper says economy devastated under bjp led nda
"['strong', 'pitch', 'for', 'hike', 'in', 'nregs', 'base', 'wage', 'rate']",strong pitch for hike in nregs base wage rate
"['watching', 'action', 'movies']",watching action movies
"['india', 'mobile', 'phone', 'manufacturing', 'industry', 'likely', 'to', 'create', 'up', 'to', '250000', 'jobs', 'in', 'next', '12', '16', 'months']",india mobile phone manufacturing industry likely to create up to 250000 jobs in next 12 16 months
"['demo', 'dividend', 'only', 'when', 'cheating', 'stops']",demo dividend only when cheating stops
"['pm', 'modi', 'deve', 'gowda', 'praise', 'manmohan', 'singh', 'as', 'rs', 'bids', 'farewell', 'to', '68', 'members']",pm modi deve gowda praise manmohan singh as rs bids farewell to 68 members
"['mfg', 'foreign', 'trade', 'measures', 'aided', 'goods', 'exports', 'growth', 'in', '2014', '22', 'finmin', 'white', 'paper']",mfg foreign trade measures aided goods exports growth in 2014 22 finmin white paper
"['mainstream', 'demand', 'tepid', 'despite', 'premiumisation', 'nestle', 'cmd', 'suresh', 'narayanan']",mainstream demand tepid despite premiumisation nestle cmd suresh narayanan
"['taylor', 'swift', 'the', 'eras', 'tour', 'disney', 'premiere', 'date', 'unveiled', 'fans', 'set', 'for', 'a', 'musical', 'extravaganza']",taylor swift the eras tour disney premiere date unveiled fans set for a musical extravaganza
"['best', 'alloy', 'wheels', 'in', 'india', 'to', 'revamp', 'your', 'vehicles', 'look']",best alloy wheels in india to revamp your vehicles look
"['navy', 'proceeds', 'with', 'heavyweight', 'torpedo', 'import', 'and', 'development']",navy proceeds with heavyweight torpedo import and development
"['day', 'after', 'rejecting', 'truce', 'proposal', 'israel', 'intensifies', 'attack']",day after rejecting truce proposal israel intensifies attack
"['two', 'jetblue', 'planes', 'collide', 'at', 'bostons', 'logan', 'airport', 'federal', 'aviation', 'administration', 'takes', 'this', 'action']",two jetblue planes collide at bostons logan airport federal aviation administration takes this action
"['google', 'snapchat', 'take', 'bigger', 'pie', 'of', 'ad', 'spending', 'but', 'slowdown', 'may', 'hurt', 'growth']",google snapchat take bigger pie of ad spending but slowdown may hurt growth
"['grasim', 'starts', 'trial', 'run', 'for', 'paints', 'business', 'on', 'track', 'to', 'launch', 'by', 'march']",grasim starts trial run for paints business on track to launch by march
"['why', 'its', 'high', 'time', 'to', 'amend', 'alternative', 'funds', 'regulations']",why its high time to amend alternative funds regulations
"['anti', 'obesity', 'drug', 'market', 'gaining', 'traction', 'in', 'india']",anti obesity drug market gaining traction in india
"['us', 'drone', 'strike', 'kills', 'iran', 'backed', 'militia', 'leader', 'in', 'baghdad']",us drone strike kills iran backed militia leader in baghdad
"['lok', 'sabha', 'poll', 'declaration', 'likely', 'in', 'second', 'week', 'of', 'march']",lok sabha poll declaration likely in second week of march
"['rajya', 'sabha', 'polls', 'may', 'lead', 'to', 'split', 'in', 'maharashtra', 'congress', 'legislature', 'party']",rajya sabha polls may lead to split in maharashtra congress legislature party
"['ed', 'summons', 'congress', 'mp', 'dhiraj', 'sahu', 'for', 'links', 'with', 'soren']",ed summons congress mp dhiraj sahu for links with soren
"['higher', 'education', 'commission', 'of', 'india', 'heci', 'bill', 'misses', 'lok', 'sabha', 'bus', 'again']",higher education commission of india heci bill misses lok sabha bus again
"['never', 'lose', 'me', 'achieves', 'longest', 'streak', 'at', 'no', '1', 'on', 'tiktok', 'billboard', 'chart']",never lose me achieves longest streak at no 1 on tiktok billboard chart
"['cabinet', 'approves', 'telecom', 'spectrum', 'auctions', 'at', 'base', 'price', 'of', 'rs', '96317', '65', 'crore']",cabinet approves telecom spectrum auctions at base price of rs 96317 65 crore
"['union', 'ministers', 'meet', 'farmers', 'leaders', 'in', 'chandigarh']",union ministers meet farmers leaders in chandigarh
"['overseas', 'buyers', 'see', 'vision', 'in', 'apples', 'new', 'offing', 'its', 'being', 'resold', 'for', '5000']",overseas buyers see vision in apples new offing its being resold for 5000
"['uk', 'based', 'ciklum', 'acquires', 'infogen', 'aims', 'to', 'double', 'down', 'on', 'india']",uk based ciklum acquires infogen aims to double down on india
"['sebi', 'slaps', 'rs', '7', '4', 'crore', 'fine', 'on', '5', 'zee', 'business', 'guest', 'experts', '10', 'others']",sebi slaps rs 7 4 crore fine on 5 zee business guest experts 10 others
"['white', 'paper', 'on', 'economy', 'govt', 'says', 'it', 'trumped', 'upa', 'regime', 'in', 'policy', 'execution']",white paper on economy govt says it trumped upa regime in policy execution
"['sanghi', 'industries', 'gets', 'shareholder', 'nod', 'for', 'related', 'party', 'transactions']",sanghi industries gets shareholder nod for related party transactions
"['uk', 'scientists', 'generate', 'massive', 'heat', 'by', 'nuclear', 'fusion', 'will', 'it', 'be', 'a', 'game', 'changer']",uk scientists generate massive heat by nuclear fusion will it be a game changer
"['chocolate', 'day', '2024', 'exploring', 'the', 'health', 'benefits', 'and', 'culinary', 'uses', 'of', 'chocolate']",chocolate day 2024 exploring the health benefits and culinary uses of chocolate
"['bcci', 'seeks', 'supreme', 'court', 'view', 'on', 'media', 'rights', 'sale', 'as', 'franchise', 'services']",bcci seeks supreme court view on media rights sale as franchise services
"['happy', 'chocolate', 'day', '2024', 'gift', 'ideas', 'to', 'sweeten', 'your', 'celebration']",happy chocolate day 2024 gift ideas to sweeten your celebration
"['the', 'world', 'is', 'a', 'tinderbox', 'now', 'the', 'us', 'faces', 'multiple', 'conflicts', 'but', 'india', 'is', 'a', 'ray', 'of', 'hope', 'michael', 'j', 'boskin']",the world is a tinderbox now the us faces multiple conflicts but india is a ray of hope michael j boskin
"['kkr', 'to', 'split', 're', 'sustainability', 'sell', 'industrial', 'waste', 'management', 'business']",kkr to split re sustainability sell industrial waste management business
"['tension', 'erupts', 'in', 'sandeshkahli', 'as', 'locals', 'protest', 'against', 'torture', 'by', 'absconding', 'tmc', 'leader', 'shahjahan', 'sheikh']",tension erupts in sandeshkahli as locals protest against torture by absconding tmc leader shahjahan sheikh
"['rajya', 'sabha', 'chairman', 'dhankhar', 'bids', '68', 'members', 'farewell', 'says', 'all', 'would', 'be', 'missed']",rajya sabha chairman dhankhar bids 68 members farewell says all would be missed
"['making', 'bad', 'blood', 'good', 'how', 'conflicts', 'within', 'family', 'businesses', 'can', 'be', 'resolved', 'before', 'they', 'turn', 'toxic']",making bad blood good how conflicts within family businesses can be resolved before they turn toxic
"['isabella', '19', 'daughter', 'of', 'michael', 'strahan', 'shares', 'health', 'update', 'before', 'chemotherapy']",isabella 19 daughter of michael strahan shares health update before chemotherapy
"['several', 'unions', 'organisations', 'have', 'extended', 'support', 'for', 'feb', '16', 'bandh', 'says', 'skm']",several unions organisations have extended support for feb 16 bandh says skm
"['disneyland', 'paris', 're', 'opens', 'hotel', 'ahead', 'of', 'world', 'of', 'frozen', 'launch']",disneyland paris re opens hotel ahead of world of frozen launch
"['sanghi', 'gets', 'shareholders', 'nod', 'for', 'related', 'party', 'transactions']",sanghi gets shareholders nod for related party transactions
"['margot', 'robbie', 'colin', 'farrell', 'to', 'star', 'in', 'kogonadas', 'a', 'big', 'bold', 'beautiful', 'journey']",margot robbie colin farrell to star in kogonadas a big bold beautiful journey
"['supriya', 'lifesciences', 'q3', 'results', 'net', 'profit', 'triples', 'to', 'rs', '30', 'crore']",supriya lifesciences q3 results net profit triples to rs 30 crore
