headlines,headline_text
"['newly', 'elected', 'himachal', 'cong', 'mlas', 'authorise', 'party', 'president', 'to', 'pick', 'next', 'cm']",newly elected himachal cong mlas authorise party president to pick next cm
"['what', 'follows', 'first', 'temporary', 'world', 'cup', '2022', 'venue', 'stadium', '974']",what follows first temporary world cup 2022 venue stadium 974
"['us', 'is', 'pulling', 'out', 'the', 'stops', 'to', 'establish', 'closer', 'strategic', 'defence', 'ties', 'india', 'must', 'move', 'files', 'faster']",us is pulling out the stops to establish closer strategic defence ties india must move files faster
"['desi', 'hollywood', 'buffs', 'rejoice', 'lionsgates', '2023', 'theatrical', 'release', 'lineup', 'includes', 'golda', 'plane', 'and', 'john', 'wickchapter', '4']",desi hollywood buffs rejoice lionsgates 2023 theatrical release lineup includes golda plane and john wickchapter 4
"['btss', 'lead', 'vocalist', 'jimin', 'to', 'feature', 'in', 'solo', 'album', 'of', 'big', 'bangs', 'taeyang', 'details', 'here']",btss lead vocalist jimin to feature in solo album of big bangs taeyang details here
"['banking', 'on', 'a', 'new', 'model']",banking on a new model
"['unknown', 'marine', 'animal', 'washed', 'up', 'on', 'uk', 'beach', 'netizens', 'call', 'it', 'baby', 'loch', 'ness', 'monster']",unknown marine animal washed up on uk beach netizens call it baby loch ness monster
"['monetary', 'policy', 'rbi', 'has', 'sent', 'a', 'clear', 'messageit', 'may', 'not', 'be', 'done', 'yet']",monetary policy rbi has sent a clear messageit may not be done yet
"['have', 'clarity', 'no', 'confusion']",have clarity no confusion
"['got', 'govt', 'word', 'on', 'sending', 'co', 'op', 'bill', 'to', 'house', 'panel', 'congress']",got govt word on sending co op bill to house panel congress
"['under', 'mp', 'zarah', 'sultanas', 'proposed', 'bill', 'all', 'primary', 'school', 'students', 'in', 'england', 'will', 'get', 'free', 'school', 'lunches']",under mp zarah sultanas proposed bill all primary school students in england will get free school lunches
"['university', 'of', 'idaho', 'students', 'murder', 'police', 'chief', 'was', 'unaware', 'that', 'door', 'was', 'open', 'claim', 'reports']",university of idaho students murder police chief was unaware that door was open claim reports
"['2022', 'fifa', 'world', 'cup', 'livakovic', 'the', 'hero', 'for', 'croatia', 'as', 'they', 'knock', 'brazil', 'out', 'on', 'penalties']",2022 fifa world cup livakovic the hero for croatia as they knock brazil out on penalties
"['who', 'is', 'merchant', 'of', 'death', 'viktor', 'bout', 'the', 'russian', 'arms', 'dealer', 'exchanged', 'for', 'us', 'basketball', 'star', 'brittney', 'griner']",who is merchant of death viktor bout the russian arms dealer exchanged for us basketball star brittney griner
"['two', 'years', 'after', 'barbara', 'windsors', 'death', 'scott', 'mitchell', 'still', 'thinks', 'his', 'wife', 'may', 'walk', 'in', 'any', 'moment']",two years after barbara windsors death scott mitchell still thinks his wife may walk in any moment
"['sheridan', 'smith', 'to', 'portray', 'shirley', 'valentine', 'in', 'willy', 'russells', 'play', 'on', 'west', 'end', 'stage', 'next', 'year']",sheridan smith to portray shirley valentine in willy russells play on west end stage next year
"['airtel', 'allocates', 'equity', 'worth', 'rs', '71', 'crore', 'to', 'foreign', 'debt', 'bond', 'holders']",airtel allocates equity worth rs 71 crore to foreign debt bond holders
