headlines,headline_text
"['kerala', 'cpm', 'strongman', 'jayarajan', 'removed', 'as', 'ldf', 'convenor', 'over', 'meeting', 'with', 'javadekar']",kerala cpm strongman jayarajan removed as ldf convenor over meeting with javadekar
"['defending', 'champion', 'novak', 'djokovic', 'is', 'shocked', 'at', 'the', 'us', 'open', 'one', 'night', 'after', 'carlos', 'alcarazs', 'loss']",defending champion novak djokovic is shocked at the us open one night after carlos alcarazs loss
"['women', 'will', 'feel', 'safer', 'with', 'swift', 'justice', 'pm', 'modi']",women will feel safer with swift justice pm modi
"['best', 'cameras', 'under', '30000', 'in', 'india']",best cameras under 30000 in india
"['deals', 'worth', '4', '5', 'lakh', 'cr', 'signed', 'at', 'rising', 'rajasthan', 'roadshow', 'meeting', 'rajasthan', 'cm', 'bhajan', 'lal', 'sharma']",deals worth 4 5 lakh cr signed at rising rajasthan roadshow meeting rajasthan cm bhajan lal sharma
"['chhatra', 'samajs', 'sayan', 'lahiri', 'freed', 'from', 'police', 'custody', 'vows', 'to', 'keep', 'fighting']",chhatra samajs sayan lahiri freed from police custody vows to keep fighting
"['indian', 'ceos', 'highest', 'among', 'execs', 'suffering', 'from', 'imposter', 'syndrome']",indian ceos highest among execs suffering from imposter syndrome
"['west', 'bengal', 'cm', 'mamata', 'banerjee', 'faces', 'fresh', 'challenges', 'amid', 'protests', 'over', 'trainee', 'doctors', 'murder']",west bengal cm mamata banerjee faces fresh challenges amid protests over trainee doctors murder
"['mumbai', 'property', 'markets', 'record', 'streak', 'continues', 'with', 'best', 'august', 'ever']",mumbai property markets record streak continues with best august ever
"['bharat', 'is', 'the', 'biggest', 'land', 'of', 'possibilities', 'says', 'pm', 'modi', 'at', 'et', 'world', 'leaders', 'forum']",bharat is the biggest land of possibilities says pm modi at et world leaders forum
"['trump', 'has', 'changed', 'as', 'a', 'person', 'he', 'will', 'be', 'a', 'different', 'president', 'this', 'time', 'says', 'rfk', 'jr']",trump has changed as a person he will be a different president this time says rfk jr
"['in', 'a', 'disposable', 'world', 'retro', 'motorcycles', 'have', 'an', 'eternally', 'cool', 'factor', 'james', 'hewing']",in a disposable world retro motorcycles have an eternally cool factor james hewing
"['when', 'one', 'heard', 'lata', 'mangeshkar', 'sing', 'patjhad', 'saawan', 'vasant', 'vihar']",when one heard lata mangeshkar sing patjhad saawan vasant vihar
"['haryana', 'polls', 'pushed', 'to', 'oct', '5', 'votes', 'to', 'be', 'counted', 'on', 'oct', '8', 'along', 'with', 'jk']",haryana polls pushed to oct 5 votes to be counted on oct 8 along with jk
"['mind', 'the', 'gaps', 'in', 'magic', 'realistic', 'land', 'of', 'nowhere']",mind the gaps in magic realistic land of nowhere
"['finding', 'oasis', 'in', 'a', 'desert', 'of', 'self', 'righteous', 'twee']",finding oasis in a desert of self righteous twee
"['written', 'word', 'has', 'become', 'performance', 'art']",written word has become performance art
"['awami', 'league', 'leaders', 'body', 'found', 'in', 'meghalaya', 'handed', 'over', 'to', 'bangladesh']",awami league leaders body found in meghalaya handed over to bangladesh
"['owner', 'knowingly', 'used', 'basement', 'for', 'commercial', 'purpose', 'without', 'authorisation', 'cbi', 'to', 'court', 'in', 'upsc', 'aspirants', 'drowning', 'case']",owner knowingly used basement for commercial purpose without authorisation cbi to court in upsc aspirants drowning case
"['manchester', 'united', 'vs', 'liverpool', 'live', 'streaming', 'prediction', 'head', 'to', 'head', 'kick', 'off', 'time', 'how', 'to', 'watch', 'in', 'usa']",manchester united vs liverpool live streaming prediction head to head kick off time how to watch in usa
"['nia', 'chargesheets', '10', 'accused', 'in', 'mizoram', 'arms', 'explosives', 'seizure', 'case']",nia chargesheets 10 accused in mizoram arms explosives seizure case
"['pm', 'modi', 'at', 'et', 'world', 'forum', 'live', 'news', 'key', 'takeaways', 'and', 'insights']",pm modi at et world forum live news key takeaways and insights
"['futures', 'options', 'and', 'financial', 'ruin', 'inside', 'indias', 'fo', 'trading', 'craze']",futures options and financial ruin inside indias fo trading craze
"['from', 'mh370', 'to', 'the', 'disappearance', 'of', 'flying', 'tiger', 'line', 'flight', '739', 'the', 'baffling', 'mysteries', 'of', 'missing', 'flights']",from mh370 to the disappearance of flying tiger line flight 739 the baffling mysteries of missing flights
"['bihar', 'faces', 'crisis', 'with', 'over', 'a', 'dozen', 'bridge', 'collapses', 'affecting', 'daily', 'travel']",bihar faces crisis with over a dozen bridge collapses affecting daily travel
"['google', 'to', 'explore', 'manufacturing', 'of', 'pixel', '8', 'phones', 'skill', 'development', 'in', 'tamil', 'nadu']",google to explore manufacturing of pixel 8 phones skill development in tamil nadu
"['september', 'to', 'witness', 'above', 'average', 'rainfall']",september to witness above average rainfall
