headlines,headline_text
"['fifa', 'world', 'cup', '2022', 'quarterfinals', 'schedule', 'date', 'and', 'kickoff']",fifa world cup 2022 quarterfinals schedule date and kickoff
"['sc', 'mobile', 'app', '2', '0', 'launched', 'law', 'officers', 'can', 'view', 'court', 'proceedings', 'real', 'time']",sc mobile app 2 0 launched law officers can view court proceedings real time
"['tiktok', 'prohibited', 'in', 'us', 'maryland', 'due', 'to', 'national', 'security', 'threat', 'details', 'here']",tiktok prohibited in us maryland due to national security threat details here
"['the', 'mpc', 'might', 'shy', 'away', 'from', 'more', 'rate', 'hikes', 'if', 'inflation', 'remains', 'stubborn']",the mpc might shy away from more rate hikes if inflation remains stubborn
"['fifa', 'world', 'cup', '2022', 'belgiums', 'eden', 'hazard', 'announces', 'international', 'retirement']",fifa world cup 2022 belgiums eden hazard announces international retirement
"['vice', 'president', 'jagdeep', 'dhankar', 'slams', 'sc', 'decision', 'on', 'njc', 'says', 'parliamentary', 'supreme']",vice president jagdeep dhankar slams sc decision on njc says parliamentary supreme
"['duty', 'reduction', 'to', 'impact', 'customs', 'excise', 'mop', 'up', 'cbic', 'chairman', 'vivek', 'johri']",duty reduction to impact customs excise mop up cbic chairman vivek johri
"['india', 'remains', 'a', 'very', 'attractive', 'investment', 'destination', 'from', 'a', '5', '10', 'years', 'perspective', 'jitendra', 'arora', 'icici', 'prudential', 'life']",india remains a very attractive investment destination from a 5 10 years perspective jitendra arora icici prudential life
"['hangout', 'fest', '2023', 'see', 'details', 'of', 'performance', 'tickets', 'where', 'to', 'buy']",hangout fest 2023 see details of performance tickets where to buy
"['india', 'ranking', 'in', 'global', 'hunger', 'index', 'not', 'real', 'picture', 'govt', 'to', 'parliament']",india ranking in global hunger index not real picture govt to parliament
"['labour', 'party', 'leader', 'sir', 'keir', 'starmer', 'wants', 'to', 'abolish', 'house', 'of', 'lords', 'check', 'out', 'what', 'is', 'this', 'house', 'actually']",labour party leader sir keir starmer wants to abolish house of lords check out what is this house actually
"['idaho', 'university', 'students', 'murder', 'what', 'we', 'know', 'so', 'far', 'about', 'investigation']",idaho university students murder what we know so far about investigation
"['teachers', 'recruitment', 'case', 'ed', 'names', 'manik', 'bhattacharya', 'in', '2nd', 'charge', 'sheet']",teachers recruitment case ed names manik bhattacharya in 2nd charge sheet
"['indias', 'supreme', 'court', 'directs', 'centre', 'rbi', 'to', 'put', 'on', 'record', 'relevant', 'records', 'relating', 'to', 'govts', '2016', 'decision', 'on', 'demonetisation']",indias supreme court directs centre rbi to put on record relevant records relating to govts 2016 decision on demonetisation
"['prince', 'heinrich', 'xiii', 'who', 'is', 'prince', 'of', 'reuss', 'and', 'what', 'is', 'the', 'reichsbrger', 'movement', 'in', 'germany', 'know', 'here']",prince heinrich xiii who is prince of reuss and what is the reichsbrger movement in germany know here
"['what', 'are', 'covid', 'policies', 'in', 'china', 'and', 'how', 'have', 'they', 'changed']",what are covid policies in china and how have they changed
"['sc', 'status', 'cant', 'be', 'given', 'to', 'dalits', 'who', 'converted', 'to', 'islam', 'christianity', 'centre', 'to', 'sc']",sc status cant be given to dalits who converted to islam christianity centre to sc
"['love', 'islands', 'gemma', 'owen', 'talks', 'on', 'her', 'difficult', 'breakup', 'with', 'luca', 'bish']",love islands gemma owen talks on her difficult breakup with luca bish
"['view', 'public', 'health', 'gets', 'private', 'push']",view public health gets private push
"['vovl', 'gets', '6', 'month', 'extension', 'for', 'resolution', 'plan']",vovl gets 6 month extension for resolution plan
"['china', 'loosens', 'strict', 'covid', 'rules', 'in', 'major', 'policy', 'shift']",china loosens strict covid rules in major policy shift
"['assam', 'to', 'reserve', 'two', 'per', 'cent', 'seats', 'in', 'grade', '1', '2', 'government', 'jobs', 'for', 'ex', 'army', 'personnel']",assam to reserve two per cent seats in grade 1 2 government jobs for ex army personnel
"['dont', 'spook', 'banks', 'further', 'from', 'ibc']",dont spook banks further from ibc
"['prime', 'minister', 'modi', 'describes', 'vice', 'president', 'dhankar', 'as', 'a', 'farmers', 'son', 'hails', 'his', 'legal', 'acumen']",prime minister modi describes vice president dhankar as a farmers son hails his legal acumen
"['banks', 'follow', 'rbis', 'signal', 'hike', 'lending', 'rates']",banks follow rbis signal hike lending rates
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'd', 'street', 'action', 'on', 'thursday']",ahead of market 10 things that will d street action on thursday
"['google', 'releases', 'year', 'in', 'search', 'data', 'for', '2022', 'netflix', 'dominates', 'tv', 'show', 'lists']",google releases year in search data for 2022 netflix dominates tv show lists
"['national', 'pearl', 'harbor', 'remembrance', 'day', 'history', 'importance', 'and', 'significance', 'in', 'the', 'us']",national pearl harbor remembrance day history importance and significance in the us
"['anthony', 'davis', 'exits', 'lakers', 'vs', 'cleveland', 'cavaliers', 'game', 'early', 'with', 'flu', 'like', 'symptoms']",anthony davis exits lakers vs cleveland cavaliers game early with flu like symptoms
"['what', 'curious', 'india', 'searched', 'the', 'most']",what curious india searched the most
"['bangladesh', 'beat', 'india', 'by', '5', 'runs', 'take', '2', '0', 'unassailable', 'lead']",bangladesh beat india by 5 runs take 2 0 unassailable lead
"['these', '6', 'companies', 'promoters', 'reduce', 'their', 'pledged', 'share', 'stocks', 'surge', 'up', 'to', '100', 'so', 'far', 'in', 'fy23']",these 6 companies promoters reduce their pledged share stocks surge up to 100 so far in fy23
"['desire', 'for', 'results']",desire for results
"['elvis', 'presleys', 'private', 'jet', 'is', 'up', 'for', 'auction', 'all', 'you', 'need', 'to', 'know']",elvis presleys private jet is up for auction all you need to know
"['we', 'are', 'not', 'allowed', 'to', 'speak', 'in', 'parliament', 'alleges', 'rahul', 'gandhi', 'during', 'bharat', 'jodo', 'yatra']",we are not allowed to speak in parliament alleges rahul gandhi during bharat jodo yatra
"['thank', 'you', 'starbucks', 'offers', 'free', 'drink', 'to', 'nhs', 'workers']",thank you starbucks offers free drink to nhs workers
