headlines,headline_text
"['nagaland', 'government', 'tribal', 'leaders', 'discuss', 'way', 'forward', 'on', 'afspa']",nagaland government tribal leaders discuss way forward on afspa
"['stop', 'talking', 'about', 'the', 'issue', 'of', 'cross', 'voting', 'by', 'members', 'congress', 'tells', 'its', 'members']",stop talking about the issue of cross voting by members congress tells its members
"['govt', 'appoints', 'six', 'directors', 'to', 'general', 'committee', 'of', 'delhi', 'gymkhana', 'club']",govt appoints six directors to general committee of delhi gymkhana club
"['appoint', 'bipin', 'kabra', 'as', 'cfo', 'nclt', 'directs', 'rattanindia', 'finance']",appoint bipin kabra as cfo nclt directs rattanindia finance
"['will', 'rbi', 'governor', 'shaktikanta', 'das', 'finally', 'signal', 'his', 'willingness', 'to', 'turn']",will rbi governor shaktikanta das finally signal his willingness to turn
"['opposition', 'should', 'show', 'concern', 'for', 'rights', 'of', 'victims', 'too', 'says', 'amit', 'shah']",opposition should show concern for rights of victims too says amit shah
"['neutrality', 'a', 'foreign', 'policy', 'power', 'tool']",neutrality a foreign policy power tool
"['now', 'or', 'never', 'to', 'avoid', 'climate', 'catastrophe', 'warns', 'un']",now or never to avoid climate catastrophe warns un
"['inflation', 'pulls', 'down', 'demand', 'for', 'cooking', 'oil', 'basmati', 'chicken']",inflation pulls down demand for cooking oil basmati chicken
"['your', 'time', 'is', 'gonna', 'come']",your time is gonna come
"['new', 'broadcast', 'portal', 'for', 'faster', 'clearances', 'says', 'anurag', 'thakur']",new broadcast portal for faster clearances says anurag thakur
"['where', 'have', 'all', 'the', 'grammys', 'gone']",where have all the grammys gone
"['kejriwal', 'model', 'has', 'been', 'successful']",kejriwal model has been successful
"['the', 'magic', 'of', 'three']",the magic of three
"['bjp', 'and', 'mns', 'begin', 'loudspeaker', 'campaign']",bjp and mns begin loudspeaker campaign
"['elon', 'musk', 'holds', '9', '2', 'stake', 'in', 'twitter', 'shows', 'sec', 'filing']",elon musk holds 9 2 stake in twitter shows sec filing
"['pakistans', 'nsa', 'resigns', 'amid', 'ongoing', 'political', 'crisis']",pakistans nsa resigns amid ongoing political crisis
"['inspired', 'by', 'ideas', 'of', 'rahul', 'gandhi', 'dehradun', 'resident', 'transfers', 'her', 'entire', 'property', 'to', 'him']",inspired by ideas of rahul gandhi dehradun resident transfers her entire property to him
"['the', 'hdfcs', 'a', 'merger', 'for', 'champions']",the hdfcs a merger for champions
"['vedanta', 'ltds', 'aluminium', 'zinc', 'output', 'grow', '8', 'pc', 'iron', 'ore', '18', 'pc', 'in', 'jan', 'mar', '22']",vedanta ltds aluminium zinc output grow 8 pc iron ore 18 pc in jan mar 22
"['two', 'independent', 'directors', 'of', 'future', 'enterprises', 'resign']",two independent directors of future enterprises resign
"['rs', '150', 'crore', 'out', 'of', 'rs', '1500', 'crore', 'paid', 'for', 'stalled', 'amrapali', 'housing', 'projects', 'sc', 'told']",rs 150 crore out of rs 1500 crore paid for stalled amrapali housing projects sc told
"['cci', 'approves', 'deal', 'involving', 'stake', 'purchase', 'in', 'hero', 'fincorp']",cci approves deal involving stake purchase in hero fincorp
"['prasar', 'bharati', 'asks', 'barc', 'india', 'to', 'act', 'against', '9', 'zee', 'media', 'news', 'channels']",prasar bharati asks barc india to act against 9 zee media news channels
"['criminal', 'procedure', 'bill', 'will', 'ensure', 'police', 'remain', 'two', 'steps', 'ahead', 'of', 'criminals', 'amit', 'shah']",criminal procedure bill will ensure police remain two steps ahead of criminals amit shah
"['jio', 'institute', 'appoints', 'dr', 'guruswami', 'ravichandran', 'as', 'the', 'provost']",jio institute appoints dr guruswami ravichandran as the provost
"['now', 'or', 'never', 'to', 'avoid', 'climate', 'catastrophe', 'warns', 'un']",now or never to avoid climate catastrophe warns un
"['monetary', 'policy', 'preview', 'will', 'rbi', 'tow', 'the', 'fed', 'line', 'of', 'actions']",monetary policy preview will rbi tow the fed line of actions
"['global', 'emissions', 'can', 'be', 'halved', 'by', '2030', 'with', 'major', 'transitions', 'in', 'energy', 'sector', 'ipcc', 'report']",global emissions can be halved by 2030 with major transitions in energy sector ipcc report
"['sc', 'asks', 'amazon', 'future', 'to', 'urge', 'delhi', 'hc', 'to', 'hear', 'enforcement', 'pleas', 'of', 'us', 'firm', 'first']",sc asks amazon future to urge delhi hc to hear enforcement pleas of us firm first
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'tuesday']",ahead of market 12 things that will decide stock action on tuesday
"['ireda', 'sanctions', 'highest', 'ever', 'loan', 'of', 'about', 'rs', '24k', 'cr', 'in', '2021', '22']",ireda sanctions highest ever loan of about rs 24k cr in 2021 22
"['govt', 'prepared', 'to', 'safeguard', 'farmers', 'from', 'rising', 'global', 'fertiliser', 'prices', 'sources']",govt prepared to safeguard farmers from rising global fertiliser prices sources
"['hdfc', 'duos', 'merger', 'may', 'hit', 'lenders', 'profitability', 'fund', 'flows']",hdfc duos merger may hit lenders profitability fund flows
"['technical', 'gains', 'from', 'fii', 'headroom', 'expansion', 'may', 'be', 'limited', 'macquarie', 'on', 'hdfc', 'bank', 'hdfc', 'merger']",technical gains from fii headroom expansion may be limited macquarie on hdfc bank hdfc merger
"['competition', 'comm', 'revises', 'long', 'form', 'for', 'ma', 'approvals']",competition comm revises long form for ma approvals
"['lok', 'sabha', 'passes', 'criminal', 'procedure', 'identification', 'bill']",lok sabha passes criminal procedure identification bill
"['rbi', 'to', 'remain', 'accommodative', 'leave', 'all', 'rates', 'unchanged', 'in', 'april', 'policy', 'bofa', 'securities']",rbi to remain accommodative leave all rates unchanged in april policy bofa securities
"['federal', 'bank', 'advances', 'rise', '10', 'pc', 'to', 'rs', '1', '47', 'lakh', 'cr', 'in', 'fy22', 'deposits', 'up', '5', 'pc']",federal bank advances rise 10 pc to rs 1 47 lakh cr in fy22 deposits up 5 pc
"['trade', 'setup', 'defensive', 'counters', 'to', 'see', 'traction', 'time', 'to', 'avoid', 'chasing', 'high', 'beta', 'stocks']",trade setup defensive counters to see traction time to avoid chasing high beta stocks
"['sports', 'ministry', 'to', 'spend', 'rs', '190', 'crore', 'on', 'training', 'of', 'athletes', 'for', 'cwg', 'and', 'asiad']",sports ministry to spend rs 190 crore on training of athletes for cwg and asiad
"['trouble', 'hit', 'trell', 'gets', 'a', 'lifeline', 'crypto', 'trading', 'volumes', 'dip', 'amid', 'new', 'tax', 'laws']",trouble hit trell gets a lifeline crypto trading volumes dip amid new tax laws
