headlines,headline_text
"['paradigm', 'shifting']",paradigm shifting
"['property', 'developer', 'bond', 'slump', 'deepens', 'in', 'china']",property developer bond slump deepens in china
"['getting', '5g', 'right', 'wont', 'just', 'help', 'us', 'leapfrog', 'smart', 'infra', 'but', 'also', 'unleash', 'new', 'capabilities']",getting 5g right wont just help us leapfrog smart infra but also unleash new capabilities
"['broadcasting', 'sector', 'requires', 'light', 'touch', 'regulatory', 'regime', 'says', 'ibdf', 'president']",broadcasting sector requires light touch regulatory regime says ibdf president
"['starting', 'from', 'here', 'to', 'reach', 'net', 'zero']",starting from here to reach net zero
"['bombay', 'hc', 'restrains', 'sale', 'of', 'vijaypat', 'singhanias', 'autobiography']",bombay hc restrains sale of vijaypat singhanias autobiography
"['change', 'names', 'for', 'a', 'fee', 'not', 'for', 'free']",change names for a fee not for free
"['more', 'clarity', 'to', 'ease', 'msme', 'global', 'trade']",more clarity to ease msme global trade
"['makers', 'of', 'who', 'approved', 'vaccines', 'should', 'prioritise', 'covax', 'not', 'shareholder', 'profit', 'says', 'tedros']",makers of who approved vaccines should prioritise covax not shareholder profit says tedros
"['developing', 'countries', 'may', 'need', '300', 'billion', 'annually', 'by', '2030', 'for', 'adapting', 'to', 'face', 'climate', 'change']",developing countries may need 300 billion annually by 2030 for adapting to face climate change
"['indias', 'net', 'zero', 'by', '2070', 'pledge', 'the', 'devil', 'lies', 'in', 'the', 'detail']",indias net zero by 2070 pledge the devil lies in the detail
"['what', 'is', 'real', 'prosperity']",what is real prosperity
"['sneaker', 'brand', 'allbirds', 'leaps', '93', 'on', 'debut', 'after', 'upsized', 'ipo']",sneaker brand allbirds leaps 93 on debut after upsized ipo
"['johnsons', 'covid', '19', 'gambit', 'steers', 'britain', 'into', 'uncharted', 'waters']",johnsons covid 19 gambit steers britain into uncharted waters
"['madhya', 'pradesh', 'cm', 'shivraj', 'singh', 'chauhan', 'reduces', 'vat', 'on', 'petrol', 'diesel', 'by', '4', 'per', 'cent']",madhya pradesh cm shivraj singh chauhan reduces vat on petrol diesel by 4 per cent
"['ailing', 'bengal', 'minister', 'subrata', 'mukherjee', 'dies']",ailing bengal minister subrata mukherjee dies
"['pakistan', 'denied', 'indian', 'airline', 'to', 'use', 'its', 'airspace', 'for', 'operating', 'kashmir', 'sharjah', 'flights']",pakistan denied indian airline to use its airspace for operating kashmir sharjah flights
"['kejriwal', 'seeks', 'lord', 'rams', 'blessings', 'on', 'diwali', 'ahead', 'of', 'uttar', 'pradesh', 'assembly', 'polls']",kejriwal seeks lord rams blessings on diwali ahead of uttar pradesh assembly polls
"['volkswagen', 'ceo', 'demands', 'revolution', 'to', 'tackle', 'tesla']",volkswagen ceo demands revolution to tackle tesla
"['from', 'space', 'astronaut', 'sounds', 'the', 'alarm', 'about', 'climate', 'crisis']",from space astronaut sounds the alarm about climate crisis
"['are', 'covid', '19', 'boosters', 'the', 'same', 'as', 'the', 'original', 'vaccines']",are covid 19 boosters the same as the original vaccines
"['political', 'leaders', 'prominent', 'personalities', 'greet', 'indians', 'on', 'diwali']",political leaders prominent personalities greet indians on diwali
"['analyst', 'who', 'aided', 'trump', 'russia', 'dossier', 'is', 'arrested']",analyst who aided trump russia dossier is arrested
"['afghan', 'girls', 'faraway', 'relatives', 'worry', 'over', 'dreams', 'disrupted']",afghan girls faraway relatives worry over dreams disrupted
"['germany', 'to', 'give', 'additional', '693', 'million', 'in', 'humanitarian', 'aid', 'to', 'afghanistan']",germany to give additional 693 million in humanitarian aid to afghanistan
"['uk', 'drug', 'regulatory', 'approves', 'covid', 'antiviral', 'drug', 'molnupiravir']",uk drug regulatory approves covid antiviral drug molnupiravir
"['biden', 'covid', '19', 'vaccine', 'mandate', 'for', 'private', 'sector', 'workers', 'to', 'begin', 'january', '4']",biden covid 19 vaccine mandate for private sector workers to begin january 4
"['diwali', 'delhi', 'gasps', 'for', 'air', 'as', 'cracker', 'ban', 'goes', 'up', 'in', 'smoke']",diwali delhi gasps for air as cracker ban goes up in smoke
"['india', 'takes', 'up', 'with', 'pakistan', 'denial', 'of', 'overflight', 'clearance', 'for', 'srinagar', 'sharjah', 'flight']",india takes up with pakistan denial of overflight clearance for srinagar sharjah flight
"['bulls', 'may', 'wrest', 'control', 'next', 'week', 'as', 'optimism', 'for', 'economy', 'rises']",bulls may wrest control next week as optimism for economy rises
"['us', 'trade', 'deficit', 'hits', 'record', 'of', '80', '9', 'billion', 'in', 'september']",us trade deficit hits record of 80 9 billion in september
"['india', 'pakistan', 'armies', 'exchange', 'sweets', 'along', 'loc', 'on', 'diwali']",india pakistan armies exchange sweets along loc on diwali
"['nasdaq', 'opens', 'at', 'record', 'high', 'on', 'earnings', 'cheer']",nasdaq opens at record high on earnings cheer
"['european', 'regulator', 'reviewing', 'data', 'on', 'astrazeneca', 'covid', '19', 'booster', 'shots']",european regulator reviewing data on astrazeneca covid 19 booster shots
"['diwali', 'dhamaka', 'sensex', 'surges', 'as', 'street', 'cheers', 'govts', 'excise', 'duty', 'cut']",diwali dhamaka sensex surges as street cheers govts excise duty cut
"['india', 'airlifts', 'nano', 'nitrogen', 'to', 'help', 'sri', 'lankas', 'fertiliser', 'crisis']",india airlifts nano nitrogen to help sri lankas fertiliser crisis
"['investec', 'capital', 'sets', 'up', 'its', 'maiden', 'credit', 'alternative', 'investment', 'fund', 'in', 'india']",investec capital sets up its maiden credit alternative investment fund in india
"['astrazeneca', 'pulls', 'request', 'for', 'swiss', 'approval', 'of', 'covid', '19', 'shot']",astrazeneca pulls request for swiss approval of covid 19 shot
"['india', 'indonesia', 'and', 'philippines', 'join', 'coal', 'transition', 'programme']",india indonesia and philippines join coal transition programme
