headlines,headline_text
"['fed', 'leaves', 'rates', 'near', 'zero', 'repeats', 'vow', 'to', 'use', 'all', 'of', 'its', 'tools']",fed leaves rates near zero repeats vow to use all of its tools
"['end', 'game', 'for', 'oil', 'opec', 'prepares', 'for', 'an', 'age', 'of', 'dwindling', 'demand']",end game for oil opec prepares for an age of dwindling demand
"['hong', 'kong', 'not', 'allowing', 'flights', 'from', 'india', 'discussions', 'on', 'with', 'kuwait', 'on', 'bilateral', 'air', 'bubble', 'govt']",hong kong not allowing flights from india discussions on with kuwait on bilateral air bubble govt
"['petroleum', 'regulator', 'pngrbs', 'unified', 'pipeline', 'tariff', 'proposal', 'draws', 'industry', 'criticism']",petroleum regulator pngrbs unified pipeline tariff proposal draws industry criticism
"['view', 'how', 'india', 'can', 'use', 'the', 'prevailing', 'geopolitical', 'situation', 'to', 'reset', 'ties', 'with', 'us']",view how india can use the prevailing geopolitical situation to reset ties with us
"['record', 'procurement', 'of', 'rice', 'wheat', 'in', '2019', '20']",record procurement of rice wheat in 2019 20
"['aviation', 'regulators', 'check', 'throws', 'up', 'spicejet', 'indigo', 'violations']",aviation regulators check throws up spicejet indigo violations
"['exports', 'incentive', 'scheme', 'meis', 'inefficient', 'failed', 'to', 'deliver', 'to', 'be', 'wound', 'up', 'year', 'end', 'sources']",exports incentive scheme meis inefficient failed to deliver to be wound up year end sources
"['after', 'arrival', 'of', 'rafales', 'defence', 'minister', 'rajnath', 'singh', 'sends', 'veiled', 'warning', 'to', 'china']",after arrival of rafales defence minister rajnath singh sends veiled warning to china
"['government', 'to', 'extend', 'bpcl', 'eoi', 'date', 'for', 'the', 'third', 'time']",government to extend bpcl eoi date for the third time
"['sebi', 'allows', 'acceptance', 'of', 'client', 'securities', 'as', 'collateral', 'by', 'way', 'of', 'title', 'transfer', 'till', 'aug', '31']",sebi allows acceptance of client securities as collateral by way of title transfer till aug 31
"['mindspace', 'business', 'parks', 'reit', 'issue', 'response', 'indicates', 'robust', 'rental', 'yield', 'demand']",mindspace business parks reit issue response indicates robust rental yield demand
"['safeguard', 'duty', 'on', 'chinese', 'solar', 'equipment', 'extended', 'for', 'one', 'more', 'year', 'till', 'july', '2021']",safeguard duty on chinese solar equipment extended for one more year till july 2021
"['pm', 'tweets', 'in', 'sanskrit', 'to', 'welcome', 'rafale', 'jets', 'says', 'no', 'virtue', 'like', 'protecting', 'nation']",pm tweets in sanskrit to welcome rafale jets says no virtue like protecting nation
"['india', 'may', 'miss', 'renewable', 'energy', 'capacity', 'of', '175', 'gw', 'target', 'by', 'over', '50', 'gw', 'icra']",india may miss renewable energy capacity of 175 gw target by over 50 gw icra
"['it', 'biggies', 'in', 'race', 'for', 'government', 'contract', 'to', 'supply', 'tablets', 'for', 'surveys']",it biggies in race for government contract to supply tablets for surveys
"['mindspace', 'business', 'parks', 'reit', 'subscribed', 'nearly', '13', 'times']",mindspace business parks reit subscribed nearly 13 times
"['oxford', 'coronavirus', 'vaccine', 'trial', 'expert', 'panel', 'defers', 'serum', 'institutes', 'proposal']",oxford coronavirus vaccine trial expert panel defers serum institutes proposal
"['coronavirus', 'impact', 'boeing', 'reports', 'big', 'loss', 'hints', 'at', 'more', 'job', 'cuts']",coronavirus impact boeing reports big loss hints at more job cuts
"['there', 'is', 'a', 'bit', 'of', 'pressure', 'to', 'do', 'well', 'but', 'i', 'will', 'give', 'my', '100', 'per', 'cent', 'princepal', 'singh']",there is a bit of pressure to do well but i will give my 100 per cent princepal singh
"['nep', 'flexible', 'degree', 'courses', 'single', 'higher', 'education', 'regulator', 'common', 'norms', 'for', 'public', 'private', 'colleges']",nep flexible degree courses single higher education regulator common norms for public private colleges
"['nep', 'a', 'much', 'awaited', 'reform', 'in', 'education', 'sector', 'will', 'transform', 'millions', 'of', 'lives', 'pm', 'modi']",nep a much awaited reform in education sector will transform millions of lives pm modi
"['j', 'k', 'admin', 'says', 'congress', 'leader', 'saifuddin', 'soz', 'not', 'under', 'detention', 'sc', 'disposes', 'of', 'plea']",j k admin says congress leader saifuddin soz not under detention sc disposes of plea
"['nse', 'bse', 'bulk', 'deals', 'state', 'street', 'global', 'buys', 'stake', 'in', 'deepak', 'nitrite']",nse bse bulk deals state street global buys stake in deepak nitrite
"['divison', 'bench', 'directs', 'yes', 'bank', 'zee', 'matter', 'to', 'be', 'heard', 'afresh']",divison bench directs yes bank zee matter to be heard afresh
"['covid', '19', 'impact', 'demand', 'for', 'rental', 'accommodation', 'in', 'key', 'cities', 'starts', 'easing']",covid 19 impact demand for rental accommodation in key cities starts easing
"['itc', 'drags', 'godfrey', 'phillips', 'to', 'court', 'over', 'infringement', 'of', 'its', 'mark', 'flake']",itc drags godfrey phillips to court over infringement of its mark flake
"['trade', 'setup', 'more', 'weakness', 'may', 'creep', 'in', 'amid', 'fo', 'rollovers', 'on', 'thursday']",trade setup more weakness may creep in amid fo rollovers on thursday
"['ai', 'expected', 'to', 'boost', 'indias', 'annual', 'growth', 'by', '1', '3', 'pc', 'says', 'niti', 'paper']",ai expected to boost indias annual growth by 1 3 pc says niti paper
"['suspending', 'ibc', 'for', 'a', 'year', 'bad', 'idea', 'restart', 'bankruptcy', 'courts', 'in', '2', '3', 'months', 'viral', 'acharya']",suspending ibc for a year bad idea restart bankruptcy courts in 2 3 months viral acharya
"['over', '45', 'of', 'the', 'urban', 'indians', 'are', 'planning', 'to', 'increase', 'their', 'health', 'insurance', 'spending']",over 45 of the urban indians are planning to increase their health insurance spending
"['india', 'can', 'be', 'among', 'top', '5', 'agri', 'goods', 'exporters', 'with', 'effective', 'policies', 'report']",india can be among top 5 agri goods exporters with effective policies report
