headlines,headline_text
"['86000', 'sq', 'metres', 'of', 'land', 'slipped', 'away', 'debris', 'travelled', '8', 'km', 'along', 'iruvanjippuzha', 'river', 'isro', 'satellite', 'images', 'reveal']",86000 sq metres of land slipped away debris travelled 8 km along iruvanjippuzha river isro satellite images reveal
"['best', 'hair', 'straighteners', 'for', 'frizzy', 'hair']",best hair straighteners for frizzy hair
"['companies', 'worldwide', 'are', 'benefiting', 'from', 'embracing', 'neurodiversity', 'indian', 'offices', 'must', 'follow']",companies worldwide are benefiting from embracing neurodiversity indian offices must follow
"['bsf', 'dg', 'special', 'dgs', 'tenure', 'cut', 'short', 'repatriated', 'to', 'state', 'cadres']",bsf dg special dgs tenure cut short repatriated to state cadres
"['mountain', 'making', 'out', 'of', 'molehills', 'by', 'police']",mountain making out of molehills by police
"['crpf', 'to', 'replace', '2', 'battalions', 'of', 'assam', 'rifles', 'in', 'manipur']",crpf to replace 2 battalions of assam rifles in manipur
"['hone', 'in', 'on', 'those', 'who', 'need', 'help', 'most']",hone in on those who need help most
"['living', 'wisely']",living wisely
"['donald', 'trump', 'undecided', 'on', 'debate', 'with', 'kamala', 'harris', 'as', '2024', 'us', 'presidential', 'race', 'heats', 'up']",donald trump undecided on debate with kamala harris as 2024 us presidential race heats up
"['manu', 'bhaker', 'aims', 'for', 'historic', 'hat', 'trick', 'of', 'olympic', 'medals', 'lakshya', 'sen', 'fuels', 'indias', 'medal', 'hopes']",manu bhaker aims for historic hat trick of olympic medals lakshya sen fuels indias medal hopes
"['will', 'taylor', 'swift', 'endorse', 'kamala', 'heres', 'all', 'about', 'the', 'swifties', 'movement', 'to', 'elect', 'harris']",will taylor swift endorse kamala heres all about the swifties movement to elect harris
"['india', 'sri', 'lanka', 'first', 'odi', 'ends', 'in', 'dramatic', 'tie']",india sri lanka first odi ends in dramatic tie
"['up', 'govt', 'may', 're', 'consider', 'nazul', 'land', 'bill', 'amid', 'bjp', 'allies', 'opposition']",up govt may re consider nazul land bill amid bjp allies opposition
"['record', 'funding', 'policy', 'support', 'drive', 'hiring', 'boom', 'in', 'spacetech', 'sector']",record funding policy support drive hiring boom in spacetech sector
"['neet', '2024', 'sc', 'says', 'no', 'retest', 'needed', 'asks', 'nta', 'to', 'avoid', 'flip', 'flops']",neet 2024 sc says no retest needed asks nta to avoid flip flops
"['donald', 'trump', 'leads', 'in', '2', 'opinion', 'polls', 'kamala', 'harris', 'is', 'ahead', 'in', 'four', 'what', 'will', 'happen', 'in', 'us', 'presidential', 'election', '2024']",donald trump leads in 2 opinion polls kamala harris is ahead in four what will happen in us presidential election 2024
"['the', 'mysterious', 'mr', 'devesh', 'c', 'thakur']",the mysterious mr devesh c thakur
"['best', '4', 'burner', 'gas', 'stove', 'for', 'multitasking', 'with', 'ease', 'and', 'spacious', 'cooking']",best 4 burner gas stove for multitasking with ease and spacious cooking
"['jk', 'poll', 'countdown', 'cec', 'ecs', 'to', 'visit', 'ut', 'on', 'august', '8', '10']",jk poll countdown cec ecs to visit ut on august 8 10
"['how', 'income', 'inequality', 'significantly', 'contributes', 'to', 'corruption', 'in', 'all', 'its', 'forms']",how income inequality significantly contributes to corruption in all its forms
"['sarabjot', 'singh', 'journey', 'of', 'young', 'shooter', 'from', 'chandigarh', 'to', 'paris']",sarabjot singh journey of young shooter from chandigarh to paris
"['pakistan', 'acts', 'on', 'forced', 'disappearances', 'offers', 'financial', 'help', 'to', 'affected', 'families']",pakistan acts on forced disappearances offers financial help to affected families
"['trump', 'says', 'kamala', 'harris', 'is', 'indian', 'posts', 'photo', 'of', 'her', 'wearing', 'sari', 'claims', 'she', 'became', 'black']",trump says kamala harris is indian posts photo of her wearing sari claims she became black
"['mizoram', 'cm', 'lalduhoma', 'discusses', 'oil', 'palm', 'yield', 'enhancement', 'with', 'doner', 'minister', 'scindia']",mizoram cm lalduhoma discusses oil palm yield enhancement with doner minister scindia
