headlines,headline_text
"['light', 'night', 'leeds', '2022', 'check', 'dates', 'timings', 'and', 'key', 'attractions', 'of', 'event']",light night leeds 2022 check dates timings and key attractions of event
"['conspiracy', 'theorist', 'alex', 'jones', 'to', 'pay', 'nearly', '1', 'bn', 'for', 'sandy', 'hook', 'lies']",conspiracy theorist alex jones to pay nearly 1 bn for sandy hook lies
"['nato', 'plans', 'europe', 'air', 'defences', 'as', 'russia', 'strikes', 'ukrainian', 'towns']",nato plans europe air defences as russia strikes ukrainian towns
"['uks', 'inability', 'to', 'confirm', 'nationality', 'delaying', 'deportation', 'talks', 'on']",uks inability to confirm nationality delaying deportation talks on
"['kpmg', 'to', 'hire', '20k', 'in', 'india', 'over', '3', 'years', 'ceo']",kpmg to hire 20k in india over 3 years ceo
"['she', 'hulk', 'attorney', 'at', 'law', 'season', '1', 'conclusion', 'post', 'credits', 'scene', 'explained', 'all', 'you', 'need', 'to', 'know']",she hulk attorney at law season 1 conclusion post credits scene explained all you need to know
"['us', 'strategy', 'can', 'be', 'indias', 'opportunity']",us strategy can be indias opportunity
"['india', '82', 'others', 'for', 'extension', 'of', 'covid', 'vaccine', 'patent', 'waiver']",india 82 others for extension of covid vaccine patent waiver
"['bbc', 'news', 'reader', 'george', 'alagiah', 'announces', 'break', 'from', 'work', 'heres', 'why']",bbc news reader george alagiah announces break from work heres why
"['gati', 'shakti', 'logistics', 'boost', 'can', 'help', 'save', 'rs', '10', 'lakh', 'crore', 'a', 'year', 'commerce', 'minister', 'piyush', 'goyal']",gati shakti logistics boost can help save rs 10 lakh crore a year commerce minister piyush goyal
"['lenders', 'of', 'two', 'srei', 'companies', 'extend', 'offer', 'deadline', 'by', 'a', 'month']",lenders of two srei companies extend offer deadline by a month
"['inflation', 'raises', 'steeper', 'rate', 'hike', 'expectations']",inflation raises steeper rate hike expectations
"['we', 'are', 'at', 'a', 'sharp', 'turning', 'point', 'now', 'free', 'lunch', 'era', 'of', 'low', 'interest', 'rates', 'is', 'receding', 'kenneth', 's', 'rogoff']",we are at a sharp turning point now free lunch era of low interest rates is receding kenneth s rogoff
"['indias', 'exports', 'to', 'us', 'china', 'uae', 'shrink', 'in', 'sept', 'job', 'creating', 'sectors', 'like', 'engineering', 'garments', 'worst', 'hit']",indias exports to us china uae shrink in sept job creating sectors like engineering garments worst hit
"['sia', 'in', 'talks', 'with', 'tatas', 'to', 'merge', 'their', 'jv', 'vistara', 'with', 'air', 'india']",sia in talks with tatas to merge their jv vistara with air india
"['beyond', 'the', 'numbers', 'between', 'the', 'lines', 'its', 'time', 'for', 'india', 'to', 'evaluate', 'outcomes', 'of', 'schemes']",beyond the numbers between the lines its time for india to evaluate outcomes of schemes
"['us', 'social', 'security', 'recipients', 'to', 'get', '8', '7', 'raise', 'most', 'since', '1981']",us social security recipients to get 8 7 raise most since 1981
"['barbie', 'releases', 'tina', 'turner', 'doll', 'on', '40th', 'anniversary', 'of', 'whats', 'love', 'got', 'to', 'do', 'with', 'it']",barbie releases tina turner doll on 40th anniversary of whats love got to do with it
"['industry', 'says', 'india', 'must', 'avoid', 'placing', 'price', 'cap', 'on', 'russian', 'oil']",industry says india must avoid placing price cap on russian oil
"['big', 'shot', 'season', '3', 'disney', 'plus', 'reveals', 'release', 'date', 'know', 'all', 'details', 'here']",big shot season 3 disney plus reveals release date know all details here
