headlines,headline_text
"['sc', 'deletes', 'adverse', 'remarks', 'against', 'cyrus', 'mistry', 'made', 'in', 'earlier', 'order']",sc deletes adverse remarks against cyrus mistry made in earlier order
"['pfrda', 'gives', 'nod', 'to', 'hdfc', 'hdfc', 'bank', 'merger', 'proposal']",pfrda gives nod to hdfc hdfc bank merger proposal
"['the', 'five', 'webb', 'space', 'telescope', 'images', 'that', 'treat', 'us', 'to', 'a', 'teaser', 'of', 'the', 'extensive', 'science', 'to', 'come']",the five webb space telescope images that treat us to a teaser of the extensive science to come
"['i2u2', 'setting', 'the', 'right', 'coordinates']",i2u2 setting the right coordinates
"['central', 'vista', 'dec', 'infrastructure', 'emerges', 'as', 'lowest', 'bidder', 'for', 'construction', 'of', 'executive', 'enclave']",central vista dec infrastructure emerges as lowest bidder for construction of executive enclave
"['dalai', 'lama', 'may', 'stay', 'in', 'ladakh', 'for', 'over', 'a', 'month']",dalai lama may stay in ladakh for over a month
"['bihar', 'police', 'arrests', 'suspect', 'linked', 'to', 'pakistan', 'based', 'tehreek', 'e', 'labbaik']",bihar police arrests suspect linked to pakistan based tehreek e labbaik
"['airtel', 'says', 'held', 'successful', 'trial', 'of', '5g', 'captive', 'network', 'at', 'bosch', 'facility']",airtel says held successful trial of 5g captive network at bosch facility
"['new', 'gst', 'googly', 'gifted', 'ipl', 'tickets', 'are', 'no', 'longer', 'free']",new gst googly gifted ipl tickets are no longer free
"['learning', 'needs', 'to', 'get', 'more', 'intensive']",learning needs to get more intensive
"['top', 'court', 'stays', 'bombay', 'high', 'courts', 'order', 'in', 'bests', 'e', 'bus', 'dispute']",top court stays bombay high courts order in bests e bus dispute
"['india', 'to', 'push', 'for', 'chabahar', 'port', 'link', 'at', 'afghan', 'meet']",india to push for chabahar port link at afghan meet
"['the', 'problems', 'with', 'proposed', 'it', 'rules', 'amendments', 'that', 'no', 'one', 'is', 'talking', 'about']",the problems with proposed it rules amendments that no one is talking about
"['welspun', 'ceo', 'vipul', 'mathur', 'says', 'oil', 'gas', 'firms', 'focusing', 'on', 'capex', 'again']",welspun ceo vipul mathur says oil gas firms focusing on capex again
"['nepal', 'ex', 'pm', 'prachanda', 'on', '3', 'day', 'india', 'visit']",nepal ex pm prachanda on 3 day india visit
"['under', 'fire', 'from', 'bengal', 'bjp', 'over', 'mgnrega', 'remarks', 'union', 'minister', 'kapil', 'moreshwar', 'patil', 'makes', 'u', 'turn']",under fire from bengal bjp over mgnrega remarks union minister kapil moreshwar patil makes u turn
"['no', 'business', 'like', 'the', 'nostalgia', 'business']",no business like the nostalgia business
"['iaf', 'chief', 'air', 'defence', 'command', 'will', 'be', 'counterproductive', 'need', 'integrated', 'approach']",iaf chief air defence command will be counterproductive need integrated approach
"['view', 'there', 'are', 'more', 'civil', 'servant', 'social', 'media', 'stars', 'than', 'we', 'realise', 'how', 'this', 'phenomenon', 'is', 'handled', 'will', 'be', 'crucial']",view there are more civil servant social media stars than we realise how this phenomenon is handled will be crucial
"['caatsa', 'waiver', 'for', 'india', 'still', 'a', 'long', 'drawn', 'out', 'process', 'heres', 'why']",caatsa waiver for india still a long drawn out process heres why
"['patna', 'ssp', 'manavjeet', 'singh', 'dhillon', 'blames', 'selective', 'interpretation', 'for', 'rss', 'pfi', 'row']",patna ssp manavjeet singh dhillon blames selective interpretation for rss pfi row
"['industrial', 'corridors', 'arteries', 'of', 'economic', 'growth']",industrial corridors arteries of economic growth
"['patna', 'ssp', 'said', 'what', 'we', 'have', 'been', 'saying', 'for', 'years', 'tejashwi', 'on', 'pfi', 'rss', 'row']",patna ssp said what we have been saying for years tejashwi on pfi rss row
"['bjp', 'mps', 'convoy', 'attacked', 'during', 'visit', 'to', 'rain', 'hit', 'village', 'in', 'telangana']",bjp mps convoy attacked during visit to rain hit village in telangana
"['jds', 'extends', 'support', 'to', 'ndas', 'presidential', 'candidate', 'draupadi', 'murmu']",jds extends support to ndas presidential candidate draupadi murmu
"['crypto', 'prices', 'today', 'live', 'news', 'bitcoin', 'dogecoin', 'ethereum', 'shibha', 'inu', 'cryptocurrency', 'latest', 'updates', '15', 'july', '2022']",crypto prices today live news bitcoin dogecoin ethereum shibha inu cryptocurrency latest updates 15 july 2022
"['engage', 'with', 'mcx', 'sebi', 'to', 'find', 'solutions', 'on', 'contract', 'front', 'piyush', 'goyal', 'to', 'textile', 'group']",engage with mcx sebi to find solutions on contract front piyush goyal to textile group
"['navy', 'fast', 'advancing', 'on', 'path', 'of', 'self', 'reliance', 'def', 'minister', 'after', 'launching', 'stealth', 'frigate']",navy fast advancing on path of self reliance def minister after launching stealth frigate
"['setalvad', 'was', 'part', 'of', 'conspiracy', 'to', 'dismiss', 'bjp', 'govt', 'in', 'gujarat', 'say', 'police', 'while', 'opposing', 'bail', 'for', 'her', 'also', 'name', 'ahmed', 'patel']",setalvad was part of conspiracy to dismiss bjp govt in gujarat say police while opposing bail for her also name ahmed patel
"['over', '2', '10', 'lakh', 'people', 'still', 'under', 'flood', 'waters', 'in', 'assam', '1', 'more', 'die']",over 2 10 lakh people still under flood waters in assam 1 more die
"['gold', 'rate', 'today', 'yellow', 'metal', 'lacklustre', 'silver', 'breaches', 'rs', '55000', 'mark']",gold rate today yellow metal lacklustre silver breaches rs 55000 mark
"['concept', 'of', 'hedging', 'in', 'the', 'agri', 'industry']",concept of hedging in the agri industry
"['happiest', 'minds', 'purchases', '2', '4', 'lakh', 'square', 'ft', 'office', 'space', 'in', 'bengaluru']",happiest minds purchases 2 4 lakh square ft office space in bengaluru
"['laxmikant', 'bajpai', 'appointed', 'bjps', 'new', 'chief', 'whip', 'in', 'rajya', 'sabha']",laxmikant bajpai appointed bjps new chief whip in rajya sabha
"['back', 'anyone', 'but', 'sunak', 'johnson', 'to', 'allies']",back anyone but sunak johnson to allies
"['weekly', 'top', 'picks', 'stocks', 'that', 'scored', '10', 'on', '10']",weekly top picks stocks that scored 10 on 10
"['bengaluru', 'how', 'do', 'indias', 'cities', 'stack', 'up', 'when', 'it', 'comes', 'to', 'job', 'creation']",bengaluru how do indias cities stack up when it comes to job creation
"['arunachal', 'naharlagun', 'administration', 'asks', 'eateries', 'to', 'drop', 'beef', 'from', 'signboard']",arunachal naharlagun administration asks eateries to drop beef from signboard
"['meghalaya', 'cm', 'conrad', 'k', 'sangma', 'launches', 'integrated', 'web', 'portal', 'of', 'state', 'public', 'services']",meghalaya cm conrad k sangma launches integrated web portal of state public services
"['bank', 'of', 'india', 'with', 'pfrda', 'launches', 'platform', 'for', 'opening', 'nps', 'account', 'via', 'mobile', 'phone']",bank of india with pfrda launches platform for opening nps account via mobile phone
"['gartex', 'texprocess', 'joins', 'hands', 'with', 'maskati', 'cloth', 'market', 'mahajan']",gartex texprocess joins hands with maskati cloth market mahajan
"['china', 'says', 'positive', 'progress', 'made', 'in', 'facilitating', 'return', 'of', 'stranded', 'indian', 'students']",china says positive progress made in facilitating return of stranded indian students
"['fadnavis', 'visits', 'raj', 'thackerays', 'residence', 'says', 'meeting', 'not', 'political']",fadnavis visits raj thackerays residence says meeting not political
