headlines,headline_text
"['bombay', 'high', 'court', 'junks', 'iran', 'plea', 'against', 'order', 'on', 'usd', '35', 'lakh', 'payout', 'to', 'indian', 'firm', 'slaps', 'rs', '10', 'lakh', 'cost']",bombay high court junks iran plea against order on usd 35 lakh payout to indian firm slaps rs 10 lakh cost
"['house', 'impasse', 'on', 'bjp', 'intensifies', 'attack', 'on', 'rahul', 'gandhi']",house impasse on bjp intensifies attack on rahul gandhi
"['what', 'if', 'you', 'turn', 'a', 'pauper', 'chasing', 'multibagger', 'comedian', 'aiyyo', 'shraddha', 'asks', 'in', 'nse', 'campaign']",what if you turn a pauper chasing multibagger comedian aiyyo shraddha asks in nse campaign
"['comic', 'relief', '2023', 'is', 'coming', 'again', 'check', 'line', 'up', 'and', 'other', 'key', 'details']",comic relief 2023 is coming again check line up and other key details
"['india', 'lacks', 'talent', 'for', 'chip', 'manufacturing', 'requires', '10', '13k', 'resources', 'by', '2027', 'meity', 'official']",india lacks talent for chip manufacturing requires 10 13k resources by 2027 meity official
"['rajya', 'sabha', 'met', 'for', 'less', 'than', 'five', 'minutes', 'on', 'thursday', 'and', 'friday']",rajya sabha met for less than five minutes on thursday and friday
"['congress', 'not', 'doing', 'good', 'by', 'behaving', 'like', 'big', 'boss', 'says', 'trinamool']",congress not doing good by behaving like big boss says trinamool
"['amid', 'sloganeering', 'no', 'work', 'this', 'week', 'in', 'lok', 'sabha']",amid sloganeering no work this week in lok sabha
"['view', 'indian', 'govt', 'should', 'not', 'be', 'weighed', 'down', 'by', 'the', 'moralities', 'of', 'missionaries', 'on', 'same', 'sex', 'marriages']",view indian govt should not be weighed down by the moralities of missionaries on same sex marriages
"['foreign', 'cyberattacks', 'figure', 'big', 'in', 'nic', 'officers', 'training']",foreign cyberattacks figure big in nic officers training
"['court', 'extends', 'manish', 'sisodias', 'ed', 'custody', 'by', '5', 'days']",court extends manish sisodias ed custody by 5 days
"['bjp', 'to', 'follow', 'one', 'family', 'one', 'ticket', 'rule', 'bs', 'yediyurappas', 'son', 'may', 'replace', 'him', 'in', 'shikaripura']",bjp to follow one family one ticket rule bs yediyurappas son may replace him in shikaripura
"['congress', 'mp', 'kc', 'venugopal', 'files', 'notice', 'for', 'breach', 'of', 'privileges', 'against', 'pm', 'modi']",congress mp kc venugopal files notice for breach of privileges against pm modi
"['assam', 'government', 'announces', 'inter', 'district', 'swachhata', 'competition']",assam government announces inter district swachhata competition
"['view', 'india', 'must', 'use', 'its', 'g20', 'presidency', 'to', 'resume', 'scientific', 'exchanges', 'in', 'arctic', 'region']",view india must use its g20 presidency to resume scientific exchanges in arctic region
"['40000t', 'wheat', 'supplied', 'by', 'russia', 'to', 'pakistan', 'stolen', 'by', 'govt', 'officials']",40000t wheat supplied by russia to pakistan stolen by govt officials
"['people', 'want', 'bjp', 'to', 'be', 'ousted', 'from', 'power', 'in', '2024', 'lok', 'sabha', 'polls', 'akhilesh', 'yadav']",people want bjp to be ousted from power in 2024 lok sabha polls akhilesh yadav
"['steel', 'wheels', 'are', 'finally', 'turning']",steel wheels are finally turning
"['the', 'patel', 'who', 'came', 'in', 'from', 'the', 'cold']",the patel who came in from the cold
"['sc', 'stays', 'ngt', 'proceedings', 'on', 'challenges', 'to', 'grant', 'of', 'ec', 'to', 'mumbais', 'versova', 'bandra', 'sea', 'link', 'project']",sc stays ngt proceedings on challenges to grant of ec to mumbais versova bandra sea link project
"['for', 'life', 'divine']",for life divine
"['assam', 'police', 'arrests', '27', 'persons', 'in', 'connection', 'with', 'class', '10', 'paper', 'leak', 'case']",assam police arrests 27 persons in connection with class 10 paper leak case
"['jimin', 'of', 'bts', 'releases', 'new', 'solo', 'single', 'set', 'me', 'free', 'pt', '2']",jimin of bts releases new solo single set me free pt 2
