headlines,headline_text
"['view', '50', 'years', 'of', 'us', 'opening', 'up', 'china', 'to', 'the', 'world']",view 50 years of us opening up china to the world
"['india', 'beat', 'west', 'indies', 'by', '17', 'runs', 'win', 'series', '3', '0']",india beat west indies by 17 runs win series 3 0
"['whats', 'next', 'for', 'indian', 'startup', 'ipos']",whats next for indian startup ipos
"['manipur', 'polls', 'hill', 'valley', 'disparity', 'takes', 'centre', 'stage', 'in', 'political', 'debate']",manipur polls hill valley disparity takes centre stage in political debate
"['influx', 'from', 'myanmar', 'makes', 'manipur', 'wary']",influx from myanmar makes manipur wary
"['mamata', 'banerjee', 'calls', 'for', 'next', 'national', 'working', 'committee', 'meet', 'in', 'new', 'delhi', 'on', 'march', '10']",mamata banerjee calls for next national working committee meet in new delhi on march 10
"['view', 'ping', 'pong', 'diplomacy', 'a', 'good', 'sport', 'turning', 'bad']",view ping pong diplomacy a good sport turning bad
"['uttar', 'pradesh', 'polls', 'shia', 'muslims', 'of', 'lucknow', 'may', 'not', 'opt', 'for', 'the', 'bjp', 'this', 'time', 'around']",uttar pradesh polls shia muslims of lucknow may not opt for the bjp this time around
"['will', 'we', 'say', 'aloo', 'to', 'potato', 'shortage']",will we say aloo to potato shortage
"['can', 'grace', 'be', 'the', 'ultimate', 'deciding', 'factor']",can grace be the ultimate deciding factor
"['bjp', 'can', 'ensure', 'that', 'peace', 'remains', 'in', 'manipur', 'union', 'minister', 'of', 'ports', 'shipping', 'waterways', 'sarbananda', 'sonowal']",bjp can ensure that peace remains in manipur union minister of ports shipping waterways sarbananda sonowal
"['northern', 'army', 'commander', 'on', 'ladakh', 'visit', 'briefed', 'on', 'prevalent', 'security', 'situation', 'at', 'lac']",northern army commander on ladakh visit briefed on prevalent security situation at lac
"['indian', 'embassy', 'in', 'kiev', 'issues', 'advisory', 'for', 'indians', 'to', 'leave', 'ukraine']",indian embassy in kiev issues advisory for indians to leave ukraine
"['godspeed', 'the', 'data', 'protection', 'bill']",godspeed the data protection bill
