headlines,headline_text
"['fadnavis', 'announces', 'alliance', 'with', 'shinde', 'camp', 'for', 'mumbai', 'civic', 'poll']",fadnavis announces alliance with shinde camp for mumbai civic poll
"['indian', 'sport', 'administrators', 'need', 'to', 'step', 'up', 'as', 'athletes', 'continue', 'to', 'raise', 'the', 'bar']",indian sport administrators need to step up as athletes continue to raise the bar
"['russia', 'terms', 'caatsa', 'waiver', 'for', 'india', 'a', 'sign', 'of', 'us', 'weakness']",russia terms caatsa waiver for india a sign of us weakness
"['is', 'return', 'to', 'office', 'a', 'managerial', 'whim', 'or', 'a', 'functional', 'necessity']",is return to office a managerial whim or a functional necessity
"['restaurant', 'cafe', 'chains', 'on', 'temple', 'run', 'places', 'of', 'worship', 'top', 'draws', 'for', 'big', 'food', 'services', 'firms']",restaurant cafe chains on temple run places of worship top draws for big food services firms
"['delhi', 'liquor', 'policy', 'case', 'cbi', 'begins', 'questioning', 'of', 'accused', 'at', 'its', 'hq']",delhi liquor policy case cbi begins questioning of accused at its hq
"['lt', 'commissions', 'its', 'first', 'green', 'hydrogen', 'plant', 'at', 'hazira']",lt commissions its first green hydrogen plant at hazira
"['6', 'killed', '13', 'feared', 'dead', 'in', 'separate', 'incidents', 'of', 'flash', 'flood', 'landslide', 'in', 'hp']",6 killed 13 feared dead in separate incidents of flash flood landslide in hp
"['citigroup', 'struggled', 'to', 'monitor', 'uk', 'traders', 'reaping', '3', '1', 'billion', 'fca']",citigroup struggled to monitor uk traders reaping 3 1 billion fca
"['dharmendra', 'pradhan', 'heads', 'to', 'australia', 'to', 'meet', 'group', 'of', 'eight', 'varsities']",dharmendra pradhan heads to australia to meet group of eight varsities
"['finland', 'asks', 'does', 'a', 'prime', 'minister', 'have', 'a', 'right', 'to', 'party']",finland asks does a prime minister have a right to party
"['london', 'clubs', 'may', 'shut', 'over', 'energy', 'prices']",london clubs may shut over energy prices
"['ahead', 'of', 'amit', 'shahs', 'rally', 'k', 'chandrashekar', 'rao', 'says', 'party', 'ready', 'to', 'face', 'bjp']",ahead of amit shahs rally k chandrashekar rao says party ready to face bjp
"['white', 'collar', 'lethargy', 'is', 'the', 'new', 'pandemic']",white collar lethargy is the new pandemic
"['unlike', 'rushdie', 'who', 'writes', 'regardless', 'of', 'consequences', 'some', 'write', 'to', 'hide', 'what', 'they', 'really', 'think']",unlike rushdie who writes regardless of consequences some write to hide what they really think
"['view', 'youve', 'come', 'a', 'long', 'way', 'nut', 'collecting', 'baby']",view youve come a long way nut collecting baby
"['the', 'gendered', 'geographies', 'of', 'mother', 'lover', 'consort', 'goddess']",the gendered geographies of mother lover consort goddess
"['say', 'hello', 'to', 'the', 'new', 'workplace']",say hello to the new workplace
"['only', '4', 'aap', 'leaders', 'see', 'kejriwal', 'as', 'modis', 'alternative', 'dont', 'take', 'them', 'seriously', 'bjp', 'mp']",only 4 aap leaders see kejriwal as modis alternative dont take them seriously bjp mp
"['after', 'almost', '15', 'years', 'oil', 'india', 'limiteds', 'khagorijan', 'oil', 'field', 'starts', 'operation']",after almost 15 years oil india limiteds khagorijan oil field starts operation
"['extend', 'financial', 'help', 'to', 'andhra', 'pradesh', 'cji', 'tells', 'centre']",extend financial help to andhra pradesh cji tells centre
"['all', 'round', 'india', 'down', 'zimbabwe', 'by', 'five', 'wickets', 'in', 'second', 'odi', 'clinch', 'series', '2', '0']",all round india down zimbabwe by five wickets in second odi clinch series 2 0
"['gas', 'companies', 'in', 'a', 'tough', 'spot', 'will', 'rising', 'cng', 'demand', 'fall', 'in', 'natural', 'gas', 'prices', 'come', 'to', 'their', 'rescue']",gas companies in a tough spot will rising cng demand fall in natural gas prices come to their rescue
"['the', 'worlds', 'cotton', 'supply', 'keeps', 'shrinking', 'hit', 'by', 'drought', 'heat']",the worlds cotton supply keeps shrinking hit by drought heat
"['cbi', 'raid', 'on', 'sisodia', 'exposes', 'faultlines', 'in', 'opposition', 'unity', 'mehbooba', 'mufti', 'says', 'congress', 'joining', 'bjps', 'propaganda']",cbi raid on sisodia exposes faultlines in opposition unity mehbooba mufti says congress joining bjps propaganda
