headlines,headline_text
"['pak', 'drone', 'incursions', 'drop', 'to', 'near', 'zero', 'in', 'jammu', 'region']",pak drone incursions drop to near zero in jammu region
"['uk', 'economy', 'declines', 'for', 'second', 'straight', 'month']",uk economy declines for second straight month
"['beware', 'of', 'dogs', 'tread', 'softly']",beware of dogs tread softly
"['chip', 'subsidy', 'us', 'strikes', '225', 'million', 'deal', 'with', 'bosch']",chip subsidy us strikes 225 million deal with bosch
"['no', 'respect', 'for', 'creative', 'industry', 'ashwini', 'vaishnaw', 'slams', 'congress', 'govt', 'over', 'allu', 'arjuns', 'arrest']",no respect for creative industry ashwini vaishnaw slams congress govt over allu arjuns arrest
"['best', 'sofa', 'throws', 'to', 'elevate', 'your', 'comfort', 'and', 'decor']",best sofa throws to elevate your comfort and decor
"['citing', 'misuse', 'pil', 'in', 'sc', 'seeks', 'review', 'of', 'dowry', 'domestic', 'violence', 'laws']",citing misuse pil in sc seeks review of dowry domestic violence laws
"['how', 'serious', 'is', 'the', 'injury', 'nancy', 'pelosi', 'hospitalised', 'in', 'luxembourg', 'after', 'getting', 'injured', 'in', 'an', 'official', 'engagement']",how serious is the injury nancy pelosi hospitalised in luxembourg after getting injured in an official engagement
"['oh', 'its', 'so', 'cool', 'to', 'dislike', 'so', 'rr', 'oss']",oh its so cool to dislike so rr oss
"['banned', 'for', 'china', 'based', 'entities', 'high', 'end', 'nvidia', 'h200', 'chips', 'land', 'in', 'the', 'country', 'alleged', 'businessman', 'brags', 'how', 'he', 'smuggled', 'them', 'from', 'us']",banned for china based entities high end nvidia h200 chips land in the country alleged businessman brags how he smuggled them from us
"['budgetary', 'outlay', 'to', 'be', 'in', 'sync', 'with', 'viksit', 'bharat', 'goal', 'mos', 'for', 'finance']",budgetary outlay to be in sync with viksit bharat goal mos for finance
"['punjab', 'police', 'busts', 'babbar', 'khalsa', 'module', 'arrests', 'two']",punjab police busts babbar khalsa module arrests two
"['2', 'elderly', 'bangladesh', 'infiltrators', 'sent', 'to', 'police', 'custody']",2 elderly bangladesh infiltrators sent to police custody
"['indian', 'forces', 'will', 'be', 'going', 'to', 'all', 'patrolling', 'points', 'in', 'depsang', 'eastward', 'limit']",indian forces will be going to all patrolling points in depsang eastward limit
"['triguna', 'trimurti']",triguna trimurti
"['cant', 'be', 'kept', 'in', 'custody', 'beyond', 'feb', '1', 'scs', 'bail', 'instruction', 'on', 'partha']",cant be kept in custody beyond feb 1 scs bail instruction on partha
"['best', 'samsung', 'front', 'load', 'washing', 'machines']",best samsung front load washing machines
"['embrace', 'the', 'spirits', 'of', '100', 'bn', 'animals']",embrace the spirits of 100 bn animals
"['boeing', 'invests', '1', 'bn', 'to', 'boost', '787', 'production']",boeing invests 1 bn to boost 787 production
"['blackstone', 'bain', 'to', 'bid', 'for', 'mitsubishi', 'pharma', 'unit', 'in', 'up', 'to', '3', '5', 'billion', 'deal']",blackstone bain to bid for mitsubishi pharma unit in up to 3 5 billion deal
"['diluting', 'the', 'wildlife', 'protection', 'act', 'for', 'rhesus', 'macaques', 'will', 'be', 'devastating', 'for', 'this', 'indian', 'species']",diluting the wildlife protection act for rhesus macaques will be devastating for this indian species
"['russian', 'attack', 'pounds', 'ukraines', 'energy', 'grid']",russian attack pounds ukraines energy grid
"['encouraging', 'signs', 'towards', 'gaza', 'ceasefire', 'antony', 'blinken']",encouraging signs towards gaza ceasefire antony blinken
"['indias', 'dtaa', 'with', 'switzerland', 'may', 'require', 'renegotiation', 'mea']",indias dtaa with switzerland may require renegotiation mea
"['israeli', 'strike', 'on', 'gaza', 'post', 'office', 'kills', '30', 'palestinians', 'wounds', '50']",israeli strike on gaza post office kills 30 palestinians wounds 50
"['us', 'terror', 'report', 'mum', 'on', 'pak', 'role', 'in', 'jk']",us terror report mum on pak role in jk
