headlines,headline_text
"['cabinet', 'secretary', 'rajiv', 'gauba', 'says', 'no', 'plans', 'to', 'extend', 'lockdown', 'period']",cabinet secretary rajiv gauba says no plans to extend lockdown period
"['telangana', 'reports', '2nd', 'death', 'from', 'coronavirus', 'total', 'cases', 'at', '77']",telangana reports 2nd death from coronavirus total cases at 77
"['nizamuddin', 'basti', 'cordoned', 'off', 'after', 'spike', 'in', 'covid', '19', 'cases']",nizamuddin basti cordoned off after spike in covid 19 cases
"['asian', 'paints', 'appoints', 'amit', 'syngle', 'as', 'the', 'new', 'md', 'ceo', 'kbs', 'anand', 'retires']",asian paints appoints amit syngle as the new md ceo kbs anand retires
"['driving', 'license', 'fitness', 'certificates', 'invalid', 'from', '1st', 'february', 'should', 'be', 'accepted', 'till', 'june', '30', 'transport', 'ministry']",driving license fitness certificates invalid from 1st february should be accepted till june 30 transport ministry
"['coronavirus', '92', 'new', 'confirmed', 'cases', 'nationwide', 'govt', 'says', 'no', 'community', 'transmission', 'yet']",coronavirus 92 new confirmed cases nationwide govt says no community transmission yet
"['pre', 'agreed', 'protocol', 'for', 'healthcare', 'pros', 'products', 'across', 'borders', 'india', 'to', 'g20']",pre agreed protocol for healthcare pros products across borders india to g20
"['covid', '19', 'infosys', 'foundation', 'announces', 'rs', '100', 'cr', 'support']",covid 19 infosys foundation announces rs 100 cr support
"['railway', 'zones', 'asked', 'to', 'ensure', 'preparedness', 'for', '20000', 'coaches', 'as', 'isolation', 'units', 'for', 'covid', '19', 'patients']",railway zones asked to ensure preparedness for 20000 coaches as isolation units for covid 19 patients
"['food', 'medicine', 'supply', 'still', 'choked', 'transport', 'bottlenecks', 'show', 'signs', 'of', 'easing']",food medicine supply still choked transport bottlenecks show signs of easing
"['govt', 'extends', 'implementation', 'of', 'the', 'uniform', 'stamp', 'duty', 'for', 'capital', 'market', 'instruments', 'to', 'july', '1']",govt extends implementation of the uniform stamp duty for capital market instruments to july 1
"['gold', 'steady', 'as', 'investors', 'opt', 'for', 'cash', 'amid', 'deepening', 'virus', 'fears']",gold steady as investors opt for cash amid deepening virus fears
"['oil', 'hits', '18', 'year', 'low', 'as', 'lockdowns', 'diminish', 'demand']",oil hits 18 year low as lockdowns diminish demand
"['indian', 'army', 'teams', 'decontaminate', 'command', 'hospital', 'in', 'kolkata', 'after', 'doctor', 'tests', 'positive', 'for', 'coronavirus']",indian army teams decontaminate command hospital in kolkata after doctor tests positive for coronavirus
"['sebi', 'eases', 'processing', 'of', 'documents', 'for', 'fpi']",sebi eases processing of documents for fpi
"['assam', 'is', 'all', 'set', 'to', 'ease', 'lockdown', 'from', 'april', '1']",assam is all set to ease lockdown from april 1
"['dow', 'jones', 'rises', 'at', 'open', 'as', 'investors', 'weigh', 'stimulus', 'against', 'shutdown']",dow jones rises at open as investors weigh stimulus against shutdown
"['wfe', 'criticises', 'bans', 'on', 'short', 'selling', 'in', 'securities', 'markets']",wfe criticises bans on short selling in securities markets
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'tuesday']",ahead of market 12 things that will decide stock action on tuesday
"['iag', 'exits', 'sbi', 'general', 'insurance', 'sells', '26', 'stake']",iag exits sbi general insurance sells 26 stake
"['mandatory', 'for', 'cable', 'operators', 'to', 'carry', '25', 'dd', 'rs', 'and', 'ls', 'tv', 'channels', 'ib', 'ministry']",mandatory for cable operators to carry 25 dd rs and ls tv channels ib ministry
"['fo', 'nifty', 'trading', 'range', 'at', '7700', '9000', 'zone']",fo nifty trading range at 7700 9000 zone
"['how', 'coronavirus', 'is', 'shaking', 'up', 'the', 'moral', 'universe']",how coronavirus is shaking up the moral universe
"['airlines', 'otas', 'battle', 'fraud', 'alerts', 'hoax', 'calls', 'to', 'customers', 'seeking', 'refunds']",airlines otas battle fraud alerts hoax calls to customers seeking refunds
"['coronavirus', 'lockdown', 'bareilly', 'migrant', 'workers', 'disinfected', 'with', 'chlorine']",coronavirus lockdown bareilly migrant workers disinfected with chlorine
"['relief', 'for', 'users', 'bsnl', 'mtnl', 'to', 'extend', 'prepaid', 'validity', 'up', 'to', 'april', '20', 'offer', 'rs', '10', 'additional', 'talktime']",relief for users bsnl mtnl to extend prepaid validity up to april 20 offer rs 10 additional talktime
"['rupee', 'plunges', '70', 'paise', 'as', 'covid', '19', 'concerns', 'weigh']",rupee plunges 70 paise as covid 19 concerns weigh
"['fpi', 'limit', 'in', 'corporate', 'bonds', 'raised', 'to', '15', 'for', 'fy21']",fpi limit in corporate bonds raised to 15 for fy21
"['iamai', 'writes', 'to', 'health', 'ministry', 'against', 'new', 'rules', 'allowing', 'doorstep', 'delivery', 'of', 'medicines']",iamai writes to health ministry against new rules allowing doorstep delivery of medicines
"['amazon', 'resumes', 'services', 'in', 'some', 'cities', 'delivery', 'delays', 'to', 'continue']",amazon resumes services in some cities delivery delays to continue
"['vardhman', 'group', 'extends', 'financial', 'aid', 'of', 'rs', '7', '5', 'crore', 'to', 'fight', 'covid', '19']",vardhman group extends financial aid of rs 7 5 crore to fight covid 19
"['ril', 'extends', 'rs', '500', 'crore', 'to', 'pm', 'care', 'rs', '5', 'crore', 'to', 'maharashtra', 'gujarat', 'each']",ril extends rs 500 crore to pm care rs 5 crore to maharashtra gujarat each
"['coronavirus', 'outbreak', 'some', 'areas', 'of', 'jammu', 'city', 'sealed', 'no', 'movement', 'of', 'public', 'allowed']",coronavirus outbreak some areas of jammu city sealed no movement of public allowed
