headlines,headline_text
"['sebi', 'working', 'on', 'instant', 'settlement', 'of', 'stock', 'market', 'transactions', 'buch']",sebi working on instant settlement of stock market transactions buch
"['gisele', 'bndchen', 'celebrates', 'her', '43rd', 'birthday', 'with', 'twin', 'patricia', 'and', 'daughters', 'shares', 'vacation', 'pics']",gisele bndchen celebrates her 43rd birthday with twin patricia and daughters shares vacation pics
"['this', 'month', 'saw', 'a', 'change', 'of', 'wind', 'that', 'brings', 'asean', 'closer', 'to', 'the', 'indo', 'pacific']",this month saw a change of wind that brings asean closer to the indo pacific
"['the', 'pursuit', 'of', 'perfection']",the pursuit of perfection
"['tata', 'motors', 'facts', 'and', 'figures', 'required', 'for', 'cutting', 'through', 'noise', 'at', 'the', 'time', 'of', 'quarterly', 'results']",tata motors facts and figures required for cutting through noise at the time of quarterly results
"['karnataka', 'deputy', 'cm', 'dk', 'shivakumar', 'says', 'plot', 'being', 'hatched', 'in', 'singapore', 'to', 'topple', 'govt']",karnataka deputy cm dk shivakumar says plot being hatched in singapore to topple govt
"['lessons', 'india', 'can', 'learn', 'from', 'maharashtras', 'unique', 'tembhu', 'lift', 'irrigation', 'project']",lessons india can learn from maharashtras unique tembhu lift irrigation project
"['x', 'rated', 'bird', 'kill', 'or', 'x', 'marks', 'the', 'spot']",x rated bird kill or x marks the spot
"['will', 'move', 'court', 'against', 'bias', 'in', 'allocation', 'of', 'funds', 'maharashtra', 'congress']",will move court against bias in allocation of funds maharashtra congress
"['i', 't', 'dept', 'to', 'complete', 'scrutiny', 'assessment', 'of', '1', 'lakh', 'notices', 'by', 'march', '2024', 'says', 'finance', 'minister', 'nirmala', 'sitharaman']",i t dept to complete scrutiny assessment of 1 lakh notices by march 2024 says finance minister nirmala sitharaman
"['delhi', 'high', 'court', 'summons', 'spicejets', 'ajay', 'singh']",delhi high court summons spicejets ajay singh
"['2023', 'mlb', 'trade', 'deadline', 'check', 'the', 'latest', 'news', 'rumors', 'other', 'key', 'updates', 'and', 'all', 'you', 'need', 'to', 'know']",2023 mlb trade deadline check the latest news rumors other key updates and all you need to know
"['vestigial', 'luxury', 'has', 'its', 'own', 'logic', 'market']",vestigial luxury has its own logic market
"['i', 't', 'lens', 'on', 'use', 'of', 'multiple', 'pan', 'cards', 'in', 'weddings', 'big', 'purchases']",i t lens on use of multiple pan cards in weddings big purchases
"['banks', 'told', 'to', 'alert', 'customers', 'on', 'frauds', 'related', 'to', 'mudra', 'loans']",banks told to alert customers on frauds related to mudra loans
"['love', 'islands', 'molly', 'mae', 'hague', 'and', 'tommy', 'fury', 'engaged', 'after', 'daughters', 'birth', 'here', 'are', 'the', 'wedding', 'details']",love islands molly mae hague and tommy fury engaged after daughters birth here are the wedding details
"['go', 'first', 'resolution', 'professional', 'in', 'settlement', 'talks', 'with', 'delhivery']",go first resolution professional in settlement talks with delhivery
"['tata', 'motors', 'working', 'on', 'master', 'app', 'to', 'provide', 'info', 'on', 'location', 'of', 'ev', 'charging', 'stations']",tata motors working on master app to provide info on location of ev charging stations
"['devendra', 'fadnavis', 'advises', 'restraint', 'as', 'ncp', 'netas', 'talk', 'of', 'ajit', 'as', 'cm']",devendra fadnavis advises restraint as ncp netas talk of ajit as cm
"['city', 'gas', 'companies', 'snap', 'up', 'cheap', 'local', 'supply']",city gas companies snap up cheap local supply
"['nsa', 'ajit', 'doval', 'calls', 'for', 'joint', 'efforts', 'by', 'brics', 'friends', 'to', 'deal', 'with', 'cyber', 'risks']",nsa ajit doval calls for joint efforts by brics friends to deal with cyber risks
"['all', 'mps', 'not', 'just', 'one', 'need', 'to', 'talk', 'manipur']",all mps not just one need to talk manipur
"['trai', 'supports', 'selective', 'whatsapp', 'telegram', 'ban', 'to', 'end', 'net', 'blackouts']",trai supports selective whatsapp telegram ban to end net blackouts
"['byjus', 'lenders', 'agree', 'to', 'amend', '1', '2', 'billion', 'term', 'loan', 'by', 'august', '3']",byjus lenders agree to amend 1 2 billion term loan by august 3
"['first', 'goods', 'train', 'carrying', 'essentials', 'reach', 'manipur']",first goods train carrying essentials reach manipur
"['harmanpreet', 'kaur', 'might', 'get', 'two', 'match', 'suspension', 'as', 'icc', 'mulls', 'over', '3', 'or', '4', 'demerit', 'points']",harmanpreet kaur might get two match suspension as icc mulls over 3 or 4 demerit points
"['trinamool', 'congress', 'plans', 'resolution', 'in', 'bengal', 'assembly', 'on', 'manipur', 'issue']",trinamool congress plans resolution in bengal assembly on manipur issue
"['mod', 'sanctions', 'transferring', '69', 'acres', 'jnn', 'land', 'acquisition', 'of', '2', '18', 'acres', 'private', 'land', 'for', 'air', 'force', 'station', 'in', 'jodhpur', 'govt']",mod sanctions transferring 69 acres jnn land acquisition of 2 18 acres private land for air force station in jodhpur govt
"['delhi', 'university', 'phase', '1', 'phase', '2', 'ug', 'registration', 'extended', 'till', 'july', '26']",delhi university phase 1 phase 2 ug registration extended till july 26
"['edinburgh', 'festival', 'fringe', '2023', 'date', 'schedule', 'tickets', 'lineup']",edinburgh festival fringe 2023 date schedule tickets lineup
"['best', 'mini', 'umbrellas', 'in', 'india', 'for', 'pocket', 'friendly', 'protection']",best mini umbrellas in india for pocket friendly protection
"['mohua', 'panel', 'recommends', 'national', 'authority', 'on', 'urban', 'planning', 'modernising', 'state', 'town', 'planning', 'acts']",mohua panel recommends national authority on urban planning modernising state town planning acts
"['fm', 'calls', 'upon', 'i', 't', 'officers', 'to', 'introspect', 'about', 'perception', 'among', 'people']",fm calls upon i t officers to introspect about perception among people
"['resale', 'property', 'market', 'booms', 'amid', 'price', 'hikes', 'scarcity', 'of', 'ready', 'homes']",resale property market booms amid price hikes scarcity of ready homes
"['mnf', 'does', 'not', 'subscribe', 'to', 'all', 'policies', 'of', 'nda', 'govt', 'says', 'mizoram', 'cm', 'zoramthanga']",mnf does not subscribe to all policies of nda govt says mizoram cm zoramthanga
"['one', 'piece', 'episode', '1070', 'check', 'release', 'date', 'time', 'what', 'to', 'expect', 'and', 'all', 'the', 'other', 'details']",one piece episode 1070 check release date time what to expect and all the other details
"['oppenheimer', 'peaky', 'blinders', 'to', 'red', 'eye', 'cillian', 'murphys', 'best', 'movies', 'and', 'shows']",oppenheimer peaky blinders to red eye cillian murphys best movies and shows
"['7', 'lakh', 'investors', 'registered', 'on', 'platform', 'for', 'refund', 'from', '4', 'sahara', 'group', 'societies', 'file', 'claims', 'of', 'rs', '150', 'cr']",7 lakh investors registered on platform for refund from 4 sahara group societies file claims of rs 150 cr
"['trevor', 'francis', 'passes', 'away', 'at', '69', 'stats', 'achievements', 'of', 'first', 'british', 'million', 'pound', 'footballer']",trevor francis passes away at 69 stats achievements of first british million pound footballer
"['mukul', 'agrawal', 'slashes', 'stake', 'in', 'newgen', 'software', 'picks', 'stake', 'in', 'this', 'multibagger']",mukul agrawal slashes stake in newgen software picks stake in this multibagger
"['dlf', 'takes', '51', 'stake', 'in', 'mumbai', 'project', 'for', 'rs', '400', 'crore']",dlf takes 51 stake in mumbai project for rs 400 crore
"['why', 'did', 'john', 'stamos', 'hate', 'full', 'house', 'actor', 'reveals', 'he', 'wanted', 'to', 'quit', 'the', 'show']",why did john stamos hate full house actor reveals he wanted to quit the show
"['we', 'do', 'not', 'subscribe', 'to', 'the', 'policies', 'of', 'nda', 'not', 'afraid', 'of', 'the', 'centre', 'mizoram', 'cm', 'zoramthanga']",we do not subscribe to the policies of nda not afraid of the centre mizoram cm zoramthanga
"['ajit', 'pawar', 'will', 'be', 'appointed', 'as', 'maharashtra', 'cm', 'around', 'august', '10', 'claims', 'prithviraj', 'chavan']",ajit pawar will be appointed as maharashtra cm around august 10 claims prithviraj chavan
"['ncp', 'split', 'jayant', 'patil', 'sunil', 'tatkare', 'meet', 'in', 'maharashtra', 'vidhan', 'bhawan', 'complex', 'hug', 'each', 'other', 'chat', 'cordially']",ncp split jayant patil sunil tatkare meet in maharashtra vidhan bhawan complex hug each other chat cordially
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'tuesday']",ahead of market 10 things that will decide d street action on tuesday
"['arrest', 'pak', 'ex', 'pm', 'imran', 'election', 'commission', 'of', 'pakistan', 'tells', 'islamabad', 'police']",arrest pak ex pm imran election commission of pakistan tells islamabad police
"['k', 'raheja', 'corp', 'buys', '3', '7', 'acre', 'land', 'parcel', 'in', 'mumbais', 'mulund', 'for', 'rs', '130', 'cr']",k raheja corp buys 3 7 acre land parcel in mumbais mulund for rs 130 cr
"['lake', 'of', 'ozarks', 'boat', 'crash', 'what', 'did', 'adam', 'ramirez', 'do', 'know', 'about', 'the', 'california', 'man', 'arrested', 'after', '8', 'injured', 'in', 'boat', 'collision']",lake of ozarks boat crash what did adam ramirez do know about the california man arrested after 8 injured in boat collision
"['cdot', 'to', 'be', 'the', 'nodal', 'agency', 'for', 'telecom', 'iprs']",cdot to be the nodal agency for telecom iprs
"['who', 'was', 'ron', 'sexton', 'aka', 'donnie', 'baker', 'know', 'about', 'the', 'comedians', 'family', 'as', 'he', 'passes', 'away', 'at', '52']",who was ron sexton aka donnie baker know about the comedians family as he passes away at 52
