headlines,headline_text
"['remember', 'rams', 'values']",remember rams values
"['manipur', 'cm', 'biren', 'singh', 'holds', 'meet', 'on', 'security', 'situation']",manipur cm biren singh holds meet on security situation
"['2024', 'grammy', 'nominations', 'sza', 'dominates', 'taylor', 'swift', 'miley', 'cyrus', 'make', 'history', 'know', 'in', 'detail']",2024 grammy nominations sza dominates taylor swift miley cyrus make history know in detail
"['worlds', 'richest', 'man', 'elon', 'musk', 'to', 'be', 'subject', 'of', 'a24', 'biopic', 'directed', 'by', 'darren', 'aronofsky']",worlds richest man elon musk to be subject of a24 biopic directed by darren aronofsky
"['india', 'and', 'the', 'us', 'condemn', 'terror', 'violent', 'extremism']",india and the us condemn terror violent extremism
"['mib', 'introduces', 'new', 'digital', 'advertising', 'policy']",mib introduces new digital advertising policy
"['marine', 'corps', 'birthday', 'when', 'was', 'it', 'founded', 'and', 'a', 'look', 'into', 'history']",marine corps birthday when was it founded and a look into history
"['mercuri', 'group', 'connekkt', 'media', 'join', 'hands', 'first', 'film', 'to', 'feature', 'dhanush', 'as', 'music', 'composer', 'ilaiyaraaja']",mercuri group connekkt media join hands first film to feature dhanush as music composer ilaiyaraaja
"['bombay', 'high', 'court', 'reduces', 'time', 'for', 'bursting', 'firecrackers', 'during', 'diwali', 'to', 'two', 'hours']",bombay high court reduces time for bursting firecrackers during diwali to two hours
"['parliamentary', 'committee', 'urges', 'strengthening', 'archaeological', 'survey', 'of', 'indias', 'documentation', 'efforts']",parliamentary committee urges strengthening archaeological survey of indias documentation efforts
"['pawars', 'meet', 'termed', 'just', 'family', 'gathering']",pawars meet termed just family gathering
"['khalistanis', 'in', 'canada', 'big', 'security', 'concern', 'india', 'tells', 'us']",khalistanis in canada big security concern india tells us
"['chinas', 'political', 'clout', 'highly', 'overrated', 'says', 'pew', 'research', 'survey']",chinas political clout highly overrated says pew research survey
"['jewish', 'billionaire', 'henry', 'swieca', 'resigns', 'from', 'columbia', 'university', 'board', 'over', 'growing', 'antisemitism']",jewish billionaire henry swieca resigns from columbia university board over growing antisemitism
"['samvat', '2079', 'dalal', 'street', 'investors', 'make', 'rs', '64', 'lakh', 'crore', '221', 'stocks', 'turn', 'multibaggers']",samvat 2079 dalal street investors make rs 64 lakh crore 221 stocks turn multibaggers
"['2024', 'grammy', 'nominations', 'surprise', 'winners', 'and', 'top', 'snubs']",2024 grammy nominations surprise winners and top snubs
"['watch', 'listen', 'to', 'the', 'wind', 'through', 'trees']",watch listen to the wind through trees
"['los', 'angeles', 'lakers', 'vs', 'phoenix', 'suns', 'nba', 'live', 'prediction', 'start', 'time', 'where', 'to', 'watch', 'lakers', 'vs', 'suns', 'game']",los angeles lakers vs phoenix suns nba live prediction start time where to watch lakers vs suns game
"['headline', '5', 'actors', 'who', 'have', 'openly', 'talked', 'about', 'taking', 'ozempic', 'for', 'weight', 'loss']",headline 5 actors who have openly talked about taking ozempic for weight loss
"['veterans', 'day', '2023', 'discounts', 'free', 'meals', 'and', 'more']",veterans day 2023 discounts free meals and more
"['improving', 'convergence', 'with', 'america', 'to', 'counter', 'china', 'says', 'rajnath', 'singh']",improving convergence with america to counter china says rajnath singh
"['india', 'usa', 'to', 'coordinate', 'with', 'key', 'west', 'asian', 'partners', 'to', 'prevent', 'conflict', 'from', 'spreading']",india usa to coordinate with key west asian partners to prevent conflict from spreading
"['jio', 'satcom', 'oneweb', 'get', 'internet', 'services', 'licence']",jio satcom oneweb get internet services licence
"['jared', 'leto', 'becomes', 'the', 'first', 'person', 'to', 'legally', 'climb', 'the', 'empire', 'state', 'building']",jared leto becomes the first person to legally climb the empire state building
"['airlines', 'operating', 'in', 'india', 'need', 'to', 'implement', 'rights', 'of', 'persons', 'with', 'disabilities', 'act', 'provisions', 'ruling']",airlines operating in india need to implement rights of persons with disabilities act provisions ruling
"['projections', 'suggest', 'grounded', 'opening', 'for', 'the', 'marvels', 'compared', 'to', 'mcu', 'predecessors']",projections suggest grounded opening for the marvels compared to mcu predecessors
"['view', 'the', 'palestinian', 'israeli', 'political', 'struggle', 'for', 'land', 'is', 'also', 'a', 'struggle', 'over', 'freshwater']",view the palestinian israeli political struggle for land is also a struggle over freshwater
"['dot', 'issues', 'advisory', 'against', 'calls', 'threatening', 'disconnection', 'of', 'mobile', 'services']",dot issues advisory against calls threatening disconnection of mobile services
"['prince', 'harry', '6', 'others', 'celebrate', 'legal', 'triumph', 'as', 'daily', 'mail', 'trial', 'gets', 'green', 'light']",prince harry 6 others celebrate legal triumph as daily mail trial gets green light
"['india', 'and', 'us', 'to', 'co', 'produce', 'armoured', 'vehicle', 'us', 'defence', 'secretary', 'austin']",india and us to co produce armoured vehicle us defence secretary austin
"['mlb', 'silver', 'slugger', 'award', 'shohei', 'ohtani', 'wins', '2nd', 'time', 'here', 'is', 'complete', 'list']",mlb silver slugger award shohei ohtani wins 2nd time here is complete list
"['icc', 'suspends', 'sri', 'lanka', 'cricket', 'with', 'immediate', 'effect']",icc suspends sri lanka cricket with immediate effect
"['2024', 'grammy', 'awards', 'nominations', 'unveiled', 'when', 'and', 'how', 'to', 'watch', 'the', 'live', 'stream']",2024 grammy awards nominations unveiled when and how to watch the live stream
"['veterans', 'day', '2023', 'here', 'is', 'how', 'to', 'avoid', 'scams', 'while', 'making', 'donations']",veterans day 2023 here is how to avoid scams while making donations
"['railways', 'ply', '1700', 'special', 'trains', 'to', 'ease', 'festival', 'rush']",railways ply 1700 special trains to ease festival rush
"['ad', 'tech', 'firm', 'trade', 'desk', 'sinks', '19', 'as', 'auto', 'hollywood', 'strikes', 'hit', 'forecast']",ad tech firm trade desk sinks 19 as auto hollywood strikes hit forecast
"['captain', 'america', 'brave', 'new', 'world', 'to', 'hit', 'theaters', 'on', 'this', 'date', 'check', 'details']",captain america brave new world to hit theaters on this date check details
"['mnf', 'will', 'form', 'govt', 'in', 'mizoram', 'for', '2nd', 'consecutive', 'term', 'cm', 'zoramthanga']",mnf will form govt in mizoram for 2nd consecutive term cm zoramthanga
"['affordable', 'and', 'efficient', 'discover', 'the', 'best', 'rice', 'cookers', 'under', '5000']",affordable and efficient discover the best rice cookers under 5000
"['lucifer', 'star', 'tom', 'ellis', 'and', 'screenwriter', 'meaghan', 'oppenheimer', 'welcome', 'their', 'first', 'child']",lucifer star tom ellis and screenwriter meaghan oppenheimer welcome their first child
"['darius', 'jackson', 'everything', 'you', 'need', 'to', 'know', 'about', 'keke', 'palmers', 'ex', 'boyfriend']",darius jackson everything you need to know about keke palmers ex boyfriend
"['streaming', 'the', '2023', 'cma', 'awards', 'heres', 'how', 'to', 'catch', 'up', 'on', 'the', 'big', 'night']",streaming the 2023 cma awards heres how to catch up on the big night
"['automobile', 'appliances', 'consumer', 'goods', 'companies', 'witness', 'high', 'double', 'digit', 'growth', 'on', 'dhanteras']",automobile appliances consumer goods companies witness high double digit growth on dhanteras
"['chhattisgarh', '100', 'of', '953', 'candidates', 'contesting', 'second', 'phase', 'facing', 'criminal', 'cases', 'says', 'poll', 'watchdog', 'report']",chhattisgarh 100 of 953 candidates contesting second phase facing criminal cases says poll watchdog report
"['with', 'rupee', 'at', 'new', 'low', 'rbi', 'seeks', 'explanation', 'from', 'refinitiv', 'post', 'fx', 'market', 'trading', 'glitch']",with rupee at new low rbi seeks explanation from refinitiv post fx market trading glitch
"['up', 'govt', 'to', 'provide', 'free', 'gas', 'cylinders', 'to', 'beneficiaries', 'of', 'ujjwala', 'yojana', 'on', 'holi']",up govt to provide free gas cylinders to beneficiaries of ujjwala yojana on holi
"['taylor', 'swift', 'has', 'the', 'pop', 'star', 'finally', 'confessed', 'falling', 'in', 'love', 'with', 'travis', 'kelce']",taylor swift has the pop star finally confessed falling in love with travis kelce
"['loki', 'season', '2', 'finale', 'spoilers', 'was', 'this', 'tom', 'hiddlestons', 'final', 'appearance', 'in', 'the', 'mcu']",loki season 2 finale spoilers was this tom hiddlestons final appearance in the mcu
"['bengaluru', 'ragpickers', 'rs', '25', 'crore', 'illusion', 'ends', 'in', 'bosss', 'kidnapping', 'heres', 'all', 'you', 'need', 'to', 'know']",bengaluru ragpickers rs 25 crore illusion ends in bosss kidnapping heres all you need to know
"['real', 'madrid', 'vs', 'valencia', 'live', 'streaming', 'prediction', 'kick', 'off', 'where', 'to', 'watch', 'la', 'liga', 'match']",real madrid vs valencia live streaming prediction kick off where to watch la liga match
"['tmc', 'leader', 'abhishek', 'banerjee', 'alleges', 'bjps', 'attempt', 'to', 'halt', 'political', 'programs', 'through', 'central', 'agencies']",tmc leader abhishek banerjee alleges bjps attempt to halt political programs through central agencies
"['peak', 'xv', 'partners', 'sells', '1', '5', 'stake', 'in', 'aptus', 'value', 'housing', 'for', 'rs', '213', 'crore']",peak xv partners sells 1 5 stake in aptus value housing for rs 213 crore
"['ongc', 'q2', 'results', 'profit', 'falls', '20', 'yoy', 'to', 'rs', '10216', 'crore', 'on', 'lower', 'oil', 'prices']",ongc q2 results profit falls 20 yoy to rs 10216 crore on lower oil prices
"['transfer', 'pricing', 'case', 'itat', 'rules', 'in', 'favour', 'of', 'bbc', 'world', 'india']",transfer pricing case itat rules in favour of bbc world india
"['israel', 'hamas', 'conflict', 'india', 'calls', 'for', 'immediate', 'and', 'unconditional', 'release', 'of', 'hostages']",israel hamas conflict india calls for immediate and unconditional release of hostages
"['eicher', 'motors', 'q2', 'results', 'co', 'posts', 'highest', 'ever', 'net', 'profit', 'of', 'rs', '1016', 'crore']",eicher motors q2 results co posts highest ever net profit of rs 1016 crore
"['tom', 'hanks', 'son', 'punches', 'a', 'man', 'trying', 'to', 'break', 'into', 'his', 'los', 'angeles', 'home', 'stops', 'burglary']",tom hanks son punches a man trying to break into his los angeles home stops burglary
"['ranjan', 'pai', 'rides', 'to', 'byjus', 'rescue', 'hp', 'lenovo', 'among', 'companies', 'to', 'get', 'pli', 'nod', 'soon']",ranjan pai rides to byjus rescue hp lenovo among companies to get pli nod soon
"['egg', 'laying', 'mammal', 'named', 'after', 'sir', 'david', 'attenborough', 'rediscovered', 'after', 'decades']",egg laying mammal named after sir david attenborough rediscovered after decades
"['mv', 'kindat', 'pandaw', 'embarks', 'on', 'brahmaputra', 'odyssey', 'as', 'assam', 'starts', 'a', 'new', 'age', 'in', 'river', 'cruise', 'tourism']",mv kindat pandaw embarks on brahmaputra odyssey as assam starts a new age in river cruise tourism
"['2023', 'clio', 'entertainment', 'awards', 'barbie', 'netflix', 'among', 'big', 'winners']",2023 clio entertainment awards barbie netflix among big winners
"['snoop', 'dogg', 'releases', 'single', 'thats', 'how', 'we', 'ballin', 'with', 'this', 'artist', 'know', 'in', 'detail']",snoop dogg releases single thats how we ballin with this artist know in detail
"['mib', 'to', 'bring', 'ott', 'digital', 'news', 'under', 'proposed', 'new', 'broadcasting', 'services', 'legislation']",mib to bring ott digital news under proposed new broadcasting services legislation
