headlines,headline_text
"['ram', 'temple', 'resolution', 'in', 'parliament', 'today']",ram temple resolution in parliament today
"['supreme', 'court', 'declines', 'to', 'restrain', 'google', 'from', 'delisting', 'apps', 'over', 'billing', 'policy', 'agrees', 'to', 'hear', 'appeals']",supreme court declines to restrain google from delisting apps over billing policy agrees to hear appeals
"['india', 'introduces', 'sops', 'for', 'approving', 'new', 'ports', 'to', 'ensure', 'controlled', 'growth', 'in', 'maritime', 'sector']",india introduces sops for approving new ports to ensure controlled growth in maritime sector
"['shemar', 'moore', 'optimistic', 'about', 's', 'w', 'a', 't', 's', 'future', 'despite', 'cancellation', 'heres', 'why']",shemar moore optimistic about s w a t s future despite cancellation heres why
"['bengals', 'sandeshkhali', 'on', 'edge', '8', 'detained']",bengals sandeshkhali on edge 8 detained
"['plan', 'in', 'works', 'to', 'compensate', 'victims', 'of', 'financial', 'frauds']",plan in works to compensate victims of financial frauds
"['us', 'questions', 'conduct', 'of', 'pakistan', 'election', 'calls', 'for', 'fraud', 'probe']",us questions conduct of pakistan election calls for fraud probe
"['adani', 'power', 'wins', 'bid', 'for', 'lanco', 'amarkantak', 'at', '4101', 'crore']",adani power wins bid for lanco amarkantak at 4101 crore
"['sc', 'slams', 'up', 'govt', 'for', 'failing', 'to', 'provide', 'counselling', 'to', 'students']",sc slams up govt for failing to provide counselling to students
"['et', 'now', 'gbs', '2024', 'ai', 'will', 'cause', 'disruption', 'and', 'transformation', 'says', 'minister', 'rajeev', 'chandrasekhar']",et now gbs 2024 ai will cause disruption and transformation says minister rajeev chandrasekhar
"['nagpur', 'airport', 'case', 'sc', 'to', 'hear', 'aai', 'petition', 'on', 'gmr', 'group', 'deal']",nagpur airport case sc to hear aai petition on gmr group deal
"['centre', 'moots', 'inter', 'ministerial', 'panel', 'to', 'discuss', 'msp', 'issue']",centre moots inter ministerial panel to discuss msp issue
"['help', 'the', 'transition', 'from', 'memory', 'to', 'history']",help the transition from memory to history
"['instability', 'increases', 'when', 'long', 'standing', 'agreements', 'not', 'observed', 'jaishankar']",instability increases when long standing agreements not observed jaishankar
"['best', 'college', 'bags', 'for', 'your', 'next', 'semester', 'put', 'your', 'best', 'foot', 'forward']",best college bags for your next semester put your best foot forward
"['discover', 'the', 'top', 'chess', 'boards', 'for', 'enthusiasts', 'in', 'india']",discover the top chess boards for enthusiasts in india
