headlines,headline_text
"['heres', 'why', 'elon', 'musk', 'is', 'shutting', 'down', 'operations', 'of', 'x', 'in', 'brazil']",heres why elon musk is shutting down operations of x in brazil
"['melody', 'for', 'monday', 'aaj', 'sajan', 'mohe']",melody for monday aaj sajan mohe
"['speak', 'up', 'against', 'minority', 'targeting']",speak up against minority targeting
"['view', 'let', 'the', 'swap', 'market', 'bloom']",view let the swap market bloom
"['french', 'film', 'legend', 'alain', 'delon', 'dies', 'at', '88']",french film legend alain delon dies at 88
"['karnataka', 'cm', 'siddaramaiah', 'to', 'move', 'hc', 'today', 'congress', 'to', 'hold', 'state', 'wide', 'protests']",karnataka cm siddaramaiah to move hc today congress to hold state wide protests
"['kamala', 'harris', 'in', 'campaign', 'dash', 'ahead', 'of', 'protest', 'shadowed', 'convention']",kamala harris in campaign dash ahead of protest shadowed convention
"['govt', 'directs', 'nhai', 'to', 'focus', 'on', 'upgrading', 'existing', 'national', 'highways']",govt directs nhai to focus on upgrading existing national highways
"['jk', 'polls', 'bjp', 'to', 'go', 'solo', 'in', 'jammu', 'eyes', 'independents', 'in', 'kashmir']",jk polls bjp to go solo in jammu eyes independents in kashmir
"['all', 'that', 'glitters', 'is', 'in', 'great', 'demand']",all that glitters is in great demand
"['align', 'with', 'equanimity']",align with equanimity
"['view', 'rbis', 'scrutiny', 'is', 'a', 'rite', 'of', 'passagethose', 'who', 'use', 'it', 'as', 'a', 'compounding', 'input', 'will', 'benefit']",view rbis scrutiny is a rite of passagethose who use it as a compounding input will benefit
"['bombardment', 'across', 'gaza', 'kills', '24', 'as', 'antony', 'blinken', 'lands', 'in', 'israel']",bombardment across gaza kills 24 as antony blinken lands in israel
"['coal', 'scam', 'special', 'cbi', 'court', 'discharges', 'bizman', 'manoj', 'kumar', 'jayaswal']",coal scam special cbi court discharges bizman manoj kumar jayaswal
"['amazon', 'prime', 'day', 'sale', '2024', 'when', 'will', '2', 'day', 'free', 'deals', 'even', 'begin']",amazon prime day sale 2024 when will 2 day free deals even begin
"['best', 'asus', 'laptops', 'for', 'powerful', 'sleek', 'and', 'reliable', 'performance']",best asus laptops for powerful sleek and reliable performance
"['commerce', 'dept', 'mulls', 'options', 'for', 'key', 'export', 'schemes']",commerce dept mulls options for key export schemes
"['rapper', 'hanumankind', 'to', 'make', 'his', 'acting', 'debut', 'soon']",rapper hanumankind to make his acting debut soon
"['cdsco', 'waives', 'local', 'trials', 'for', 'drugs', 'approved', 'in', 'major', 'markets']",cdsco waives local trials for drugs approved in major markets
"['bengaluru', 'college', 'student', 'sexually', 'assaulted', 'by', 'biker', 'after', 'attending', 'party']",bengaluru college student sexually assaulted by biker after attending party
"['in', 'praise', 'of', 'the', 'laugh', 'of', 'a', 'crazy', 'person']",in praise of the laugh of a crazy person
"['mva', 'will', 'scrap', 'dharavi', 'project', 'if', 'residents', 'dont', 'get', '500', 'sq', 'ft', 'homes', 'aaditya', 'thackeray']",mva will scrap dharavi project if residents dont get 500 sq ft homes aaditya thackeray
"['narayana', 'murthy', 'infosys', 'co', 'founder', 'says', 'india', 'has', 'a', 'post', 'emergency', 'blind', 'spot', 'heres', 'what', 'he', 'said']",narayana murthy infosys co founder says india has a post emergency blind spot heres what he said
"['high', 'level', 'meeting', 'to', 'review', 'preparedness', 'for', 'mpox', 'held', 'in', 'delhi']",high level meeting to review preparedness for mpox held in delhi
"['from', 'jp', 'tea', 'stall', 'to', 'imf', 'gita', 'gopinath', 'returns', 'to', 'delhi', 'school', 'of', 'economics', 'for', '75th', 'anniversary']",from jp tea stall to imf gita gopinath returns to delhi school of economics for 75th anniversary
"['raksha', 'bandhan', '2024', 'date', 'tithi', 'timings', 'shubh', 'muhurat', 'bhadra', 'kaal']",raksha bandhan 2024 date tithi timings shubh muhurat bhadra kaal
"['we', 'failed', 'her', 'in', 'life', 'ima', 'chief', 'pens', 'emotional', 'letter', 'amid', 'growing', 'protests', 'for', 'doctors', 'safety']",we failed her in life ima chief pens emotional letter amid growing protests for doctors safety
"['dmrc', 'to', 'deploy', 'extra', 'standby', 'trains', 'for', 'raksha', 'bandhan', 'rush', 'on', 'august', '19']",dmrc to deploy extra standby trains for raksha bandhan rush on august 19
"['best', 'asus', 'gaming', 'laptops', 'for', 'precision', 'and', 'high', 'performance']",best asus gaming laptops for precision and high performance
"['jackson', 'hole', 'fii', 'action', 'ipos', 'and', '5', 'more', 'factors', 'to', 'impact', 'd', 'street', 'movement', 'this', 'week']",jackson hole fii action ipos and 5 more factors to impact d street movement this week
"['singapore', 'mending', 'regulations', 'to', 'stay', 'globally', 'competitive', 'pm', 'lawrence', 'wong']",singapore mending regulations to stay globally competitive pm lawrence wong
"['eam', 'jaishankar', 'meets', 'kuwaits', 'top', 'leadership', 'discusses', 'bilateral', 'ties', 'developments', 'in', 'region']",eam jaishankar meets kuwaits top leadership discusses bilateral ties developments in region
"['kamala', 'harris', 'speech', 'in', 'democratic', 'national', 'convention', '2024', 'date', 'how', 'to', 'watch']",kamala harris speech in democratic national convention 2024 date how to watch
"['aamir', 'khan', 'reveals', 'he', 'has', 'been', 'in', 'therapy', 'on', 'rhea', 'chakrabortys', 'talk', 'show']",aamir khan reveals he has been in therapy on rhea chakrabortys talk show
"['coast', 'guard', 'dg', 'rakesh', 'pal', 'passes', 'away', 'due', 'to', 'heart', 'attack', 'in', 'chennai']",coast guard dg rakesh pal passes away due to heart attack in chennai
"['pune', 'porsche', 'crash', 'case', 'minor', 'has', 'completed', '15', 'day', 'safe', 'driving', 'programme', 'says', 'rto', 'official']",pune porsche crash case minor has completed 15 day safe driving programme says rto official
"['kolkata', 'doctor', 'rape', 'murder', 'case', 'padma', 'awardee', 'doctors', 'urge', 'pm', 'for', 'healthcare', 'worker', 'protection', 'law']",kolkata doctor rape murder case padma awardee doctors urge pm for healthcare worker protection law
"['best', 'mattresses', 'under', '5000']",best mattresses under 5000
"['kolkata', 'doctor', 'murder', 'rape', 'west', 'bengal', 'police', 'attempted', 'to', 'suppress', 'it', 'alleges', 'bjp', 'mp', 'praveen', 'khandelwal']",kolkata doctor murder rape west bengal police attempted to suppress it alleges bjp mp praveen khandelwal
"['rajnath', 'singh', 'inaugurates', 'new', 'coast', 'guard', 'facilities', 'in', 'tamil', 'nadu', 'puducherry']",rajnath singh inaugurates new coast guard facilities in tamil nadu puducherry
"['rakhi', 'festive', 'sales', 'expected', 'to', 'surge', 'over', 'rs', '12000', 'crore', 'across', 'country', 'confederation', 'of', 'all', 'india', 'traders']",rakhi festive sales expected to surge over rs 12000 crore across country confederation of all india traders
"['kolkata', 'rape', 'murder', 'case', 'sc', 'takes', 'suo', 'motu', 'cognisance', 'of', 'incident', 'at', 'rg', 'kar', 'medical', 'college', 'hospital']",kolkata rape murder case sc takes suo motu cognisance of incident at rg kar medical college hospital
"['jharkhand', 'cm', 'accuses', 'bjp', 'of', 'poaching', 'mlas', 'amid', 'speculation', 'of', 'champai', 'soren', 'switching', 'sides']",jharkhand cm accuses bjp of poaching mlas amid speculation of champai soren switching sides
"['union', 'minister', 'h', 'd', 'kumaraswamy', 'challenges', 'siddaramaiah', 'to', 'approach', 'sc', 'in', 'janthakal', 'mining', 'case', 'against', 'him']",union minister h d kumaraswamy challenges siddaramaiah to approach sc in janthakal mining case against him
"['zomato', 'bans', 'ai', 'generated', 'food', 'images', 'after', 'surge', 'in', 'complaints', 'from', 'customers']",zomato bans ai generated food images after surge in complaints from customers
"['fortunate', 'to', 'have', 'worked', 'with', 'exceptional', 'people', 'who', 'shaped', 'isro', 's', 'somanath']",fortunate to have worked with exceptional people who shaped isro s somanath
"['kolkata', 'doctors', 'rape', 'murder', 'bjp', 'playing', 'politics', 'is', 'raising', 'issue', 'in', 'wrong', 'way', 'says', 'kamal', 'nath']",kolkata doctors rape murder bjp playing politics is raising issue in wrong way says kamal nath
"['west', 'bengal', 'under', 'tmc', 'is', 'anti', 'women', 'anti', 'youth', 'anti', 'democracy', 'jp', 'nadda']",west bengal under tmc is anti women anti youth anti democracy jp nadda
"['sebi', 'chief', 'madhabi', 'puri', 'buchs', 'earnings', 'under', 'scrutiny', 'for', 'rule', 'breach', 'amid', 'hindenburg', 'controversy']",sebi chief madhabi puri buchs earnings under scrutiny for rule breach amid hindenburg controversy
