headlines,headline_text
"['venus', 'pipes', 'ipo', 'subscribed', '4', '43', 'times', 'on', 'second', 'day', 'of', 'offer']",venus pipes ipo subscribed 4 43 times on second day of offer
"['prudent', 'corporate', 'advisory', 'ipo', 'gets', '1', '22', 'times', 'subscription', 'on', 'last', 'day']",prudent corporate advisory ipo gets 1 22 times subscription on last day
"['bird', 'plane', 'its', 'super', 'app']",bird plane its super app
"['wuhans', 'first', 'covid', '19', 'patients', 'still', 'suffering', 'after', 'two', 'years']",wuhans first covid 19 patients still suffering after two years
"['decide', 'on', 'mathura', 'dispute', 'cases', 'in', 'four', 'months', 'allahabad', 'hc', 'to', 'court']",decide on mathura dispute cases in four months allahabad hc to court
"['kashmiri', 'pandit', 'shot', 'dead', 'by', 'unidentified', 'gunmen', 'in', 'budgam']",kashmiri pandit shot dead by unidentified gunmen in budgam
"['sc', 'dharam', 'sansads', 'spoiling', 'atmosphere']",sc dharam sansads spoiling atmosphere
"['apollo', 'tyres', 'q4', 'results', 'profit', 'drops', '61', 'to', 'rs', '113', 'cr']",apollo tyres q4 results profit drops 61 to rs 113 cr
"['gyanvapi', 'mosque', 'court', 'rejects', 'plea', 'to', 'change', 'official', 'survey', 'to', 'be', 'completed', 'by', 'tuesday']",gyanvapi mosque court rejects plea to change official survey to be completed by tuesday
"['wto', 'rules', 'need', 'to', 'be', 'flexible', 'who', 'must', 'be', 'reformed', 'pm', 'modi', 'at', 'global', 'covid', 'summit']",wto rules need to be flexible who must be reformed pm modi at global covid summit
"['delhivery', 'ipo', 'subscribed', '23', 'on', 'day', '2']",delhivery ipo subscribed 23 on day 2
"['disbursing', 'money', 'to', 'duped', 'investors', 'should', 'be', 'focus', 'of', 'probe', 'agencies', 'in', 'economic', 'offence', 'cases', 'sc']",disbursing money to duped investors should be focus of probe agencies in economic offence cases sc
"['leaving', 'bondage']",leaving bondage
"['mi', 'send', 'csk', 'out', 'of', 'reckoning', 'for', 'ipl', 'play', 'offs', 'with', 'five', 'wicket', 'win']",mi send csk out of reckoning for ipl play offs with five wicket win
"['technology', 'is', 'your', 'best', 'bet', 'to', 'create', 'wealth', 'in', 'stock', 'market', 'for', 'the', 'long', 'term']",technology is your best bet to create wealth in stock market for the long term
"['allahabad', 'hc', 'dismisses', 'bjp', 'members', 'pil', 'on', 'tejo', 'mahalaya']",allahabad hc dismisses bjp members pil on tejo mahalaya
"['chhattisgarh', 'government', 'chopper', 'crashes', 'at', 'raipur', 'airport', 'two', 'pilots', 'killed']",chhattisgarh government chopper crashes at raipur airport two pilots killed
"['luna', 'is', 'now', 'cheaper', 'than', 'dogecoin', 'should', 'you', 'bottom', 'fish']",luna is now cheaper than dogecoin should you bottom fish
"['financial', 'investments', 'like', 'stocks', 'can', 'realign', 'peoples', 'incentives', 'to', 'have', 'peaceful', 'societies', 'saumitra', 'jha']",financial investments like stocks can realign peoples incentives to have peaceful societies saumitra jha
"['cultural', 'differences', 'have', 'hurt', 'merged', 'voda', 'idea', 'sunil', 'mittal']",cultural differences have hurt merged voda idea sunil mittal
"['monsoon', 'to', 'hit', 'andaman', 'by', 'may', '15']",monsoon to hit andaman by may 15
"['army', 'chief', 'gen', 'manoj', 'pande', 'begins', '3', 'day', 'visit', 'to', 'ladakh', 'region', 'reviews', 'security', 'scenario', 'along', 'lac']",army chief gen manoj pande begins 3 day visit to ladakh region reviews security scenario along lac
"['demand', 'environment', 'robust', 'cos', 'looking', 'to', 'accelerate', 'digital', 'transformation', 'roshni', 'nadar']",demand environment robust cos looking to accelerate digital transformation roshni nadar
"['feeling', 'the', 'pressure', 'of', 'retail', 'inflation']",feeling the pressure of retail inflation
"['govts', 'rs', '16k', 'cr', 'dues', 'conversion', 'into', '33', 'pc', 'stake', 'to', 'be', 'completed', 'in', 'coming', 'weeks', 'vil', 'ceo']",govts rs 16k cr dues conversion into 33 pc stake to be completed in coming weeks vil ceo
"['wheat', 'exports', 'india', 'to', 'send', 'delegations', 'to', '9', 'countries']",wheat exports india to send delegations to 9 countries
"['nhpc', 'awards', 'contracts', 'for', '1000', 'mw', 'solar', 'project']",nhpc awards contracts for 1000 mw solar project
