headlines,headline_text
"['kapil', 'sibal', 'urges', 'cji', 'to', 'appoint', 'more', 'women', 'in', 'higher', 'judiciary']",kapil sibal urges cji to appoint more women in higher judiciary
"['lolling', 'on', 'saturday', 'a', 'frog', 'to', 'help', 'you', 'out']",lolling on saturday a frog to help you out
"['honouring', 'previously', 'made', 'offers', 'priority', 'plan', 'to', 'hire', '12000', 'staff', 'in', 'fy25', 'wipro']",honouring previously made offers priority plan to hire 12000 staff in fy25 wipro
"['zandschulp', 'on', 'the', 'verge', 'of', 'quitting', 'tennis', 'upsets', 'alcaraz']",zandschulp on the verge of quitting tennis upsets alcaraz
"['why', 'its', 'high', 'time', 'to', 'rethink', 'indias', 'diet', 'choices', 'for', 'a', 'healthier', 'nation']",why its high time to rethink indias diet choices for a healthier nation
"['stay', 'away', 'from', 'tribal', 'student', 'groups', 'shutdown', 'and', 'rallies', 'manipur', 'government']",stay away from tribal student groups shutdown and rallies manipur government
"['melania', 'trump', 'has', 'been', 'roasted', 'for', 'this', 'random', 'tweet', 'heres', 'what', 'she', 'posted']",melania trump has been roasted for this random tweet heres what she posted
"['opposition', 'mps', 'briefly', 'walk', 'out', 'of', 'waqf', 'meet']",opposition mps briefly walk out of waqf meet
"['bengal', 'govt', 'to', 'convene', 'special', 'session', 'to', 'pass', 'anti', 'rape', 'bill']",bengal govt to convene special session to pass anti rape bill
"['top', '10', 'budget', 'friendly', 'laptops', 'under', '45000', 'in', 'india', 'affordable', 'and', 'reliable', 'choices']",top 10 budget friendly laptops under 45000 in india affordable and reliable choices
"['rss', '3', 'day', 'coordination', 'meet', 'begins', 'today']",rss 3 day coordination meet begins today
"['democrats', 'are', 'leading', 'the', 'republicans', 'by', 'double', 'digits', 'in', 'arizona', 'and', 'nevada', 'senate', 'polls']",democrats are leading the republicans by double digits in arizona and nevada senate polls
"['best', 'headphones', 'under', '4000', 'in', 'india', 'for', 'exceptional', 'audio', 'experience']",best headphones under 4000 in india for exceptional audio experience
"['indias', 'iron', 'ore', 'production', 'rises', '9', 'pc', 'to', '98', 'million', 'tonnes', 'in', 'apr', 'july']",indias iron ore production rises 9 pc to 98 million tonnes in apr july
"['icici', 'prudential', 'mf', 'pares', 'down', 'stake', 'in', 'zee', 'entertainment']",icici prudential mf pares down stake in zee entertainment
"['kolkata', 'hospital', 'horror', 'case', 'bjp', 'mahila', 'morcha', 'protests', 'medical', 'students', 'allege', 'threat']",kolkata hospital horror case bjp mahila morcha protests medical students allege threat
"['rbi', 'imposes', 'rs', '2', '68', 'cr', 'on', 'uco', 'bank']",rbi imposes rs 2 68 cr on uco bank
"['an', 'on', 'offline', 'story', 'how', 'local', 'kirana', 'stores', 'adapt', 'and', 'thrive', 'amidst', 'ecommerce', 'rise']",an on offline story how local kirana stores adapt and thrive amidst ecommerce rise
"['why', 'indias', 'startup', 'ecosystem', 'needs', 'more', 'domestic', 'funds']",why indias startup ecosystem needs more domestic funds
"['overestimating', 'science', 'and', 'rationality']",overestimating science and rationality
"['a', 'proper', 'indian', 'foodocopoeia', 'needed']",a proper indian foodocopoeia needed
