headlines,headline_text
"['hindi', 'heartland', 'states', 'set', 'to', 'buzz', 'with', 'investor', 'summits']",hindi heartland states set to buzz with investor summits
"['shah', 'chalks', 'out', 'poll', 'roadmap', 'for', 'bjp', 'in', 'west', 'bengal']",shah chalks out poll roadmap for bjp in west bengal
"['decoded', 'how', 'did', 'india', 'reach', 'to', 'the', 'point', 'of', 'banning', 'wheat', 'exports']",decoded how did india reach to the point of banning wheat exports
"['construction', 'equipment', 'sales', 'set', 'for', 'double', 'digit', 'growth']",construction equipment sales set for double digit growth
"['view', 'the', 'purpose', 'of', 'economic', 'development', 'must', 'be', 'to', 'improve', 'all', 'round', 'human', 'and', 'planetary', 'well', 'being']",view the purpose of economic development must be to improve all round human and planetary well being
"['ipl', 'rr', 'beat', 'lsg', 'by', '24', 'runs']",ipl rr beat lsg by 24 runs
"['enlightened', 'revolutionary']",enlightened revolutionary
"['construction', 'equipment', 'sales', 'may', 'grow', '15', '20', 'this', 'fiscal']",construction equipment sales may grow 15 20 this fiscal
"['reproduction', 'linked', 'incentive', 'scheme', 'fail']",reproduction linked incentive scheme fail
"['tweet', 'or', 'dare', 'will', 'real', 'users', 'stand', 'up']",tweet or dare will real users stand up
"['delhi', 'logs', '613', 'new', 'covid', 'cases', '3', 'more', 'deaths', 'positivity', 'rate', '2', '74', 'pc']",delhi logs 613 new covid cases 3 more deaths positivity rate 2 74 pc
"['view', 'virtual', 'quality', 'controls', 'ours', 'to', 'tech']",view virtual quality controls ours to tech
"['no', 'more', 'mundkasvalue', 'citizen', 'safety']",no more mundkasvalue citizen safety
"['rajiv', 'kumar', 'assumes', 'charge', 'as', 'chief', 'election', 'commissioner']",rajiv kumar assumes charge as chief election commissioner
"['gautam', 'adani', 'nears', '10', 'billion', 'deal', 'for', 'holcim', 'india', 'business']",gautam adani nears 10 billion deal for holcim india business
"['paytm', 'says', 'lending', 'business', 'now', 'at', 'annualised', 'run', 'rate', 'of', 'rs', '20000', 'crore']",paytm says lending business now at annualised run rate of rs 20000 crore
"['imd', 'issues', 'red', 'alert', 'in', 'five', 'districts', 'of', 'kerala', 'for', 'today', 'tomorrow']",imd issues red alert in five districts of kerala for today tomorrow
"['paytm', 'mall', 'announces', 'pivot', 'to', 'ondc', 'as', 'its', 'primary', 'focus', 'to', 'explore', 'export', 'opportunities']",paytm mall announces pivot to ondc as its primary focus to explore export opportunities
