headlines,headline_text
"['press', 'control', 'for', 'its', 'continued', 'run']",press control for its continued run
"['free', 'the', 'spirit']",free the spirit
"['public', 'support', 'in', 'uk', 'against', 'russia', 'sanctions', 'start', 'to', 'dwindle', 'survey']",public support in uk against russia sanctions start to dwindle survey
"['wait', 'for', 'findings', 'bjp', 'as', 'its', 'leaders', 'allege', 'conspiracy', 'in', 'jahangirpuri', 'clash']",wait for findings bjp as its leaders allege conspiracy in jahangirpuri clash
"['delhi', 'police', 'arrests', '20', 'and', 'apprehends', 'two', 'juveniles', 'over', 'jahangirpuri', 'clashes']",delhi police arrests 20 and apprehends two juveniles over jahangirpuri clashes
"['gt', 'beat', 'csk', 'by', 'three', 'wickets']",gt beat csk by three wickets
"['a', 'certified', 'way', 'of', 'living', 'with', 'covid']",a certified way of living with covid
"['news', 'broadcasters', 'raise', 'concerns', 'over', 'anomalies', 'in', 'barcs', 'viewership', 'ratings']",news broadcasters raise concerns over anomalies in barcs viewership ratings
"['hybrid', 'trade', 'negotiation', 'lets', 'not', 'face', 'it', 'set', 'ftas', 'free']",hybrid trade negotiation lets not face it set ftas free
"['large', 'real', 'estate', 'developers', 'enter', 'holiday', 'home', 'mode']",large real estate developers enter holiday home mode
"['view', 'voluntary', 'carbons', 'market', 'represents', 'a', 'critical', 'solution', 'to', 'indias', 'climate', 'ambitions']",view voluntary carbons market represents a critical solution to indias climate ambitions
"['we', 'hid', 'in', 'our', 'homes', 'as', 'mobs', 'clashed', 'fired', 'shots', 'jahangirpuri', 'residents']",we hid in our homes as mobs clashed fired shots jahangirpuri residents
"['pakistan', 'grants', 'two', 'months', 'extension', 'to', 'india', 'for', 'transportation', 'of', 'wheat', 'medicines', 'to', 'afghanistan']",pakistan grants two months extension to india for transportation of wheat medicines to afghanistan
"['delhi', 'records', '517', 'fresh', 'covid', 'cases', 'positivity', 'rate', '4', '21', 'per', 'cent']",delhi records 517 fresh covid cases positivity rate 4 21 per cent
"['hong', 'kong', 'bans', 'ai', 'flights', 'till', 'april', '24', 'after', '3', 'passengers', 'found', 'covid', 'infected']",hong kong bans ai flights till april 24 after 3 passengers found covid infected
"['n', 'sankar', 'industry', 'icon', 'and', 'chairman', 'of', 'sanmar', 'passes', 'away']",n sankar industry icon and chairman of sanmar passes away
"['pakistan', 'among', 'top', 'ten', 'countries', 'facing', 'severe', 'water', 'crisis']",pakistan among top ten countries facing severe water crisis
"['as', 'opposition', 'blames', 'cpim', 'for', 'palakkad', 'killings', 'kerala', 'cm', 'assures', 'action', 'against', 'culprits']",as opposition blames cpim for palakkad killings kerala cm assures action against culprits
"['mumbai', 'reports', '55', 'new', 'covid', '19', 'cases', 'in', 'last', '24', 'hours']",mumbai reports 55 new covid 19 cases in last 24 hours
"['over', '3', 'lakh', 'teleconsultations', 'done', 'in', 'a', 'day', 'at', 'ayushman', 'bharat', 'health', 'and', 'wellness', 'centres']",over 3 lakh teleconsultations done in a day at ayushman bharat health and wellness centres
"['maharashtra', 'sees', '127', 'covid', '19', 'cases', 'no', 'death', 'active', 'tally', 'now', '646']",maharashtra sees 127 covid 19 cases no death active tally now 646
"['delhi', 'court', 'sends', '14', 'accused', 'in', 'jahangirpuri', 'clashes', 'to', 'custody']",delhi court sends 14 accused in jahangirpuri clashes to custody
"['covid', 'spread', 'increased', 'by', '500', 'in', 'last', '15', 'days', 'among', 'delhi', 'ncr', 'residents', 'claims', 'survey']",covid spread increased by 500 in last 15 days among delhi ncr residents claims survey
"['expedite', 'work', 'under', 'government', 'schemes', 'deal', 'with', 'miscreants', 'strictly', 'up', 'cm', 'yogi', 'adityanath', 'to', 'officials']",expedite work under government schemes deal with miscreants strictly up cm yogi adityanath to officials
"['coal', 'india', 'all', 'set', 'to', 'launch', 'own', 'e', 'auction', 'platform']",coal india all set to launch own e auction platform
"['bhuvneshwar', 'kumar', 'becomes', 'first', 'indian', 'pacer', 'to', 'scalp', '150', 'wickets', 'in', 'ipl', 'history']",bhuvneshwar kumar becomes first indian pacer to scalp 150 wickets in ipl history
"['hair', 'loss', 'in', 'women', 'boosts', 'healthy', 'growth', 'for', 'tressmakers']",hair loss in women boosts healthy growth for tressmakers
"['srh', 'beat', 'punjab', 'for', 'fourth', 'straight', 'win']",srh beat punjab for fourth straight win
"['gujarat', 'reports', '15', 'covid', '19', 'cases', 'tally', 'rises', 'to', '1224157']",gujarat reports 15 covid 19 cases tally rises to 1224157
"['recession', 'risks', 'duel', 'resilience', 'hopes', 'in', 'global', 'economy', 'outlook']",recession risks duel resilience hopes in global economy outlook
"['some', 'companies', 'are', 'embracing', 'work', 'from', 'anywhere', 'and', 'seeing', 'results']",some companies are embracing work from anywhere and seeing results
"['punjab', 'cm', 'bhagwant', 'mann', 'meets', 'farmer', 'leaders', 'stresses', 'on', 'crop', 'diversification', 'need', 'to', 'save', 'water']",punjab cm bhagwant mann meets farmer leaders stresses on crop diversification need to save water
