headlines,headline_text
"['no', 'one', 'dying', 'in', 'roadside', 'shelter', 'homes', 'centre', 'to', 'sc']",no one dying in roadside shelter homes centre to sc
"['view', 'mass', 'testing', 'has', 'become', 'imperative', 'for', 'india', 'at', 'this', 'juncture']",view mass testing has become imperative for india at this juncture
"['sebi', 'opens', 'doors', 'for', 'mauritius', 'based', 'funds', 'to', 'get', 'preferential', 'cat', 'i', 'fpi', 'license']",sebi opens doors for mauritius based funds to get preferential cat i fpi license
"['uttar', 'pradesh', 'optimises', 'medical', 'resources', 'manpower']",uttar pradesh optimises medical resources manpower
"['government', 'scales', 'up', 'drone', 'monitoring', 'to', 'enforce', 'ban', 'on', 'religious', 'gatherings']",government scales up drone monitoring to enforce ban on religious gatherings
"['haryana', 'to', 'increase', 'wheat', 'purchase', 'centres', 'by', 'four', 'times']",haryana to increase wheat purchase centres by four times
"['health', 'ministry', 'frames', 'norms', 'to', 'avoid', 'cohorting', 'of', 'covid', '19', 'patients']",health ministry frames norms to avoid cohorting of covid 19 patients
"['covid', '19', 'relief', 'lenders', 'want', 'sbi', 'to', 'include', 'nbfcs', 'under', 'moratorium']",covid 19 relief lenders want sbi to include nbfcs under moratorium
"['assam', 'announces', '30', 'pay', 'cut', 'for', 'cm', 'ministers', 'mlas', 'to', 'fund', 'covid', '19', 'fight']",assam announces 30 pay cut for cm ministers mlas to fund covid 19 fight
"['lockdown', 'speculations', 'hit', 'fever', 'pitch']",lockdown speculations hit fever pitch
"['transfer', 'all', 'money', 'under', 'pm', 'cares', 'to', 'pmnrf', 'sonia', 'gandhi']",transfer all money under pm cares to pmnrf sonia gandhi
"['covid', '19', 'centre', 'directs', 'states', 'to', 'assign', 'unique', 'identifier', 'to', 'contracted', 'or', 'suspected', 'individuals']",covid 19 centre directs states to assign unique identifier to contracted or suspected individuals
"['news', 'broadcasters', 'body', 'deplores', 'sonia', 'gandhis', 'suggestion', 'of', 'ban', 'on', 'media', 'ads', 'by', 'government']",news broadcasters body deplores sonia gandhis suggestion of ban on media ads by government
"['bhopal', 'and', 'indore', 'turn', 'into', 'covid', 'hotspots', 'as', 'new', 'mp', 'government', 'struggles']",bhopal and indore turn into covid hotspots as new mp government struggles
"['india', 'jobless', 'rate', 'swells', 'above', '23', 'amid', 'coronavirus', 'lockdown', 'survey', 'shows']",india jobless rate swells above 23 amid coronavirus lockdown survey shows
"['number', 'of', 'coronavirus', 'cases', 'in', 'maharashtra', 'crosses', '1000']",number of coronavirus cases in maharashtra crosses 1000
"['no', 'requirement', 'to', 'invoke', 'roaming', 'arrangement', 'airtel', 'cto']",no requirement to invoke roaming arrangement airtel cto
"['jm', 'financial', 'donates', 'rs', '30', 'crore', 'for', 'covid19', 'relief']",jm financial donates rs 30 crore for covid19 relief
