headlines,headline_text
"['who', 'are', 'george', 'w', 'bushs', '2', 'daughters', 'heres', 'all', 'about', 'them']",who are george w bushs 2 daughters heres all about them
"['land', 'record', 'digitisation', 'security', 'help', 'in', 'attracting', 'investors', 'to', 'jk']",land record digitisation security help in attracting investors to jk
"['demo', 'proposal', 'emanated', 'from', 'centre', 'not', 'rbi', 'p', 'chidambaram']",demo proposal emanated from centre not rbi p chidambaram
"['even', 'after', 'death', 'freddie', 'mercury', 'continues', 'to', 'inspire', 'lgbtq', 'artists']",even after death freddie mercury continues to inspire lgbtq artists
"['why', 'india', 'may', 'not', 'face', 'ftx', 'kind', 'of', 'cryptocurrency', 'meltdown']",why india may not face ftx kind of cryptocurrency meltdown
"['bhagat', 'singh', 'koshyari', 'unsuitable', 'for', 'governors', 'post', 'sharad', 'pawar']",bhagat singh koshyari unsuitable for governors post sharad pawar
"['alaskan', 'native', 'marry', 'peltola', 'bags', 'full', 'term', 'in', 'house', 'see', 'details']",alaskan native marry peltola bags full term in house see details
"['designer', 'sarees', 'at', 'unbelievable', 'prices', 'grab', 'them', 'before', 'they', 'are', 'gone']",designer sarees at unbelievable prices grab them before they are gone
"['institutional', 'investors', 'sez', 'developers', 'seek', 'to', 'expedite', 'desh', 'bill', 'implementation']",institutional investors sez developers seek to expedite desh bill implementation
"['collect', 'and', 'make', 'avail', 'of', 'your', 'ult']",collect and make avail of your ult
"['how', 'to', 'release', 'the', 'pension', 'tension']",how to release the pension tension
"['our', 'thought', 'is', 'how', 'to', 'get', 'pok', 'says', 'bjps', 'ct', 'ravi']",our thought is how to get pok says bjps ct ravi
"['india', 'to', 'help', 'countries', 'replicate', 'its', 'digital', 'transformation', 'amitabh', 'kant']",india to help countries replicate its digital transformation amitabh kant
"['betrayer', 'pilot', 'cant', 'become', 'cm', 'says', 'ashok', 'gehlot', 'allegations', 'are', 'baseless', 'says', 'sachin', 'pilot']",betrayer pilot cant become cm says ashok gehlot allegations are baseless says sachin pilot
"['uddhav', 'thackeray', 'warns', 'centre', 'over', 'bhagat', 'singh', 'koshyari']",uddhav thackeray warns centre over bhagat singh koshyari
"['prince', 'andrew', 'the', 'musical', 'casting', 'gets', 'revealed', 'for', 'channel', '4s', 'show']",prince andrew the musical casting gets revealed for channel 4s show
"['ensuring', 'ftx', 'is', 'the', 'last', 'one']",ensuring ftx is the last one
"['emmerdale', 'fans', 'speculate', 'chas', 'dingles', 'fall', 'after', 'al', 'chapmans', 'sudden', 'death']",emmerdale fans speculate chas dingles fall after al chapmans sudden death
"['russias', 'state', 'duma', 'gives', 'nod', 'to', 'bill', 'banning', 'lgbtq', 'propaganda']",russias state duma gives nod to bill banning lgbtq propaganda
"['doctor', 'who', 'breaks', 'world', 'record', 'with', 'william', 'russells', 'return', 'as', 'ian', 'chesterton']",doctor who breaks world record with william russells return as ian chesterton
"['aicc', 'plenary', 'likely', 'during', 'recess', 'of', 'b', 'session']",aicc plenary likely during recess of b session
"['india', 'seeks', 'zakir', 'naiks', 'extradition', 'from', 'qatar']",india seeks zakir naiks extradition from qatar
"['strictly', 'come', 'dancing', '2022', 'hamza', 'yassin', 'opens', 'up', 'about', 'social', 'media', 'frenzy', 'after', 'announcement', 'of', 'entry', 'in', 'show']",strictly come dancing 2022 hamza yassin opens up about social media frenzy after announcement of entry in show
"['the', 'karate', 'kid', 'movie', 'ralph', 'macchio', 'shares', 'why', 'legendary', 'film', 'still', 'connects', 'with', 'audience']",the karate kid movie ralph macchio shares why legendary film still connects with audience
"['every', 'breath', 'you', 'take', 'air', 'pollution', 'stifles', 'europes', 'health', 'targets']",every breath you take air pollution stifles europes health targets
"['why', 'indonesias', '5', '6', 'magnitude', 'earthquake', 'was', 'so', 'devastating', 'as', 'death', 'toll', 'surpasses', '260', 'know', 'here']",why indonesias 5 6 magnitude earthquake was so devastating as death toll surpasses 260 know here
"['is', 'law', 'order', 'special', 'victims', 'unit', 'on', 'tonight', 'with', 'a', 'new', 'episode', 'know', 'here']",is law order special victims unit on tonight with a new episode know here
"['the', 'kardashians', 'on', 'hulu', 'will', 'it', 'renew', 'for', 'season', '3', 'know', 'all', 'details', 'here']",the kardashians on hulu will it renew for season 3 know all details here
"['chinas', 'covid', 'anti', 'recovery', 'needs', 'containing']",chinas covid anti recovery needs containing
"['india', 'upset', 'at', 'unnecessary', 'reference', 'to', 'modi', 'by', 'us', 'official']",india upset at unnecessary reference to modi by us official
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'friday']",ahead of market 10 things that will decide d street action on friday
"['vedic', 'sounds', 'and', 'mantras']",vedic sounds and mantras
"['thanksgiving', 'day', 'check', 'out', 'why', 'the', 'national', 'holiday', 'is', 'celebrated']",thanksgiving day check out why the national holiday is celebrated
"['only', 'yadav', 'clan', 'flourished', 'during', 'the', 'sp', 'rule', 'bhupendra', 'singh', 'chaudhary']",only yadav clan flourished during the sp rule bhupendra singh chaudhary
"['new', 'mission', 'impossible', 'movie', 'is', 'titled', 'dead', 'reckoning', 'find', 'out', 'why']",new mission impossible movie is titled dead reckoning find out why
"['twitter', 'loses', 'entire', 'brussels', 'office', 'with', 'regulators', 'looming']",twitter loses entire brussels office with regulators looming
"['meghalaya', 'govt', 'extends', 'internet', 'suspension', 'by', 'another', '48', 'hours']",meghalaya govt extends internet suspension by another 48 hours
"['data', 'protection', 'bill', 'will', 'make', 'justice', 'accessible', 'to', 'all', 'ashwini', 'vaishnaw']",data protection bill will make justice accessible to all ashwini vaishnaw
"['alun', 'wyn', 'jones', 'returns', 'as', 'wales', 'looks', 'to', 'take', 'on', 'australia', 'in', 'autumn', 'nations', 'series']",alun wyn jones returns as wales looks to take on australia in autumn nations series
"['gujarat', 'polls', 'maldhari', 'community', 'asks', 'members', 'to', 'vote', 'against', 'bjp', 'for', 'ignoring', 'long', 'pending', 'demands']",gujarat polls maldhari community asks members to vote against bjp for ignoring long pending demands
"['indian', 'army', 'starts', 'training', 'programme', 'at', 'seven', 'locations', 'for', 'assam', 'police']",indian army starts training programme at seven locations for assam police
"['rupee', 'likely', 'to', 'remain', 'under', 'pressure', 'in', '2023', 'say', 'economists']",rupee likely to remain under pressure in 2023 say economists
"['markets', 'at', 'record', 'highs', 'which', 'stocks', 'should', 'your', 'money', 'chase', 'now']",markets at record highs which stocks should your money chase now
"['freddie', 'mercury', 'queen', 'culture', 'club', 'pay', 'tributes', 'to', 'the', 'rock', 'legend', 'on', 'his', '31st', 'death', 'anniversary']",freddie mercury queen culture club pay tributes to the rock legend on his 31st death anniversary
"['the', 'kardashians', 'kourtney', 'kardashian', 'hails', 'her', 'blended', 'family', 'as', 'son', 'mason', 'skips', 'dinner']",the kardashians kourtney kardashian hails her blended family as son mason skips dinner
"['zim', 'laboratories', 'to', 'list', 'on', 'nse', 'on', 'friday']",zim laboratories to list on nse on friday
"['boardmasters', '2023', 'liam', 'gallagher', 'florence', 'the', 'machine', 'as', 'headliners', 'heres', 'when', 'tickets', 'come', 'out']",boardmasters 2023 liam gallagher florence the machine as headliners heres when tickets come out
"['h', 'e', 'b', 'thanksgiving', 'day', 'parade', 'see', 'which', 'roads', 'will', 'be', 'closed']",h e b thanksgiving day parade see which roads will be closed
"['after', '41', 'year', 'long', 'friendship', 'blair', 'underwood', 'announces', 'engagement', 'with', 'actor', 'josie', 'hart']",after 41 year long friendship blair underwood announces engagement with actor josie hart
"['sebi', 'bars', 'hrsa', 'its', 'proprietor', 'from', 'securities', 'mkt', 'for', '6', 'months']",sebi bars hrsa its proprietor from securities mkt for 6 months
"['south', 'koreas', 'police', 'to', 'strictly', 'monitor', 'crowd', 'at', 'world', 'cup', '2022', 'parties', 'after', 'deadly', 'halloween', 'incident']",south koreas police to strictly monitor crowd at world cup 2022 parties after deadly halloween incident
"['order', 'restricting', 'entry', 'of', 'women', 'in', 'jama', 'masjid', 'withdrawn', 'after', 'lgs', 'request', 'shahi', 'imam']",order restricting entry of women in jama masjid withdrawn after lgs request shahi imam
"['coindcx', 'publishes', 'proof', 'of', 'reserves', 'report', 'holds', 'over', '130', 'million', 'in', 'crypto', 'assets']",coindcx publishes proof of reserves report holds over 130 million in crypto assets
"['fifa', 'world', 'cup', '2022', 'south', 'korea', 'vs', 'uruguay', 'all', 'eyes', 'on', 'kim', 'min', 'jae', 'as', 'his', 'transfer', 'window', 'nears']",fifa world cup 2022 south korea vs uruguay all eyes on kim min jae as his transfer window nears
"['ashok', 'gehlots', 'differences', 'with', 'sachin', 'pilot', 'to', 'be', 'resolved', 'in', 'manner', 'that', 'strengthens', 'party', 'congress']",ashok gehlots differences with sachin pilot to be resolved in manner that strengthens party congress
"['jc', 'chaudhry', 'founder', 'of', 'aakash', 'institute', 'buys', 'delhi', 'bungalow', 'for', 'rs', '51', 'crore']",jc chaudhry founder of aakash institute buys delhi bungalow for rs 51 crore
"['ashok', 'gehlot', 'calls', 'me', 'nikamma', 'naakara', 'gaddar', 'defies', 'my', 'upbringing', 'to', 'use', 'such', 'language', 'sachin', 'pilot']",ashok gehlot calls me nikamma naakara gaddar defies my upbringing to use such language sachin pilot
"['swiggy', 'trailed', 'zomato', 'in', 'first', 'half', 'of', '2022', 'despite', 'offering', 'bigger', 'discounts']",swiggy trailed zomato in first half of 2022 despite offering bigger discounts
"['margot', 'robbie', 'reveals', 'one', 'thing', 'that', 'martin', 'scorsese', 'believes', 'makes', 'the', 'film', 'great', 'know', 'here']",margot robbie reveals one thing that martin scorsese believes makes the film great know here
"['if', 'lachit', 'barphukan', 'the', 'ahom', 'general', 'was', 'not', 'there', 'in', 'assam', 'during', 'those', 'times', 'assam', 'and', 'northeast', 'india', 'would', 'have', 'never', 'become', 'a', 'part', 'of', 'india', 'union', 'home', 'minister', 'amit', 'shah']",if lachit barphukan the ahom general was not there in assam during those times assam and northeast india would have never become a part of india union home minister amit shah
"['worlds', 'oldest', '26', 'year', 'old', 'cat', 'flossie', 'becomes', 'guinness', 'world', 'records', 'title', 'holder', 'read', 'here']",worlds oldest 26 year old cat flossie becomes guinness world records title holder read here
