headlines,headline_text
['oz'],oz
"['will', 'fight', 'to', 'protect', 'other', 'places', 'says', 'juhs', 'maulana', 'syed', 'arshad', 'madani']",will fight to protect other places says juhs maulana syed arshad madani
"['jk', 'lt', 'governor', 'g', 'c', 'murmu', 'resigns', 'likely', 'to', 'get', 'fresh', 'central', 'posting', 'officials']",jk lt governor g c murmu resigns likely to get fresh central posting officials
"['ram', 'temple', 'in', 'ayodhya', 'hope', 'happiness', 'and', 'worries', 'overflow']",ram temple in ayodhya hope happiness and worries overflow
"['view', 'the', 'pandemic', 'should', 'guide', 'india', 'towards', 'an', 'equitable', 'health', 'system']",view the pandemic should guide india towards an equitable health system
"['government', 'abolishes', 'all', 'india', 'handicrafts', 'board']",government abolishes all india handicrafts board
"['temple', 'to', 'give', 'us', 'confidence', 'to', 'be', 'atmanirbhar', 'mohan', 'bhagwat']",temple to give us confidence to be atmanirbhar mohan bhagwat
"['celebration', 'marked', 'with', 'sarkari', 'caution', 'sadhus', 'take', 'centre', 'stage']",celebration marked with sarkari caution sadhus take centre stage
"['sebi', 'bars', 'fortunescript', 'services', 'three', 'directors', 'from', 'securities', 'market']",sebi bars fortunescript services three directors from securities market
"['fertiliser', 'industry', 'seeks', 'overhaul', 'of', 'urea', 'subsidy', 'regime', 'to', 'make', 'the', 'country', 'self', 'reliant']",fertiliser industry seeks overhaul of urea subsidy regime to make the country self reliant
"['unlocking', 'economy', 'guide', 'safely', 'back', 'to', 'our', 'workspaces']",unlocking economy guide safely back to our workspaces
"['now', 'whatever', 'is', 'being', 'done', 'i', 'have', 'nothing', 'to', 'do', 'with', 'it', 'iqbal', 'ansari', 'muslim', 'litigant', 'in', 'ayodhya', 'case']",now whatever is being done i have nothing to do with it iqbal ansari muslim litigant in ayodhya case
"['oil', 'prices', 'hit', '5', 'month', 'high', 'as', 'us', 'crude', 'stocks', 'fall', 'sharply']",oil prices hit 5 month high as us crude stocks fall sharply
"['first', 'bricks', 'laid', 'for', 'ram', 'temple', 'pm', 'modi', 'says', 'wait', 'of', 'centuries', 'has', 'ended']",first bricks laid for ram temple pm modi says wait of centuries has ended
"['ammonium', 'nitrate', 'confiscated', 'from', 'a', 'cargo', 'ship', 'likely', 'fueled', 'beirut', 'explosion']",ammonium nitrate confiscated from a cargo ship likely fueled beirut explosion
"['gold', 'jumps', 'rs', '1365', 'silver', 'zooms', 'rs', '5972']",gold jumps rs 1365 silver zooms rs 5972
"['mumbai', 'rains', 'pm', 'modi', 'assures', 'all', 'possible', 'help', 'to', 'maharashtra', 'cm']",mumbai rains pm modi assures all possible help to maharashtra cm
"['canara', 'bank', 'q1', 'results', 'profit', 'rises', '23', 'to', 'rs', '406', 'cr']",canara bank q1 results profit rises 23 to rs 406 cr
"['telangana', 'crosses', '70000', 'mark', 'in', 'covid', 'cases', 'death', 'toll', 'reaches', '576']",telangana crosses 70000 mark in covid cases death toll reaches 576
"['delhi', 'government', 'seeks', 'to', 'partner', 'with', 'private', 'companies', 'for', 'home', 'delivery', 'of', 'rations']",delhi government seeks to partner with private companies for home delivery of rations
"['india', 'advises', 'china', 'to', 'refrain', 'from', 'comments', 'on', 'international', 'matters', 'of', 'other', 'nations']",india advises china to refrain from comments on international matters of other nations
"['airtel', 'calls', 'off', 'kenya', 'unit', 'merger', 'with', 'telecom', 'kenya']",airtel calls off kenya unit merger with telecom kenya
"['extension', 'of', 'moratorium', 'and', 'restructuring', 'of', 'loan', 'could', 'pose', 'risk', 'to', 'lenders', 'icra']",extension of moratorium and restructuring of loan could pose risk to lenders icra
"['andhra', 'pradesh', 'reports', 'over', '10000', 'new', 'covid', '19', 'cases', 'crosses', '1', '86', 'lakh', 'mark']",andhra pradesh reports over 10000 new covid 19 cases crosses 1 86 lakh mark
"['imd', 'warns', 'of', 'intense', 'rainfall', 'strong', 'winds', 'in', 'mumbai', 'suburbs']",imd warns of intense rainfall strong winds in mumbai suburbs
"['energy', 'efficiency', 'services', 'ltd', 'cancels', 'smart', 'meters', 'order', 'to', 'chinese', 'firm']",energy efficiency services ltd cancels smart meters order to chinese firm
"['80', 'work', 'completed', 'on', 'development', 'of', 'ayodhya', 'project', 'ministry', 'of', 'tourism']",80 work completed on development of ayodhya project ministry of tourism
"['heavy', 'rain', 'in', 'mumbai', 'region', 'rail', 'road', 'transport', 'affected']",heavy rain in mumbai region rail road transport affected
"['gold', 'hits', 'another', 'record', 'but', 'silver', 'outperforms', 'with', 'stellar', 'returns']",gold hits another record but silver outperforms with stellar returns
"['ajay', 'tyagis', 'tenure', 'as', 'sebi', 'chairman', 'extended', 'for', 'another', '18', 'months']",ajay tyagis tenure as sebi chairman extended for another 18 months
"['steelmakers', 'hike', 'prices', 'by', 'rs', '2000', 'per', 'tonne', 'as', 'demand', 'improves']",steelmakers hike prices by rs 2000 per tonne as demand improves
"['domestic', 'vaccine', 'makers', 'wait', 'for', 'procurement', 'commitment', 'from', 'government', 'for', 'covid', '19', 'vaccines']",domestic vaccine makers wait for procurement commitment from government for covid 19 vaccines
"['larsen', 'toubro', 'competes', 'with', 'global', 'peers', 'amid', 'reduced', 'deal', 'sizes', 'and', 'remote', 'working', 'model']",larsen toubro competes with global peers amid reduced deal sizes and remote working model
"['forensic', 'audit', 'of', 'reliance', 'home', 'finance', 'proved', 'there', 'was', 'diversion', 'of', 'funds', 'pnb', 'source']",forensic audit of reliance home finance proved there was diversion of funds pnb source
