headlines,headline_text
"['capitol', 'riot', 'committee', 'subpoenas', 'secret', 'service', 'over', 'missing', 'texts']",capitol riot committee subpoenas secret service over missing texts
"['sebi', 'files', 'fir', 'in', 'cyber', 'security', 'incident', 'no', 'sensitive', 'data', 'lost']",sebi files fir in cyber security incident no sensitive data lost
"['gangetic', 'belt', 'will', 'get', 'good', 'rainfall', 'from', 'now', 'on', 'imd', 'chief']",gangetic belt will get good rainfall from now on imd chief
"['the', 'open', 'championship', 'has', 'turned', 'into', 'a', 'battle', 'stage', 'for', 'more', 'than', 'just', 'precious', 'silver']",the open championship has turned into a battle stage for more than just precious silver
"['ousted', 'aiadmk', 'leader', 'panneerselvam', 'announces', 'expulsion', 'of', '44', 'members']",ousted aiadmk leader panneerselvam announces expulsion of 44 members
"['south', 'africas', 'decision', 'to', 'prioritise', 'their', 't20', 'league', 'over', 'odi', 'series', 'against', 'australia', 'is', 'a', 'sign', 'of', 'things', 'to', 'come']",south africas decision to prioritise their t20 league over odi series against australia is a sign of things to come
"['chinese', 'authorities', 'grill', 'alibaba', 'executives']",chinese authorities grill alibaba executives
"['hosting', 'the', 'chess', 'olympiad', 'is', 'good', 'but', 'winning', 'it', 'is', 'more', 'important']",hosting the chess olympiad is good but winning it is more important
"['view', 'by', 'expunging', 'words', 'like', 'corrupt', 'what', 'is', 'the', 'parliament', 'trying', 'to', 'prove']",view by expunging words like corrupt what is the parliament trying to prove
"['china', 'covid', 'cases', 'climb', 'in', 'new', 'risk', 'to', 'economic', 'activity']",china covid cases climb in new risk to economic activity
"['will', 'enact', 'global', 'minimum', 'corporate', 'tax', 'us', 'treasury', 'secretary', 'janet', 'yellen', 'says']",will enact global minimum corporate tax us treasury secretary janet yellen says
"['when', 'our', 'devi', 'bhagvati', 'is', 'assimilated', 'as', 'their', 'mother', 'goddess', 'in', 'southeast', 'asia']",when our devi bhagvati is assimilated as their mother goddess in southeast asia
"['travelling', 'abroad', 'is', 'a', 'wonderfully', 'liberating', 'experience', 'especially', 'after', 'being', 'cooped', 'up']",travelling abroad is a wonderfully liberating experience especially after being cooped up
"['third', 'odi', 'india', 'need', 'to', 'change', 'batting', 'approach', 'in', 'series', 'decider']",third odi india need to change batting approach in series decider
"['aeronautical', 'society', 'of', 'india', 'and', 'altair', 'to', 'collaborate', 'for', 'mentoring', 'startups']",aeronautical society of india and altair to collaborate for mentoring startups
"['assam', 'government', 'is', 'providing', 'text', 'book', 'grants', 'to', 'over', '1', '1', 'lakh', 'students']",assam government is providing text book grants to over 1 1 lakh students
"['maha', 'eknath', 'shinde', 'cabinet', 'approves', 'renaming', 'of', 'aurangabad', 'osmanabad', 'cities']",maha eknath shinde cabinet approves renaming of aurangabad osmanabad cities
"['charges', 'against', 'ahmed', 'patel', 'part', 'of', 'pm', 'modis', 'strategy', 'to', 'absolve', 'himself', 'of', 'responsibility', 'for', 'communal', 'carnage', 'cong']",charges against ahmed patel part of pm modis strategy to absolve himself of responsibility for communal carnage cong
"['sonia', 'gandhi', 'behind', 'targeting', 'of', 'pm', 'modi', 'bjp']",sonia gandhi behind targeting of pm modi bjp
"['amit', 'shah', 'asks', 'cooperative', 'banks', 'to', 'focus', 'on', 'extending', 'more', 'long', 'term', 'financing', 'to', 'agriculture', 'sector']",amit shah asks cooperative banks to focus on extending more long term financing to agriculture sector
"['political', 'opposition', 'translating', 'into', 'hostility', 'not', 'healthy', 'sign', 'cji', 'ramana']",political opposition translating into hostility not healthy sign cji ramana
"['not', 'in', 'favour', 'that', 'lawyers', 'who', 'speak', 'more', 'in', 'english', 'get', 'more', 'cases', 'more', 'fees', 'law', 'minister', 'rijiju']",not in favour that lawyers who speak more in english get more cases more fees law minister rijiju
"['pm', 'narendra', 'modi', 'cautions', 'people', 'against', 'revari', 'culture', 'of', 'seeking', 'votes', 'promising', 'freebies']",pm narendra modi cautions people against revari culture of seeking votes promising freebies
"['third', 'eye', 'randeep', 'surjewala', 'vanishes', 'from', 'the', 'media', 'space']",third eye randeep surjewala vanishes from the media space
"['indicators', 'show', 'inflation', 'may', 'be', 'peaking', 'rbi', 'says']",indicators show inflation may be peaking rbi says
"['m', 'damodaran', 'returns', 'to', 'indigo', 'board', 'as', 'non', 'independent', 'non', 'executive', 'director']",m damodaran returns to indigo board as non independent non executive director
"['icse', 'class', '10', 'results', 'on', 'july', '17']",icse class 10 results on july 17
"['have', 'demanded', 'discussion', 'on', 'agnipath', 'unemployment', 'farmers', 'issues', 'congress', 'adhir', 'ranjan', 'chowdhury']",have demanded discussion on agnipath unemployment farmers issues congress adhir ranjan chowdhury
"['fall', 'in', 'inflation', 'from', 'peak', 'is', 'a', 'relief', 'indian', 'economy', 'makes', 'strides', 'in', 'q1', 'despite', 'global', 'headwinds', 'rbi', 'paper', 'says']",fall in inflation from peak is a relief indian economy makes strides in q1 despite global headwinds rbi paper says
"['delhi', 'university', 'declares', 'results', 'for', '26', 'ug', '18', 'pg', 'courses']",delhi university declares results for 26 ug 18 pg courses
"['how', 'would', 'hdfc', 'bank', 'stock', 'react', 'to', 'q1', 'numbers', 'on', 'monday']",how would hdfc bank stock react to q1 numbers on monday
"['up', 'court', 'denies', 'bail', 'to', 'alt', 'news', 'co', 'founder', 'mohammad', 'zubair', 'in', '2021', 'case']",up court denies bail to alt news co founder mohammad zubair in 2021 case
"['narendra', 'singh', 'tomar', 'says', 'incomes', 'of', 'lakhs', 'of', 'farmers', 'doubled', 'in', '8', 'years', 'releases', 'success', 'stories', 'of', '75k', 'farmers']",narendra singh tomar says incomes of lakhs of farmers doubled in 8 years releases success stories of 75k farmers
"['electronic', 'industry', 'given', 'option', 'to', 'declare', 'some', 'mandatory', 'details', 'on', 'package', 'via', 'qr', 'code']",electronic industry given option to declare some mandatory details on package via qr code
"['supertech', 'puts', 'on', 'sale', '2', 'hotels', '2', 'shopping', 'malls', 'to', 'raise', 'rs', '1000', 'cr', 'for', 'completing', 'projects']",supertech puts on sale 2 hotels 2 shopping malls to raise rs 1000 cr for completing projects
"['aurangabad', 'renaming', 'shinde', 'govt', 'wants', 'to', 'prolong', 'process', 'says', 'shiv', 'sena', 'mlc', 'danve']",aurangabad renaming shinde govt wants to prolong process says shiv sena mlc danve
"['bjp', 'rss', 'have', 'deep', 'links', 'with', 'pfi', 'congress']",bjp rss have deep links with pfi congress
"['how', 'james', 'webb', 'deep', 'field', 'images', 'remind', 'the', 'narrowing', 'gulf', 'between', 'science', 'and', 'art']",how james webb deep field images remind the narrowing gulf between science and art
"['itbp', 'jawan', 'shoots', 'three', 'colleagues', 'before', 'killing', 'self', 'at', 'camp', 'in', 'jammu', 'and', 'kashmir']",itbp jawan shoots three colleagues before killing self at camp in jammu and kashmir
"['stop', 'politics', 'of', 'jumlas', 'immediately', 'reform', 'economic', 'policies', 'rahul', 'gandhi', 'to', 'govt']",stop politics of jumlas immediately reform economic policies rahul gandhi to govt
"['ipga', 'urges', 'government', 'to', 'reinstate', 'exemption', 'of', 'gst', 'levied', 'on', 'pre', 'packed', 'and', 'pre', 'labelled', 'agri', 'products']",ipga urges government to reinstate exemption of gst levied on pre packed and pre labelled agri products
"['punjab', 'govt', 'has', 'sought', 'special', 'package', 'from', 'centre', 'to', 'bail', 'farmers', 'out', 'of', 'debt', 'trap', 'aap']",punjab govt has sought special package from centre to bail farmers out of debt trap aap
"['nearly', '80', 'pc', 'prisoners', 'are', 'undertrials', 'need', 'to', 'question', 'procedures', 'cji']",nearly 80 pc prisoners are undertrials need to question procedures cji
"['navjot', 'singh', 'sidhu', 'complains', 'of', 'knee', 'pain', 'in', 'jail', 'doctor', 'advises', 'him', 'to', 'reduce', 'weight']",navjot singh sidhu complains of knee pain in jail doctor advises him to reduce weight
"['congress', 'shifts', 'five', 'of', 'its', '11', 'goa', 'mlas', 'to', 'chennai', 'ahead', 'of', 'presidential', 'polls']",congress shifts five of its 11 goa mlas to chennai ahead of presidential polls
"['two', 'stocks', 'kunal', 'bothra', 'recommends', 'buying', 'next', 'week']",two stocks kunal bothra recommends buying next week
"['judges', 'bureaucrats', 'should', 'serve', 'nation', 'rather', 'than', 'thinking', 'of', 'post', 'retirement', 'ambitions', 'ashok', 'gehlot']",judges bureaucrats should serve nation rather than thinking of post retirement ambitions ashok gehlot
