headlines,headline_text
"['twitter', 'india', 'revenue', 'jumps', '82', 'to', 'rs', '157', 'crore', 'losses', 'at', 'rs', '32', 'crore']",twitter india revenue jumps 82 to rs 157 crore losses at rs 32 crore
"['petronet', 'lngs', 'capex', 'plan', 'intact', 'despite', 'global', 'gas', 'turmoil']",petronet lngs capex plan intact despite global gas turmoil
"['who', 'was', 'fred', 'hickman', 'veteran', 'sports', 'announcer', 'passed', 'away', 'at', '66']",who was fred hickman veteran sports announcer passed away at 66
"['the', 'strangeness', 'of', 'us', 'midterm', 'polls']",the strangeness of us midterm polls
"['inflation', 'rural', 'stress', 'drag', 'down', 'fmcg', 'growth', 'in', 'july', 'september', 'quarter', 'nielseniq']",inflation rural stress drag down fmcg growth in july september quarter nielseniq
"['t20', 'world', 'cup', 'england', 'thrash', 'india', 'by', '10', 'wickets', 'to', 'reach', 'to', 'the', 'final']",t20 world cup england thrash india by 10 wickets to reach to the final
"['supreme', 'court', 'declines', 'to', 'urgently', 'hear', 'pil', 'on', 'stubble', 'burning']",supreme court declines to urgently hear pil on stubble burning
"['super', 'fight', 'jake', 'paul', 'acknowledges', 'negotiations', 'with', 'andrew', 'tate']",super fight jake paul acknowledges negotiations with andrew tate
"['blockchain', 'with', 'token', 'vs', 'blockchain', 'without', 'token', 'big', 'challenge', 'before', 'policymakers']",blockchain with token vs blockchain without token big challenge before policymakers
"['bajaj', 'electricals', 'to', 'reposition', 'brand', 'as', 'premium', 'to', 'aid', 'margins']",bajaj electricals to reposition brand as premium to aid margins
"['english', 'actor', 'will', 'mellor', 'in', 'tears', 'ahead', 'of', 'this', 'weeks', 'strictly', 'come', 'dancing', 'routine']",english actor will mellor in tears ahead of this weeks strictly come dancing routine
"['indigo', 'sticks', 'with', 'capacity', 'guidance']",indigo sticks with capacity guidance
"['institutionalising', 'habit', 'formation', 'in', 'govt', 'has', 'a', 'value', 'greater', 'than', 'the', 'sum', 'of', 'the', 'habits']",institutionalising habit formation in govt has a value greater than the sum of the habits
"['sustainability', 'tech', 'driving', 'indo', 'us', 'ties', 'piyush', 'goyal']",sustainability tech driving indo us ties piyush goyal
"['mm', 'q2', 'results', 'preview', 'suvs', 'to', 'ride', 'sales', 'higher', 'tractor', 'ops', 'to', 'languish']",mm q2 results preview suvs to ride sales higher tractor ops to languish
"['niifl', 'jbic', 'join', 'hands', 'to', 'enhance', 'japanese', 'investments', 'in', 'india']",niifl jbic join hands to enhance japanese investments in india
"['over', '8', '5', 'million', 'jobs', 'added', 'during', 'sept', 'oct', '2022', 'cmi']",over 8 5 million jobs added during sept oct 2022 cmi
"['potato', 'prices', 'slump', '23', 'in', '10', 'days', 'soya', 'oil', '6', 'costlier']",potato prices slump 23 in 10 days soya oil 6 costlier
"['two', 'fold', 'rise', 'in', 'dairy', 'exports', 'melts', 'butter', 'stocks', 'at', 'home']",two fold rise in dairy exports melts butter stocks at home
"['clogher', 'bullet', 'keith', 'farmer', 'dies', 'unexpectedly', 'at', 'age', 'of', '35']",clogher bullet keith farmer dies unexpectedly at age of 35
"['blockchain', 'as', 'the', 'engine']",blockchain as the engine
"['black', 'panther', 'wakanda', 'forever', 'all', 'you', 'need', 'to', 'know', 'before', 'watching', 'the', 'marvel', 'movie']",black panther wakanda forever all you need to know before watching the marvel movie
"['the', 'good', 'old', 'devil', 'is', 'given', 'his', 'due']",the good old devil is given his due
"['industry', 'bodies', 'call', 'for', 'draft', 'telecom', 'bill', 'review']",industry bodies call for draft telecom bill review
"['bop', 'likely', 'to', 'drop', 'time', 'to', 'rein', 'in', 'cad']",bop likely to drop time to rein in cad
"['sanjay', 'raut', 'meets', 'sharad', 'pawar', 'says', 'bharat', 'jodo', 'to', 'end', 'bitterness']",sanjay raut meets sharad pawar says bharat jodo to end bitterness
"['too', 'hot', 'to', 'handle', 'to', 'return', 'on', 'netflix', 'with', 'season', '4', 'all', 'you', 'need', 'to', 'know']",too hot to handle to return on netflix with season 4 all you need to know
"['why', 'daniel', 'kaluuya', 'not', 'part', 'of', 'wakanda', 'forever', 'heres', 'what', 'black', 'panther', 'director', 'says']",why daniel kaluuya not part of wakanda forever heres what black panther director says
"['pm', 'modi', 'to', 'take', 'over', 'indias', 'g20', 'presidency', 'in', 'bali']",pm modi to take over indias g20 presidency in bali
"['equity', 'mutual', 'fund', 'inflow', 'declines', 'by', 'a', 'third', 'in', 'october']",equity mutual fund inflow declines by a third in october
"['adani', 'green', 'energy', 'q2', 'results', 'cash', 'profit', 'increases', '50', 'to', 'rs', '401', 'crore']",adani green energy q2 results cash profit increases 50 to rs 401 crore
"['centre', 'releases', '2', 'instalments', 'of', 'tax', 'devolution', 'totalling', 'rs', '1', '16', 'lakh', 'crore', 'to', 'states']",centre releases 2 instalments of tax devolution totalling rs 1 16 lakh crore to states
"['indian', 'hotels', 'q2', 'results', 'firm', 'clocks', 'profit', 'of', 'rs', '122', 'crore']",indian hotels q2 results firm clocks profit of rs 122 crore
"['five', 'star', 'business', 'ipo', 'subscribed', 'only', '3', 'on', 'day', '2', 'so', 'far']",five star business ipo subscribed only 3 on day 2 so far
