headlines,headline_text
"['karnataka', 'high', 'court', 'stays', 'retro', 'tax', 'call', 'on', 'annuity', 'to', 'infra', 'companies']",karnataka high court stays retro tax call on annuity to infra companies
"['coronavirus', 'can', 'persist', 'for', 'months', 'after', 'traversing', 'entire', 'body']",coronavirus can persist for months after traversing entire body
"['health', 'secretary', 'to', 'brief', 'election', 'commission', 'on', 'covid', '19', 'situation', 'tomorrow']",health secretary to brief election commission on covid 19 situation tomorrow
"['china', 'evergrande', 'reports', 'progress', 'in', 'resuming', 'home', 'deliveries']",china evergrande reports progress in resuming home deliveries
"['panel', 'formed', 'to', 'look', 'into', 'afspa', 'withdrawal', 'in', 'nagaland', 'neiphiu', 'rio', 'govt', 'after', 'meet', 'with', 'shah']",panel formed to look into afspa withdrawal in nagaland neiphiu rio govt after meet with shah
"['up', 'will', 'become', 'defence', 'production', 'hub', 'brahmos', 'missile', 'will', 'be', 'manufactured', 'in', 'lucknow', 'yogi', 'adityanath']",up will become defence production hub brahmos missile will be manufactured in lucknow yogi adityanath
"['view', 'why', 'government', 'keeps', 'oil', 'prices', 'slippery']",view why government keeps oil prices slippery
"['assam', 'police', 'cites', 'court', 'orders', 'declaring', 'bandh', 'as', 'illegal', 'serves', 'legal', 'notice', 'to', 'all', 'assam', 'students', 'union', 'leadership']",assam police cites court orders declaring bandh as illegal serves legal notice to all assam students union leadership
"['pm', 'modi', 'expresses', 'grief', 'over', 'deaths', 'in', 'muzaffarpur', 'boiler', 'explosion']",pm modi expresses grief over deaths in muzaffarpur boiler explosion
"['view', 'when', 'it', 'comes', 'to', 'inflation', 'dont', 'ignore', 'perceptions', 'expectations']",view when it comes to inflation dont ignore perceptions expectations
"['governor', 'bhagat', 'singh', 'koshyari', 'seeks', 'legal', 'opinion', 'on', 'maharashtra', 'government', 'move', 'to', 'elect', 'speaker', 'by', 'voice', 'vote']",governor bhagat singh koshyari seeks legal opinion on maharashtra government move to elect speaker by voice vote
"['on', 'to', 'the', 'next', 'stage', 'of', 'covid', 'fight']",on to the next stage of covid fight
"['west', 'bengal', 'fresh', 'row', 'over', 'talk', 'of', 'replacing', 'governor', 'as', 'university', 'chancellor']",west bengal fresh row over talk of replacing governor as university chancellor
"['prime', 'minister', 'narendra', 'modi', 'is', 'likely', 'to', 'visit', 'manipur', 'and', 'tripura', 'to', 'inaugurate', 'various', 'projects', 'on', 'january', '4']",prime minister narendra modi is likely to visit manipur and tripura to inaugurate various projects on january 4
"['covid', '19', 'apollo', 'hospitals', 'chairman', 'welcomes', 'vaccine', 'for', '15', '18', 'age', 'group']",covid 19 apollo hospitals chairman welcomes vaccine for 15 18 age group
"['himachal', 'pradesh', 'bjp', 'govts', '4th', 'anniversary', 'pm', 'to', 'address', 'rally', 'launch', 'inaugurate', 'hydro', 'projects']",himachal pradesh bjp govts 4th anniversary pm to address rally launch inaugurate hydro projects
"['mlas', 'from', 'matua', 'community', 'express', 'disgruntlement', 'over', 'non', 'inclusion', 'in', 'state', 'committee']",mlas from matua community express disgruntlement over non inclusion in state committee
"['anthony', 'fauci', 'vows', 'more', 'testing', 'as', 'covids', 'omicron', 'hammers', 'us']",anthony fauci vows more testing as covids omicron hammers us
"['haryana', 'reports', 'one', 'more', 'omicron', 'case', 'tally', 'mounts', 'to', '10']",haryana reports one more omicron case tally mounts to 10
"['why', 'did', 'rbi', 'sell', 'rs', '8710', 'cr', 'worth', 'of', 'government', 'securities', 'from', 'secondary', 'market']",why did rbi sell rs 8710 cr worth of government securities from secondary market
"['mumbai', 'reports', '922', 'new', 'covid', '19', 'cases', 'two', 'deaths']",mumbai reports 922 new covid 19 cases two deaths
"['navjot', 'singh', 'sidhu', 'targets', 'charanjit', 'singh', 'channi', 'government', 'again', 'dares', 'majithia', 'to', 'face', 'law']",navjot singh sidhu targets charanjit singh channi government again dares majithia to face law
"['bjp', 'lashes', 'out', 'at', 'congress', 'leader', 'ghulam', 'nabi', 'azad', 'for', 'his', 'recent', 'remarks', 'on', 'jammu', 'and', 'kashmir']",bjp lashes out at congress leader ghulam nabi azad for his recent remarks on jammu and kashmir
"['barack', 'obama', 'hails', 'archbishop', 'tutu', 'as', 'mentor', 'moral', 'compass']",barack obama hails archbishop tutu as mentor moral compass
"['after', 'voting', 'on', 'caste', 'and', 'religion', 'basis', 'people', 'of', 'up', 'to', 'vote', 'this', 'time', 'on', 'issues', 'bhupesh', 'baghel']",after voting on caste and religion basis people of up to vote this time on issues bhupesh baghel
"['exports', 'of', 'plain', 'gold', 'jewellery', 'from', 'india', 'to', 'dubai', 'fell', '24', 'in', 'april', 'november']",exports of plain gold jewellery from india to dubai fell 24 in april november
"['germany', 'is', 'on', 'the', 'lookout', 'for', '400000', 'immigrants', 'to', 'fill', 'up', 'job', 'vacancies']",germany is on the lookout for 400000 immigrants to fill up job vacancies
"['one', 'of', 'the', 'great', 'inspirational', 'stories', 'shastri', 'on', 'himachal', 'winning', 'hazare', 'trophy']",one of the great inspirational stories shastri on himachal winning hazare trophy
"['48', 'students', '3', 'staffers', 'found', 'covid', '19', 'positive', 'in', 'maharashtra', 'school']",48 students 3 staffers found covid 19 positive in maharashtra school
"['japan', 'keen', 'to', 'work', 'with', 'haryana', 'on', 'climate', 'change', 'environmental', 'issues']",japan keen to work with haryana on climate change environmental issues
"['aap', 'declares', '15', 'more', 'candidates', 'for', 'punjab', 'polls']",aap declares 15 more candidates for punjab polls
"['remove', 'madhuban', 'mein', 'radhika', 'music', 'video', 'in', '3', 'days', 'or', 'face', 'action', 'mp', 'minister', 'warns', 'sunny', 'leone', 'singers']",remove madhuban mein radhika music video in 3 days or face action mp minister warns sunny leone singers
"['i', 'am', '24', 'carat', 'congressman', 'not', 'upset', 'with', 'party', 'ghulam', 'nabi', 'azad']",i am 24 carat congressman not upset with party ghulam nabi azad
"['navi', 'mumbai', 'salman', 'khan', 'bitten', 'by', 'snake', 'at', 'his', 'panvel', 'farmhouse', 'out', 'of', 'danger']",navi mumbai salman khan bitten by snake at his panvel farmhouse out of danger
"['jesus', 'christ', 'statue', 'vandalised', 'in', 'ambala']",jesus christ statue vandalised in ambala
"['maharashtra', 'woman', 'ends', 'life', 'after', 'two', 'fake', 'ncb', 'officials', 'threaten', 'her', 'with', 'drug', 'case', 'demand', 'rs', '20', 'lakh']",maharashtra woman ends life after two fake ncb officials threaten her with drug case demand rs 20 lakh
