headlines,headline_text
"['cost', 'after', 'quality', 'or', 'both', 'in', 'qcbs']",cost after quality or both in qcbs
"['sc', 'asks', 'nclt', 'nclat', 'to', 'strictly', 'adhere', 'to', 'ibc', 'timelines', 'clear', 'pending', 'resolution', 'plans']",sc asks nclt nclat to strictly adhere to ibc timelines clear pending resolution plans
"['fm', 'talks', 'of', 'health', 'push', 'in', 'small', 'cities', 'aid', 'for', 'pvt', 'sector']",fm talks of health push in small cities aid for pvt sector
"['patel', 'takes', 'over', 'as', 'gujarat', 'cm']",patel takes over as gujarat cm
"['we', 'dont', 'want', 'no', 'regulatory', 'capture']",we dont want no regulatory capture
"['love', 'is', 'not', 'attachment']",love is not attachment
"['the', 'best', 'for', 'our', 'assets']",the best for our assets
"['benchmark', 'paper', 'regains', 'most', 'liquid', 'tag']",benchmark paper regains most liquid tag
"['nse', 'bse', 'bulk', 'deals', 'hindustan', 'times', 'buys', 'stake', 'in', 'dish', 'tv', 'india']",nse bse bulk deals hindustan times buys stake in dish tv india
"['refund', 'of', 'input', 'tax', 'credit', 'for', 'input', 'services', 'cannot', 'be', 'claimed', 'supreme', 'court']",refund of input tax credit for input services cannot be claimed supreme court
"['somaiya', 'accuses', 'minister', 'mushrif', 'of', 'over', '100', 'cr', 'corruption']",somaiya accuses minister mushrif of over 100 cr corruption
"['maha', 'ec', 'declares', 'zilla', 'polls', 'before', 'govt', 'can', 'introduce', 'obc', 'quota']",maha ec declares zilla polls before govt can introduce obc quota
"['monetising', 'infra', 'assets']",monetising infra assets
"['jee', 'advanced', 'registrations', 'deferred', 'again', 'due', 'to', 'delay', 'in', 'jee', 'mains', 'results']",jee advanced registrations deferred again due to delay in jee mains results
"['india', 'to', 'host', 'defence', 'ministers', 'of', 'african', 'countries', 'during', 'defexpo', 'in', 'march']",india to host defence ministers of african countries during defexpo in march
"['mark', 'their', 'attendance', 'now']",mark their attendance now
"['punjab', 'elections', 'shiromani', 'akali', 'dal', 'releases', 'list', 'of', '64', 'candidates']",punjab elections shiromani akali dal releases list of 64 candidates
"['covid19', 'nizamuddin', 'markaz', 'case', 'has', 'cross', 'border', 'implications', 'centre', 'tells', 'delhi', 'high', 'court']",covid19 nizamuddin markaz case has cross border implications centre tells delhi high court
"['covid', '19sc', 'asks', 'centre', 'to', 'reconsider', 'decision', 'to', 'exclude', 'compensation', 'for', 'those', 'who', 'died', 'by', 'suicide']",covid 19sc asks centre to reconsider decision to exclude compensation for those who died by suicide
"['trade', 'setup', 'doji', 'on', 'nifty', 'charts', 'is', 'a', 'sign', 'of', 'caution', 'protect', 'profits']",trade setup doji on nifty charts is a sign of caution protect profits
"['assam', 'nddb', 'will', 'form', 'a', 'company', 'to', 'promote', 'dairy', 'sector', 'in', 'assam']",assam nddb will form a company to promote dairy sector in assam
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'tuesday']",ahead of market 12 things that will decide stock action on tuesday
"['arcs', 'may', 'hunt', 'msme', 'retail', 'assets', 'as', 'ground', 'shifts', 'crisil']",arcs may hunt msme retail assets as ground shifts crisil
"['rbis', 'cbdc', 'project', 'may', 'need', 'it', 'to', 'act', 'like', 'apple', 'or', 'google']",rbis cbdc project may need it to act like apple or google
"['mamata', 'banerjee', 'to', 'meet', 'non', 'bengali', 'voters', 'in', 'bhabanipur', 'on', 'september', '16']",mamata banerjee to meet non bengali voters in bhabanipur on september 16
"['bjps', 'priyanka', 'tibrewal', 'files', 'nomination', 'for', 'bhabanipur', 'bypoll']",bjps priyanka tibrewal files nomination for bhabanipur bypoll
"['railways', 'tweaks', 'model', 'contract', 'document', 'for', 'private', 'players', 'to', 'redevelop', 'stations']",railways tweaks model contract document for private players to redevelop stations
"['freshworks', 'ipo', 'details', 'ubers', 'dutch', 'setback']",freshworks ipo details ubers dutch setback
"['bhupendra', 'patel', 'bjps', 'surprise', 'pick', 'as', 'gujarat', 'chief', 'minister']",bhupendra patel bjps surprise pick as gujarat chief minister
"['west', 'bengal', 'bjp', 'plans', 'various', 'programmes', 'to', 'celebrate', 'pm', 'modis', 'birthday']",west bengal bjp plans various programmes to celebrate pm modis birthday
"['cbi', 'interrogates', 'partha', 'chatterjee', 'for', '2', 'hours', 'in', 'i', 'core', 'ponzi', 'scam', 'case']",cbi interrogates partha chatterjee for 2 hours in i core ponzi scam case
"['tamil', 'nadu', 'assembly', 'passes', 'bill', 'seeking', 'exemption', 'from', 'neet']",tamil nadu assembly passes bill seeking exemption from neet
"['tourism', 'can', 'be', 'a', 'game', 'changer', 'in', 'northeast', 'region', 'union', 'minister', 'kishan', 'reddy']",tourism can be a game changer in northeast region union minister kishan reddy
"['pharmeasy', 'parent', 'api', 'holdings', 'strengthens', 'board', 'ahead', 'of', 'ipo']",pharmeasy parent api holdings strengthens board ahead of ipo
"['up', 'bjp', 'to', 'launch', 'door', 'to', 'door', 'campaign', 'from', 'september', '26']",up bjp to launch door to door campaign from september 26
"['covid', 'vaccine', 'boosters', 'not', 'appropriate', 'at', 'this', 'stage', 'lancet', 'study']",covid vaccine boosters not appropriate at this stage lancet study
"['systemic', 'enzyme', 'probiotic', 'supplements', 'can', 'help', 'resolve', 'post', 'covid', 'symptoms', 'aetl']",systemic enzyme probiotic supplements can help resolve post covid symptoms aetl
"['cbi', 'interrogates', 'bengal', 'minister', 'for', '2', 'hours', 'in', 'i', 'core', 'ponzi', 'scam', 'case']",cbi interrogates bengal minister for 2 hours in i core ponzi scam case
"['iphone', '12', 'series', 'sale', 'on', 'amazon', 'flipkart', 'avail', 'flat', 'discount', 'of', 'up', 'to', 'rs', '14k']",iphone 12 series sale on amazon flipkart avail flat discount of up to rs 14k
"['in', 'space', 'to', 'encourage', 'private', 'firms', 'to', 'participate', 'in', 'indias', 'space', 'sector', 'says', 'pawan', 'goenka']",in space to encourage private firms to participate in indias space sector says pawan goenka
"['india', 'invites', 'us', 'firms', 'to', 'participate', 'in', 'green', 'hydrogen', 'bids']",india invites us firms to participate in green hydrogen bids
