headlines,headline_text
"['rajnath', 'singh', 'appeals', 'to', 'people', 'to', 'make', 'janata', 'curfew', 'huge', 'success']",rajnath singh appeals to people to make janata curfew huge success
"['covid', '19', 'kerala', 'prohibits', 'public', 'gatherings']",covid 19 kerala prohibits public gatherings
"['hundreds', 'of', 'indians', 'stranded', 'in', 'malaysia', 'taken', 'to', 'safer', 'locations', 'officials']",hundreds of indians stranded in malaysia taken to safer locations officials
"['kerala', 'reports', '12', 'new', 'covid', '19', 'cases', 'total', 'tally', 'jumps', 'to', '52']",kerala reports 12 new covid 19 cases total tally jumps to 52
"['number', 'game', 'sneaking', 'a', 'peek', 'at', 'rajya', 'sabha', 'elections']",number game sneaking a peek at rajya sabha elections
"['back', 'to', 'basics', 'taking', 'account', 'of', 'financial', 'health']",back to basics taking account of financial health
"['covid', '19', 'scare', 'keeping', 'faith', 'from', 'a', 'distance']",covid 19 scare keeping faith from a distance
"['coronavirus', 'cases', 'rise', 'to', '283', 'in', 'india', 'sees', 'highest', 'rise', 'in', 'a', 'day']",coronavirus cases rise to 283 in india sees highest rise in a day
"['gujarat', 'under', 'lockdown', 'as', 'coronavirus', 'cases', 'surge', 'to', '14']",gujarat under lockdown as coronavirus cases surge to 14
"['coronavirus', 'impact', 'goair', 'senior', 'management', 'to', 'take', '50', 'pay', 'cut']",coronavirus impact goair senior management to take 50 pay cut
"['gurugram', 'administration', 'orders', 'closure', 'of', 'all', 'private', 'establishments', 'and', 'factories', 'except', 'those', 'producing', 'essential', 'goods']",gurugram administration orders closure of all private establishments and factories except those producing essential goods
"['rs', '14000', 'cr', 'package', 'to', 'promote', 'production', 'of', 'bulk', 'drugs', 'medical', 'devices']",rs 14000 cr package to promote production of bulk drugs medical devices
"['rbi', 'extends', 'regulatory', 'restrictions', 'on', 'pmc', 'bank', 'by', '3', 'months']",rbi extends regulatory restrictions on pmc bank by 3 months
"['karnataka', 'reports', 'five', 'new', 'cases', 'of', 'covid', '19', 'total', 'count', 'reaches', '20']",karnataka reports five new cases of covid 19 total count reaches 20
"['coronavirus', 'delhi', 'may', 'be', 'locked', 'down', 'if', 'required', 'says', 'arvind', 'kejriwal']",coronavirus delhi may be locked down if required says arvind kejriwal
"['refund', 'window', 'for', 'counter', 'generated', 'train', 'tickets', 'extended', 'till', '30th', 'june', 'indian', 'railways']",refund window for counter generated train tickets extended till 30th june indian railways
"['covid', '19', 'states', 'ready', 'with', 'aid', 'and', 'containment', 'measures']",covid 19 states ready with aid and containment measures
"['coronavirus', 'scare', 'govt', 'expands', 'testing', 'criteria']",coronavirus scare govt expands testing criteria
"['no', 'need', 'for', 'panic', 'buying', 'of', 'milk', 'other', 'dairy', 'products', 'says', 'amul', 'md']",no need for panic buying of milk other dairy products says amul md
"['coronavirus', 'passengers', 'wait', 'for', 'hours', 'to', 'undergo', 'screening', 'at', 'delhi', 'airport']",coronavirus passengers wait for hours to undergo screening at delhi airport
"['panic', 'buying', 'lockdowns', 'during', 'this', 'pandemic', 'may', 'drive', 'world', 'food', 'inflation']",panic buying lockdowns during this pandemic may drive world food inflation
"['covid', '19', 'delhi', 'metro', 'services', 'to', 'be', 'mostly', 'closed', 'on', 'monday']",covid 19 delhi metro services to be mostly closed on monday
"['singer', 'kanika', 'kapoor', 'who', 'tested', 'postive', 'for', 'coronavirus', 'booked', 'for', 'negligence']",singer kanika kapoor who tested postive for coronavirus booked for negligence
"['modis', 'stay', 'at', 'home', 'call', 'may', 'deepen', 'indias', 'economic', 'slowdown']",modis stay at home call may deepen indias economic slowdown
"['odisha', 'announces', 'a', 'week', 'long', 'lockdown', 'for', '40', 'percent', 'of', 'the', 'state', 'starting', 'tomorrow']",odisha announces a week long lockdown for 40 percent of the state starting tomorrow
"['rebel', 'madhya', 'pradesh', 'congress', 'mlas', 'join', 'bjp']",rebel madhya pradesh congress mlas join bjp
"['no', 'new', 'local', 'covid', '19', 'cases', 'for', '3rd', 'day', 'straight', 'in', 'china', 'sharp', 'rise', 'in', 'imported', 'ones']",no new local covid 19 cases for 3rd day straight in china sharp rise in imported ones
"['centre', 'asks', 'states', 'to', 'sell', 'masks', 'and', 'sanitisers', 'through', 'ration', 'shops']",centre asks states to sell masks and sanitisers through ration shops
"['nearly', 'one', 'billion', 'people', 'confined', 'to', 'homes', 'globally', 'to', 'curb', 'virus']",nearly one billion people confined to homes globally to curb virus
"['cabinet', 'approves', 'production', 'linked', 'incentives', 'for', 'electronics', 'manufacturing', 'firms']",cabinet approves production linked incentives for electronics manufacturing firms
"['financial', 'service', 'providers', 'step', 'up', 'measures', 'to', 'fight', 'coronavirus', 'urge', 'digital', 'usage']",financial service providers step up measures to fight coronavirus urge digital usage
"['government', 'of', 'india', 'has', 'asked', 'liquor', 'manufacturers', 'to', 'make', 'alcohol', 'available', 'for', 'sanitiser']",government of india has asked liquor manufacturers to make alcohol available for sanitiser
"['pm', 'narendra', 'modi', 'forms', 'economic', 'response', 'task', 'force', 'calls', 'for', 'janata', 'curfew']",pm narendra modi forms economic response task force calls for janata curfew
"['coronavirus', 'over', '500', 'cases', 'filed', 'in', 'maharashtra', 'for', 'violations']",coronavirus over 500 cases filed in maharashtra for violations
"['mumbai', 'itat', 'initiates', 'skype', 'whatsapp', 'hearing', 'for', 'urgent', 'matters', 'amid', 'the', 'pandemic', 'outbreak']",mumbai itat initiates skype whatsapp hearing for urgent matters amid the pandemic outbreak
"['city', 'fuel', 'pumps', 'to', 'remain', 'open', 'on', 'sunday', 'and', 'lockdown', 'days', 'retailers', 'body']",city fuel pumps to remain open on sunday and lockdown days retailers body
"['cabinet', 'approves', 'promotion', 'of', 'domestic', 'manufacturing', 'of', 'medical', 'devices', 'in', 'country']",cabinet approves promotion of domestic manufacturing of medical devices in country
"['coronavirus', 'sonia', 'gandhi', 'urges', 'people', 'not', 'to', 'panic', 'pitches', 'for', 'relief', 'package']",coronavirus sonia gandhi urges people not to panic pitches for relief package
"['working', 'with', 'govt', 'key', 'stakeholders', 'to', 'ensure', 'continued', 'supply', 'of', 'medicines', 'ipa']",working with govt key stakeholders to ensure continued supply of medicines ipa
"['pension', 'for', 'elderly', 'widows', 'specially', 'abled', 'being', 'doubled', 'in', 'view', 'of', 'covid', '19', 'announces', 'arvind', 'kejriwal']",pension for elderly widows specially abled being doubled in view of covid 19 announces arvind kejriwal
"['nclat', 'locks', 'down', 'its', 'premises', 'from', 'march', '21', 'to', 'april', '1']",nclat locks down its premises from march 21 to april 1
"['work', 'from', 'home', 'apps']",work from home apps
"['govt', 'approves', 'expenditure', 'of', 'rs', '1061', 'cr', 'to', 'reimburse', 'losses', 'on', 'cotton', 'sale', 'under', 'msp']",govt approves expenditure of rs 1061 cr to reimburse losses on cotton sale under msp
"['essel', 'group', 'chief', 'subhash', 'cnandra', 'joins', 'yes', 'bank', 'probe']",essel group chief subhash cnandra joins yes bank probe
"['lic', 'eyes', 'sale', 'of', '2', '5', 'cr', 'individual', 'policies', 'rs', '55000', 'cr', 'in', 'premium', 'collection', 'for', 'fy20']",lic eyes sale of 2 5 cr individual policies rs 55000 cr in premium collection for fy20
"['yes', 'bank', 'jet', 'airways', 'founder', 'naresh', 'goyal', 'appears', 'before', 'ed']",yes bank jet airways founder naresh goyal appears before ed
"['pms', 'call', 'for', 'janta', 'curfew', 'need', 'of', 'hour', 'home', 'minister']",pms call for janta curfew need of hour home minister
"['icmr', 'may', 'cap', 'price', 'of', 'each', 'coronavirus', 'test', 'at', 'rs', '4500', 'rs', '5000', 'for', 'private', 'labs', 'official']",icmr may cap price of each coronavirus test at rs 4500 rs 5000 for private labs official
"['lockdowns', 'multiply', 'globally', 'as', 'virus', 'strains', 'health', 'systems']",lockdowns multiply globally as virus strains health systems
"['directorate', 'general', 'of', 'shipping', 'issues', 'advisory', 'to', 'ports', 'for', 'handling', 'vessels']",directorate general of shipping issues advisory to ports for handling vessels
"['indian', 'pharmaceutical', 'alliance', 'commits', 'to', 'help', 'fight', 'covid', '19']",indian pharmaceutical alliance commits to help fight covid 19
"['indian', 'oil', 'initiates', 'rare', 'protocol', 'to', 'keep', 'fuel', 'supplies', 'running', 'amid', 'coronavirus', 'spread']",indian oil initiates rare protocol to keep fuel supplies running amid coronavirus spread
"['b', 'town', 'on', 'covid', '19', 'srk', 'urges', 'fans', 'to', 'stay', 'indoors', 'sonam', 'kapoor', 'comes', 'to', 'kanika', 'kapoors', 'defence']",b town on covid 19 srk urges fans to stay indoors sonam kapoor comes to kanika kapoors defence
"['pm', 'modi', 'thanks', 'maldives', 'bhutan', 'nepal', 'for', 'contributing', 'to', 'covid', '19', 'emergency', 'fund']",pm modi thanks maldives bhutan nepal for contributing to covid 19 emergency fund
"['dalal', 'street', 'week', 'ahead', 'sebi', 'curbs', 'likely', 'to', 'trigger', 'adverse', 'reactions']",dalal street week ahead sebi curbs likely to trigger adverse reactions
"['stock', 'traders', 'fixate', 'on', 'the', 'italian', 'count', 'for', 'their', 'next', 'move']",stock traders fixate on the italian count for their next move
"['kasargod', 'gulf', 'returnees', 'visits', 'across', 'kerala', 'cause', 'worries', 'force', 'border', 'lockdown', 'with', 'karnataka']",kasargod gulf returnees visits across kerala cause worries force border lockdown with karnataka
"['for', 'how', 'long', 'can', 'india', 'be', 'safe', 'from', 'the', 'virus', 'new', 'fears', 'surface', 'after', 'new', 'coronavirus', 'data']",for how long can india be safe from the virus new fears surface after new coronavirus data
"['advice', 'from', 'the', 'best', 'being', 'resilient', 'proper', 'guidance', 'management', 'key', 'to', 'success', 'for', 'entrepreneurs', 'says', 'ameera', 'shah']",advice from the best being resilient proper guidance management key to success for entrepreneurs says ameera shah
"['time', 'to', 'get', 'in', 'shape', 'here', 'are', 'six', 'easy', 'workout', 'routines', 'and', 'exercises', 'that', 'you', 'can', 'follow', 'while', 'in', 'quarantine']",time to get in shape here are six easy workout routines and exercises that you can follow while in quarantine
"['curbside', 'service', 'food', 'trucks', 'boozy', 'twist', 'how', 'restaurants', 'are', 'getting', 'creative', 'with', 'home', 'delivery', 'optionsorpost', 'corona', 'outbreak', 'restaurants', 'get', 'creative', 'with', 'home', 'delivery', 'options', 'give', 'curbside', 'service', 'boozy', 'twist', 'more']",curbside service food trucks boozy twist how restaurants are getting creative with home delivery optionsorpost corona outbreak restaurants get creative with home delivery options give curbside service boozy twist more
"['youtube', 'follows', 'in', 'netflixs', 'shoes', 'reduces', 'quality', 'of', 'its', 'videos', 'in', 'europe', 'in', 'the', 'wake', 'of', 'covid', '19', 'outbreakorafter', 'netflix', 'youtube', 'downgrades', 'quality', 'of', 'its', 'videos', 'in', 'europe', 'to', 'ease', 'the', 'burden', 'on', 'internet', 'infrastructure']",youtube follows in netflixs shoes reduces quality of its videos in europe in the wake of covid 19 outbreakorafter netflix youtube downgrades quality of its videos in europe to ease the burden on internet infrastructure
"['coronavirus', 'government', 'offices', 'in', 'chhattisgarh', 'to', 'remain', 'shut', 'till', 'mar', '31']",coronavirus government offices in chhattisgarh to remain shut till mar 31
"['after', '30', 'correction', 'indian', 'market', 'already', 'fairly', 'valued', 'manishi', 'raychaudhuri']",after 30 correction indian market already fairly valued manishi raychaudhuri
"['pakistan', 'suspends', 'international', 'flights', 'for', 'two', 'weeks', 'to', 'contain', 'covid', '19']",pakistan suspends international flights for two weeks to contain covid 19
"['coronavirus', 'kiran', 'mazumdar', 'shaw', 'wants', 'the', 'modi', 'government', 'to', 'buy', 'more', 'ventilators', 'shes', 'even', 'telling', 'them', 'where', 'to', 'shop', 'and', 'for', 'how', 'much']",coronavirus kiran mazumdar shaw wants the modi government to buy more ventilators shes even telling them where to shop and for how much
"['coronavirus', 'risks', 'taking', 'heavy', 'toll', 'on', 'migrants', 'in', 'europe']",coronavirus risks taking heavy toll on migrants in europe
"['you', 'will', 'not', 'face', 'this', 'alone', 'rishi', 'sunak', 'tells', 'uk', 'workers', 'unveils', 'wage', 'boost', 'package']",you will not face this alone rishi sunak tells uk workers unveils wage boost package
"['icmr', 'changes', 'strategy', 'for', 'coronavirus', 'testing', 'in', 'india']",icmr changes strategy for coronavirus testing in india
