headlines,headline_text
"['despite', 'pandemic', 'star', 'india', 'may', 'cross', '2000', 'cr', 'ipl', 'ad', 'revenue']",despite pandemic star india may cross 2000 cr ipl ad revenue
"['ktaka', 'ccb', 'arrests', '1', 'person', 'in', 'bengaluru', 'for', 'drug', 'peddling']",ktaka ccb arrests 1 person in bengaluru for drug peddling
"['sebi', 'penalises', '12', 'individuals', 'for', 'fraudulent', 'trading']",sebi penalises 12 individuals for fraudulent trading
"['fm', 'asks', 'banks', 'and', 'nbfcs', 'to', 'roll', 'out', 'resolution', 'schemes', 'by', 'september', '15']",fm asks banks and nbfcs to roll out resolution schemes by september 15
"['india', 'needs', 'paradigm', 'shift', 'in', 'personal', 'data', 'management', 'niti', 'aayog']",india needs paradigm shift in personal data management niti aayog
"['pdp', 'leaders', 'prevented', 'from', 'leaving', 'home', 'for', 'party', 'meeting']",pdp leaders prevented from leaving home for party meeting
"['monsoon', 'session', 'question', 'hour', 'the', 'most', 'disrupted', 'session', 'in', 'both', 'nda', 'upa', 'regimes']",monsoon session question hour the most disrupted session in both nda upa regimes
"['indias', 'services', 'activity', 'shrinks', 'for', 'sixth', 'month', 'in', 'august', 'job', 'losses', 'mount']",indias services activity shrinks for sixth month in august job losses mount
"['india', 'bangladesh', 'launch', 'new', 'initiative', 'to', 'connect', 'landlocked', 'north', 'east']",india bangladesh launch new initiative to connect landlocked north east
"['france', 'unveils', '100', 'billion', 'economy', 'rescue', 'plan']",france unveils 100 billion economy rescue plan
"['view', 'steps', 'india', 'needs', 'to', 'take', 'for', 'green', 'and', 'energy', 'efficient', 'future']",view steps india needs to take for green and energy efficient future
"['reformation', 'before', 'renaissance']",reformation before renaissance
"['india', 'suggests', 'three', 'point', 'proposal', 'for', 'global', 'movement', 'of', 'citizens', 'amid', 'pandemic']",india suggests three point proposal for global movement of citizens amid pandemic
"['centre', 'working', 'on', 'rejuvenation', 'of', '13', 'rivers', 'across', 'the', 'country', 'prakash', 'javadekar']",centre working on rejuvenation of 13 rivers across the country prakash javadekar
"['approach', 'to', 'development', 'should', 'be', 'human', 'centric', 'pm', 'modi', 'at', 'us', 'india', 'summit']",approach to development should be human centric pm modi at us india summit
"['beverage', 'maker', 'coca', 'cola', 'names', 'new', 'india', 'head', 'in', 'sweeping', 'global', 'restructuring']",beverage maker coca cola names new india head in sweeping global restructuring
"['india', 'conducts', '11', '72', 'lakh', 'daily', 'covid', '19', 'tests', 'health', 'ministry', 'says', 'numbers', 'one', 'of', 'highest', 'in', 'world']",india conducts 11 72 lakh daily covid 19 tests health ministry says numbers one of highest in world
"['5paisa', 'capital', 'gets', 'board', 'approval', 'to', 'raise', 'rs', '1150', 'cr', 'via', 'equity', 'bonds']",5paisa capital gets board approval to raise rs 1150 cr via equity bonds
"['sebi', 'warns', 'accurate', 'securities', 'to', 'be', 'careful', 'in', 'conducting', 'biz', 'adhere', 'to', 'statutory', 'provisions']",sebi warns accurate securities to be careful in conducting biz adhere to statutory provisions
"['sc', 'stays', 'bombay', 'hc', 'order', 'granting', 'bail', 'to', 'wadhawan', 'brothers', 'in', 'yes', 'bank', 'case']",sc stays bombay hc order granting bail to wadhawan brothers in yes bank case
"['franklin', 'templeton', 'gets', 'interest', 'of', 'rs', '146', 'crore', 'from', 'vodafone', 'idea']",franklin templeton gets interest of rs 146 crore from vodafone idea
"['gmr', 'hyderabad', 'air', 'cargo', 'launches', 'ftcci', 'business', 'facilitation', 'centre']",gmr hyderabad air cargo launches ftcci business facilitation centre
"['maoists', 'dispute', 'veteran', 'ultra', 'ganpathys', 'surrender', 'possibility']",maoists dispute veteran ultra ganpathys surrender possibility
"['in', 'first', 'official', 'statement', 'on', 'sushant', 'singh', 'rajput', 'case', 'cbi', 'denies', 'it', 'shared', 'any', 'details', 'with', 'media']",in first official statement on sushant singh rajput case cbi denies it shared any details with media
"['totally', 'convinced', 'solution', 'to', 'india', 'china', 'border', 'row', 'has', 'to', 'be', 'found', 'in', 'domain', 'of', 'diplomacy', 'eam', 'jaishankar']",totally convinced solution to india china border row has to be found in domain of diplomacy eam jaishankar
"['anmi', 'urges', 'sebi', 'to', 'waive', 'short', 'margin', 'penalty', 'collection', 'till', 'sep', '15']",anmi urges sebi to waive short margin penalty collection till sep 15
"['essar', 'shipping', 'q1', 'results', 'loss', 'widens', 'to', 'rs', '103', 'cr']",essar shipping q1 results loss widens to rs 103 cr
"['ilfs', 'engineering', 'q4', 'results', 'loss', 'narrows', 'to', 'rs', '14', 'crore']",ilfs engineering q4 results loss narrows to rs 14 crore
"['sc', 'issues', 'notice', 'on', 'aps', 'plea', 'to', 'make', 'english', 'as', 'medium', 'of', 'education', 'in', 'its', 'schools']",sc issues notice on aps plea to make english as medium of education in its schools
"['government', 'constructs', '3181', 'km', 'national', 'highways', 'in', 'april', 'august', 'surpasses', 'target']",government constructs 3181 km national highways in april august surpasses target
"['gst', 'compensation', 'siddaramaiah', 'attacks', 'yediyurappa', 'asks', 'centre', 'to', 'fill', 'entire', 'gst', 'gap']",gst compensation siddaramaiah attacks yediyurappa asks centre to fill entire gst gap
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'friday']",ahead of market 12 things that will decide stock action on friday
"['delhi', 'hotels', 'restaurants', 'clubs', 'can', 'serve', 'liquor', 'from', 'september', '9']",delhi hotels restaurants clubs can serve liquor from september 9
"['india', 'plans', 'to', 'double', 'testing', 'capacity', 'through', 'new', 'project', 'c', 'camp']",india plans to double testing capacity through new project c camp
"['indias', 'ban', 'on', 'chinese', 'apps', 'not', 'beneficial', 'to', 'anyone', 'says', 'china']",indias ban on chinese apps not beneficial to anyone says china
"['instagram', 'launches', 'a', 'separate', 'reels', 'tab', 'for', 'users', 'in', 'india', 'says', 'its', 'planning', 'to', 'integrate', 'tools', 'in', 'future']",instagram launches a separate reels tab for users in india says its planning to integrate tools in future
"['foot', 'pedal', 'driven', 'lifts', 'auto', 'dispensers', 'for', 'sanitiser', 'metro', 'for', 'least', 'contact', 'travel', 'for', 'riders']",foot pedal driven lifts auto dispensers for sanitiser metro for least contact travel for riders
"['prolonged', 'impasse', 'on', 'china', 'border', 'can', 'have', 'high', 'economic', 'costs', 'shyam', 'saran', 'former', 'foreign', 'secretary']",prolonged impasse on china border can have high economic costs shyam saran former foreign secretary
"['covid', 'testing', 'touches', 'another', 'all', 'time', 'high', 'in', 'tamil', 'nadu']",covid testing touches another all time high in tamil nadu
"['india', 'labs', 'play', 'key', 'role', 'in', 'developing', 'cloud', 'innovations', 'ibm']",india labs play key role in developing cloud innovations ibm
"['delhi', 'riots', 'court', 'sends', 'jnu', 'student', 'sharjeel', 'imam', 'to', 'judicial', 'custody', 'till', 'october', '1', 'in', 'uapa', 'case']",delhi riots court sends jnu student sharjeel imam to judicial custody till october 1 in uapa case
"['softbank', 'is', 'said', 'to', 'consider', 'bid', 'for', 'tiktok', 'in', 'india']",softbank is said to consider bid for tiktok in india
"['honda', 'general', 'motors', 'sign', 'deal', 'to', 'work', 'on', 'vehicles', 'together']",honda general motors sign deal to work on vehicles together
"['siliguri', 'corridor', 'continues', 'as', 'preferred', 'international', 'antique', 'trafficking', 'route']",siliguri corridor continues as preferred international antique trafficking route
"['india', 'says', 'border', 'situation', 'is', 'a', 'direct', 'result', 'of', 'chinese', 'actions', 'as', 'it', 'repositions', 'troops', 'in', 'ladakh']",india says border situation is a direct result of chinese actions as it repositions troops in ladakh
"['no', 'time', 'to', 'die', 'new', 'trailer', 'released', 'daniel', 'craig', 'returns', 'for', 'last', 'bond', 'outing']",no time to die new trailer released daniel craig returns for last bond outing
"['its', 'up', 'to', 'facebook', 'to', 'respond', 'on', 'its', 'fact', 'checking', 'programme', 'says', 'fb', 'after', 'it', 'minister', 'raises', 'concerns']",its up to facebook to respond on its fact checking programme says fb after it minister raises concerns
"['new', 'information', 'technology', 'policy', 'for', '2020', '25', 'policy', 'gets', 'green', 'signal', 'to', 'create', '60', 'lakh', 'jobs']",new information technology policy for 2020 25 policy gets green signal to create 60 lakh jobs
