headlines,headline_text
"['lets', 'not', 'now', 'jump', 'the', 'cci', 'gun']",lets not now jump the cci gun
"['wild', 'theories', 'did', 'kate', 'middleton', 'have', 'cancer', 'conspiracists', 'are', 'suggesting', 'that', 'the', 'princess', 'of', 'wales', 'may', 'not', 'have', 'had', 'cancer', 'at', 'all']",wild theories did kate middleton have cancer conspiracists are suggesting that the princess of wales may not have had cancer at all
"['black', 'friday', '2024', 'deals', 'apple', 'and', 'google', 'bring', 'major', 'discounts', 'for', 'tech', 'enthusiasts']",black friday 2024 deals apple and google bring major discounts for tech enthusiasts
"['attempts', 'to', 'change', 'the', 'people', 'are', 'as', 'much', 'part', 'of', 'history', 'as', 'embrace', 'of', 'the', 'status', 'quo']",attempts to change the people are as much part of history as embrace of the status quo
"['tackle', 'inner', 'aggression']",tackle inner aggression
"['best', 'la', 'opala', '35', 'piece', 'dinner', 'sets', 'style', 'quality', 'and', 'value']",best la opala 35 piece dinner sets style quality and value
"['fringes', 'infringe', 'and', 'damage', 'reputations']",fringes infringe and damage reputations
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'wednesday']",ahead of market 10 things that will decide stock action on wednesday
"['arm', 'released', 'on', 'ott', 'check', 'language', 'options', 'when', 'and', 'where', 'to', 'watch', 'tovino', 'thomass', 'blockbuster']",arm released on ott check language options when and where to watch tovino thomass blockbuster
"['pharma', 'market', 'sees', '6', '1', 'growth', 'in', 'october', 'despite', 'subdued', 'volumes']",pharma market sees 6 1 growth in october despite subdued volumes
"['did', 'arab', 'and', 'muslim', 'voters', 'abandon', 'the', 'democratic', 'party', 'in', 'u', 's', 'elections', '2024', 'analysts', 'warn', 'the', 'shift', 'could', 'be', 'devastating', 'for', 'the', 'democrats']",did arab and muslim voters abandon the democratic party in u s elections 2024 analysts warn the shift could be devastating for the democrats
"['is', 'donald', 'trump', 'planning', 'to', 'dismantle', 'the', 'us', 'education', 'department', 'amid', 'elon', 'musks', 'support']",is donald trump planning to dismantle the us education department amid elon musks support
"['ias', 'officer', 'removed', 'as', 'yogi', 'adityanath', 'focuses', 'on', 'mahakumbha', '2025']",ias officer removed as yogi adityanath focuses on mahakumbha 2025
"['bagheera', 'ott', 'release', 'where', 'will', 'the', 'kannada', 'superhero', 'movie', 'make', 'its', 'streaming', 'debut', 'check', 'plot', 'cast']",bagheera ott release where will the kannada superhero movie make its streaming debut check plot cast
"['mike', 'tyson', 'vs', 'jake', 'paul', 'can', 'netflix', 'boxing', 'fight', 'be', 'watched', 'for', 'free']",mike tyson vs jake paul can netflix boxing fight be watched for free
"['vedanta', 'resources', 'plans', 'to', 'sharply', 'reduce', 'cost', 'of', 'funding', 'by', 'april']",vedanta resources plans to sharply reduce cost of funding by april
"['easy', 'with', 'the', 'loan', 'tap', 'for', 'banks', 'rbi']",easy with the loan tap for banks rbi
"['trump', 'driven', 'stock', 'rally', 'these', 'companies', 'are', 'outperforming', 'tesla', 'post', 'election']",trump driven stock rally these companies are outperforming tesla post election
"['alleged', 'illegal', 'bangladeshi', 'infiltrations', 'ed', 'raids', '17', 'locations', 'in', 'west', 'bengal', 'jharkhand']",alleged illegal bangladeshi infiltrations ed raids 17 locations in west bengal jharkhand
"['1', 'day', '1', 'exam', 'uppsc', 'aspirants', 'continue', 'protest', 'on', 'day', '2']",1 day 1 exam uppsc aspirants continue protest on day 2
"['ev', 'charging', 'facility', 'now', 'available', 'at', 'every', 'fifth', 'petrol', 'pump', 'but', 'only', 'a', 'fifth', 'of', 'them', 'are', 'fast', 'chargers']",ev charging facility now available at every fifth petrol pump but only a fifth of them are fast chargers
"['iphone', '15', 'model', 'price', 'drop', 'alert', 'massive', 'rs', '11901', 'discount', 'available', 'on', 'this', 'apple', 'smartphone']",iphone 15 model price drop alert massive rs 11901 discount available on this apple smartphone
"['heres', 'how', 'donald', 'trump', 'may', 'benefit', 'from', 'some', 'of', 'joe', 'bidens', 'pet', 'projects']",heres how donald trump may benefit from some of joe bidens pet projects
"['nykaa', 'posts', '24', 'increase', 'in', 'q2', 'profit']",nykaa posts 24 increase in q2 profit
"['we', 'are', 'going', 'to', 'enter', 'era', 'in', 'which', 'combat', 'may', 'be', 'between', 'machines', 'and', 'humans', 'says', 'cds', 'gen', 'anil', 'chauhan']",we are going to enter era in which combat may be between machines and humans says cds gen anil chauhan
"['dealshare', 'fy24', 'revenue', 'falls', '75', 'post', 'restructuring', 'loss', 'narrows', 'to', 'a', 'third']",dealshare fy24 revenue falls 75 post restructuring loss narrows to a third
"['india', 'agrees', 'to', 'liberalise', 'air', 'treaties', 'with', 'vietnam', 'and', 'uzbekistan']",india agrees to liberalise air treaties with vietnam and uzbekistan
"['niti', 'aayog', 'launches', 'asset', 'platform', 'to', 'help', 'states', 'transition', 'to', 'green', 'energy']",niti aayog launches asset platform to help states transition to green energy
"['best', 'waffle', 'maker', 'for', 'perfectly', 'crispy', 'fluffy', 'waffles', 'top', 'choices', 'for', 'every', 'kitchen']",best waffle maker for perfectly crispy fluffy waffles top choices for every kitchen
"['nfra', 'board', 'proposes', 'new', 'audit', 'regime', 'in', 'india', 'from', 'april', '2026']",nfra board proposes new audit regime in india from april 2026
"['g77', 'china', 'rejects', 'framework', 'for', 'draft', 'text', 'on', 'new', 'climate', 'finance', 'goal']",g77 china rejects framework for draft text on new climate finance goal
"['magicbricks', 'launches', 'site', 'visit', 'product']",magicbricks launches site visit product
"['to', 'save', 'flying', 'hours', 'iaf', 'inaugurates', 'c', '295', 'simulator', 'to', 'train', 'pilots']",to save flying hours iaf inaugurates c 295 simulator to train pilots
"['best', 'selling', 'mobile', 'phones', 'november', '2024']",best selling mobile phones november 2024
"['ibm', 'opens', 'genai', 'innovation', 'centre', 'in', 'kochi']",ibm opens genai innovation centre in kochi
"['sectors', 'with', '4', '3', 'trillion', 'in', 'debt', 'face', 'heightened', 'environmental', 'credit', 'risk', 'moodys', 'ratings', 'report']",sectors with 4 3 trillion in debt face heightened environmental credit risk moodys ratings report
"['renewable', 'energy', 'capacity', 'rises', '13', '5pc', 'to', '203gw', 'in', 'october']",renewable energy capacity rises 13 5pc to 203gw in october
"['up', 'up', 'offerings', 'in', 'air', 'travel', 'and', 'away']",up up offerings in air travel and away
"['yellowstone', 'season', '5', 'part', '2', 'see', 'episode', '10', 'release', 'date', 'time', 'upcoming', 'episode', 'schedule', 'and', 'where', 'to', 'watch']",yellowstone season 5 part 2 see episode 10 release date time upcoming episode schedule and where to watch
