headlines,headline_text
"['amritpal', 'singhs', 'getaway', 'motorcycle', 'found', 'from', 'jalandhar', 'cantt']",amritpal singhs getaway motorcycle found from jalandhar cantt
"['job', 'search', 'platform', 'indeed', 'to', 'cut', '2200', 'jobs']",job search platform indeed to cut 2200 jobs
"['sc', 'collegium', 'seniority', 'loss', 'of', 'those', 'recommended', 'earlier', 'a', 'concern']",sc collegium seniority loss of those recommended earlier a concern
"['up', 'here', 'all', 'you', 'need', 'you', 'know', 'about', 'hulus', 'new', 'musical', 'drama', 'series']",up here all you need you know about hulus new musical drama series
"['three', 'things', 'from', 'rbi', 'on', 'a', 'thursday']",three things from rbi on a thursday
"['how', 'china', 'in', 'west', 'asia', 'can', 'help', 'india']",how china in west asia can help india
"['non', 'lapsable', 'fund', 'not', 'needed', 'grant', 'process', 'changed', 'defence', 'secretary']",non lapsable fund not needed grant process changed defence secretary
"['various', 'measures', 'taken', 'for', 'sustainable', 'development', 'of', 'civil', 'aviation', 'sector', 'moca']",various measures taken for sustainable development of civil aviation sector moca
"['sc', 'appointed', 'expert', 'committee', 'will', 'be', 'clean', 'chit', 'panel', 'jpc', 'must', 'to', 'probe', 'all', 'aspects', 'of', 'adani', 'issue', 'congress']",sc appointed expert committee will be clean chit panel jpc must to probe all aspects of adani issue congress
"['india', 'ranks', 'third', 'in', 'terms', 'of', 'self', 'made', 'billionaires', 'highlights', '2023', 'hurun', 'global', 'rich', 'list']",india ranks third in terms of self made billionaires highlights 2023 hurun global rich list
"['openai', 'shut', 'down', 'chatgpt', 'to', 'fix', 'bug', 'exposing', 'user', 'chat', 'titles']",openai shut down chatgpt to fix bug exposing user chat titles
"['much', 'needed', 'pause', 'for', 'indias', 'unicorn', 'brigade', 'expected', 'credit', 'suisse']",much needed pause for indias unicorn brigade expected credit suisse
"['assam', 'to', 'create', '819', 'new', 'teacher', 'posts', 'for', 'tea', 'garden', 'schools']",assam to create 819 new teacher posts for tea garden schools
"['house', 'panel', 'to', 'meet', 'cji', 'today', 'on', 'free', 'legal', 'aid']",house panel to meet cji today on free legal aid
"['no', 'geopolitics', 'in', 'fast', 'food', 'brands']",no geopolitics in fast food brands
"['by', '2025', 'delhi', 'govt', 'aims', 'to', 'meet', '25', 'pc', 'of', 'annual', 'electricity', 'demand', 'through', 'solar', 'power']",by 2025 delhi govt aims to meet 25 pc of annual electricity demand through solar power
"['security', 'forces', 'carry', 'out', 'domination', 'exercise', 'in', 'j', 'ks', 'rajouri']",security forces carry out domination exercise in j ks rajouri
"['telugu', 'actors', 'rana', 'daggubati', 'and', 'naga', 'chaitanya', 'collaborate', 'for', 'web', 'series', 'maya', 'bazaar']",telugu actors rana daggubati and naga chaitanya collaborate for web series maya bazaar
"['border', 'issue', 'very', 'complicated', 'but', 'neither', 'side', 'want', 'war', 'confrontation', 'chinese', 'envoy']",border issue very complicated but neither side want war confrontation chinese envoy
"['world', 'baseball', 'classic', 'know', 'which', 'country', 'is', 'at', 'the', 'top', 'with', 'highest', 'wbc', 'wins']",world baseball classic know which country is at the top with highest wbc wins
"['loss', 'of', 'seniority', 'of', 'candidates', 'recommended', 'earlier', 'a', 'matter', 'of', 'grave', 'concern', 'sc', 'collegium']",loss of seniority of candidates recommended earlier a matter of grave concern sc collegium
"['fresh', 'fir', 'filed', 'against', 'amritpal', 'new', 'image', 'shows', 'him', 'on', 'motorized', 'cart', 'with', 'bike']",fresh fir filed against amritpal new image shows him on motorized cart with bike
"['assam', 'cm', 'sarma', 'urges', 'eknath', 'shinde', 'to', 'advise', 'bachchu', 'kadu', 'mla', 'to', 'withdraw', 'comments', 'express', 'regret', 'over', 'dog', 'meat', 'consumption', 'remark']",assam cm sarma urges eknath shinde to advise bachchu kadu mla to withdraw comments express regret over dog meat consumption remark
"['mobile', 'phone', 'exports', 'from', 'india', 'touch', 'usd', '9', '5', 'bn', 'in', 'february', 'icea']",mobile phone exports from india touch usd 9 5 bn in february icea
"['clinical', 'australia', 'beat', 'india', 'by', '21', 'runs', 'to', 'clinch', 'three', 'match', 'odi', 'series']",clinical australia beat india by 21 runs to clinch three match odi series
"['k', 'pop', 'group', 'twice', 'member', 'chaeyoung', 'apologises', 'after', 'posting', 'picture', 'wearing', 't', 'shirt', 'with', 'swastika']",k pop group twice member chaeyoung apologises after posting picture wearing t shirt with swastika
"['oscar', 'nominated', 'film', 'all', 'that', 'breathes', 'ott', 'release', 'details', 'here']",oscar nominated film all that breathes ott release details here
"['government', 'amends', 'export', 'policy', 'for', 'biofuels']",government amends export policy for biofuels
"['old', 'gold', 'sales', 'surge', '25', 'year', 'on', 'year', 'as', 'yellow', 'metal', 'breach', 'rs', '60000', 'mark']",old gold sales surge 25 year on year as yellow metal breach rs 60000 mark
"['assam', 'dgp', 'instructs', 'all', 'districts', 'for', 'early', 'completion', 'of', 'child', 'marriage', 'cases']",assam dgp instructs all districts for early completion of child marriage cases
"['pro', 'khalistan', 'protesters', 'hurl', 'flares', 'bottles', 'amid', 'heightened', 'security', 'at', 'indian', 'mission', 'in', 'london']",pro khalistan protesters hurl flares bottles amid heightened security at indian mission in london
"['my', 'hero', 'academia', 'chapter', '383', 'spoilers', 'out', 'heres', 'all', 'you', 'may', 'want', 'to', 'know']",my hero academia chapter 383 spoilers out heres all you may want to know
"['new', 'app', 'from', 'income', 'tax', 'department', 'for', 'tracking', 'refunds', 'tds', 'income', 'tax', 'payments', 'interest', 'payments']",new app from income tax department for tracking refunds tds income tax payments interest payments
"['group', 'of', 'young', 'people', 'recites', 'hanuman', 'chalisa', 'outside', 'cafe', 'video', 'goes', 'viral']",group of young people recites hanuman chalisa outside cafe video goes viral
"['it', 'department', 'launches', 'mobile', 'app', 'for', 'taxpayers', 'to', 'view', 'and', 'correct', 'ais']",it department launches mobile app for taxpayers to view and correct ais
"['indian', 'railways', 'introduces', 'bharat', 'gaurav', 'deluxe', 'ac', 'tourist', 'train', 'here', 'is', 'an', 'inside', 'peek']",indian railways introduces bharat gaurav deluxe ac tourist train here is an inside peek
"['air', 'india', 'to', 'revise', 'privilege', 'leaves', 'policy', 'for', 'staff', 'from', 'april', '1']",air india to revise privilege leaves policy for staff from april 1
"['china', 'russia', 'to', 'jointly', 'counter', 'us', 'indo', 'pacific', 'strategy', 'xi', 'returns', 'from', 'moscow', 'after', 'talks', 'with', 'putin']",china russia to jointly counter us indo pacific strategy xi returns from moscow after talks with putin
"['researchers', 'find', 'building', 'block', 'of', 'rna', 'vitamin', 'b3', 'in', 'sample', 'taken', 'from', 'near', 'earth', 'asteroid', 'ryugu', 'details', 'here']",researchers find building block of rna vitamin b3 in sample taken from near earth asteroid ryugu details here
"['air', 'india', 'looking', 'to', 'enhance', 'collaborations', 'with', 'airports']",air india looking to enhance collaborations with airports
