headlines,headline_text
"['snoop', 'dogg', 'launches', 'dr', 'bombay', 'ice', 'cream', 'line', 'all', 'details', 'here']",snoop dogg launches dr bombay ice cream line all details here
"['care', 'to', 'stay', 'anonymous']",care to stay anonymous
"['amit', 'shah', 'writes', 'to', 'kharge', 'adhir', 'seeks', 'cooperation', 'to', 'debate', 'manipur', 'issue']",amit shah writes to kharge adhir seeks cooperation to debate manipur issue
"['galwan', 'eroded', 'trust', 'and', 'political', 'public', 'basis', 'of', 'ties', 'ajit', 'doval', 'to', 'wang', 'yi']",galwan eroded trust and political public basis of ties ajit doval to wang yi
"['robert', 'oppenheimers', 'deep', 'association', 'with', 'the', 'bhagwad', 'gita', 'is', 'compelling', 'and', 'telling']",robert oppenheimers deep association with the bhagwad gita is compelling and telling
"['best', 'brown', 'sneakers', 'for', 'men', 'step', 'into', 'timeless', 'style', 'and', 'elevate', 'your', 'wardrobe']",best brown sneakers for men step into timeless style and elevate your wardrobe
"['dot', 'panel', 'undecided', 'on', '6', 'ghz', 'waves']",dot panel undecided on 6 ghz waves
"['lok', 'sabha', 'passes', 'multi', 'state', 'cooperative', 'societies', 'amendment', 'bill']",lok sabha passes multi state cooperative societies amendment bill
"['the', 'exorcist', 'believer', 'trailer', 'is', 'out', 'check', 'release', 'date', 'watch', 'here']",the exorcist believer trailer is out check release date watch here
"['boston', 'bruins', 'captain', 'patrice', 'bergeron', 'retires', 'take', 'a', 'look', 'at', 'his', 'game', 'awards', 'and', 'more']",boston bruins captain patrice bergeron retires take a look at his game awards and more
"['clamour', 'for', 'zo', 'unification', 'creation', 'of', 'greater', 'mizoram', 'getting', 'louder']",clamour for zo unification creation of greater mizoram getting louder
"['chinese', 'whisper', 'qin', 'gang', 'qidhar', 'gaya']",chinese whisper qin gang qidhar gaya
"['insurtech', 'is', 'well', 'insured']",insurtech is well insured
"['land', 'customs', 'stations', 'in', 'ne', 'proposed', 'to', 'be', 'doubled', 'to', '50']",land customs stations in ne proposed to be doubled to 50
"['mva', 'opposes', 'recruitment', 'of', 'policemen', 'on', 'contract']",mva opposes recruitment of policemen on contract
"['icar', 'sees', 'normal', 'paddy', 'sowing', 'this', 'season']",icar sees normal paddy sowing this season
"['amidst', 'talk', 'of', 'oppositions', 'no', 'confidence', 'motion', 'bjp', 'seems', 'to', 'be', 'unperturbed']",amidst talk of oppositions no confidence motion bjp seems to be unperturbed
"['sunteck', 'realty', 'april', 'june', 'pre', 'sales', 'rs', '387', 'crore', 'up', '16', 'on', 'year']",sunteck realty april june pre sales rs 387 crore up 16 on year
"['telangana', 'rains', 'two', 'girls', 'washed', 'away', 'in', 'mahabubnagar', 'district', 'low', 'lying', 'areas', 'inundated', 'at', 'several', 'places', 'in', 'state']",telangana rains two girls washed away in mahabubnagar district low lying areas inundated at several places in state
"['opposition', 'readies', 'no', 'trust', 'motion', 'against', 'government']",opposition readies no trust motion against government
"['russia', 'alexei', 'navalnys', 'ally', 'vadim', 'ostanin', 'jailed', 'for', '9', 'years', 'over', 'extremism', 'heres', 'what', 'happened']",russia alexei navalnys ally vadim ostanin jailed for 9 years over extremism heres what happened
"['sebi', 'sets', 'out', 'to', 'deepen', 'the', 'market']",sebi sets out to deepen the market
"['who', 'is', 'doja', 'cat', 'and', 'is', 'her', 'dating', 'history', 'heres', 'everything', 'we', 'know', 'about', 'the', 'rappers', 'personal', 'life']",who is doja cat and is her dating history heres everything we know about the rappers personal life
"['spy', 'x', 'family', 'chapter', '86', 'check', 'release', 'date', 'time', 'expected', 'plot', 'and', 'other', 'details']",spy x family chapter 86 check release date time expected plot and other details
"['grounded', 'spicejet', 'q400', 'aircrafts', 'engine', 'catches', 'fire', 'at', 'delhi', 'airport']",grounded spicejet q400 aircrafts engine catches fire at delhi airport
"['the', 'great', 'gig', 'no', 'longer', 'just', 'in', 'the', 'sky']",the great gig no longer just in the sky
"['over', 'a', 'dozen', 'employees', 'at', 'realme', 'india', 'quit']",over a dozen employees at realme india quit
"['coordinating', 'committee', 'on', 'manipur', 'integrity', 'urges', 'centre', 'not', 'to', 'hold', 'any', 'talks', 'with', 'kuki', 'militant', 'groups']",coordinating committee on manipur integrity urges centre not to hold any talks with kuki militant groups
"['us', 'stocks', 'edge', 'higher', 'at', 'open', 'ahead', 'of', 'big', 'tech', 'results']",us stocks edge higher at open ahead of big tech results
"['welcome', 'to', 'wrexham', 'returns', 'to', 'fx', 'reynolds', 'to', 'tell', 'soccer', 'story', 'again']",welcome to wrexham returns to fx reynolds to tell soccer story again
"['amazon', 'sale', 'up', 'to', '75', 'off', 'on', 'your', 'favourite', 'sports', 'essentials', 'this', 'monsoon']",amazon sale up to 75 off on your favourite sports essentials this monsoon
"['fortnite', 'x', 'futurama', 'crossover', 'coming', 'release', 'date', 'skins', 'key', 'details']",fortnite x futurama crossover coming release date skins key details
