headlines,headline_text
"['view', 'the', 'lemon', 'is', 'dead', 'long', 'live', 'the', 'lemon']",view the lemon is dead long live the lemon
"['india', 'beefs', 'up', 'cyber', 'preparedness', 'with', 'national', 'boot', 'camp']",india beefs up cyber preparedness with national boot camp
"['indias', 'first', 'association', 'of', 'robotic', 'surgeons', 'formally', 'launched', 'in', 'guwahati']",indias first association of robotic surgeons formally launched in guwahati
"['the', 'second', 'india', 'nordic', 'summit', 'a', 'huge', 'impetus', 'to', 'regional', 'partnership']",the second india nordic summit a huge impetus to regional partnership
"['nokia', 'keen', 'on', 'dialling', '5g', 'private', 'networks', 'with', 'indian', 'enterprises']",nokia keen on dialling 5g private networks with indian enterprises
"['a', 'few', 'old', 'private', 'sector', 'banks', 'may', 'look', 'like', 'convenient', 'acquisition', 'targets', 'but', 'that', 'may', 'not', 'be', 'easy']",a few old private sector banks may look like convenient acquisition targets but that may not be easy
"['sharmaji', 'namkeens', 'two', 'great', 'actors', 'shapeshift', 'into', 'each', 'other']",sharmaji namkeens two great actors shapeshift into each other
"['boris', 'becker', 'the', 'rise', 'and', 'fall', 'of', 'a', 'tennis', 'legend']",boris becker the rise and fall of a tennis legend
"['prime', 'minister', 'narendra', 'modi', 'bats', 'for', 'use', 'of', 'local', 'languages', 'in', 'courts']",prime minister narendra modi bats for use of local languages in courts
"['ipl', '2022', 'virat', 'kohli', 'hits', '58', 'but', 'bangalore', 'lose', 'to', 'high', 'flying', 'gujarat']",ipl 2022 virat kohli hits 58 but bangalore lose to high flying gujarat
"['wearing', 'of', 'masks', 'in', 'crowded', 'places', 'could', 'be', 'made', 'mandatory', 'in', 'maha', 'again', 'health', 'minister']",wearing of masks in crowded places could be made mandatory in maha again health minister
"['indias', 'metro', 'system', 'might', 'have', 'to', 'look', 'at', 'a', 'sound', 'financing', 'model', 'to', 'stem', 'losses']",indias metro system might have to look at a sound financing model to stem losses
"['three', 'top', 'us', 'athletes', 'invest', 'in', 'rajasthan', 'royals']",three top us athletes invest in rajasthan royals
