headlines,headline_text
"['the', 'ultimate', 'freedom']",the ultimate freedom
"['what', 'developing', 'countries', 'including', 'india', 'should', 'ask', 'for', 'at', 'cop26']",what developing countries including india should ask for at cop26
"['online', 'model', 'a', 'ray', 'of', 'hope', 'for', 'kotas', 'leading', 'coaching', 'chains']",online model a ray of hope for kotas leading coaching chains
"['view', 'innovation', 'is', 'the', 'fuel', 'that', 'will', 'enable', 'india', 'to', 'thrive', 'in', 'a', 'post', 'covid', 'world']",view innovation is the fuel that will enable india to thrive in a post covid world
"['this', 'is', 'the', 'summer', 'of', 'our', 'discontent']",this is the summer of our discontent
"['india', 'a', 'nation', 'of', 'laws', 'constitution', 'guarantees', 'right', 'to', 'privacy', 'mos', 'it', 'rajeev', 'chandrasekhar']",india a nation of laws constitution guarantees right to privacy mos it rajeev chandrasekhar
"['energy', 'independence', 'by', '2047', 'achievable']",energy independence by 2047 achievable
"['bombay', 'hc', 'delivers', 'a', 'relief', 'to', 'online', 'news', 'publishers', 'on', 'india', 'it', 'rules']",bombay hc delivers a relief to online news publishers on india it rules
"['envisioning', 'indiaat', '100', 'inclusive']",envisioning indiaat 100 inclusive
"['pegasus', 'row', 'supreme', 'court', 'to', 'continue', 'hearing', 'batch', 'of', 'pleas', 'seeking', 'probe', 'into', 'alleged', 'snooping']",pegasus row supreme court to continue hearing batch of pleas seeking probe into alleged snooping
"['3', 'at', 'lunch']",3 at lunch
"['contribution', 'of', 'parsi', 'community', 'in', 'social', 'and', 'national', 'life', 'is', 'incomparable', 'ram', 'nath', 'kovind']",contribution of parsi community in social and national life is incomparable ram nath kovind
"['curfew', 'in', 'shillong', 'mobile', 'internet', 'banned', 'in', '4', 'meghalaya', 'districts', 'amid', 'violence']",curfew in shillong mobile internet banned in 4 meghalaya districts amid violence
"['pakistan', 'closely', 'watching', 'evolving', 'afghan', 'situation', 'spokesperson', 'zahid', 'hafeez', 'chaudhri']",pakistan closely watching evolving afghan situation spokesperson zahid hafeez chaudhri
"['covid', 'curfew', 'in', 'andhra', 'pradesh', 'extended', 'till', '21']",covid curfew in andhra pradesh extended till 21
"['russian', 'president', 'putin', 'greets', 'india', 'on', 'independence', 'day']",russian president putin greets india on independence day
"['afghan', 'president', 'ashraf', 'ghani', 'expected', 'to', 'abdicate', 'within', 'next', 'few', 'hours']",afghan president ashraf ghani expected to abdicate within next few hours
"['need', 'to', 'follow', 'green', 'practices', 'to', 'reduce', 'global', 'warming', 'southern', 'naval', 'command', 'chief']",need to follow green practices to reduce global warming southern naval command chief
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'monday']",ahead of market 12 things that will decide stock action on monday
"['we', 'have', 'contingency', 'plans', 'government', 'sources', 'on', 'evacuation', 'of', 'indian', 'staff', 'from', 'embassy', 'in', 'kabul']",we have contingency plans government sources on evacuation of indian staff from embassy in kabul
"['companies', 'that', 'want', 'to', 'import', 'vehicles', 'into', 'india', 'should', 'invest', 'here', 'ola', 'ceo']",companies that want to import vehicles into india should invest here ola ceo
"['up', 'attracted', 'investment', 'worth', 'rs', '4', 'lakh', 'crore', 'communal', 'riots', 'checked', 'cm', 'yogi', 'adityanath']",up attracted investment worth rs 4 lakh crore communal riots checked cm yogi adityanath
"['usha', 'international', 'eyes', '40', 'retail', 'sales', 'growth', 'this', 'fiscal']",usha international eyes 40 retail sales growth this fiscal
"['trade', 'setup', 'nifty', 'in', 'uncharted', 'territory', 'avoid', 'aggressive', 'shorts']",trade setup nifty in uncharted territory avoid aggressive shorts
"['paradeep', 'phosphates', 'files', 'ipo', 'papers', 'with', 'sebi']",paradeep phosphates files ipo papers with sebi
