headlines,headline_text
"['russia', 'becomes', 'top', 'china', 'oil', 'supplier', 'for', 'first', 'time', 'since', '2018']",russia becomes top china oil supplier for first time since 2018
"['delhi', 'airport', 'to', 'noida', 'airport', 'in', '80', 'minutes', 'up', 'govt', 'approves', 'rs', '16000', 'crore', 'rapid', 'rail', 'corridor']",delhi airport to noida airport in 80 minutes up govt approves rs 16000 crore rapid rail corridor
"['foreign', 'institutions', 'remain', 'bullish', 'on', 'indian', 'real', 'estate']",foreign institutions remain bullish on indian real estate
"['temples', 'of', 'modern', 'india', 'for', 'manufacturing', 'export']",temples of modern india for manufacturing export
"['going', 'to', 'the', 'dog', 'park']",going to the dog park
"['for', 'iits', 'go', 'shake', 'your', 'moneymakers']",for iits go shake your moneymakers
"['us', 'weather', 'forecast', 'flash', 'flood', 'warnings', 'for', 'new', 'orleans', 'texas', 'heavy', 'rains', 'predicted']",us weather forecast flash flood warnings for new orleans texas heavy rains predicted
"['bcci', 'awards', 'shubman', 'gill', 'to', 'be', 'honoured', 'as', 'cricketer', 'of', 'the', 'year', 'shastri', 'to', 'get', 'lifetime', 'achievement', 'award']",bcci awards shubman gill to be honoured as cricketer of the year shastri to get lifetime achievement award
"['getting', 'downndesi', 'in', 'davos']",getting downndesi in davos
"['mha', 'officials', 'in', 'manipur', 'to', 'hold', 'talks', 'with', 'govt', 'stakeholders']",mha officials in manipur to hold talks with govt stakeholders
"['india', 'sends', 'pesticides', 'to', 'afghanistan', 'to', 'ensure', 'food', 'security']",india sends pesticides to afghanistan to ensure food security
"['beginning', 'of', 'the', 'end', 'of', 'pop', 'star', 'lateness']",beginning of the end of pop star lateness
"['ayodhya', 'airport', 'handled', 'around', '100', 'chartered', 'flights', 'on', 'monday', 'officials']",ayodhya airport handled around 100 chartered flights on monday officials
"['lord', 'ram', 'the', 'ceo', 'of', 'cosmos']",lord ram the ceo of cosmos
"['coffee', 'prices', 'rise', 'at', 'faster', 'pace', 'on', 'growing', 'demand', 'unseasonal', 'rains']",coffee prices rise at faster pace on growing demand unseasonal rains
"['h', '1b', 'visa', 'and', 'green', 'card', 'fee', 'increase', 'clears', 'white', 'house', 'review', 'h', '1b', 'visa', 'fees', 'to', 'go', 'up', 'by', '70', 'and', 'lottery', 'fees', 'by', '2050']",h 1b visa and green card fee increase clears white house review h 1b visa fees to go up by 70 and lottery fees by 2050
"['tiktok', 'activity', 'tracker', 'how', 'to', 'turn', 'on', 'and', 'off']",tiktok activity tracker how to turn on and off
"['india', 'to', 'insist', 'on', 'wto', 'taking', 'its', 'decisions', 'via', 'consensus', 'not', 'votes']",india to insist on wto taking its decisions via consensus not votes
"['supreme', 'court', 'to', 'decide', 'google', 'cci', 'dispute', 'finally', 'on', 'april', '30']",supreme court to decide google cci dispute finally on april 30
"['reese', 'witherspoon', 'eats', 'snow', 'chocolate', 'tiktok', 'video', 'goes', 'viral']",reese witherspoon eats snow chocolate tiktok video goes viral
"['cash', 'back', 'offer', 'from', 'gemopai', 'on', 'all', 'its', 'e', 'scooter', 'range', 'under', 'big', 'ev', 'sale']",cash back offer from gemopai on all its e scooter range under big ev sale
"['maratha', 'quota', 'mega', 'survey', 'with', 'more', 'than', '1', '25', 'lakh', 'enumerators', 'to', 'begin', 'on', 'tuesday']",maratha quota mega survey with more than 1 25 lakh enumerators to begin on tuesday
"['chinese', 'spy', 'vessel', 'headed', 'to', 'maldives', 'india', 'keeping', 'a', 'close', 'watch']",chinese spy vessel headed to maldives india keeping a close watch
"['corporate', 'indias', 'power', 'brigade', 'turns', 'out', 'in', 'full', 'force', 'at', 'ayodhya']",corporate indias power brigade turns out in full force at ayodhya
"['woman', 'of', 'the', 'hour', 'check', 'out', 'the', 'plot', 'cast', 'production', 'status', 'and', 'release', 'date', 'on', 'netflix']",woman of the hour check out the plot cast production status and release date on netflix
"['eu', 'pushes', 'israel', 'on', '2', 'state', 'solution', 'after', 'war', 'in', 'gaza']",eu pushes israel on 2 state solution after war in gaza
"['mountaineer', 'ai', 'scientist', 'google', 'boy', 'among', '19', 'children', 'awarded', 'with', 'pm', 'bal', 'puraskar']",mountaineer ai scientist google boy among 19 children awarded with pm bal puraskar
"['coforge', 'net', 'profit', 'rises', '4', '3', 'maintains', 'revenue', 'guidance', 'for', 'fy24']",coforge net profit rises 4 3 maintains revenue guidance for fy24
"['assam', 'cabinet', 'ministers', 'to', 'visit', 'ayodhya', 'ram', 'mandir', 'on', 'february', '22']",assam cabinet ministers to visit ayodhya ram mandir on february 22
