headlines,headline_text
"['national', 'foundation', 'for', 'india', 'ropes', 'in', 'narayan', 'devanathan', 'as', 'chief', 'strategy', 'officer']",national foundation for india ropes in narayan devanathan as chief strategy officer
"['us', 'dollar', 'vs', 'chinese', 'renminbi', 'why', 'dollar', 'supremacy', 'will', 'endure', 'for', 'a', 'while']",us dollar vs chinese renminbi why dollar supremacy will endure for a while
"['how', 'to', 'get', 'h4', 'visa', 'eligibility', 'fees', 'documents', 'and', 'processing', 'time', 'explained']",how to get h4 visa eligibility fees documents and processing time explained
"['will', 'work', 'on', 'internal', 'reform', 'but', 'will', 'protect', 'madrasas', 'jamiat']",will work on internal reform but will protect madrasas jamiat
"['phone', 'tapping', 'case', 'former', 'nse', 'ceo', 'ravi', 'narain', 'arrested', 'by', 'the', 'enforcement', 'directorate']",phone tapping case former nse ceo ravi narain arrested by the enforcement directorate
"['not', 'a', 'big', 'deal', 'if', 'somebody', 'records', 'proceedings', 'on', 'a', 'cell', 'phone', 'nothing', 'is', 'confidential', 'here', 'sc', 'judge', 'justice', 'dy', 'chandrachud']",not a big deal if somebody records proceedings on a cell phone nothing is confidential here sc judge justice dy chandrachud
"['ed', 'conducts', 'raids', 'at', 'more', 'than', '35', 'places', 'across', 'nation']",ed conducts raids at more than 35 places across nation
"['safety', 'is', 'no', 'baggage']",safety is no baggage
"['is', 'your', 'iphone', 'a', 'clone', 'of', 'its', 'clone']",is your iphone a clone of its clone
"['european', 'news', 'agencies', 'launch', 'joint', 'newsroom']",european news agencies launch joint newsroom
"['whos', 'sanctioning', 'whom', 'how', 'the', 'ukraine', 'screenplay', 'has', 'been', 'reversed']",whos sanctioning whom how the ukraine screenplay has been reversed
"['inattentional', 'blindness']",inattentional blindness
"['fssai', 'suspends', 'licences', 'of', '15', 'food', 'business', 'operators', 'for', 'not', 'displaying', 'nutritional', 'value']",fssai suspends licences of 15 food business operators for not displaying nutritional value
"['view', 'challenges', 'of', 'unskilled', 'workers', 'in', 'china']",view challenges of unskilled workers in china
"['startup', 'founders', 'vcs', 'hit', 'by', 'bengaluru', 'floods', 'bemoan', 'city', 'infrastructure']",startup founders vcs hit by bengaluru floods bemoan city infrastructure
"['former', 'disney', 'actor', 'maitland', 'ward', 'denounces', 'alleged', 'dark', 'underbelly', 'of', 'hollywood']",former disney actor maitland ward denounces alleged dark underbelly of hollywood
"['fire', 'breaks', 'out', 'in', 'ac', 'coach', 'of', 'hoshiarpur', 'delhi', 'express', 'train']",fire breaks out in ac coach of hoshiarpur delhi express train
"['govt', 'sets', 'up', '47', 'member', 'panel', 'to', 'draft', 'national', 'cooperation', 'policy', 'document']",govt sets up 47 member panel to draft national cooperation policy document
"['govt', 'trying', 'to', 'make', 'it', 'mandatory', 'for', 'carmakers', 'to', 'provide', 'six', 'airbags', 'in', '8', 'seater', 'vehicles', 'nitin', 'gadkari']",govt trying to make it mandatory for carmakers to provide six airbags in 8 seater vehicles nitin gadkari
"['mission', '2024', 'bjp', 'targets', 'win', 'in', 'majority', 'of', '144', 'difficult', 'seats']",mission 2024 bjp targets win in majority of 144 difficult seats
"['nhai', 'toll', 'revenue', 'to', 'soar', 'to', 'rs', '1', '40', 'trillion', 'in', 'three', 'years', 'nitin', 'gadkari']",nhai toll revenue to soar to rs 1 40 trillion in three years nitin gadkari
"['nmc', 'allows', 'indian', 'students', 'from', 'ukrainian', 'universities', 'to', 'complete', 'medical', 'education', 'in', 'other', 'countries']",nmc allows indian students from ukrainian universities to complete medical education in other countries
"['cm', 'pledges', 'to', 'fix', 'water', 'woes', 'as', 'rainfall', 'batters', 'bengalurus', 'tech', 'suburbs']",cm pledges to fix water woes as rainfall batters bengalurus tech suburbs
"['first', 'inter', 'modal', 'digital', 'tir', 'based', 'transport', 'from', 'india', 'to', 'iran', 'flagged', 'off']",first inter modal digital tir based transport from india to iran flagged off
"['women', 'poor', 'ignored', 'by', 'cong', 'governments', 'in', 'himachal', 'cm', 'jai', 'ram', 'thakur']",women poor ignored by cong governments in himachal cm jai ram thakur
"['gujarat', 'secured', 'creditor', 'under', 'ibc', 'for', 'tax', 'purposes', 'supreme', 'court']",gujarat secured creditor under ibc for tax purposes supreme court
"['democratic', 'attorney', 'general', 'race', 'in', 'us', 'shannon', 'liss', 'riordan', 'pumps', '93', 'million', 'for', 'campaign']",democratic attorney general race in us shannon liss riordan pumps 93 million for campaign
"['biocon', 'sells', '5', '4', 'pc', 'stake', 'in', 'arm', 'syngene', 'international']",biocon sells 5 4 pc stake in arm syngene international
"['it', 'firms', 'resort', 'to', 'work', 'from', 'home', 'amid', 'bengaluru', 'rain', 'fury']",it firms resort to work from home amid bengaluru rain fury
"['receivables', 'of', 'leading', 're', 'companies', 'to', 'shrink', '20', 'this', 'fiscal', 'crisil']",receivables of leading re companies to shrink 20 this fiscal crisil
"['over', '59000', 'people', 'killed', 'in', 'road', 'mishaps', 'in', 'maharashtra', 'since', '2018']",over 59000 people killed in road mishaps in maharashtra since 2018
"['what', 'are', 'the', 'roles', 'of', 'queen', 'in', 'uk', 'all', 'you', 'need', 'to', 'know']",what are the roles of queen in uk all you need to know
"['golden', 'visa', 'getting', 'it', 'might', 'be', 'more', 'complicated', 'than', 'others']",golden visa getting it might be more complicated than others
"['avesh', 'khan', 'out', 'of', 'remainder', 'of', 'asia', 'cup', 'deepak', 'chahar', 'drafted', 'in']",avesh khan out of remainder of asia cup deepak chahar drafted in
"['finance', 'ministry', 'to', 'hold', 'meeting', 'with', 'stakeholders', 'to', 'push', 'overseas', 'trade', 'in', 'rupee']",finance ministry to hold meeting with stakeholders to push overseas trade in rupee
"['airbnb', 'witnesses', 'surge', 'in', 'demand', 'for', 'offbeat', 'destinations', 'in', 'india']",airbnb witnesses surge in demand for offbeat destinations in india
"['rajapaksas', 'and', 'friends', 'thought', 'they', 'owned', 'sri', 'lanka', 'ex', 'president', 'chandrika', 'kumaratunga']",rajapaksas and friends thought they owned sri lanka ex president chandrika kumaratunga
"['biggest', 'ups', 'strike', 'in', 'us', 'history', 'disrupts', 'parcel', 'service', 'what', 'we', 'know', 'so', 'far']",biggest ups strike in us history disrupts parcel service what we know so far
"['byjus', 'to', 'make', 'financial', 'results', 'public', 'next', 'week']",byjus to make financial results public next week
"['job', 'flexibility', 'strikes', 'a', 'chord', 'with', 'young', 'gig', 'workforce']",job flexibility strikes a chord with young gig workforce
"['showing', 'undue', 'sympathy', 'by', 'reducing', 'sentence', 'may', 'adversely', 'affect', 'faith', 'in', 'efficacy', 'of', 'law', 'sc']",showing undue sympathy by reducing sentence may adversely affect faith in efficacy of law sc
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'st', 'action', 'on', 'wednesday']",ahead of market 10 things that will decide d st action on wednesday
"['wipro', 'invokes', 'business', 'continuity', 'plans', 'after', 'bengaluru', 'rains', 'says', 'no', 'impact']",wipro invokes business continuity plans after bengaluru rains says no impact
"['smartphone', 'app', 'that', 'helps', 'you', 'know', 'what', 'your', 'cat', 'is', 'saying']",smartphone app that helps you know what your cat is saying
"['sc', 'voices', 'concern', 'over', 'people', 'getting', 'booked', 'under', 'scrapped', 'sec', '66a', 'of', 'it', 'act', 'wants', 'cases', 'withdrawn', 'in', '3', 'wks']",sc voices concern over people getting booked under scrapped sec 66a of it act wants cases withdrawn in 3 wks
"['wildfire', 'in', 'southern', 'california', 'kills', 'two', 'destroys', 'many', 'structures']",wildfire in southern california kills two destroys many structures
"['us', 'to', 'work', 'with', 'partners', 'in', 'south', 'asia', 'to', 'address', 'climate', 'crisis', 'top', 'diplomat']",us to work with partners in south asia to address climate crisis top diplomat
"['mission', '2024', 'shah', 'nadda', 'meet', 'bjp', 'leaders', 'to', 'discuss', 'roadmap', 'for', '144', 'weak', 'ls', 'seats']",mission 2024 shah nadda meet bjp leaders to discuss roadmap for 144 weak ls seats
"['escaped', 'chimpanzee', 'returns', 'to', 'zoo', 'on', 'bicycle', 'in', 'ukraine', 'watch', 'video']",escaped chimpanzee returns to zoo on bicycle in ukraine watch video
"['bengaluru', 'rains', 'woman', 'dies', 'due', 'to', 'electrocution']",bengaluru rains woman dies due to electrocution
"['students', 'teachers', 'decry', 'lack', 'of', 'clarity', 'in', 'admission', 'process', 'for', 'phd', 'programmes', 'in', 'jnu']",students teachers decry lack of clarity in admission process for phd programmes in jnu
