headlines,headline_text
"['harmanpreets', 'moment', 'of', 'truth', 'in', 'womens', 't20', 'wc', 'can', 'she', 'take', 'india', 'to', 'the', 'promised', 'land']",harmanpreets moment of truth in womens t20 wc can she take india to the promised land
"['nobody', 'wants', 'this', 'season', '2', 'will', 'morgan', 'sasha', 'become', 'a', 'couple', 'in', 'the', 'upcoming', 'installment']",nobody wants this season 2 will morgan sasha become a couple in the upcoming installment
"['this', 'iranian', 'island', 'could', 'be', 'the', 'target', 'of', 'israels', 'attack']",this iranian island could be the target of israels attack
"['siddaramaiah', 'fumes', 'at', 'opposition', 'for', 'targeting', 'his', 'wife', 'in', 'muda', 'case']",siddaramaiah fumes at opposition for targeting his wife in muda case
"['foxconn', 'beats', 'estimates', 'with', 'record', 'q3', 'revenue', 'on', 'ai', 'demand']",foxconn beats estimates with record q3 revenue on ai demand
"['alarm', 'after', 'defence', 'psu', 'sells', 'explosives', 'to', 'banned', 'german', 'company']",alarm after defence psu sells explosives to banned german company
"['nobel', 'announcements', 'this', 'year', 'in', 'backdrop', 'of', 'war', 'famine', 'ai']",nobel announcements this year in backdrop of war famine ai
"['delhi', 'police', 'eow', 'files', 'case', 'against', 'spicejet', 'md', 'others', 'over', 'pf', 'dues']",delhi police eow files case against spicejet md others over pf dues
"['this', 'festive', 'season', 'professional', 'at', 'home', 'services', 'fully', 'booked']",this festive season professional at home services fully booked
"['uglies', '2', 'potential', 'release', 'date', 'what', 'to', 'expect', 'from', 'pretties']",uglies 2 potential release date what to expect from pretties
"['china', 'home', 'sales', 'rise', 'after', 'string', 'of', 'stimulus', 'measures']",china home sales rise after string of stimulus measures
"['bihar', 'chief', 'minister', 'nitish', 'kumar', 'indicates', 'ties', 'with', 'bjp', 'stronger', 'now']",bihar chief minister nitish kumar indicates ties with bjp stronger now
"['wwe', 'bad', 'blood', '2024', 'when', 'and', 'where', 'to', 'watch', 'date', 'time', 'match', 'card']",wwe bad blood 2024 when and where to watch date time match card
"['bjp', 'promises', 'more', 'freebies', 'to', 'counter', 'hemant', 'soren']",bjp promises more freebies to counter hemant soren
"['whats', 'in', 'an', 'accent', 'that', 'whom', 'we', 'pronounce', 'sexpeer', 'would', 'be', 'as', 'fab']",whats in an accent that whom we pronounce sexpeer would be as fab
"['pm', 'modi', 'plays', 'nangara', 'at', 'washim', 'event', 'says', 'instrument', 'special', 'in', 'banjara', 'culture']",pm modi plays nangara at washim event says instrument special in banjara culture
"['west', 'bengal', 'police', 'station', 'torched', 'after', 'rape', 'murder', 'of', '10', 'year', 'old']",west bengal police station torched after rape murder of 10 year old
"['natasa', 'stankovic', 'announces', 'new', 'music', 'video', 'who', 'is', 'her', 'new', 'singing', 'partner', 'preet', 'inder']",natasa stankovic announces new music video who is her new singing partner preet inder
"['many', 'shades', 'of', 'chinese', 'recovery', '5', 'stocks', 'from', 'pipes', 'and', 'wires', 'industry', 'with', 'upside', 'potential', 'of', 'up', 'to', '22']",many shades of chinese recovery 5 stocks from pipes and wires industry with upside potential of up to 22
"['cbi', 'files', 'third', 'chargesheet', 'against', '21', 'accused', 'in', 'neet', 'paper', 'theft', 'case']",cbi files third chargesheet against 21 accused in neet paper theft case
"['poorer', 'nation', 'suits', 'congress', 'pm', 'modi']",poorer nation suits congress pm modi
"['congress', 'campaign', 'to', 'take', 'up', 'issue', 'of', 'toxic', 'work', 'culture']",congress campaign to take up issue of toxic work culture
"['jammu', 'and', 'kashmir', 'parties', 'welcome', 'eam', 's', 'jaishankars', 'sco', 'visit', 'to', 'pakistan']",jammu and kashmir parties welcome eam s jaishankars sco visit to pakistan
"['six', 'junior', 'bengal', 'doctors', 'start', 'fast', 'until', 'death']",six junior bengal doctors start fast until death
"['foundation', 'season', '3', 'expected', 'release', 'date', 'current', 'status', 'and', 'plot']",foundation season 3 expected release date current status and plot
"['world', 'bank', 'considering', '27', 'of', '30', 'suggestions', 'on', 'mdbs', 'by', 'g20', 'independent', 'expert', 'group', 'fm', 'nirmala', 'sitharaman']",world bank considering 27 of 30 suggestions on mdbs by g20 independent expert group fm nirmala sitharaman
"['new', 'opportunities', 'for', 'indians', 'in', 'america', 'us', 'updates', 'green', 'card', 'guidelines', 'for', 'those', 'with', 'extraordinary', 'ability']",new opportunities for indians in america us updates green card guidelines for those with extraordinary ability
"['simultaneous', 'polls', 'not', 'against', 'constitution', 'federalism', 'ram', 'nath', 'kovind']",simultaneous polls not against constitution federalism ram nath kovind
"['west', 'bengal', 'junior', 'doctors', 'to', 'go', 'on', 'fast', 'until', 'death', 'as', 'government', 'fails', 'to', 'fulfil', 'demands']",west bengal junior doctors to go on fast until death as government fails to fulfil demands
"['remaindered', 'of', 'the', 'daryaganj', 'day']",remaindered of the daryaganj day
"['diablo', '4', 'vessel', 'of', 'hatred', 'everything', 'we', 'know', 'about', 'release', 'date', 'time']",diablo 4 vessel of hatred everything we know about release date time
"['jammu', 'and', 'kashmir', 'two', 'terrorists', 'killed', 'by', 'security', 'forces', 'in', 'kupwara', 'war', 'like', 'stores', 'found']",jammu and kashmir two terrorists killed by security forces in kupwara war like stores found
"['property', 'prices', 'in', 'this', 'bengaluru', 'area', 'jumped', 'by', '94', 'in', '5', 'years', 'how', 'much', 'housing', 'price', 'has', 'risen', 'in', 'your', 'city']",property prices in this bengaluru area jumped by 94 in 5 years how much housing price has risen in your city
"['law', 'order', 'svu', 'streaming', 'when', 'and', 'where', 'to', 'watch', 'new', 'episodes', 'of', 'season', '26']",law order svu streaming when and where to watch new episodes of season 26
"['this', 'is', 'the', 'real', 'reason', 'why', 'people', 'are', 'leaving', 'donald', 'trumps', 'rallies']",this is the real reason why people are leaving donald trumps rallies
"['5', 'lakh', 'jobs', 'rs', '2100', 'monthly', 'assistance', 'to', 'women', 'among', 'promises', 'in', 'bjps', 'initial', 'jharkhand', 'manifesto']",5 lakh jobs rs 2100 monthly assistance to women among promises in bjps initial jharkhand manifesto
"['anant', 'ambani', 'makes', 'a', 'statement', 'against', 'pollution', 'with', 'three', 'majestic', 'wildlife', 'sculptures', 'at', 'vantara']",anant ambani makes a statement against pollution with three majestic wildlife sculptures at vantara
"['india', 'successfully', 'flight', 'tests', '4th', 'gen', 'vshorads', 'missile']",india successfully flight tests 4th gen vshorads missile
"['you', 'want', 'hotplay', 'hear', 'mozarts', 'new', 'dance', 'punkmusik']",you want hotplay hear mozarts new dance punkmusik
"['couple', 'in', 'kamala', 'harris', 'campaign', 'ad', 'republican', 'farmers', 'or', 'democratic', 'actors', 'heres', 'the', 'truth']",couple in kamala harris campaign ad republican farmers or democratic actors heres the truth
"['jk', 'polls', 'omar', 'abdullah', 'rejects', 'exit', 'poll', 'predictions']",jk polls omar abdullah rejects exit poll predictions
"['jammu', 'kashmir', 'election', '2024', 'jk', 'exit', 'polls', 'highlights', 'who', 'will', 'form', 'the', 'govt', 'in', 'jk']",jammu kashmir election 2024 jk exit polls highlights who will form the govt in jk
"['indian', 'student', 'applications', 'to', 'australia', 'plummet', 'whats', 'behind', 'the', 'dramatic', 'dip', 'in', 'numbers']",indian student applications to australia plummet whats behind the dramatic dip in numbers
"['rec', 'disburses', 'rs', '90955', 'cr', 'as', 'loan', 'in', 'april', 'june']",rec disburses rs 90955 cr as loan in april june
"['spicejet', 'pf', 'dues', 'fir', 'against', 'spicejets', 'ajay', 'singh', 'and', 'board', 'members', 'come', 'to', 'light']",spicejet pf dues fir against spicejets ajay singh and board members come to light
"['jk', 'banks', 'staff', 'policies', 'authoritarian', 'management', 'unconcerned', 'aijkboa']",jk banks staff policies authoritarian management unconcerned aijkboa
"['snub', 'to', 'kamala', 'harris', 'many', 'millionaires', 'plan', 'to', 'leave', 'the', 'country', 'even', 'if', 'she', 'wins', 'the', 'u', 's', 'elections']",snub to kamala harris many millionaires plan to leave the country even if she wins the u s elections
"['haryana', 'jk', 'exit', 'polls', 'take', 'internet', 'by', 'storm', 'netizens', 'recall', '2024', 'lok', 'sabha', 'fiasco']",haryana jk exit polls take internet by storm netizens recall 2024 lok sabha fiasco
"['brand', 'rahul', 'gaining', 'steam', 'congress', 'comeback', 'in', 'haryana', '5', 'key', 'takeaways', 'from', 'exit', 'polls', 'predictions']",brand rahul gaining steam congress comeback in haryana 5 key takeaways from exit polls predictions
"['pakistan', 'protests', 'party', 'pti', 'supporters', 'clash', 'with', 'cops', 'on', 'streets', 'in', 'islamabad', 'd', 'chowk', 'massive', 'protest']",pakistan protests party pti supporters clash with cops on streets in islamabad d chowk massive protest
"['getting', 'far', 'from', 'the', 'madding', 'tourist', 'crowd']",getting far from the madding tourist crowd
"['india', 'can', 'play', 'constructive', 'role', 'convince', 'israel', 'to', 'stop', 'genocide', 'in', 'gaza', 'iranian', 'envoy', 'iraj', 'elahi']",india can play constructive role convince israel to stop genocide in gaza iranian envoy iraj elahi
"['eow', 'files', 'fir', 'against', 'spicejets', 'officials', 'for', 'not', 'crediting', 'employees', 'share', 'in', 'pf', 'accounts']",eow files fir against spicejets officials for not crediting employees share in pf accounts
"['bus', 'marshals', 'hiring', 'aap', 'minister', 'lays', 'at', 'bjp', 'mlas', 'feet', 'to', 'seek', 'lgs', 'nod', 'cm', 'atishi', 'submits', 'cabinet', 'note']",bus marshals hiring aap minister lays at bjp mlas feet to seek lgs nod cm atishi submits cabinet note
"['ipo', 'calendar', '2', 'new', 'issues', '6', 'listing', 'on', 'investors', 'radar', 'next', 'week']",ipo calendar 2 new issues 6 listing on investors radar next week
"['congress', 'most', 'corrupt', 'party', 'mva', 'only', 'knows', 'how', 'to', 'stall', 'development', 'pm', 'modi', 'in', 'poll', 'bound', 'maharashtra']",congress most corrupt party mva only knows how to stall development pm modi in poll bound maharashtra
"['it', 'sector', 'q2', 'preview', 'single', 'digit', 'revenue', 'growth', 'seen', 'fy25', 'guidance', 'may', 'improve']",it sector q2 preview single digit revenue growth seen fy25 guidance may improve
"['centre', 'to', 'finance', '65', 'pc', 'of', 'chennai', 'metro', 'phase', '2', 'project', 'finmin']",centre to finance 65 pc of chennai metro phase 2 project finmin
"['pm', 'takes', 'ride', 'in', 'mumbais', 'newest', 'metro', 'talks', 'to', 'students', 'ladki', 'bahin', 'beneficiaries', 'labourers']",pm takes ride in mumbais newest metro talks to students ladki bahin beneficiaries labourers
"['exit', 'polls', 'vs', 'actual', 'results', 'seven', 'times', 'when', 'they', 'were', 'totally', 'off', 'the', 'mark']",exit polls vs actual results seven times when they were totally off the mark
"['donald', 'trump', 'reveals', 'what', 'he', 'said', 'to', 'melania', 'on', 'her', 'stand', 'on', 'abortion', 'rights']",donald trump reveals what he said to melania on her stand on abortion rights
"['telugu', 'rom', 'com', 'swag', 'to', 'release', 'on', 'ott', 'soon', 'where', 'to', 'watch', 'sree', 'vishnus', 'film']",telugu rom com swag to release on ott soon where to watch sree vishnus film
"['pm', 'modis', 'meetings', 'with', 'putin', 'zelenskyy', 'beginnings', 'of', 'communication', 'process', 'jaishankar']",pm modis meetings with putin zelenskyy beginnings of communication process jaishankar
"['pm', 'modi', 'bjp', 'use', 'government', 'machinery', 'for', 'poll', 'campaigns', 'claims', 'sanjay', 'raut', 'demands', 'case', 'against', 'them']",pm modi bjp use government machinery for poll campaigns claims sanjay raut demands case against them
"['important', 'to', 'create', 'consumer', 'pull', 'in', 'categories', 'seen', 'as', 'undifferentiated', 'krbl', 'head', 'ayush', 'gupta']",important to create consumer pull in categories seen as undifferentiated krbl head ayush gupta
"['haryana', 'and', 'jk', 'exit', 'polls', 'how', 'exit', 'polls', 'are', 'conducted']",haryana and jk exit polls how exit polls are conducted
"['bihar', 'cm', 'nitish', 'kumar', 'unveils', 'logo', 'mascot', 'for', 'womens', 'asian', 'champions', 'trophy', '2024']",bihar cm nitish kumar unveils logo mascot for womens asian champions trophy 2024
"['amrutha', 'sureshs', 'sister', 'shares', 'a', 'picture', 'of', 'her', 'being', 'rushed', 'to', 'icu', 'amid', 'row', 'with', 'actor', 'bala']",amrutha sureshs sister shares a picture of her being rushed to icu amid row with actor bala
"['exit', 'polls', 'haryana', 'jk', 'today', 'accuracy', 'of', 'past', 'election', 'exit', 'poll', 'predictions', 'from', 'today', 'chanakya', 'axis', 'my', 'india', 'csds', 'c', 'voter', 'times', 'now', 'and', 'poll', 'of', 'polls']",exit polls haryana jk today accuracy of past election exit poll predictions from today chanakya axis my india csds c voter times now and poll of polls
"['jammu', 'and', 'kashmir', 'elections', 'when', 'and', 'where', 'to', 'watch', 'exit', 'polls']",jammu and kashmir elections when and where to watch exit polls
"['sabarimala', 'pilgrims', 'to', 'be', 'permitted', 'through', 'online', 'booking', 'only', 'this', 'year']",sabarimala pilgrims to be permitted through online booking only this year
"['shimla', 'municipal', 'commissioner', 'orders', 'demolition', 'of', '3', 'unauthorised', 'storeys', 'of', 'sanjauli', 'mosque']",shimla municipal commissioner orders demolition of 3 unauthorised storeys of sanjauli mosque
"['madurai', 'bound', 'flight', 'returns', 'to', 'chennai', 'airport', 'due', 'to', 'technical', 'snag']",madurai bound flight returns to chennai airport due to technical snag
"['khyber', 'pakhtunkhwa', 'cm', 'gandapur', 'arrested', 'in', 'islamabad', 'claims', 'imran', 'khans', 'party']",khyber pakhtunkhwa cm gandapur arrested in islamabad claims imran khans party
"['menendez', 'brothers', 'back', 'in', 'spotlight', 'over', '1989', 'murder', 'who', 'are', 'they']",menendez brothers back in spotlight over 1989 murder who are they
"['manu', 'bhaker', 'casts', 'vote', 'first', 'time', 'haryana', 'assembly', 'elections', '2024', 'says', 'small', 'steps', 'lead', 'to', 'big', 'goals']",manu bhaker casts vote first time haryana assembly elections 2024 says small steps lead to big goals
"['no', 'use', 'of', 'bowing', 'before', 'shivaji', 'maharaj', 'after', 'scaring', 'people', 'destroying', 'constitution', 'rahul', 'gandhi']",no use of bowing before shivaji maharaj after scaring people destroying constitution rahul gandhi
"['haryana', 'congress', 'woman', 'party', 'worker', 'molestation', 'video', 'during', 'deepender', 'hooda', 'rally', 'goes', 'viral', 'bjp', 'demands', 'action']",haryana congress woman party worker molestation video during deepender hooda rally goes viral bjp demands action
"['amazon', 'sale', '2024', 'deals', 'with', 'up', 'to', '75', 'off', 'on', 'earbuds', 'headphones', 'and', 'more', 'in', 'great', 'indian', 'festival']",amazon sale 2024 deals with up to 75 off on earbuds headphones and more in great indian festival
"['indigo', 'airlines', 'says', 'facing', 'system', 'slowdown', 'flyers', 'facing', 'long', 'waiting', 'times']",indigo airlines says facing system slowdown flyers facing long waiting times
"['amazon', 'sale', '2024', 'find', 'the', 'best', 'deals', 'on', 'playstation', 'and', 'your', 'favorite', 'video', 'games']",amazon sale 2024 find the best deals on playstation and your favorite video games
"['burkina', 'faso', 'over', '600', 'civilians', 'killed', 'by', 'al', 'qaeda', 'linked', 'group', 'within', 'hours', 'in', 'africa', 'horror']",burkina faso over 600 civilians killed by al qaeda linked group within hours in africa horror
"['schoolkids', 'celebrate', 'navratri', 'through', 'lively', 'rendition', 'of', 'aigiri', 'nandini', 'video', 'goes', 'viral']",schoolkids celebrate navratri through lively rendition of aigiri nandini video goes viral
"['when', 'elon', 'musk', 'sends', '5', '2', 'million', 'to', 'a', 'wrong', 'bank', 'account']",when elon musk sends 5 2 million to a wrong bank account
