headlines,headline_text
"['will', 'jan', '6', 'capitol', 'rioters', 'be', 'pardoned', 'under', 'donald', 'trumps', 'presidency']",will jan 6 capitol rioters be pardoned under donald trumps presidency
"['think', 'your', 'office', 'coffee', 'mug', 'is', 'safe', 'it', 'might', 'be', 'full', 'of', 'germs', 'finds', 'study']",think your office coffee mug is safe it might be full of germs finds study
"['qualcomm', 'snapdragon', 'x', 'series', 'pc', 'chipsets', 'adoption', 'to', 'surge', 'analysts']",qualcomm snapdragon x series pc chipsets adoption to surge analysts
"['best', 'single', 'door', 'refrigerators', 'that', 'deliver', 'top', 'performance', 'on', 'a', 'budget']",best single door refrigerators that deliver top performance on a budget
"['parties', 'bet', 'big', 'on', 'political', 'dynasts']",parties bet big on political dynasts
"['actress', 'eva', 'longoria', 'moves', 'her', 'family', 'from', 'california', 'for', 'spain', 'and', 'mexico', 'calls', 'trump', 'a', 'criminal', 'who', 'spews', 'hate', 'and', 'labels', 'the', 'u', 's', 'as', 'dystopian']",actress eva longoria moves her family from california for spain and mexico calls trump a criminal who spews hate and labels the u s as dystopian
"['kartik', 'aaryans', 'experiment', 'gone', 'wrong', 'how', 'the', 'actors', 'curiosity', 'led', 'to', 'his', 'sisters', 'hair', 'catching', 'fire']",kartik aaryans experiment gone wrong how the actors curiosity led to his sisters hair catching fire
"['india', 'vs', 'south', 'africa', 't20i', 'sanju', 'samson', 'and', 'tilak', 'verma', 'take', 'the', 'lead', 'as', 'india', 'breaks', 'several', 'records', 'in', 'johannesburg', 'match']",india vs south africa t20i sanju samson and tilak verma take the lead as india breaks several records in johannesburg match
"['watch', '2', 'sunrises', 'in', 'one', 'flight', 'this', 'airline', 'is', 'set', 'to', 'launch', 'worlds', 'longest', 'non', 'stop', 'flights', 'what', 'to', 'expect']",watch 2 sunrises in one flight this airline is set to launch worlds longest non stop flights what to expect
"['know', 'yourself']",know yourself
"['china', 'shows', 'steady', 'progress', 'in', 'oct', 'as', 'consumption', 'rises', 'on', 'stimulus']",china shows steady progress in oct as consumption rises on stimulus
