headlines,headline_text
"['sc', 'directs', 'dot', 'not', 'to', 'invoke', 'airtel', 'bank', 'guarantees', 'for', 'non', 'payment', 'of', 'videocons', 'agr', 'dues']",sc directs dot not to invoke airtel bank guarantees for non payment of videocons agr dues
"['centre', 'buys', 'record', '874', 'lakh', 'tonnes', 'of', 'paddy', 'so', 'far', 'at', 'msp', 'for', 'rs', '1', '65', 'lakh', 'crore']",centre buys record 874 lakh tonnes of paddy so far at msp for rs 1 65 lakh crore
"['handsets', 'worth', '4', '6k', 'cr', 'exported', 'in', 'q1', 'imports', 'dip']",handsets worth 4 6k cr exported in q1 imports dip
"['renewbies', 'on', 'the', 'block']",renewbies on the block
"['sebi', 'penalises', 'six', 'individuals', 'for', 'violating', 'insider', 'trading', 'rules', 'in', 'titan', 'case']",sebi penalises six individuals for violating insider trading rules in titan case
"['narayan', 'rane', 'vs', 'uddhav', 'thackery', 'a', 'bitter', 'feud', 'that', 'may', 'turn', 'more', 'bitter']",narayan rane vs uddhav thackery a bitter feud that may turn more bitter
"['auto', 'industry', 'calls', 'for', 'government', 'rbi', 'support', 'for', 'dealers']",auto industry calls for government rbi support for dealers
"['hariswami', 'das', 'selected', 'for', 'presidents', 'award', 'from', 'bengals', 'malda']",hariswami das selected for presidents award from bengals malda
"['bunking', 'lessons', 'from', 'an', 'sfh', 'bunker']",bunking lessons from an sfh bunker
"['the', 'power', 'of', 'concentration']",the power of concentration
"['try', 'sale', 'and', 'lease', 'back', 'for', 'spectrum']",try sale and lease back for spectrum
"['utl', 'neolyncs', 'to', 'make', 'jiophone']",utl neolyncs to make jiophone
"['strategic', 'insight']",strategic insight
"['special', 'court', 'lets', 'ed', 'quiz', 'rana', 'kapoor']",special court lets ed quiz rana kapoor
"['tatas', 'add', '8090cr', 'towards', 'telco', 'liabilities']",tatas add 8090cr towards telco liabilities
"['new', 'infrastructure', 'for', 'old', 'is', 'sound']",new infrastructure for old is sound
"['1500', 'farm', 'union', 'representatives', 'from', 'across', 'india', 'to', 'come', 'together', 'at', 'national', 'convention']",1500 farm union representatives from across india to come together at national convention
"['avantha', 'case', 'court', 'allows', 'rana', 'kapoors', 'lawyer', 'to', 'be', 'present', 'during', 'eds', 'questioning']",avantha case court allows rana kapoors lawyer to be present during eds questioning
"['flipkart', 'wholesale', 'brings', 'in', 'credit', 'programme', 'for', 'kiranas', 'retailers']",flipkart wholesale brings in credit programme for kiranas retailers
"['brahmos', 'aerospace', 'proposes', 'to', 'set', 'up', 'rs', '300', 'crore', 'facility', 'in', 'ups', 'defence', 'industrial', 'corridor', 'in', 'lucknow']",brahmos aerospace proposes to set up rs 300 crore facility in ups defence industrial corridor in lucknow
"['managed', 'flexible', 'offices', 'poised', 'for', 'steady', 'growth']",managed flexible offices poised for steady growth
"['nse', 'bse', 'bulk', 'deals', 'clsa', 'global', 'copthall', 'mauritius', 'sell', 'stake', 'in', 'chemplast', 'sanmar']",nse bse bulk deals clsa global copthall mauritius sell stake in chemplast sanmar
"['finance', 'ministry', 'exploring', 'insurance', 'bonds', 'as', 'alternative', 'to', 'bank', 'guarantees']",finance ministry exploring insurance bonds as alternative to bank guarantees
"['ai', 'palette', 'raises', '4', '4', 'mln', 'from', 'pi', 'ventures', 'exfinity', 'ventures']",ai palette raises 4 4 mln from pi ventures exfinity ventures
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'wednesday']",ahead of market 12 things that will decide stock action on wednesday
"['tata', 'realty', 'to', 'expand', 'its', 'commercial', 'portfolio', 'to', 'add', '17', '5', 'million', 'sq', 'ft']",tata realty to expand its commercial portfolio to add 17 5 million sq ft
"['trade', 'setup', 'bank', 'nifty', 'plays', 'catchup', 'low', 'volatility', 'should', 'keep', 'market', 'upbeat']",trade setup bank nifty plays catchup low volatility should keep market upbeat
"['fpis', 'favour', 'cement', 'stocks', 'on', 'better', 'volume', 'visibility']",fpis favour cement stocks on better volume visibility
"['nia', 'files', 'chargesheet', 'in', 'nimtita', 'blast', 'case']",nia files chargesheet in nimtita blast case
"['centre', 'of', 'indian', 'trade', 'unions', 'denounces', 'governments', 'national', 'monetisation', 'pipeline']",centre of indian trade unions denounces governments national monetisation pipeline
"['karnataka', 'relaxes', 'covid', 'arrival', 'protocol', 'for', 'passengers', 'from', 'uk', 'europe', 'me']",karnataka relaxes covid arrival protocol for passengers from uk europe me
"['ed', 'submits', 'draft', 'charges', 'against', 'chanda', 'kochhar', 'other', 'accused', 'in', 'money', 'laundering', 'case']",ed submits draft charges against chanda kochhar other accused in money laundering case
"['cbi', 'dig', 'akhilesh', 'kumar', 'singh', 'given', 'additional', 'charge', 'of', 'team', 'probing', 'bengal', 'post', 'poll', 'violence']",cbi dig akhilesh kumar singh given additional charge of team probing bengal post poll violence
"['122', 'lawmakers', 'probed', 'by', 'ed', 'for', 'money', 'laundering', '121', 'others', 'investigated', 'by', 'cbi', 'supreme', 'court', 'informed']",122 lawmakers probed by ed for money laundering 121 others investigated by cbi supreme court informed
"['roadmap', 'for', 'bond', 'forward', 'trade', 'based', 'on', 'talks', 'with', 'market', 'participants', 'ccil']",roadmap for bond forward trade based on talks with market participants ccil
"['appeasement', 'politics', 'kept', 'akhilesh', 'from', 'paying', 'last', 'respects', 'to', 'kalyan', 'singh', 'say', 'bjp', 'leaders']",appeasement politics kept akhilesh from paying last respects to kalyan singh say bjp leaders
"['legalised', 'loot', 'organised', 'plunder', 'says', 'congress', 'on', 'centres', 'national', 'monetisation', 'pipeline']",legalised loot organised plunder says congress on centres national monetisation pipeline
"['asset', 'monetisation', 'will', 'have', 'multiplier', 'impact', 'on', 'economy', 'amitabh', 'kant', 'niti', 'aayog']",asset monetisation will have multiplier impact on economy amitabh kant niti aayog
"['govt', 'eases', 'norms', 'for', 'import', 'of', '12', 'lakh', 'tonne', 'gm', 'soya', 'cake']",govt eases norms for import of 12 lakh tonne gm soya cake
"['smytten', 'raises', '6', 'million', 'in', 'funding', 'led', 'by', 'fireside', 'ventures']",smytten raises 6 million in funding led by fireside ventures
"['govt', 'looks', 'to', 'monetise', 'warehousing', 'assets', 'worth', 'rs', '28900', 'crore', 'under', 'nmp']",govt looks to monetise warehousing assets worth rs 28900 crore under nmp
"['nirmala', 'sitharaman', 'launches', 'rs', '6', 'lakh', 'crore', 'national', 'monetisation', 'pipeline', 'heres', 'the', 'fine', 'print']",nirmala sitharaman launches rs 6 lakh crore national monetisation pipeline heres the fine print
"['khatabook', 'gets', '100', 'million', 'funding', 'announces', 'esop', 'buyback']",khatabook gets 100 million funding announces esop buyback
"['covid', 'in', 'india', 'maybe', 'entering', 'some', 'kind', 'of', 'stage', 'of', 'endemicity', 'whos', 'soumya', 'swaminathan']",covid in india maybe entering some kind of stage of endemicity whos soumya swaminathan
"['people', 'will', 'get', 'some', 'relief', 'in', 'coming', 'months', 'hardeep', 'singh', 'puri', 'on', 'fuel', 'price', 'rise']",people will get some relief in coming months hardeep singh puri on fuel price rise
"['hdfc', 'bank', 'divests', 'over', '2', 'per', 'cent', 'stake', 'in', 'cdsl', 'for', 'rs', '223', 'crore']",hdfc bank divests over 2 per cent stake in cdsl for rs 223 crore
"['centre', 'aims', 'to', 'monetise', 'jawaharlal', 'nehru', 'stadium', 'in', 'national', 'capital', 'three', 'other', 'sai', 'assets']",centre aims to monetise jawaharlal nehru stadium in national capital three other sai assets
"['niti', 'aayogs', 'dr', 'rajiv', 'kumar', 'breaks', 'down', 'the', 'national', 'monetisation', 'plan', 'and', 'lessons', 'learnt', 'from', 'past', 'projects']",niti aayogs dr rajiv kumar breaks down the national monetisation plan and lessons learnt from past projects
"['government', 'to', 'monetise', '25', 'airports', 'over', '4', 'years', 'to', 'fetch', 'rs', '20782', 'crore']",government to monetise 25 airports over 4 years to fetch rs 20782 crore
"['assam', 'government', 'to', 'spend', 'rs', '7200', 'crore', 'in', 'microfinance', 'loan', 'waiver']",assam government to spend rs 7200 crore in microfinance loan waiver
"['government', 'eyes', 'over', 'rs', '45000', 'cr', 'from', 'monetisation', 'of', 'power', 'transmission', 'assets', 'by', 'fy25']",government eyes over rs 45000 cr from monetisation of power transmission assets by fy25
"['railways', 'to', 'monetise', 'assets', 'worth', 'rs', '1', '52', 'lakh', 'cr', 'by', 'fy25']",railways to monetise assets worth rs 1 52 lakh cr by fy25
"['infosys', 'becomes', '4th', 'indian', 'company', 'to', 'touch', '100', 'bn', 'market', 'cap']",infosys becomes 4th indian company to touch 100 bn market cap
"['groww', 'upstox', 'motilal', 'oswal', 'to', 'be', 'hit', 'by', 'sebis', 'latest', 'rules', 'on', 'digital', 'gold', 'sale']",groww upstox motilal oswal to be hit by sebis latest rules on digital gold sale
"['wipro', 'to', 'hire', 'up', 'to', '400', 'people', 'in', 'arkansas', 'invest', '3', 'million', 'in', 'new', 'centre']",wipro to hire up to 400 people in arkansas invest 3 million in new centre
"['govt', 'expects', 'rs', '39832', 'crore', 'from', 'sale', 'of', 'power', 'generation', 'assets', 'by', 'fy25']",govt expects rs 39832 crore from sale of power generation assets by fy25
"['monetisation', 'pipeline', 'coal', 'mining', 'assets', 'worth', 'rs', '28747', 'crore', 'to', 'be', 'monetised', 'till', 'fy25']",monetisation pipeline coal mining assets worth rs 28747 crore to be monetised till fy25
"['maruti', 'suzuki', 'not', 'entering', 'ev', 'segment', 'in', 'the', 'short', 'term', 'rc', 'bhargava']",maruti suzuki not entering ev segment in the short term rc bhargava
"['why', 'controlling', 'inflation', 'is', 'not', 'the', 'job', 'of', 'the', 'rbi', 'governor', 'alone']",why controlling inflation is not the job of the rbi governor alone
