headlines,headline_text
"['heartbreak', 'for', 'gary', 'speeds', 'widow', 'as', 'her', 'new', 'spouse', 'quinton', 'bird', 'dies', 'following', 'fight', 'with', 'cancer']",heartbreak for gary speeds widow as her new spouse quinton bird dies following fight with cancer
"['four', 'fingers', 'point', 'at', 'you']",four fingers point at you
"['sc', 'stays', 'criminal', 'proceedings', 'against', 'khurshid', 'in', 'trespass', 'case']",sc stays criminal proceedings against khurshid in trespass case
"['ahead', 'of', 'polls', 'sangh', 'parivar', 'to', 'increase', 'its', 'tribal', 'outreach', 'in', 'chhattisgarh', 'with', 'hindu', 'sammelans']",ahead of polls sangh parivar to increase its tribal outreach in chhattisgarh with hindu sammelans
"['gist', 'of', 'the', 'gst', 'story', 'rationalise', 'rates']",gist of the gst story rationalise rates
"['prince', 'harry', 'desires', 'to', 'reunite', 'with', 'father', 'brother', 'says', 'report']",prince harry desires to reunite with father brother says report
"['gangsta', 'boo', 'found', 'dead', 'tributes', 'paid', 'to', 'rapper', 'and', 'former', 'three', '6', 'mafia', 'member']",gangsta boo found dead tributes paid to rapper and former three 6 mafia member
"['tennis', 'legend', 'martina', 'navratilova', 'gets', 'diagnosed', 'with', 'two', 'types', 'of', 'cancer']",tennis legend martina navratilova gets diagnosed with two types of cancer
"['sc', 'stays', 'hc', 'order', 'convicting', 'ansari', 'for', 'threatening', 'jailer', 'in', '2003']",sc stays hc order convicting ansari for threatening jailer in 2003
"['india', 'downloads', 'the', 'apple', 'app']",india downloads the apple app
"['verdict', 'pertains', 'to', 'recall', 'process', 'not', 'outcome', 'opposition']",verdict pertains to recall process not outcome opposition
"['sulemana', 'abdul', 'samed', 'meet', 'ghanaian', 'man', 'who', 'is', 'reportedly', 'tallest', 'guy', 'in', 'world']",sulemana abdul samed meet ghanaian man who is reportedly tallest guy in world
"['harvey', 'weinstein', 'convicted', 'of', 'second', 'degree', 'offender', 'what', 'is', 'the', 'status', 'of', 'his', 'sentence', 'now']",harvey weinstein convicted of second degree offender what is the status of his sentence now
"['cognitive', 'health']",cognitive health
"['its', 'a', 'yin', 'yang', 'boomerang', 'sanctions', 'on', 'china', 'could', 'end', 'up', 'hurting', 'india', 'more']",its a yin yang boomerang sanctions on china could end up hurting india more
"['check', 'out', '5', 'best', 'jeans', 'for', 'kids', 'in', 'india']",check out 5 best jeans for kids in india
"['demonetisation', 'unlawful', 'says', 'dissenting', 'sc', 'judge']",demonetisation unlawful says dissenting sc judge
"['wishing', 'you', 'a', 'happy', 'wonderful', 'toxic', 'day']",wishing you a happy wonderful toxic day
"['not', 'averse', 'to', 'funding', 'but', 'would', 'not', 'run', 'bastar', 'hospital', 'says', 'steel', 'ministry']",not averse to funding but would not run bastar hospital says steel ministry
"['karnataka', 'bjps', 'decision', 'to', 'rejig', 'ews', 'quotas', 'may', 'pose', 'trouble', 'to', 'its', 'own', 'candidates']",karnataka bjps decision to rejig ews quotas may pose trouble to its own candidates
"['12', 'social', 'sector', 'ministries', 'in', 'advanced', 'stages', 'of', 'data', 'integration', 'with', 'pm', 'gatishakti', 'platform']",12 social sector ministries in advanced stages of data integration with pm gatishakti platform
"['who', 'was', 'anita', 'pointer', 'and', 'what', 'was', 'her', 'relationship', 'with', 'nba', 'icon', 'paul', 'silas']",who was anita pointer and what was her relationship with nba icon paul silas
"['this', 'is', 'karnataka', 'your', 'politics', 'will', 'not', 'work', 'here', 'kumaraswamy', 'to', 'amit', 'shah']",this is karnataka your politics will not work here kumaraswamy to amit shah
"['metaverse', 'making', 'the', 'case', 'for', 'consumer', 'protection', 'and', 'what', 'needs', 'to', 'be', 'done']",metaverse making the case for consumer protection and what needs to be done
"['congress', 'plenary', 'session', 'in', 'raipur', 'from', 'feb', '24', 'to', '26']",congress plenary session in raipur from feb 24 to 26
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'st', 'action', 'on', 'tuesday']",ahead of market 10 things that will decide d st action on tuesday
"['ahmedabad', 'delhi', 'sampark', 'kranti', 'to', 'be', 'renamed', 'akshardham', 'express', 'railway', 'minister']",ahmedabad delhi sampark kranti to be renamed akshardham express railway minister
"['us', 'census', '2020', 'see', 'most', 'populated', 'and', 'least', 'populated', 'states']",us census 2020 see most populated and least populated states
"['is', 'yet', 'another', 'top', 'level', 'exit', 'at', 'zomato', 'a', 'winter', 'chill', 'for', 'street', 'investors']",is yet another top level exit at zomato a winter chill for street investors
"['welcome', 'sc', 'judgement', 'on', 'demonetisation', 'says', 'fm', 'nirmala', 'sitharaman']",welcome sc judgement on demonetisation says fm nirmala sitharaman
"['sanjiv', 'kapoor', 'to', 'remain', 'ceo', 'designate', 'of', 'jet', 'airways']",sanjiv kapoor to remain ceo designate of jet airways
"['hindustan', 'zinc', 'q3', 'mined', 'metal', 'production', 'marginally', 'rises', 'to', '254000', 'tonnes']",hindustan zinc q3 mined metal production marginally rises to 254000 tonnes
