headlines,headline_text
"['lower', 'ace', 'receptors', 'help', 'kids', 'deal', 'with', 'virus', 'better', 'open', 'primary', 'schools', 'icmr']",lower ace receptors help kids deal with virus better open primary schools icmr
"['ensure', 'no', 'vaccine', 'dose', 'goes', 'waste']",ensure no vaccine dose goes waste
"['bling', 'it', 'on', 'itsnet', 'worth', 'it']",bling it on itsnet worth it
"['insolvency', 'and', 'bankruptcy', 'code', 'is', 'broke', 'it', 'needs', 'to', 'be', 'fixed', 'immediately']",insolvency and bankruptcy code is broke it needs to be fixed immediately
"['2', '98', 'lakh', 'cases', 'disposed', 'of', 'by', 'the', 'foreigners', 'tribunals', 'assam', 'government']",2 98 lakh cases disposed of by the foreigners tribunals assam government
"['the', 'worlds', 'road', 'fuel', 'demand', 'to', 'peak', 'years', 'earlier', 'than', 'expected']",the worlds road fuel demand to peak years earlier than expected
"['india', 'japan', 'working', 'to', 'launch', 'joint', 'projects', 'in', 'russian', 'far', 'east', 'harsh', 'vardhan', 'shringla']",india japan working to launch joint projects in russian far east harsh vardhan shringla
"['vegrow', 'raises', '13', 'million', 'led', 'by', 'lightspeed', 'venture', 'partners', 'elevation', 'capital']",vegrow raises 13 million led by lightspeed venture partners elevation capital
"['gm', 'india', 'lays', 'off', '1086', 'workers', 'after', 'non', 'acceptance', 'of', 'vss']",gm india lays off 1086 workers after non acceptance of vss
"['surveillance', 'breeds', 'public', 'distrust']",surveillance breeds public distrust
"['skoda', 'auto', 'volkswagens', 'made', 'for', 'india', 'compact', 'suv', 'may', 'hit', 'roads', 'by', '2023']",skoda auto volkswagens made for india compact suv may hit roads by 2023
"['view', 'the', 'pegasus', 'expos', 'is', 'a', 'wake', 'up', 'call', 'for', 'how', 'a', 'surveillance', 'culture', 'reduces', 'public', 'trust']",view the pegasus expos is a wake up call for how a surveillance culture reduces public trust
"['elevated', 'corridor', 'to', 'be', 'constructed', 'at', 'nh', '37', 'stretch', 'of', 'kaziranga', 'national', 'park']",elevated corridor to be constructed at nh 37 stretch of kaziranga national park
"['us', 'state', 'secretary', 'antony', 'blinken', 'to', 'visit', 'india', 'on', 'july', '27', '28']",us state secretary antony blinken to visit india on july 27 28
"['reliance', 'retail', 'ventures', 'buys', 'shares', 'worth', 'over', 'rs', '1332', 'cr', 'in', 'just', 'dial']",reliance retail ventures buys shares worth over rs 1332 cr in just dial
"['process', 'to', 'receive', 'who', 'pre', 'qualification', 'for', 'covaxin', 'on', 'govt']",process to receive who pre qualification for covaxin on govt
"['celebrating', 'test', 'of', 'faith']",celebrating test of faith
"['pegasus', 'row', 'kapil', 'sibal', 'demands', 'sc', 'monitored', 'probe', 'white', 'paper', 'in', 'parliament', 'by', 'govt']",pegasus row kapil sibal demands sc monitored probe white paper in parliament by govt
"['indel', 'money', 'in', 'talks', 'with', 'pe', 'players', 'to', 'divest', '15', 'percent', 'for', 'rs', '140', 'crore']",indel money in talks with pe players to divest 15 percent for rs 140 crore
"['last', 'date', 'for', 'finalizing', 'class', '12', 'result', 'is', 'july', '22', 'cbse', 'officials', 'to', 'work', 'on', 'gazetted', 'holiday']",last date for finalizing class 12 result is july 22 cbse officials to work on gazetted holiday
"['best', 'day', 'ever', 'billionaire', 'jeff', 'bezos', 'has', 'successful', 'first', 'space', 'jaunt']",best day ever billionaire jeff bezos has successful first space jaunt
"['software', 'technology', 'parks', 'of', 'india', 'launches', 'phase', 'ii', 'of', 'octane', 'coe']",software technology parks of india launches phase ii of octane coe
"['red', 'fort', 'to', 'be', 'shut', 'for', 'public', 'from', 'july', '21', 'to', 'independence', 'day']",red fort to be shut for public from july 21 to independence day
"['icici', 'prudential', 'amc', 'floats', 'fmcg', 'etf']",icici prudential amc floats fmcg etf
"['us', 'secretary', 'of', 'state', 'antony', 'blinken', 'expected', 'to', 'visit', 'india', 'soon']",us secretary of state antony blinken expected to visit india soon
"['with', 'unrest', 'in', 'state', 'congress', 'aicc', 'rushes', 'bhaktacharan', 'das', 'to', 'manipur']",with unrest in state congress aicc rushes bhaktacharan das to manipur
"['mcma', 'welcomes', 'ram', 'chandra', 'prasad', 'singh', 'as', 'union', 'minister', 'for', 'steel', 'seeks', 'intervention', 'on', 'the', 'new', 'quality', 'control', 'order', 'norms']",mcma welcomes ram chandra prasad singh as union minister for steel seeks intervention on the new quality control order norms
"['mandatory', 'hallmarking', 'of', 'gold', 'jewellery', 'on', 'track', 'clarifies', 'govt']",mandatory hallmarking of gold jewellery on track clarifies govt
"['centre', 'states', 'should', 'work', 'as', 'team', 'to', 'combat', 'covid', 'pandemic', 'rise', 'above', 'politics', 'pm']",centre states should work as team to combat covid pandemic rise above politics pm
"['realty', 'stocks', 'make', 'a', 'comeback', 'as', 'housing', 'demand', 'revives']",realty stocks make a comeback as housing demand revives
"['nft', 'marketplace', 'nftically', 'launched', 'raises', 'funding', 'from', 'polygon', 'matic', 'ceo']",nft marketplace nftically launched raises funding from polygon matic ceo
"['high', 'inflation', 'liquidity', 'bubble', 'in', 'asset', 'prices', 'what', 'can', 'rbi', 'do', 'now']",high inflation liquidity bubble in asset prices what can rbi do now
"['ntpc', 'emerges', 'winner', 'for', '450', 'mw', 'solar', 'capacity', 'at', 'rewa']",ntpc emerges winner for 450 mw solar capacity at rewa
"['brookfield', 'backed', 'tower', 'infrastructure', 'trust', 'to', 'acquire', 'space', 'teleinfra', 'for', '900', 'crore']",brookfield backed tower infrastructure trust to acquire space teleinfra for 900 crore
"['biggest', 'gainers', 'losers', 'of', 'the', 'day', 'construction', 'stocks', 'surge', 'allsec', 'tech', 'bleeds', 'most']",biggest gainers losers of the day construction stocks surge allsec tech bleeds most
