headlines,headline_text
"['dr', 'david', 'hoyle', 'leads', 'queen', 'elizabeth', 'iis', 'funeral', 'know', 'all', 'about', 'him']",dr david hoyle leads queen elizabeth iis funeral know all about him
"['king', 'charles', 'iii', 'gives', 'prince', 'harry', 'special', 'permission', 'to', 'wear', 'military', 'uniform', 'see', 'details']",king charles iii gives prince harry special permission to wear military uniform see details
"['roger', 'federer', '41', 'announces', 'his', 'retirement', 'from', 'tennis', 'why', 'does', 'the', 'loss', 'feels', 'so', 'personal']",roger federer 41 announces his retirement from tennis why does the loss feels so personal
"['isnt', 'rahul', 'gandhi', 'enough', 'to', 'weaken', 'congress', 'kejriwal', 'takes', 'potshot']",isnt rahul gandhi enough to weaken congress kejriwal takes potshot
"['logistics', 'policy', 'to', 'boost', 'sectoral', 'plans', 'push', 'rail', 'share']",logistics policy to boost sectoral plans push rail share
"['varanasi', 'declared', 'as', 'first', 'ever', 'sco', 'tourist', 'and', 'cultural', 'capital']",varanasi declared as first ever sco tourist and cultural capital
"['cad', 'likely', 'to', 'remain', 'within', '3', 'pc', 'of', 'gdp', 'says', 'rbi', 'article']",cad likely to remain within 3 pc of gdp says rbi article
"['russian', 'president', 'vladimir', 'putin', 'bats', 'for', 'visa', 'free', 'travel', 'with', 'india']",russian president vladimir putin bats for visa free travel with india
"['advance', 'tax', 'mopup', 'jumps', '22', 'to', '1', '81', 'l', 'crore', 'in', 'july', 'september']",advance tax mopup jumps 22 to 1 81 l crore in july september
"['who', 'is', 'raymond', 'dearie', 'appointed', 'to', 'review', 'documents', 'from', 'donald', 'trumps', 'mar', 'a', 'lago', 'resort', 'read', 'on', 'to', 'know']",who is raymond dearie appointed to review documents from donald trumps mar a lago resort read on to know
"['india', 'faces', 'heat', 'at', 'wto', 'over', 'rice', 'export', 'curbs']",india faces heat at wto over rice export curbs
"['former', 'bbc', 'reporter', 'posts', 'five', 'article', 'manifesto', 'for', 'king', 'charles', 'iii', 'on', 'twitter', 'see', 'whats', 'in', 'the', 'list']",former bbc reporter posts five article manifesto for king charles iii on twitter see whats in the list
"['with', 'kartavya', 'path', 'govt', 'has', 'embarked', 'on', 'the', 'road', 'of', 'cultural', 'transformation', 'of', 'india']",with kartavya path govt has embarked on the road of cultural transformation of india
"['india', 'to', 'witness', 'massive', 'formalization', 'of', 'economy', 'through', 'tech', 'nilekani']",india to witness massive formalization of economy through tech nilekani
"['queen', 'elizabeths', 'funeral', 'waiting', 'time', 'to', 'pay', 'last', 'respects', 'touches', '14', 'hours']",queen elizabeths funeral waiting time to pay last respects touches 14 hours
"['netflixs', 'the', 'imperfects', 'season', '2', 'all', 'you', 'may', 'want', 'to', 'know']",netflixs the imperfects season 2 all you may want to know
"['blame', 'it', 'on', 'the', 'latinate', 'the', 'only', 'reason', 'midday', 'and', 'midnight', 'are', 'mixed', 'up']",blame it on the latinate the only reason midday and midnight are mixed up
"['sco', 'plans', 'single', 'list', 'of', 'terrorist', 'separatist', 'and', 'extremist', 'groups', 'banned', 'on', 'territories', 'of', 'member', 'states']",sco plans single list of terrorist separatist and extremist groups banned on territories of member states
"['gautam', 'adani', 'karan', 'adani', 'join', 'board', 'of', 'ambuja', 'cement']",gautam adani karan adani join board of ambuja cement
"['udaan', 'scheme', 'jamshedpur', 'to', 'soon', 'be', 're', 'connected', 'by', 'air']",udaan scheme jamshedpur to soon be re connected by air
"['sbi', 'acquires', '100', 'pc', 'stake', 'in', 'sbi', 'global', 'factors']",sbi acquires 100 pc stake in sbi global factors
"['shopify', 'offers', 'workers', 'greater', 'say', 'in', 'compensation', 'structure', 'to', 'attract', 'talent']",shopify offers workers greater say in compensation structure to attract talent
"['shivpal', 'yadavs', 'party', 'to', 'go', 'solo', 'in', 'local', 'body', 'elections']",shivpal yadavs party to go solo in local body elections
"['india', 'cuts', 'windfall', 'tax', 'on', 'crude', 'oil', 'to', 'rs', '10500', 'per', 'tonne']",india cuts windfall tax on crude oil to rs 10500 per tonne
"['top', '7', 'trending', 'tv', 'shows', 'and', 'movies', 'on', 'ott', 'check', 'out', 'the', 'list']",top 7 trending tv shows and movies on ott check out the list
"['myntra', 'betting', 'on', 'international', 'd2c', 'brands', 'for', 'festive', 'season', 'sales']",myntra betting on international d2c brands for festive season sales
"['wake', 'up', 'in', 'happiness']",wake up in happiness
