headlines,headline_text
"['helen', 'mirren', 'opens', 'up', 'about', 'her', 'relationship', 'with', 'liam', 'neeson', 'this', 'is', 'what', 'she', 'said']",helen mirren opens up about her relationship with liam neeson this is what she said
"['rozgar', 'melas', 'advantage', 'of', 'double', 'engine', 'states', 'pm', 'modi']",rozgar melas advantage of double engine states pm modi
"['sc', 'frowns', 'on', 'truncated', 'cec', 'tenures', 'wonders', 'if', 'cji', 'can', 'be', 'on', 'selection', 'panel']",sc frowns on truncated cec tenures wonders if cji can be on selection panel
"['prime', 'ministers', 'economic', 'advisory', 'council', 'paper', 'cites', 'problems', 'with', 'perception', 'indices']",prime ministers economic advisory council paper cites problems with perception indices
"['dancing', 'with', 'the', 'stars', 'season', '31', 'charli', 'damelio', 'and', 'mark', 'ballas', 'become', 'champion']",dancing with the stars season 31 charli damelio and mark ballas become champion
"['pricing', 'domestic', 'natural', 'gas', 'fuelling', 'right', 'answers']",pricing domestic natural gas fuelling right answers
"['budweiser', 'has', 'plans', 'for', 'beer', 'it', 'cant', 'sell', 'in', 'qatar', 'see', 'what', 'is', 'it']",budweiser has plans for beer it cant sell in qatar see what is it
"['better', 'teams', 'win', 'not', 'better', 'countries']",better teams win not better countries
"['overcome', 'lethargy']",overcome lethargy
"['view', 'whats', 'joe', 'biden', 'planning', 'to', 'strengthen', 'india', 'us', 'relations']",view whats joe biden planning to strengthen india us relations
"['where', 'indias', 'revised', 'digital', 'personal', 'data', 'protection', 'bill', 'falls', 'short']",where indias revised digital personal data protection bill falls short
"['siemens', 'q4', 'results', 'net', 'profit', 'rises', '23', 'to', 'rs', '392', 'cr', 'on', 'higher', 'revenues']",siemens q4 results net profit rises 23 to rs 392 cr on higher revenues
"['blythe', 'danner', 'opens', 'up', 'about', 'her', 'private', 'battle', 'with', 'oral', 'cancer', 'after', 'diagnosis', 'in', '2018']",blythe danner opens up about her private battle with oral cancer after diagnosis in 2018
"['prepare', 'road', 'map', 'for', 'small', 'merchants', 'entry', 'into', 'digital', 'fold', 'finmin', 'tells', 'lenders']",prepare road map for small merchants entry into digital fold finmin tells lenders
"['titan', 'case', 'sebi', 'levies', 'rs', '2', 'lakh', 'fine', 'on', 'individual', 'for', 'violating', 'insider', 'trading', 'norms']",titan case sebi levies rs 2 lakh fine on individual for violating insider trading norms
"['india', 'fta', 'passes', 'australian', 'parliament', 'test', 'to', 'become', 'operational', 'on', 'mutually', 'agreed', 'date']",india fta passes australian parliament test to become operational on mutually agreed date
"['pe', 'vcs', 'cant', 'stretch', 'fund', 'life', 'to', 'avoid', 'fire', 'aale']",pe vcs cant stretch fund life to avoid fire aale
"['holland', 'fighting', 'for', 'louis', 'van', 'gaal', 'just', 'as', 'he', 'is', 'battling', 'cancer', 'to', 'lead', 'the', 'team', 'at', 'world', 'cup', '2022']",holland fighting for louis van gaal just as he is battling cancer to lead the team at world cup 2022
"['jamal', 'musiala', 'why', 'the', 'german', 'teenager', 'is', 'drawing', 'comparisons', 'with', 'lionel', 'messi', 'at', 'world', 'cup']",jamal musiala why the german teenager is drawing comparisons with lionel messi at world cup
"['chrisley', 'knows', 'best', 'stars', 'todd', 'and', 'julie', 'chrisley', 'sentenced', 'in', 'tax', 'fraud', 'case']",chrisley knows best stars todd and julie chrisley sentenced in tax fraud case
"['arunachal', 'pradesh', 'tribal', 'bodies', 'condemn', 'cancellation', 'of', 'residence', 'certificate', 'to', 'chakmas', 'hajongs']",arunachal pradesh tribal bodies condemn cancellation of residence certificate to chakmas hajongs
"['kanye', 'wests', 'ex', 'girlfriend', 'julia', 'fox', 'claims', 'she', 'dated', 'him', 'to', 'get', 'him', 'off', 'kim', 'kardashian']",kanye wests ex girlfriend julia fox claims she dated him to get him off kim kardashian
"['otts', 'should', 'compensate', 'telcos', 'for', 'using', 'infra', 'coai']",otts should compensate telcos for using infra coai
"['icici', 'bank', 'launches', 'new', 'products', 'for', 'nris', 'at', 'its', 'gift', 'city', 'branch']",icici bank launches new products for nris at its gift city branch
"['jung', 'kook', 'starrer', 'music', 'video', 'of', 'fifa', 'world', 'cup', '2022s', 'official', 'soundtrack', 'dreamers', 'gets', 'released']",jung kook starrer music video of fifa world cup 2022s official soundtrack dreamers gets released
"['du', 'academic', 'council', 'approves', 'proposal', 'for', 'pg', 'admission', 'through', 'cuet']",du academic council approves proposal for pg admission through cuet
"['challenges', 'to', 'growth', 'for', 'it', 'cos', 'persists', 'but', 'valuation', 'comfort', 'keeps', 'them', 'in', 'shopping', 'list']",challenges to growth for it cos persists but valuation comfort keeps them in shopping list
"['disney', 'set', 'to', 'release', 'two', 'star', 'studded', 'k', 'dramas', 'in', 'december', 'know', 'details', 'here']",disney set to release two star studded k dramas in december know details here
