headlines,headline_text
"['assam', 'police', 'has', 'detained', 'a', 'student', 'of', 'biotechnology', 'at', 'iit', 'guwahati', 'who', 'claimed', 'that', 'he', 'has', 'joined', 'isis']",assam police has detained a student of biotechnology at iit guwahati who claimed that he has joined isis
"['tata', 'group', 'will', 'move', 'to', '70', 'pc', 'green', 'energy', 'by', '2030', 'chandrasekaran']",tata group will move to 70 pc green energy by 2030 chandrasekaran
"['kunal', 'kemmu', 'on', 'directorial', 'debut', 'madgaon', 'express', 'no', 'one', 'knew', 'i', 'was', 'writing', 'it']",kunal kemmu on directorial debut madgaon express no one knew i was writing it
"['not', 'the', 'ideal', 'comeback', 'for', 'pant', 'as', 'punjab', 'kings', 'prevail', 'over', 'dc', 'by', '4', 'wickets']",not the ideal comeback for pant as punjab kings prevail over dc by 4 wickets
"['bjp', 'likely', 'to', 'field', 'dharamendra', 'pradhan', 'from', 'sambhalpur', 'sambit', 'patra', 'from', 'puri']",bjp likely to field dharamendra pradhan from sambhalpur sambit patra from puri
"['overhead', 'showers', 'under', '3000', 'for', 'upgraded', 'rejuvenation']",overhead showers under 3000 for upgraded rejuvenation
"['russell', 'salt', 'fifties', 'carry', 'kkr', 'to', 'four', 'run', 'win', 'over', 'srh', 'despite', 'klaasens', 'heroics']",russell salt fifties carry kkr to four run win over srh despite klaasens heroics
"['rise', 'in', 'piracy', 'no', 'indian', 'flagged', 'vessel', 'targeted', 'by', 'houthis', 'says', 'navy', 'chief']",rise in piracy no indian flagged vessel targeted by houthis says navy chief
"['indias', 'coal', 'lignite', 'production', 'surpasses', '1', 'billion', 'tonne', 'mark']",indias coal lignite production surpasses 1 billion tonne mark
"['congress', 'releases', '4th', 'list', 'of', '46', 'lok', 'sabha', 'poll', 'candidates', 'digvijay', 'singh', 'to', 'contest', 'from', 'rajgarh']",congress releases 4th list of 46 lok sabha poll candidates digvijay singh to contest from rajgarh
"['was', 'kate', 'middletons', 'cancer', 'diagnosis', 'predicted', 'by', 'this', 'modern', 'day', 'nostradamus']",was kate middletons cancer diagnosis predicted by this modern day nostradamus
"['indian', 'security', 'analysts', 'suggest', 'probing', 'role', 'of', 'pakistan', 'in', 'encouraging', 'radicals', 'in', 'russia']",indian security analysts suggest probing role of pakistan in encouraging radicals in russia
"['view', 'zo', 'zomato', 'nice', 'quick', 'u', 'turn', 'before', 'you', 'ended', 'up', 'unleashing', 'veg', 'vigilantes']",view zo zomato nice quick u turn before you ended up unleashing veg vigilantes
"['editor', 'author', 'jodi', 'the', 'word', 'is', 'their', 'cloister']",editor author jodi the word is their cloister
"['dune', 'machaa', 'ley', 'dune', 'machaa', 'ley']",dune machaa ley dune machaa ley
"['how', 'to', 'spot', 'nyeka', 'behaviour', 'even', 'if', 'youre', 'not', 'a', 'bong']",how to spot nyeka behaviour even if youre not a bong
"['chinas', 'claim', 'on', 'arunachal', 'ludicrous', 'cant', 'overlook', 'terror', 'in', 'an', 'attempt', 'to', 'mend', 'ties', 'with', 'pakistan', 'jaishankar']",chinas claim on arunachal ludicrous cant overlook terror in an attempt to mend ties with pakistan jaishankar
"['reviving', 'girl', 'with', 'the', 'dragon', 'tattoo', 'for', 'tv', 'heres', 'what', 'we', 'know', 'about', 'veena', 'suds', 'reboot']",reviving girl with the dragon tattoo for tv heres what we know about veena suds reboot
"['the', 'office', 'reboot', 'to', 'be', 'set', 'in', 'similar', 'world', 'of', 'dunder', 'mifflin', 'will', 'we', 'witness', 'jim', 'pam', 'michaels', 'cameo']",the office reboot to be set in similar world of dunder mifflin will we witness jim pam michaels cameo
"['sindhu', 'can', 'handle', 'pressure', 'she', 'needs', 'belief', 'indias', 'badminton', 'legend', 'prakash', 'padukone']",sindhu can handle pressure she needs belief indias badminton legend prakash padukone
"['china', 'loosens', 'foreign', 'trade', 'data', 'guidelines']",china loosens foreign trade data guidelines
"['india', 'bhutan', 'explore', 'setting', 'up', 'of', 'new', 'hydropower', 'projects']",india bhutan explore setting up of new hydropower projects
"['centre', 'issues', 'guidelines', 'to', 'states', 'uts', 'on', 'preventing', 'hospital', 'fires', 'during', 'summer', 'months']",centre issues guidelines to states uts on preventing hospital fires during summer months
"['best', 'wd', 'hard', 'disk', 'drives', 'for', 'data', 'storage', 'and', 'reliability']",best wd hard disk drives for data storage and reliability
"['holi', '2024', '3', 'mythologies', 'associated', 'with', 'the', 'festival', 'of', 'colours']",holi 2024 3 mythologies associated with the festival of colours
"['iit', 'guwahati', 'student', 'posts', 'online', 'he', 'has', 'joined', 'isis']",iit guwahati student posts online he has joined isis
