headlines,headline_text
"['eoss', 'fails', 'to', 'lift', 'sales', 'for', 'retailers', 'this', 'year']",eoss fails to lift sales for retailers this year
"['counting', 'down', 'g20', 'agreement', 'nicely']",counting down g20 agreement nicely
"['ed', 'registers', 'money', 'laundering', 'case', 'against', 'naresh', 'goyal', 'and', 'others']",ed registers money laundering case against naresh goyal and others
"['oregon', 'wildfire', 'flat', 'fire', 'grows', 'to', 'over', '8200', 'acres', 'know', 'how', 'to', 'stay', 'safe', 'amid', 'heat', 'fire', 'and', 'smoke']",oregon wildfire flat fire grows to over 8200 acres know how to stay safe amid heat fire and smoke
"['as', 'arhar', 'gets', 'pricier', 'govt', 'pushes', 'chana', 'dal']",as arhar gets pricier govt pushes chana dal
"['after', 'sag', 'aftra', 'iatse', 'strike', 'looms', 'large', 'in', 'hollywood']",after sag aftra iatse strike looms large in hollywood
"['piyush', 'goyal', 'discusses', 'roadmap', 'to', 'achieve', 'usd', '250', 'bn', 'textiles', 'production', 'by', '2030']",piyush goyal discusses roadmap to achieve usd 250 bn textiles production by 2030
"['inuyashiki', 'last', 'hero', 'a', 'sci', 'fi', 'anime', 'on', 'hiroya', 'okus', 'acclaimed', 'manga']",inuyashiki last hero a sci fi anime on hiroya okus acclaimed manga
"['qs', 'ranking', 'on', 'worlds', 'best', 'cities', 'for', 'students', 'no', 'indian', 'city', 'in', 'top', '100', 'mumbai', '118th']",qs ranking on worlds best cities for students no indian city in top 100 mumbai 118th
"['trinamool', 'team', 'seeks', 'more', 'relief', 'measures', 'in', 'manipur']",trinamool team seeks more relief measures in manipur
"['chatgpt', 'is', 'getting', 'dumber', 'heres', 'what', 'stanford', 'researchers', 'say']",chatgpt is getting dumber heres what stanford researchers say
"['c', '295', 'transport', 'planes', 'india', 'factory', 'for', 'main', 'parts', 'to', 'go', 'live', 'this', 'month']",c 295 transport planes india factory for main parts to go live this month
"['jujutsu', 'kaisen', 'season', '2', 'episode', '3', 'a', 'thrilling', 'face', 'off', 'and', 'intense', 'battle', 'await']",jujutsu kaisen season 2 episode 3 a thrilling face off and intense battle await
"['ease', 'doing', 'business', 'for', 'differently', 'abled']",ease doing business for differently abled
"['amber', 'heard', 'faces', 'fbi', 'investigation', 'woes', 'ongoing', 'perjury', 'case', 'and', 'insurance', 'company', 'legal', 'battle']",amber heard faces fbi investigation woes ongoing perjury case and insurance company legal battle
