headlines,headline_text
"['cressida', 'bonas', 'husband', 'harry', 'wentworth', 'stanley', 'seen', 'with', 'newborn', 'baby', 'in', 'streets', 'of', 'west', 'london', 'details', 'here']",cressida bonas husband harry wentworth stanley seen with newborn baby in streets of west london details here
"['goi', 'to', 'increase', 'export', 'as', 'part', 'of', 'growth', 'strategy', 'gem', 'and', 'jewellery', 'sector', 'to', 'reach', '45', '7bn', 'in', '2022', '23']",goi to increase export as part of growth strategy gem and jewellery sector to reach 45 7bn in 2022 23
"['g20', 'presidency', 'india', 'today', 'tomorrow', 'the', 'world']",g20 presidency india today tomorrow the world
"['manipal', 'health', 'moves', 'hc', 'to', 'halt', 'emami', 'from', 'selling', 'its', 'stake', 'in', 'amri', 'hospitals']",manipal health moves hc to halt emami from selling its stake in amri hospitals
"['fifa', 'world', 'cup', '2022s', 'day', '10', 'schedule', 'see', 'which', 'teams', 'are', 'competing', 'today']",fifa world cup 2022s day 10 schedule see which teams are competing today
"['speaking', 'tree', 'effective', 'brakes', 'to', 'redirect', 'negative', 'emotions']",speaking tree effective brakes to redirect negative emotions
"['dot', 'to', 'telcos', 'no', '5g', 'sites', 'near', 'airports', 'for', 'now']",dot to telcos no 5g sites near airports for now
"['primavera', 'sound', 'festival', '2023', 'check', 'out', 'the', 'impressive', 'line', 'up']",primavera sound festival 2023 check out the impressive line up
"['fifa', 'world', 'cup', 'the', 'ball', 'is', 'moving', 'from', 'messi', 'ronaldo', 'to', 'mbapp', 'gavi']",fifa world cup the ball is moving from messi ronaldo to mbapp gavi
"['kanye', 'west', 'walks', 'off', 'live', 'broadcast', 'of', 'tim', 'pools', 'podcast', 'timcast', 'find', 'out', 'why']",kanye west walks off live broadcast of tim pools podcast timcast find out why
"['un', 'report', 'says', 'great', 'barrier', 'reef', 'should', 'be', 'under', 'in', 'danger', 'list', 'of', 'world', 'heritage', 'sites']",un report says great barrier reef should be under in danger list of world heritage sites
"['flathead', 'dinosaur', 'identified', 'that', 'lived', 'on', 'island', 'of', 'dwarfed', 'creatures', '70', 'million', 'years', 'ago']",flathead dinosaur identified that lived on island of dwarfed creatures 70 million years ago
"['national', 'of', 'a', 'nation', 'isnt', 'the', 'nation']",national of a nation isnt the nation
"['alibaba', 'group', 'to', 'sell', '26', '29', 'crore', 'zomato', 'shares', 'on', 'november', '30']",alibaba group to sell 26 29 crore zomato shares on november 30
"['usa', 'vs', 'iran', 'match', 'see', 'where', 'to', 'watch', 'fifa', 'world', 'cup', '2022', 'group', 'b', 'encounter']",usa vs iran match see where to watch fifa world cup 2022 group b encounter
"['sebi', 'bars', 'former', 'md', 'and', 'ceo', 'of', 'msei', 'udai', 'kumar', 'for', 'six', 'months']",sebi bars former md and ceo of msei udai kumar for six months
"['make', 'mgnrega', 'an', 'asset', 'creation', 'tool']",make mgnrega an asset creation tool
