headlines,headline_text
"['troops', 'police', 'clamp', 'down', 'in', 'us', 'cities', 'as', 'unrest', 'over', 'racism', 'flares']",troops police clamp down in us cities as unrest over racism flares
"['paytm', 'mall', 'to', 'shift', 'its', 'operations', 'to', 'bengaluru']",paytm mall to shift its operations to bengaluru
"['trump', 'calls', 'for', 'delay', 'in', 'group', 'of', '7', 'meeting', 'seeks', 'expansion']",trump calls for delay in group of 7 meeting seeks expansion
"['unorganised', 'sector', 'workers', 'may', 'get', 'ids']",unorganised sector workers may get ids
"['railways', 'bets', 'on', 'maruti', 'kia', 'to', 'increase', 'freight', 'kitty']",railways bets on maruti kia to increase freight kitty
"['ecommerce', 'sites', 'test', 'waters', 'with', 'sober', 'discounts']",ecommerce sites test waters with sober discounts
"['michel', 'barnier', 'tells', 'uk', 'to', 'be', 'more', 'realistic', 'on', 'trade', 'talks']",michel barnier tells uk to be more realistic on trade talks
"['tcs', 'revenue', 'growth', 'from', 'tata', 'group', 'slows', 'in', 'fy', '20']",tcs revenue growth from tata group slows in fy 20
"['flipkart', 'elevates', 'five', 'senior', 'executives', 'as', 'senior', 'vps']",flipkart elevates five senior executives as senior vps
"['global', 'coronavirus', 'cases', 'surpass', '6', 'million', 'death', 'toll', 'tops', '370000']",global coronavirus cases surpass 6 million death toll tops 370000
"['with', 'clients', 'rethinking', 'projects', 'infosys', 'flags', 'risks']",with clients rethinking projects infosys flags risks
"['diplomatic', 'military', 'talks', 'on', 'to', 'resolve', 'border', 'row', 'with', 'china', 'amit', 'shah']",diplomatic military talks on to resolve border row with china amit shah
"['gujarat', 'covid', '19', 'cases', 'up', 'by', '438', 'to', '16794', 'death', 'toll', '1038']",gujarat covid 19 cases up by 438 to 16794 death toll 1038
"['kolkata', 'airport', 'issues', 'new', 'set', 'of', 'guidelines', 'for', 'passengers']",kolkata airport issues new set of guidelines for passengers
"['maharashtra', 'sikkim', 'prohibit', 'hotels', 'and', 'restaurants', 'from', 'opening', 'through', 'new', 'orders']",maharashtra sikkim prohibit hotels and restaurants from opening through new orders
"['maharashtra', 'allows', 'conditional', 'film', 'shoot', 'in', 'non', 'containment', 'zones']",maharashtra allows conditional film shoot in non containment zones
"['india', 'china', 'bring', 'in', 'heavy', 'equipment', 'and', 'weaponry', 'to', 'their', 'rear', 'bases', 'near', 'eastern', 'ladakh']",india china bring in heavy equipment and weaponry to their rear bases near eastern ladakh
"['noida', 'delhi', 'border', 'to', 'stay', 'sealed', 'except', 'for', 'exempted', 'services', 'people']",noida delhi border to stay sealed except for exempted services people
"['covid', '19', 'indian', 'smartphone', 'market', 'to', 'decline', 'by', '13', '15']",covid 19 indian smartphone market to decline by 13 15
"['income', 'tax', 'return', 'forms', 'for', 'fy', '2020', '21', 'notified']",income tax return forms for fy 2020 21 notified
"['all', 'that', 'glitters', 'in', 'indian', 'mining', 'is', 'not', 'gold', 'say', 'exploration', 'companies']",all that glitters in indian mining is not gold say exploration companies
"['colleges', 'universities', 'to', 'remain', 'shut', 'in', 'bengal', 'till', 'june', '30']",colleges universities to remain shut in bengal till june 30
"['no', 'violence', 'between', 'indian', 'and', 'chinese', 'troops', 'taking', 'place', 'in', 'eastern', 'ladakh', 'says', 'army', 'as', 'purported', 'video', 'of', 'clashes', 'emerges']",no violence between indian and chinese troops taking place in eastern ladakh says army as purported video of clashes emerges
"['infosys', 'among', 'uk', 'firms', 'accessing', 'rishi', 'sunaks', 'covid', '19', 'job', 'saving', 'scheme']",infosys among uk firms accessing rishi sunaks covid 19 job saving scheme
"['show', 'cause', 'notices', 'to', 'aiims', 'rml', 'lnjp', 'safdarjung', 'for', 'delay', 'in', 'reporting', 'covid', '19', 'deaths']",show cause notices to aiims rml lnjp safdarjung for delay in reporting covid 19 deaths
