headlines,headline_text
"['on', 'mahashivratri', 'ujjain', 'sets', 'new', 'record', 'by', 'lighting', 'over', '11', '7', 'lakh', 'oil', 'lamps']",on mahashivratri ujjain sets new record by lighting over 11 7 lakh oil lamps
"['gst', 'collection', 'up', '18', 'at', 'over', 'rs', '1', '33', 'lakh', 'cr', 'in', 'february']",gst collection up 18 at over rs 1 33 lakh cr in february
"['nclt', 'allows', 'withdrawal', 'of', 'insolvency', 'proceedings', 'against', 'nirmal', 'lifestyle']",nclt allows withdrawal of insolvency proceedings against nirmal lifestyle
"['standing', 'up', 'for', 'your', 'stand', 'ups']",standing up for your stand ups
"['k', 'rajaraman', 'gets', 'additional', 'charge', 'as', 'meity', 'secretary']",k rajaraman gets additional charge as meity secretary
"['time', 'for', 'governments', 'to', 'take', 'a', 'strong', 'view', 'against', 'pfi', 'sdpi', 'ram', 'madhav']",time for governments to take a strong view against pfi sdpi ram madhav
"['pull', 'out', 'all', 'the', 'stops', 'and', 'people', 'to', 'safety']",pull out all the stops and people to safety
"['the', 'import', 'export', 'of', 'the', 'war', 'for', 'india']",the import export of the war for india
"['the', 'marbles', 'of', 'time']",the marbles of time
"['have', 'nothing', 'to', 'hide', 'open', 'to', 'publishing', 'my', 'financial', 'assets', 'publicly', 'ashneer', 'grover']",have nothing to hide open to publishing my financial assets publicly ashneer grover
"['ilker', 'ayci', 'episode', 'can', 'companies', 'compete', 'globally', 'when', 'they', 'are', 'blackmailed', 'by', 'trolls', 'or', 'agenda', 'driven', 'ngos']",ilker ayci episode can companies compete globally when they are blackmailed by trolls or agenda driven ngos
"['two', 'helpline', 'numbers', 'set', 'up', 'for', 'families', 'of', 'stranded', 'students', 'says', 'som', 'parkash']",two helpline numbers set up for families of stranded students says som parkash
"['passenger', 'vehicle', 'sales', 'remain', 'subdued', 'in', 'february', 'due', 'to', 'supply', 'constraints']",passenger vehicle sales remain subdued in february due to supply constraints
"['ukraine', 'crisis', 'india', 'says', 'will', 'take', 'a', 'call', 'at', 'un', 'in', 'best', 'interests']",ukraine crisis india says will take a call at un in best interests
"['canara', 'bank', 'hikes', 'fixed', 'deposit', 'rates', 'by', 'up', 'to', '25', 'basis', 'points']",canara bank hikes fixed deposit rates by up to 25 basis points
"['set', 'up', 'ev', 'manufacturing', 'units', 'and', 'avail', 'the', 'benefits', 'of', 'states', 'scheme', 'chandra', 'mohan', 'patowary']",set up ev manufacturing units and avail the benefits of states scheme chandra mohan patowary
"['congress', 'jds', 'leaders', 'will', 'join', 'bjp', 'ahead', 'of', '2023', 'assembly', 'polls', 'karnataka', 'cm', 'basavaraj', 'bommai']",congress jds leaders will join bjp ahead of 2023 assembly polls karnataka cm basavaraj bommai
"['bharatpe', 'cofounder', 'ashneer', 'grover', 'resigns', 'from', 'company', 'board', 'says', 'hes', 'been', 'vilified']",bharatpe cofounder ashneer grover resigns from company board says hes been vilified
"['swiss', 'says', 'it', 'will', 'be', 'first', 'airline', 'to', 'use', 'fuel', 'made', 'from', 'sunlight']",swiss says it will be first airline to use fuel made from sunlight
"['ukraine', 'crisis', 'pm', 'modi', 'asks', 'air', 'force', 'to', 'evacuate', 'stranded', 'indians']",ukraine crisis pm modi asks air force to evacuate stranded indians
"['locofast', 'raises', '15', 'mn', 'co', 'led', 'by', 'stellaris', 'venture', 'partners', 'chiratae', 'ventures']",locofast raises 15 mn co led by stellaris venture partners chiratae ventures
"['bjp', 'workers', 'attacked', 'my', 'convoy', 'ex', 'up', 'minister', 'swami', 'prasad', 'maurya']",bjp workers attacked my convoy ex up minister swami prasad maurya
"['government', 'will', 'protect', 'the', 'territorial', 'integrity', 'of', 'manipur', 'amit', 'shah']",government will protect the territorial integrity of manipur amit shah
"['honda', 'motorcycle', 'total', 'sales', 'drop', '29', 'per', 'cent', 'in', 'february']",honda motorcycle total sales drop 29 per cent in february
"['volopay', 'raises', '29', 'million', 'from', 'winklevoss', 'others']",volopay raises 29 million from winklevoss others
"['sjvn', 'capex', 'likely', 'to', 'touch', 'rs', '5500', 'crore', 'in', '2021', '22']",sjvn capex likely to touch rs 5500 crore in 2021 22
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'wednesday']",ahead of market 12 things that will decide stock action on wednesday
"['mahashivratri', 'over', '4', 'lakh', 'people', 'take', 'holy', 'dip', 'in', 'ganga', 'in', 'prayagraj']",mahashivratri over 4 lakh people take holy dip in ganga in prayagraj
"['exclusive', 'ive', 'lost', 'management', 'shares', 'worth', 'rs', '100', 'crore', 'ashneer', 'grover']",exclusive ive lost management shares worth rs 100 crore ashneer grover
"['virat', 'kohlis', '100th', 'test', 'match', 'will', 'be', 'played', 'in', 'front', 'of', 'spectators', 'bcci']",virat kohlis 100th test match will be played in front of spectators bcci
"['ic15', 'to', 'trade', 'on', 'bitbns', 'exchange', 'from', 'april', '1']",ic15 to trade on bitbns exchange from april 1
"['jee', 'main', 'first', 'phase', 'from', 'april', '16', '17', 'second', 'phase', 'scheduled', 'from', 'may', '24', '29']",jee main first phase from april 16 17 second phase scheduled from may 24 29
"['india', 'is', 'committed', 'to', 'address', 'plastic', 'pollution', 'india', 'at', 'unea']",india is committed to address plastic pollution india at unea
"['reliance', 'retail', 'acquires', 'majority', 'stake', 'in', 'designer', 'brand', 'abraham', 'thakore']",reliance retail acquires majority stake in designer brand abraham thakore
"['pm', 'modi', 'chairs', 'meet', 'on', 'ukraine', 'issue']",pm modi chairs meet on ukraine issue
"['russia', 'ukraine', 'war', 'claims', 'first', 'indian', 'student', 'from', 'karnataka', 'efforts', 'on', 'to', 'get', 'his', 'body', 'to', 'state']",russia ukraine war claims first indian student from karnataka efforts on to get his body to state
"['humble', 'beginnings', 'vedanta', 'boss', 'shared', 'a', 'room', 'with', '7', 'people', 'for', 'rs', '21', 'when', 'he', 'first', 'came', 'to', 'mumbai']",humble beginnings vedanta boss shared a room with 7 people for rs 21 when he first came to mumbai
"['trs', 'bjp', 'in', 'war', 'of', 'words', 'over', 'telangana', 'governors', 'address', 'during', 'budget', 'session', 'of', 'legislature']",trs bjp in war of words over telangana governors address during budget session of legislature
"['chip', 'woes', 'continue', 'to', 'hobble', 'auto', 'dispatches', 'in', 'feb', 'tata', 'motors', 'mm', 'buck', 'trend']",chip woes continue to hobble auto dispatches in feb tata motors mm buck trend
"['decision', 'on', 'afspa', 'extension', 'in', 'assam', 'after', 'manipur', 'polls']",decision on afspa extension in assam after manipur polls
