headlines,headline_text
"['bsp', 'chief', 'mayawati', 'might', 'support', 'bjp', 'in', 'next', 'mlc', 'elections']",bsp chief mayawati might support bjp in next mlc elections
"['interglobe', 'aviation', 'q2', 'results', 'net', 'loss', 'widens', 'to', 'rs', '1195', 'crore']",interglobe aviation q2 results net loss widens to rs 1195 crore
"['wall', 'street', 'soared', 'under', 'donald', 'trump', 'but', 'its', 'been', 'a', 'rocky', 'ride']",wall street soared under donald trump but its been a rocky ride
"['rail', 'station', 'masters', 'to', 'work', 'on', 'empty', 'stomach', 'on', 'oct', '31', 'protesting', 'sealing', 'in', 'night', 'duty', 'allowance']",rail station masters to work on empty stomach on oct 31 protesting sealing in night duty allowance
"['the', 'government', 'changed', 'strategy', 'going', 'for', 'aggressive', 'covid', '19', 'contact', 'tracing', 'testing', 'satyendar', 'jain']",the government changed strategy going for aggressive covid 19 contact tracing testing satyendar jain
"['non', 'food', 'bank', 'credit', 'growth', 'decelerated', 'to', '5', '8', 'in', 'september']",non food bank credit growth decelerated to 5 8 in september
"['ipl', '13', 'jadeja', 'gaikwad', 'steer', 'csk', 'to', 'six', 'wicket', 'win', 'over', 'kkr', 'in', 'last', 'ball', 'thriller']",ipl 13 jadeja gaikwad steer csk to six wicket win over kkr in last ball thriller
"['other', 'states', 'uts', 'have', 'laws', 'to', 'protect', 'their', 'land', 'why', 'not', 'jammu', 'kashmir', 'omar', 'abdullah']",other states uts have laws to protect their land why not jammu kashmir omar abdullah
"['indias', 'april', 'september', 'fiscal', 'deficit', 'at', 'rs', '9', '1', 'lakh', 'crore']",indias april september fiscal deficit at rs 9 1 lakh crore
"['lanka', 'will', 'not', 'allow', 'its', 'land', 'or', 'maritime', 'territory', 'to', 'threaten', 'indias', 'security', 'foreign', 'secretary']",lanka will not allow its land or maritime territory to threaten indias security foreign secretary
"['cabinet', 'committee', 'on', 'economic', 'affairs', 'okays', 'higher', 'prices', 'for', 'ethanol']",cabinet committee on economic affairs okays higher prices for ethanol
"['sc', 'seeks', 'centres', 'reply', 'on', 'plea', 'alleging', 'no', 'approval', 'for', 'remdesivir', 'favipiravir', 'to', 'treat', 'covid', '19']",sc seeks centres reply on plea alleging no approval for remdesivir favipiravir to treat covid 19
"['engaged', 'with', 'us', 'for', 'ensuring', 'increasing', 'predictability', 'in', 'visa', 'regime', 'mea']",engaged with us for ensuring increasing predictability in visa regime mea
"['why', 'does', 'bjp', 'rake', 'up', 'pakistan', 'every', 'time', 'elections', 'are', 'held', 'congress', 'to', 'nadda']",why does bjp rake up pakistan every time elections are held congress to nadda
"['ford', 'accelerates', 'turnaround', 'in', 'q3', 'with', 'pickup', 'pricing']",ford accelerates turnaround in q3 with pickup pricing
"['over', '60', 'voter', 'turnout', 'recorded', 'in', 'first', 'phase', 'of', 'rajasthan', 'civic', 'polls']",over 60 voter turnout recorded in first phase of rajasthan civic polls
"['over', '2', 'million', 'indians', 'returned', 'from', 'abroad', 'under', 'vande', 'bharat', 'mission', 'mea']",over 2 million indians returned from abroad under vande bharat mission mea
"['uks', 'labour', 'suspends', 'corbyn', 'after', 'day', 'of', 'shame', 'over', 'anti', 'semitism']",uks labour suspends corbyn after day of shame over anti semitism
"['government', 'gives', '3', 'days', 'to', 'meet', 'onion', 'stock', 'limit', 'traders', 'want', '15', 'days']",government gives 3 days to meet onion stock limit traders want 15 days
"['coca', 'cola', 'india', 'fy20', 'results', 'net', 'profit', 'falls', '2', 'to', 'rs', '619', 'cr']",coca cola india fy20 results net profit falls 2 to rs 619 cr
"['ap', 'bans', 'online', 'gaming', 'betting', 'asks', 'centre', 'to', 'block', 'access', 'to', '132', 'apps', 'websites', 'in', 'state']",ap bans online gaming betting asks centre to block access to 132 apps websites in state
"['shell', 'raises', 'dividend', 'as', 'ceo', 'says', 'oil', 'output', 'past', 'peak']",shell raises dividend as ceo says oil output past peak
"['shriram', 'transport', 'finance', 'q2', 'results', 'net', 'profit', 'down', '11', 'to', 'rs', '685', 'cr']",shriram transport finance q2 results net profit down 11 to rs 685 cr
"['france', 'attack', 'church', 'sexton', 'had', 'throat', 'slit', 'while', 'preparing', 'for', 'mass']",france attack church sexton had throat slit while preparing for mass
"['urban', 'unemployment', 'eased', 'to', '7', '9', 'in', 'oct', 'dec', '2019', 'govt']",urban unemployment eased to 7 9 in oct dec 2019 govt
"['indian', 'army', 'launches', 'secure', 'messaging', 'app', 'for', 'its', 'soldiers']",indian army launches secure messaging app for its soldiers
"['nse', 'bse', 'bulk', 'deals', 'kuwait', 'investment', 'authority', 'buys', '4', '30', 'lakh', 'shares', 'of', 'angel', 'broking']",nse bse bulk deals kuwait investment authority buys 4 30 lakh shares of angel broking
"['servicenow', 'says', 'india', 'among', 'its', 'fastest', 'growing', 'markets']",servicenow says india among its fastest growing markets
"['biec', 'gets', 'reads', 'to', 'host', 'events', 'and', 'exhibitions', 'after', 'easing', 'of', 'covid', 'restrictions']",biec gets reads to host events and exhibitions after easing of covid restrictions
