headlines,headline_text
"['dream11s', 'parent', 'company', 'challenges', 'insolvency', 'petition', 'in', 'nclat', 'appeal']",dream11s parent company challenges insolvency petition in nclat appeal
"['jailed', 'imran', 'khan', 'warns', 'against', 'misadventure', 'of', 'forming', 'a', 'government', 'with', 'stolen', 'votes']",jailed imran khan warns against misadventure of forming a government with stolen votes
"['best', 'hoverboards', 'available', 'online', 'in', 'india']",best hoverboards available online in india
"['bjps', 'nand', 'kishor', 'set', 'to', 'be', 'speaker', 'of', 'bihar', 'assembly']",bjps nand kishor set to be speaker of bihar assembly
"['veni', 'vidi', 'vcs', 'back', 'to', 'first', 'principles']",veni vidi vcs back to first principles
"['valentines', 'day', 'romance', 'and', 'matchmaking', 'could', 'get', 'easier', 'with', 'a', 'little', 'help', 'from', 'our', 'machine', 'friends']",valentines day romance and matchmaking could get easier with a little help from our machine friends
"['v', 'day', 'diwas', 'is', 'about', 'selling', 'yourself', 'long']",v day diwas is about selling yourself long
"['netflixs', 'the', 'gentlemen', 'series', 'heres', 'what', 'we', 'know', 'so', 'far', 'about', 'release', 'date', 'cast', 'plot', 'and', 'more']",netflixs the gentlemen series heres what we know so far about release date cast plot and more
"['want', 'a', 'better', 'salary', 'but', 'not', 'sure', 'how', 'to', 'negotiate', 'with', 'a', 'prospective', 'employer', '6', 'fail', 'proof', 'tips', 'from', 'a', 'harvard', 'business', 'school', 'professor']",want a better salary but not sure how to negotiate with a prospective employer 6 fail proof tips from a harvard business school professor
"['haryana', 'police', 'fires', 'tear', 'shells', 'on', 'farmers', 'en', 'route', 'to', 'delhi']",haryana police fires tear shells on farmers en route to delhi
"['pmo', 'holds', 'meet', 'on', 'statistical', 'reform']",pmo holds meet on statistical reform
"['the', 'love', 'of', 'your', 'life']",the love of your life
"['uks', 'yotel', 'in', 'discussions', 'to', 'check', 'into', 'india']",uks yotel in discussions to check into india
"['paytm', 'tentative', 'timeline', 'to', 'restart', 'loan', 'sanctioning', 'ends', 'on', 'february', '14']",paytm tentative timeline to restart loan sanctioning ends on february 14
"['n', 'chandra', 'is', 'the', 'ey', 'entrepreneur', 'of', 'the', 'year', 'india', 'eoy', 'special', 'jury', 'award', 'winner']",n chandra is the ey entrepreneur of the year india eoy special jury award winner
"['siddaramaiah', 'himself', 'to', 'blame', 'for', 'funding', 'inequality', 'pralhad', 'joshi']",siddaramaiah himself to blame for funding inequality pralhad joshi
"['deepika', 'padukone', 'chosen', 'to', 'be', 'award', 'presenter', 'at', 'baftas', '2024']",deepika padukone chosen to be award presenter at baftas 2024
"['our', 'institutional', 'holding', 'is', 'broad', 'based', 'not', 'acquisition', 'target', 'any', 'more', 'srikrishnan', 'h', 'karnataka', 'bank']",our institutional holding is broad based not acquisition target any more srikrishnan h karnataka bank
"['rao', 'over', 'racket', 'of', 'bharat', 'ratnas']",rao over racket of bharat ratnas
"['unleash', 'your', 'culinary', 'creativity', 'with', 'the', 'top', 'chopping', 'board', 'of', '2024']",unleash your culinary creativity with the top chopping board of 2024
"['affirmative', 'action', 'for', 'persons', 'not', 'groups']",affirmative action for persons not groups
"['mumbai', 'flight', 'fares', 'likely', 'to', 'shoot', 'up', 'as', 'airlines', 'plans', 'to', 'cancel', 'flights', 'till', 'march']",mumbai flight fares likely to shoot up as airlines plans to cancel flights till march
"['nalco', 'q3', 'results', 'net', 'profit', 'rises', 'almost', 'two', 'fold', 'to', 'rs', '471', 'cr']",nalco q3 results net profit rises almost two fold to rs 471 cr
"['manipur', 'violence', 'one', 'dead', 'three', 'injured', 'in', 'gunfight']",manipur violence one dead three injured in gunfight
"['house', 'of', 'the', 'dragon', 'season', '2', 'check', 'out', 'all', 'about', 'release', 'date', 'cast', 'plot', 'where', 'to', 'watch', 'trailer', 'and', 'more']",house of the dragon season 2 check out all about release date cast plot where to watch trailer and more
"['coca', 'cola', 'india', 'business', 'witnesses', 'robust', 'growth', 'in', '2023']",coca cola india business witnesses robust growth in 2023
"['love', 'not', 'actually', '39', 'of', 'indians', 'fall', 'prey', 'to', 'cat', 'fishers', 'scamsters', 'online']",love not actually 39 of indians fall prey to cat fishers scamsters online
"['cheese', 'products', 'recalled', 'from', 'walmart', 'costco', 'other', 'retail', 'giants', 'after', 'listeria', 'outbreak', 'claims', 'report']",cheese products recalled from walmart costco other retail giants after listeria outbreak claims report
"['best', 'wireless', 'chargers', 'in', 'india', 'discover', 'the', 'ultimate', 'charging', 'experience']",best wireless chargers in india discover the ultimate charging experience
"['super', 'bowl', 'ratings', '2024', 'breaks', 'all', 'previous', 'records']",super bowl ratings 2024 breaks all previous records
"['coca', 'cola', 'india', 'business', 'witnesses', 'robust', 'growth', 'in', '2023']",coca cola india business witnesses robust growth in 2023
"['indian', 'hammer', 'thrower', 'rachna', 'kumari', 'banned', 'for', '12', 'years', 'for', 'doping']",indian hammer thrower rachna kumari banned for 12 years for doping
"['paytm', 'hiring', 'for', 'various', 'positions', 'claims', 'high', 'interest', 'from', 'top', 'talents']",paytm hiring for various positions claims high interest from top talents
"['adani', 'power', 'dait', 'get', 'cci', 'nod', 'to', 'acquire', 'coastal', 'energen']",adani power dait get cci nod to acquire coastal energen
"['increasing', 'value', 'add', 'and', 'component', 'manufacturing', 'are', 'meitys', 'next', 'goals', 's', 'krishnan']",increasing value add and component manufacturing are meitys next goals s krishnan
"['united', 'world', 'wrestling', 'lifts', 'suspension', 'on', 'wrestling', 'federation', 'of', 'india', 'with', 'immediate', 'effect']",united world wrestling lifts suspension on wrestling federation of india with immediate effect
"['evs', 'get', 'cheaper', 'tata', 'motors', 'slashes', 'ev', 'prices', 'by', 'up', 'to', 'rs', '1', '2', 'lakhs']",evs get cheaper tata motors slashes ev prices by up to rs 1 2 lakhs
"['jefferies', 'bets', 'big', 'on', 'adani', 'enterprises', 'new', 'businesses', 'sees', '20', 'upside', 'for', 'stock']",jefferies bets big on adani enterprises new businesses sees 20 upside for stock
"['cycling', 'about', 'town']",cycling about town
"['karnataka', 'govt', 'not', 'recovered', 'old', 'loans', 'amounting', 'to', 'over', 'rs', '10000', 'cr', 'cag']",karnataka govt not recovered old loans amounting to over rs 10000 cr cag
"['basant', 'panchami', '2024', 'date', 'history', 'significance', 'and', 'saraswati', 'pooja', 'timings', 'shubh', 'muhurat']",basant panchami 2024 date history significance and saraswati pooja timings shubh muhurat
"['ad', 'hoc', 'committee', 'holds', 'no', 'significance', 'we', 'will', 'conduct', 'trials', 'soon', 'wfi', 'president', 'sanjay', 'singh']",ad hoc committee holds no significance we will conduct trials soon wfi president sanjay singh
"['bandhan', 'bank', 'cooperating', 'with', 'ncgtc', 'audit', 'on', 'microloans', 'confident', 'about', 'claim', 'settlement']",bandhan bank cooperating with ncgtc audit on microloans confident about claim settlement
"['akasa', 'air', 'to', 'cancel', '4', 'mumbai', 'bengaluru', 'flights', 'daily', 'from', 'feb', '15', 'mar', '30']",akasa air to cancel 4 mumbai bengaluru flights daily from feb 15 mar 30
"['best', 'ring', 'lights', 'in', 'india', 'elevate', 'your', 'content', 'creation', 'to', 'next', 'level']",best ring lights in india elevate your content creation to next level
"['when', 'will', 'avatar', 'the', 'last', 'airbender', 'be', 'released', 'know', 'star', 'cast', 'trailer', 'and', 'the', 'people', 'behind', 'it']",when will avatar the last airbender be released know star cast trailer and the people behind it
"['rejoin', 'talks', 'vandalism', 'no', 'answer', 'to', 'demands', 'union', 'minister', 'anurag', 'thakur', 'to', 'farmers']",rejoin talks vandalism no answer to demands union minister anurag thakur to farmers
"['ey', 'to', 'audit', '51', 'lakh', 'microfinance', 'accounts', 'of', 'bandhan', 'bank']",ey to audit 51 lakh microfinance accounts of bandhan bank
"['gaon', 'chalo', 'abhiyan', 'sarbananda', 'sonowal', 'visits', 'dirai', 'tea', 'estate', 'to', 'spend', 'the', 'night', 'at', 'maaj', 'line']",gaon chalo abhiyan sarbananda sonowal visits dirai tea estate to spend the night at maaj line
"['hfcl', 'bags', 'rs', '179', 'crore', 'order', 'from', 'bsnl', 'for', '4g', '5g', 'network', 'equipment']",hfcl bags rs 179 crore order from bsnl for 4g 5g network equipment
"['nobody', '2', 'all', 'you', 'need', 'to', 'know', 'about', 'release', 'date', 'cast', 'plot', 'production', 'and', 'more']",nobody 2 all you need to know about release date cast plot production and more
"['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'wednesday']",ahead of market 10 things that will decide d street action on wednesday
"['calcutta', 'hc', 'rejects', 'imposition', 'of', 'section', '144', 'in', 'north', '24', 'parganas', 'districts', 'sandeshkhali']",calcutta hc rejects imposition of section 144 in north 24 parganas districts sandeshkhali
"['los', 'angeles', 'lakers', 'vs', 'detroit', 'pistons', 'nba', 'live', 'start', 'time', 'when', 'and', 'how', 'to', 'watch', 'free', 'streaming']",los angeles lakers vs detroit pistons nba live start time when and how to watch free streaming
"['siddaramaiah', 'to', 'go', 'live', 'on', 'x', 'space', 'on', 'wednesday', 'over', 'south', 'indias', 'tax', 'rights', 'movement']",siddaramaiah to go live on x space on wednesday over south indias tax rights movement
