headlines,headline_text
"['16', '79', 'lakh', 'people', 'in', 'j', 'k', 'given', 'domicile', 'certificates', 'govt', 'tells', 'ls']",16 79 lakh people in j k given domicile certificates govt tells ls
"['wary', 'ind', 'directors', 'ringfence', 'assets', 'transfer', 'to', 'trusts', 'kin']",wary ind directors ringfence assets transfer to trusts kin
"['view', 'interest', 'groups', 'are', 'raring', 'to', 'hijack', 'the', 'atmanirbharta', 'debate', 'economists', 'must', 'speak', 'up']",view interest groups are raring to hijack the atmanirbharta debate economists must speak up
"['alchemy', 'in', 'the', 'time', 'of', 'covid', 'how', 'a', 'potential', 'cure', 'is', 'the', 'latter', 'day', 'elixir', 'of', 'life']",alchemy in the time of covid how a potential cure is the latter day elixir of life
"['malls', 'eye', 'a', 'surge', 'in', 'footfalls', 'in', 'the', 'upcoming', 'festive', 'season', 'anticipate', 'increased', 'demand']",malls eye a surge in footfalls in the upcoming festive season anticipate increased demand
"['china', 'constructed', 'nine', 'buildings', 'in', 'lapcha', 'limi', 'region', 'of', 'nepal', 'report']",china constructed nine buildings in lapcha limi region of nepal report
"['21', 'states', 'accept', 'rs', '97000', 'cr', 'borrowing', 'proposal', 'to', 'meet', 'gst', 'shortfall']",21 states accept rs 97000 cr borrowing proposal to meet gst shortfall
"['india', 'mulls', 'on', 'supplying', 'onions', 'to', 'its', 'neighbours', 'following', 'the', 'decision', 'to', 'ban', 'onion', 'exports']",india mulls on supplying onions to its neighbours following the decision to ban onion exports
"['hong', 'kong', 'bars', 'air', 'india', 'flights', 'till', 'october', '3', 'after', 'passengers', 'test', 'positive', 'for', 'covid']",hong kong bars air india flights till october 3 after passengers test positive for covid
"['three', 'vaccine', 'candidates', 'in', 'different', 'stages', 'of', 'clinical', 'trial', 'harsh', 'vardhan']",three vaccine candidates in different stages of clinical trial harsh vardhan
"['farmer', 'bills', 'throwing', 'up', 'divisions', 'in', 'the', 'chautala', 'family', 'over', 'the', 'farmer', 'leader', 'legacy']",farmer bills throwing up divisions in the chautala family over the farmer leader legacy
"['we', 'will', 'continue', 'to', 'aggressively', 'invest', 'in', 'india', 'and', 'in', 'product', 'innovation', 'fbs', 'india', 'head']",we will continue to aggressively invest in india and in product innovation fbs india head
"['united', 'states', 'to', 'slap', 'sanctions', 'on', 'over', 'two', 'dozen', 'targets', 'tied', 'to', 'iran', 'arms']",united states to slap sanctions on over two dozen targets tied to iran arms
"['sad', 'to', 'decide', 'on', 'the', 'future', 'course', 'of', 'its', 'alliance', 'with', 'bjp', 'within', 'a', 'week', 'naresh', 'gujral']",sad to decide on the future course of its alliance with bjp within a week naresh gujral
"['import', 'duty', 'on', 'tv', 'component', 'to', 'make', 'local', 'industry', 'uncompetitive', 'expensive', 'ceama']",import duty on tv component to make local industry uncompetitive expensive ceama
"['google', 'reiterates', 'over', 'paytm', 'row', 'its', 'policies', 'dont', 'allow', 'online', 'casinos', 'or', 'daily', 'fantasy', 'sports', 'in', 'india']",google reiterates over paytm row its policies dont allow online casinos or daily fantasy sports in india
"['opposition', 'members', 'conduct', 'in', 'rajya', 'sabha', 'shameful', 'rajnath', 'singh']",opposition members conduct in rajya sabha shameful rajnath singh
"['opposition', 'conduct', 'against', 'rajya', 'sabha', 'deputy', 'chairman', 'sad', 'unfortunate', 'govt']",opposition conduct against rajya sabha deputy chairman sad unfortunate govt
"['tamil', 'nadus', 'covid', '19', 'deaths', 'pass', '8800', 'mark', 'after', '60', 'people', 'succumbed', 'to', 'the', 'infection']",tamil nadus covid 19 deaths pass 8800 mark after 60 people succumbed to the infection
"['kkrs', 'india', 'invit', 'in', 'talks', 'to', 'acquire', 'frv', 'solar', 'assets']",kkrs india invit in talks to acquire frv solar assets
"['only', 'three', 'non', 'nda', 'parties', 'backed', 'farm', 'bills', 'in', 'rajya', 'sabha', 'debate']",only three non nda parties backed farm bills in rajya sabha debate
"['wcd', 'ayush', 'ministries', 'sign', 'mou', 'for', 'integration', 'of', 'ayush', 'systems', 'with', 'ongoing', 'nutrition', 'interventions']",wcd ayush ministries sign mou for integration of ayush systems with ongoing nutrition interventions
"['obc', 'self', 'help', 'groups']",obc self help groups
"['analysis', 'united', 'states', 'to', 'hit', '200k', 'dead', 'donald', 'trump', 'sees', 'no', 'need', 'for', 'regret']",analysis united states to hit 200k dead donald trump sees no need for regret
"['mosque', 'in', 'ayodhya', 'may', 'be', 'square', 'shaped', 'like', 'kaaba', 'trust', 'official']",mosque in ayodhya may be square shaped like kaaba trust official
"['will', 'take', 'bjp', 'allies', 'to', 'court', 'over', 'farm', 'legislations', 'amarinder', 'singh']",will take bjp allies to court over farm legislations amarinder singh
"['united', 'states', 'judge', 'halts', 'ban', 'on', 'wechat', 'downloads', 'hours', 'before', 'it', 'was', 'due', 'to', 'take', 'effect']",united states judge halts ban on wechat downloads hours before it was due to take effect
"['congress', 'to', 'launch', 'agitations', 'against', 'modi', 'governments', 'new', 'farm', 'laws']",congress to launch agitations against modi governments new farm laws
"['khadi', 'india', 'forces', 'take', 'down', 'of', '160', 'web', 'links', 'from', 'amazon', 'flipkart', 'for', 'misusing', 'its', 'khadi', 'brand', 'name']",khadi india forces take down of 160 web links from amazon flipkart for misusing its khadi brand name
"['opposition', 'parties', 'move', 'no', 'confidence', 'motion', 'against', 'rajya', 'sabha', 'deputy', 'chairman', 'harivansh']",opposition parties move no confidence motion against rajya sabha deputy chairman harivansh
"['banks', 'not', 'asked', 'by', 'rbi', 'to', 'raise', 'capital', 'to', 'brace', 'for', 'possible', 'npas', 'mos', 'finance', 'anurag', 'thakur']",banks not asked by rbi to raise capital to brace for possible npas mos finance anurag thakur
"['government', 'collects', 'rs', '84023', 'crore', 'non', 'tax', 'revenue', 'in', 'fy21', 'so', 'far', 'anurag', 'thakur']",government collects rs 84023 crore non tax revenue in fy21 so far anurag thakur
"['bedlam', 'in', 'rajya', 'sabha', 'as', 'it', 'passes', '2', 'key', 'farm', 'bills', 'book', 'flung', 'at', 'chair', 'papers', 'torn']",bedlam in rajya sabha as it passes 2 key farm bills book flung at chair papers torn
"['no', 'significant', 'mutation', 'of', 'coronavirus', 'in', 'india', 'harsh', 'vardhan']",no significant mutation of coronavirus in india harsh vardhan
"['stubble', 'burning', 'can', 'exacerbate', 'covid', 'situation', 'in', 'north', 'expert']",stubble burning can exacerbate covid situation in north expert
"['over', '19800', 'cases', 'were', 'pending', 'before', 'nclt', 'till', 'july', '31']",over 19800 cases were pending before nclt till july 31
"['rajya', 'sabha', 'passes', 'two', 'farm', 'bills', 'by', 'voice', 'vote', 'amid', 'opposition', 'protests']",rajya sabha passes two farm bills by voice vote amid opposition protests
"['covid', 'grows', 'less', 'deadly', 'as', 'doctors', 'gain', 'practice', 'drugs', 'improve']",covid grows less deadly as doctors gain practice drugs improve
"['nawaz', 'sharif', 'makes', 'political', 'comeback', 'launches', 'scathing', 'attack', 'on', 'army', 'imran', 'govt']",nawaz sharif makes political comeback launches scathing attack on army imran govt
"['coal', 'india', 'output', 'may', 'fall', 'below', '600', 'mt', 'in', 'fy21', 'on', 'sluggish', 'demand', 'analysts']",coal india output may fall below 600 mt in fy21 on sluggish demand analysts
"['dont', 'sign', 'farm', 'bills', 'akali', 'dal', 'chief', 'sukhbir', 'singh', 'badal', 'urges', 'president']",dont sign farm bills akali dal chief sukhbir singh badal urges president
"['many', 'farm', 'leaders', 'welcome', 'agricultural', 'reforms', 'despite', 'some', 'resistance', 'in', 'punjab', 'and', 'haryana']",many farm leaders welcome agricultural reforms despite some resistance in punjab and haryana
"['government', 'garners', 'rs', '9538', 'crore', 'from', 'direct', 'tax', 'dispute', 'resolution', 'scheme', 'so', 'far']",government garners rs 9538 crore from direct tax dispute resolution scheme so far
"['ahead', 'of', 'market', '12', 'things', 'that', 'will', 'decide', 'stock', 'action', 'on', 'monday']",ahead of market 12 things that will decide stock action on monday
"['even', 'in', 'pandemic', 'big', 'retail', 'jewellers', 'add', 'new', 'space', 'to', 'spruce', 'up', 'businesses']",even in pandemic big retail jewellers add new space to spruce up businesses
"['nasdaq', 'opens', 'higher', 'as', 'tech', 'selloff', 'calms']",nasdaq opens higher as tech selloff calms
"['iran', 'says', 'arch', 'rival', 'united', 'states', 'isolated', 'as', 'major', 'world', 'powers', 'dismiss', 'sanctions']",iran says arch rival united states isolated as major world powers dismiss sanctions
"['ads', 'shouldnt', 'communicate', 'any', 'discrimination', 'as', 'a', 'result', 'of', 'skin', 'colour', 'ashwini', 'choubey', 'in', 'rajya', 'sabha']",ads shouldnt communicate any discrimination as a result of skin colour ashwini choubey in rajya sabha
"['yamaha', 'motor', 'expects', 'india', 'sales', 'to', 'be', '10', 'year', 'low', 'in', '2020']",yamaha motor expects india sales to be 10 year low in 2020
"['tech', 'view', 'nifty', 'forms', 'bearish', 'belt', 'hold', 'recent', 'rally', 'losing', 'steam']",tech view nifty forms bearish belt hold recent rally losing steam
"['coronavirus', 'pandemic', 'line', 'of', 'actual', 'control', 'tensions', 'cast', 'shadow', 'on', 'ladakh', 'tourism', 'industry']",coronavirus pandemic line of actual control tensions cast shadow on ladakh tourism industry
"['appliances', 'consumer', 'electronics', 'industry', 'hopeful', 'of', 'robust', 'sales', 'this', 'festive', 'season']",appliances consumer electronics industry hopeful of robust sales this festive season
"['it', 'is', 'a', 'landmark', 'day', 'rajnath', 'singh', 'on', 'passage', 'of', 'farm', 'bills', 'in', 'rajya', 'sabha']",it is a landmark day rajnath singh on passage of farm bills in rajya sabha
"['delhi', 'assembly', 'panel', 'issues', 'fresh', 'notice', 'of', 'appearance', 'to', 'facebook', 'india', 'vp', 'ajit', 'mohan']",delhi assembly panel issues fresh notice of appearance to facebook india vp ajit mohan
"['32238', 'paramilitary', 'personnel', 'contract', 'covid', '19', 'government', 'in', 'lok', 'sabha']",32238 paramilitary personnel contract covid 19 government in lok sabha
"['6', 'drug', 'peddlers', 'held', 'in', 'bengaluru']",6 drug peddlers held in bengaluru
"['covid', '19', 'provides', 'opportunity', 'to', 'india', 'japan', 'to', 'further', 'strengthen', 'ties', 'report']",covid 19 provides opportunity to india japan to further strengthen ties report
"['clone', 'trains', 'will', 'arrive', 'at', 'destinations', '2', '3', 'hours', 'before', 'parent', 'trains', 'official']",clone trains will arrive at destinations 2 3 hours before parent trains official
"['india', 'incs', 'business', 'sentiment', 'recovers', 'in', 'july', 'september', 'cii', 'business', 'outlook', 'survey']",india incs business sentiment recovers in july september cii business outlook survey
"['trade', 'setup', 'stay', 'cautious', 'till', 'nifty', 'crosses', 'past', '11430', 'level']",trade setup stay cautious till nifty crosses past 11430 level
"['watershed', 'moment', 'for', 'indian', 'agriculture', 'will', 'ensure', 'complete', 'transformation', 'of', 'sector', 'pm', 'modi', 'on', 'farm', 'bills']",watershed moment for indian agriculture will ensure complete transformation of sector pm modi on farm bills
"['vistara', 'ceo', 'leslie', 'thng', 'says', 'no', 'layoffs', 'salary', 'cuts', 'to', 'be', 'reviewed', 'in', 'january', '2021']",vistara ceo leslie thng says no layoffs salary cuts to be reviewed in january 2021
"['psbs', 'report', 'frauds', 'worth', 'over', 'rs', '19964', 'crore', 'in', 'total', '2867', 'cases', 'in', 'april', 'june', 'rbi']",psbs report frauds worth over rs 19964 crore in total 2867 cases in april june rbi
"['five', 'states', 'account', 'for', '60', 'active', 'covid', 'cases', '52', 'new', 'cases', '60', 'fresh', 'recoveries', 'in', 'india']",five states account for 60 active covid cases 52 new cases 60 fresh recoveries in india
